"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-11",0.0489228007181329,0,0,0,0.0492440462643331,0,0
"2020-05-12",0.0489228007181329,0,0,0,0.0492596645372342,0,0
"2020-05-13",0.0489228007181329,0,0,0,0.0492807168683814,0,0
"2020-05-14",0.0489228007181329,0,0,0,0.049314367628543,0,0
"2020-05-15",0.0489228007181329,0,0,0,0.0491950249198094,0,0
"2020-05-16",0.0489228007181329,0,0,0,0.0492206417074287,0,0
"2020-05-17",0.0489228007181329,0,0,0,0.0491938128304158,0,0
"2020-05-18",0.0489228007181329,0,0,0,0.0491905074131248,0,0
"2020-05-19",0.0489228007181329,0,0,0,0.0491863835825252,0,0
"2020-05-20",0.0489228007181329,0,0,0,0.0491897054850306,0,0
"2020-05-21",0.0489228007181329,0,0,0,0.04925193011455,0,0
"2020-05-22",0.0489228007181329,0,0,0,0.0493602237319892,0,0
"2020-05-23",0.0489228007181329,0,0,0,0.048991918598479,0,0
"2020-05-24",0.0489228007181329,0,0,0,0.0491668501417863,0,0
"2020-05-25",0.0489228007181329,0,0,0,0.0491744687144627,0,0
"2020-05-26",0.0489228007181329,0,0,0,0.0492193321774278,0,0
"2020-05-27",0.0489228007181329,0,0,0,0.0492615209010639,0,0
"2020-05-28",0.0489228007181329,0,0,0,0.0489696787132562,0,0
"2020-05-29",0.0489228007181329,0,0,0,0.0489724126314631,0,0
"2020-05-30",0.0489228007181329,0,0,0,0.0489805964346708,0,0
"2020-05-31",0.0489228007181329,0,0,0,0.0489870986706096,0,0
"2020-06-01",0.0489228007181329,0,0,0,0.0492212045540165,0,0
"2020-06-02",0.0498204667863555,0,0,0,0.0493110121639518,0,0
"2020-06-03",0.0498204667863555,0,0,0,0.0494049393283119,0,0
"2020-06-04",0.0498204667863555,0,0,0,0.0494972807305716,0,0
"2020-06-05",0.0498204667863555,0,0,0,0.0495839020580304,0,0
"2020-06-06",0.0467991169977925,0,0,0,0.0491940315403626,0,0
"2020-06-07",0.0467991169977925,0,0,0,0.0489725503456948,0,0
"2020-06-08",0.0467991169977925,0,0,0,0.0488994251379239,0,0
"2020-06-09",0.046767537826685,0,0,0,0.048862496326202,0,0
"2020-06-10",0.046767537826685,0,0,0,0.0488026086804573,0,0
"2020-06-11",0.0458333333333333,0,0,0,0.0487228299221125,0,0
"2020-06-12",0.0458333333333333,0,0,0,0.0486487752931404,0,0
"2020-06-13",0.0458333333333333,0,0,0,0.0485770168701377,0,0
"2020-06-14",0.045812124016659,0,0,0,0.0485069422160847,0,0
"2020-06-15",0.045812124016659,0,0,0,0.0484401084897655,0,0
"2020-06-16",0.045812124016659,0,0,0,0.0483788144240687,0,0
"2020-06-17",0.045812124016659,0,0,0,0.048323153695545,0,0
"2020-06-18",0.0467071461933676,0,0,0,0.0482907788203057,0,0
"2020-06-19",0.0467071461933676,0,0,0,0.0482590860469963,0,0
"2020-06-20",0.0467071461933676,0,0,0,0.0482278137383164,0,0
"2020-06-21",0.0467071461933676,0,0,0,0.0481943361822519,0,0
"2020-06-22",0.0467071461933676,0,0,0,0.0481615516916831,0,0
"2020-06-23",0.0467071461933676,0,0,0,0.0481307974845152,0,0
"2020-06-24",0.0467071461933676,0,0,0,0.0481047249922177,0,0
"2020-06-25",0.0467071461933676,0,0,0,0.0480820720369129,0,0
"2020-06-26",0.0467071461933676,0,0,0,0.0480527477361887,0,0
"2020-06-27",0.0467071461933676,0,0,0,0.048032643768268,0,0
"2020-06-28",0.0467071461933676,0,0,0,0.048011640108865,0,0
"2020-06-29",0.0467071461933676,0,0,0,0.0479931604997933,0,0
"2020-06-30",0.0467071461933676,0,0,0,0.047969232106455,0,0
"2020-07-01",0.0467071461933676,0,0,0,0.0479465395014826,0,0
"2020-07-02",0.0467071461933676,0,0,0,0.0479223466451118,0,0
"2020-07-03",0.0467071461933676,0,0,0,0.0479019459965383,0,0
"2020-07-04",0.0467071461933676,0,0,0,0.0478976350560858,0,0
"2020-07-05",0.0467071461933676,0,0,0,0.047987844853928,0,0
"2020-07-06",0.0467071461933676,0,0,0,0.0479870857156365,0,0
"2020-07-07",0.0467071461933676,0,0,0,0.0479711333969186,0,0
"2020-07-08",0.0467071461933676,0,0,0,0.0479554745527466,0,0
"2020-07-09",0.0467071461933676,0,0,0,0.047940440465125,0,0
"2020-07-10",0.0467071461933676,0,0,0,0.0479259244838466,0,0
"2020-07-11",0.0467071461933676,0,0,0,0.0479119723581901,0,0
"2020-07-12",0.0467071461933676,0,0,0,0.0478985610790889,0,0
"2020-07-13",0.0467071461933676,0,0,0,0.0478856660114635,0,0
"2020-07-14",0.0467071461933676,0,0,0,0.047873248898429,0,0
"2020-07-15",0.0467071461933676,0,0,0,0.0477927616673083,0,0
"2020-07-16",0.0467071461933676,0,0,0,0.0477866271155591,0,0
"2020-07-17",0.0467071461933676,0,0,0,0.0477802910737369,0,0
"2020-07-18",0.0467071461933676,0,0,0,0.0477738757185668,0,0
"2020-07-19",0.0467071461933676,0,0,0,0.047767169453594,0,0
"2020-07-20",0.0467071461933676,0,0,0,0.0477600649216943,0,0
"2020-07-21",0.0467071461933676,0,0,0,0.0477524975493294,0,0
"2020-07-22",0.0467071461933676,0,0,0,0.0477444410380887,0,0
"2020-07-23",0.0467071461933676,0,0,0,0.0477365536262533,0,0
"2020-07-24",0.0467071461933676,0,0,0,0.0477269068899495,0,0
"2020-07-25",0.0467071461933676,0,0,0,0.0477175125815427,0,0
"2020-07-26",0.0513966480446927,0,0,0,0.0477678433447695,0,0
"2020-07-27",0.0503550677856682,0,0,0,0.0478047739493447,0,0
"2020-07-28",0.0503903477643719,0,0,0,0.0478427124837337,0,0
"2020-07-29",0.0451189499589828,0,0,0,0.0478094812235285,0,0
"2020-07-30",0.031131164154551,0,0,0,0.047618226483974,0,0
"2020-07-31",0.0265991864051292,0,0,0,0.0473941589099536,0,0
"2020-08-01",0.0265991864051292,0,0,0,0.0470520843201997,0,0
"2020-08-02",0.0265991864051292,0,0,0,0.0468413826925361,0,0
"2020-08-03",0.024750798323078,0,0,0,0.0466204169348508,0,0
"2020-08-04",0.024750798323078,0,0,0,0.0465220665819242,0,0
"2020-08-05",0.024750798323078,0,0,0,0.0463047311894921,0,0
"2020-08-06",0.0222635576003432,0,0,0,0.0460680168106033,0,0
"2020-08-07",0.0222635576003432,0,0,0,0.0458340261761618,0,0
"2020-08-08",0.0188244028474077,0,0,0,0.0456479418992874,0,0
"2020-08-09",0.0188244028474077,0,0,0,0.045370037326244,0,0
"2020-08-10",0.018896389091566,0,0,0,0.0450990904409248,0,0
"2020-08-11",0.0187530227733002,0,0,0,0.0448681032713515,0,0
"2020-08-12",0.00982282444995764,4.31669495419955e-05,0,8.63338990839909e-05,0.0445793258961211,4.31669495419955e-05,8.63338990839909e-05
"2020-08-13",0.00980383790883893,4.29026838680001e-05,0,8.58053677360001e-05,0.042504462515901,4.29026838680001e-05,8.58053677360001e-05
"2020-08-14",0.00980383790883893,4.29026838680001e-05,0,8.58053677360001e-05,0.041460943891826,4.29026838680001e-05,8.58053677360001e-05
"2020-08-15",0.00980383790883893,4.29026838680001e-05,0,8.58053677360001e-05,0.0411000289747384,4.29026838680001e-05,8.58053677360001e-05
"2020-08-16",0.00980383790883893,4.29026838680001e-05,0,8.58053677360001e-05,0.0408885694048392,4.29026838680001e-05,8.58053677360001e-05
"2020-08-17",0.00980383790883893,4.29026838680001e-05,0,8.58053677360001e-05,0.0406799420372448,4.29026838680001e-05,8.58053677360001e-05
"2020-08-18",0.00980383790883893,4.29026838680001e-05,0,8.58053677360001e-05,0.0404740942401529,4.29026838680001e-05,8.58053677360001e-05
"2020-08-19",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.0402742942274878,4.21388095776318e-05,8.42776191552636e-05
"2020-08-20",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.0400771245318778,4.21388095776318e-05,8.42776191552636e-05
"2020-08-21",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.0398825275187708,4.21388095776318e-05,8.42776191552636e-05
"2020-08-22",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.0396904604166152,4.21388095776318e-05,8.42776191552636e-05
"2020-08-23",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.03950087172067,4.21388095776318e-05,8.42776191552636e-05
"2020-08-24",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.0393137137489018,4.21388095776318e-05,8.42776191552636e-05
"2020-08-25",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.0391289400713246,4.21388095776318e-05,8.42776191552636e-05
"2020-08-26",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.038946505465945,4.21388095776318e-05,8.42776191552636e-05
"2020-08-27",0.0103042434190402,4.21388095776318e-05,0,8.42776191552636e-05,0.0387663658462501,4.21388095776318e-05,8.42776191552636e-05
"2020-08-28",0.0110027839972319,4.12408045953639e-05,0,8.24816091907279e-05,0.0385928438947076,4.12408045953639e-05,8.24816091907279e-05
"2020-08-29",0.0110027839972319,4.12408045953639e-05,0,8.24816091907279e-05,0.0384214755853426,4.12408045953639e-05,8.24816091907279e-05
"2020-08-30",0.0133547258981045,4.00277298381715e-05,0,8.00554596763431e-05,0.0382667428270975,4.00277298381715e-05,8.00554596763431e-05
"2020-08-31",0.0133547258981045,4.00277298381715e-05,0,8.00554596763431e-05,0.0381139079754898,4.00277298381715e-05,8.00554596763431e-05
"2020-09-01",0.0133547258981045,4.00277298381715e-05,0,8.00554596763431e-05,0.0379629376960243,4.00277298381715e-05,8.00554596763431e-05
"2020-09-02",0.0133547258981045,4.00277298381715e-05,0,8.00554596763431e-05,0.0378137970984716,4.00277298381715e-05,8.00554596763431e-05
"2020-09-03",0.0138570364197297,3.94990761202008e-05,0,7.89981522404016e-05,0.0376694792685731,3.94990761202008e-05,7.89981522404016e-05
"2020-09-04",0.0141048673444218,3.89205494099686e-05,0,7.78410988199372e-05,0.0375283736913023,3.89205494099686e-05,7.78410988199372e-05
"2020-09-05",0.0141048673444218,3.89205494099686e-05,0,7.78410988199372e-05,0.0373889479739098,3.89205494099686e-05,7.78410988199372e-05
"2020-09-06",0.0141048673444218,3.89205494099686e-05,0,7.78410988199372e-05,0.0372511722868385,3.88740192873875e-05,7.7748038574553e-05
"2020-09-07",0.0141048673444218,3.89205494099686e-05,0,7.78410988199372e-05,0.0371150175074335,3.89063619397607e-05,7.78127238792983e-05
"2020-09-08",0.0141048673444218,3.89205494099686e-05,0,7.78410988199372e-05,0.0369804551971348,3.89276296004223e-05,7.78552592006234e-05
"2020-09-09",0.0141048673444218,3.89205494099686e-05,0,7.78410988199372e-05,0.0368474575822383,3.89265935740289e-05,7.78531871478376e-05
"2020-09-10",0.0141048673444218,3.89205494099686e-05,0,7.78410988199372e-05,0.0367159975403578,3.89211740645408e-05,7.78423481288587e-05
"2020-09-11",0.0129774521248458,3.89285222774892e-05,0,7.78570445549783e-05,0.0365795692285754,3.89266007383891e-05,7.78532014765562e-05
"2020-09-12",0.0129774521248458,3.89285222774892e-05,0,7.78570445549783e-05,0.0364446998874196,3.89290178101933e-05,7.78580356201648e-05
"2020-09-13",0.0129774521248458,3.89285222774892e-05,0,7.78570445549783e-05,0.0363113632154686,3.89290921419061e-05,7.785818428359e-05
"2020-09-14",0.0129037223822628,3.78936118914677e-05,0,7.57872237829353e-05,0.0361791169055537,3.80433342844035e-05,7.60866685685862e-05
"2020-09-15",0.00832999272203542,4.46348462979384e-05,0,8.92696925958769e-05,0.036022660776387,4.46263963994425e-05,8.92527927986621e-05
"2020-09-16",0.00832999272203542,4.46348462979384e-05,0,8.92696925958769e-05,0.0358679536042721,4.46734175211998e-05,8.93468350421782e-05
"2020-09-17",0.0083136686533289,4.34175470762801e-05,0,8.68350941525602e-05,0.0357148738679403,4.34330455177725e-05,8.68660910353221e-05
"2020-09-18",0.00845105621661597,4.192019936176e-05,0,8.38403987235201e-05,0.0355642454256891,4.21862118180902e-05,8.43724236359603e-05
"2020-09-19",0.00848365551018595,4.07201576607836e-05,0,8.14403153215672e-05,0.0354154510081008,4.07166288405651e-05,8.14332576809074e-05
"2020-09-20",0.00848365551018595,4.07201576607836e-05,0,8.14403153215672e-05,0.0352682825907014,4.04296244441696e-05,8.08592488881167e-05
"2020-09-21",0.00834538301653804,3.87105914077804e-05,0,7.74211828155608e-05,0.0351219622131429,3.88906297031415e-05,7.7781259406061e-05
"2020-09-22",0.0082963874966731,3.79985210554539e-05,0,7.59970421109077e-05,0.0349769592684563,3.79518996678033e-05,7.5903799335386e-05
"2020-09-23",0.00843013611929539,3.81446042366171e-05,0,7.62892084732342e-05,0.0348342345343364,3.8003474820616e-05,7.60069496410097e-05
"2020-09-24",0.00853226404835699,3.86240186175744e-05,0,7.72480372351488e-05,0.034693581904328,3.85021189836624e-05,7.70042379671036e-05
"2020-09-25",0.00853226404835699,3.86240186175744e-05,0,7.72480372351488e-05,0.0345544259853034,3.86719594694469e-05,7.73439189386715e-05
"2020-09-26",0.009683076804455,3.98081126189891e-05,0,7.96162252379782e-05,0.0344228314047217,3.96944721941009e-05,7.93889443879817e-05
"2020-09-27",0.0086781083967123,4.14996754781529e-05,0,8.29993509563059e-05,0.0342873328174167,4.1249651725534e-05,8.24993034508452e-05
"2020-09-28",0.0086781083967123,4.14996754781529e-05,0,8.29993509563059e-05,0.0341532531277951,4.17534187078608e-05,8.35068374154994e-05
"2020-09-29",0.0086781083967123,4.14996754781529e-05,0,8.29993509563059e-05,0.0340205699954664,4.15685341749416e-05,8.3137068349661e-05
"2020-09-30",0.0088811092723271,0.000123885730737737,0,0.000165180974316983,0.0338903136821717,0.000123840385753048,0.000165063073808789
"2020-10-01",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0337634564883998,0.000128673373381216,0.000168725442242275
"2020-10-02",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0336379004092319,0.000126235582301295,0.000169528344965448
"2020-10-03",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0335136255409222,0.000122798882154193,0.000164193473565821
"2020-10-04",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.03339061242904,0.00012193194460455,0.000164627806325111
"2020-10-05",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0332688417196808,0.000124319996261418,0.000164903172089779
"2020-10-06",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0331482950737013,0.000124353900528507,0.000165640901372743
"2020-10-07",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0330289537203778,0.000124725617420465,0.000165079123404849
"2020-10-08",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0329107996182978,0.0001236518945237,0.000165197503588186
"2020-10-09",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0327938157643048,0.000123758561413349,0.000165044764579585
"2020-10-10",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0326779846025552,0.000123732208906624,0.000165347055330613
"2020-10-11",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0325632883483338,0.000123934121153926,0.000165065325245538
"2020-10-12",0.0092800221363858,0.000123885730737737,0,0.000165180974316983,0.0324497112553841,0.000124010141901066,0.000165311211933809
"2020-10-13",0.00857740989637635,0.000118058197471837,0,0.00015741092996245,0.0323338262799669,0.00011948692677215,0.000159453347529713
"2020-10-14",0.00857740989637635,0.000118058197471837,0,0.00015741092996245,0.0322190610122712,0.000117598538664766,0.000156777051608791
"2020-10-15",0.00849062418830673,0.000116863691859444,0,0.000155818255812593,0.0321049820239985,0.000116480545874543,0.000155296482241274
"2020-10-16",0.00849062418830673,0.000116863691859444,0,0.000155818255812593,0.0319919946394021,0.000116354888299464,0.000155160779980291
"2020-10-17",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.031879964329813,0.000113572360182792,0.000151411071346812
"2020-10-18",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.0317689957288441,0.000112389040989297,0.000149919947400891
"2020-10-19",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.0316590740078412,0.000112452759942555,0.000149853750999626
"2020-10-20",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.0315501847397755,0.000112438842430698,0.000149935084855001
"2020-10-21",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.0314423131237115,0.000112578909716097,0.000150070994800331
"2020-10-22",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.0313354443336651,0.000112801117902105,0.000150307881578728
"2020-10-23",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.0312295656932742,0.000112690137412599,0.000150329036139258
"2020-10-24",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.0311246623791391,0.000112662743003603,0.000150231121996525
"2020-10-25",0.00846560750428573,0.000112654193524885,0,0.000150205591366513,0.0310207220474156,0.000112641611008083,0.000150189351236638
"2020-10-26",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0309299818965064,0.000137359587541758,0.00014673248708447
"2020-10-27",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0308400671499674,0.00014806032155629,0.000144906799293141
"2020-10-28",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0307509658009456,0.000146366100572926,0.000144471717864099
"2020-10-29",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0306626675960144,0.000145519651575536,0.000144860484613395
"2020-10-30",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0305751611149078,0.000145270925908291,0.000145073872611377
"2020-10-31",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0304884357368466,0.000143940578811094,0.00014521030646646
"2020-11-01",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0304024813300748,0.000143326766217971,0.000145306135849785
"2020-11-02",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0303172877706908,0.000144420139509,0.00014536467021493
"2020-11-03",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0302328445068008,0.000145200221109904,0.000145183745848476
"2020-11-04",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0301491418438069,0.000145354339152887,0.000145056583795729
"2020-11-05",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0300661703766727,0.000145747501588619,0.000145002808246171
"2020-11-06",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0299839205212661,0.000145789238201869,0.000145017645486458
"2020-11-07",0.0111486987808444,0.00014512991896682,0,0.00014512991896682,0.0299023828266636,0.000145485642569376,0.000145068851364061
"2020-11-08",0.0135390431485171,0.000142871805541016,0,0.000142871805541016,0.0298318512019513,0.000143406871368802,0.000143648480892762
"2020-11-09",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.029755781535528,0.000141739745497075,0.000142200667613563
"2020-11-10",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.0296803622128955,0.000141564822450587,0.000141581077128012
"2020-11-11",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.0296055844678653,0.000141659491854384,0.000141569816935117
"2020-11-12",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.0295314405061026,0.000141744099480452,0.000141688334858079
"2020-11-13",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.0294579224873778,0.000141920734989776,0.000141809802715511
"2020-11-14",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.0293850218441314,0.000142116724695536,0.0001419386428428
"2020-11-15",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.0293127318940083,0.000142226360124818,0.000142034800786709
"2020-11-16",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.0292410439868287,0.000142198198183257,0.000142071796701665
"2020-11-17",0.0121076241594864,0.00014190815460497,0,0.00014190815460497,0.0291699507156721,0.000141941141274321,0.00014201947033862
"2020-11-18",0.0121076241594864,0.00014190815460497,0,0.0326328828838468,0.029099444733434,0.000141898243953017,0.0326325939111166
"2020-11-19",0.0121076241594864,0.00014190815460497,0,0.0326328828838468,0.0290295195458869,0.000141910153087337,0.0326329584484697
"2020-11-20",0.0121076241594864,0.00014190815460497,0,0.0326328828838468,0.0289601675156148,0.000141863891135284,0.0326328206200657
"2020-11-21",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0288920917916051,0.000143761172115543,0.0339089784894275
"2020-11-22",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0288245695287662,0.000144517256345577,0.0331325817938806
"2020-11-23",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0287575940048977,0.000144863960278826,0.0329817134122091
"2020-11-24",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0286911586062216,0.000144940421200787,0.0323178895357029
"2020-11-25",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0286252568252056,0.000144750052868502,0.0321923646607251
"2020-11-26",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0285598822584377,0.00014449852615253,0.0321121875043902
"2020-11-27",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0284950286045525,0.000144459727789752,0.0329638076053895
"2020-11-28",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.028430689662206,0.000144507260125537,0.0331794585780785
"2020-11-29",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0283668593280994,0.000144545059062817,0.0335127128772541
"2020-11-30",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0283035315950487,0.000144542616472441,0.0335691263114849
"2020-12-01",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0282407005501005,0.000144522608934724,0.0336121992382996
"2020-12-02",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0281783603726908,0.000144521940799937,0.0336475422387672
"2020-12-03",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0281165053328486,0.000144545961278294,0.0330973210905004
"2020-12-04",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0280551297894392,0.000144573917750432,0.033011055917693
"2020-12-05",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0279942281884501,0.000144585122343925,0.0328827496567814
"2020-12-06",0.0122816151332367,0.000144544276907645,0,0.0331115772439406,0.0279337950613146,0.000144565606529078,0.0328564608270013
