"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
"2020-05-08",0.00491803278688525,0,0,0,0.00536018185940268,0,0,0
"2020-05-09",0.00491803278688525,0,0,0,0.005346364700888,0,0,0
"2020-05-10",0.00491803278688525,0,0,0,0.00533338494591422,0,0,0
"2020-05-11",0.00491803278688525,0,0,0,0.0053211687059446,0,0,0
"2020-05-12",0.00491803278688525,0,0,0,0.00530965053682873,0,0,0
"2020-05-13",0.00491803278688525,0,0,0,0.00529877226599515,0,0,0
"2020-05-14",0.00491803278688525,0,0,0,0.00528848200981247,0,0,0
"2020-05-15",0.00491803278688525,0,0,0,0.00527873334604383,0,0,0
"2020-05-16",0.00491803278688525,0,0,0,0.00526948461375903,0,0,0
"2020-05-17",0.00491803278688525,0,0,0,0.00526069831808467,0,0,0
"2020-05-18",0.00491803278688525,0,0,0,0.00525234062220491,0,0,0
"2020-05-19",0.00491803278688525,0,0,0,0.00524438091184025,0,0,0
"2020-05-20",0.00491803278688525,0,0,0,0.00523679142055965,0,0,0
"2020-05-21",0.00491803278688525,0,0,0,0.00522954690615937,0,0,0
"2020-05-22",0.00491803278688525,0,0,0,0.00522262437017571,0,0,0
"2020-05-23",0.00491803278688525,0,0,0,0.00521600281401723,0,0,0
"2020-05-24",0.00491803278688525,0,0,0,0.005209663026206,0,0,0
"2020-05-25",0.00606060606060606,0,0,0,0.00522751180301646,0,0,0
"2020-05-26",0.00606060606060606,0,0,0,0.00524447021177243,0,0,0
"2020-05-27",0.00606060606060606,0,0,0,0.00526096245026522,0,0,0
"2020-05-28",0.00606060606060606,0,0,0,0.00527669364775269,0,0,0
"2020-05-29",0.00606060606060606,0,0,0,0.00529176468095675,0,0,0
"2020-05-30",0.00606060606060606,0,0,0,0.00530661746495405,0,0,0
"2020-05-31",0.00606060606060606,0,0,0,0.00532615828565455,0,0,0
"2020-06-01",0.00606060606060606,0,0,0,0.0053650086878435,0,0,0
"2020-06-02",0.00606060606060606,0,0,0,0.00541649018115037,0,0,0
"2020-06-03",0.00606060606060606,0,0,0,0.00546512252344713,0,0,0
"2020-06-04",0.00606060606060606,0,0,0,0.00551104136817785,0,0,0
"2020-06-05",0.00491803278688525,0,0,0,0.00547427434629734,0,0,0
"2020-06-06",0.00491803278688525,0,0,0,0.00544002179254623,0,0,0
"2020-06-07",0.00491803278688525,0,0,0,0.00540803734920378,0,0,0
"2020-06-08",0.00491803278688525,0,0,0,0.00537810765278129,0,0,0
"2020-06-09",0.00491803278688525,0,0,0,0.00535004671338928,0,0,0
"2020-06-10",0.00491803278688525,0,0,0,0.00533513544078803,0,0,0
"2020-06-11",0.00491803278688525,0,0,0,0.00532466759714108,0,0,0
"2020-06-12",0.00491803278688525,0,0,0,0.0053171442169789,0,0,0
"2020-06-13",0.00491803278688525,0,0,0,0.00531088582744079,0,0,0
"2020-06-14",0.00491803278688525,0,0,0,0.00530501009268582,0,0,0
"2020-06-15",0.00491803278688525,0,0,0,0.00529916707359368,0,0,0
"2020-06-16",0.00491803278688525,0,0,0,0.00529377553757353,0,0,0
"2020-06-17",0.00491803278688525,0,0,0,0.00528828947324145,0,0,0
"2020-06-18",0.00491803278688525,0,0,0,0.00528320953261754,0,0,0
"2020-06-19",0.00491803278688525,0,0,0,0.00527807743352785,0,0,0
"2020-06-20",0.00491803278688525,0,0,0,0.0052732574719604,0,0,0
"2020-06-21",0.00491803278688525,0,0,0,0.00526846527807159,0,0,0
"2020-06-22",0.00491803278688525,0,0,0,0.00526387177597121,0,0,0
"2020-06-23",0.00491803278688525,0,0,0,0.00525938143346047,0,0,0
"2020-06-24",0.00491803278688525,0,0,0,0.00525503293855087,0,0,0
"2020-06-25",0.00491803278688525,0,0,0,0.00525074947293686,0,0,0
"2020-06-26",0.00491803278688525,0,0,0,0.00524658717816993,0,0,0
"2020-06-27",0.00491803278688525,0,0,0,0.00524252853758969,0,0,0
"2020-06-28",0.00491803278688525,0,0,0,0.00523852845521383,0,0,0
"2020-06-29",0.00491803278688525,0,0,0,0.0052345981755499,0,0,0
"2020-06-30",0.00491803278688525,0,0,0,0.00523082953997094,0,0,0
"2020-07-01",0.00769230769230769,0,0,0,0.00525992803324836,0,0,0
"2020-07-02",0.00769230769230769,0,0,0,0.00528843536023355,0,0,0
"2020-07-03",0.00769230769230769,0,0,0,0.00535125207700554,0,0,0
"2020-07-04",0.0103448275862069,0,0,0,0.00558658522347778,0,0,0
"2020-07-05",0.0103448275862069,0,0,0,0.0058228371055598,0,0,0
"2020-07-06",0.0115384615384615,0,0,0,0.00612077829847966,0,0,0
"2020-07-07",0.0115384615384615,0,0,0,0.00643942120412317,0,0,0
"2020-07-08",0.0115384615384615,0,0,0,0.00675898731288049,0,0,0
"2020-07-09",0.0142857142857143,0,0,0,0.00725709380657401,0,0,0
"2020-07-10",0.0142857142857143,0,0,0,0.00779318730888338,0,0,0
"2020-07-11",0.0142857142857143,0,0,0,0.00837271236634618,0,0,0
"2020-07-12",0.0142857142857143,0,0,0,0.00895131826210646,0,0,0
"2020-07-13",0.0142857142857143,0,0,0,0.00977027466915959,0,0,0
"2020-07-14",0.0142857142857143,0,0,0,0.0101548608228183,0,0,0
"2020-07-15",0.01875,0,0,0,0.0171750918117016,0,0,0
"2020-07-16",0.01875,0,0,0,0.0183811282805313,0,0,0
"2020-07-17",0.01875,0,0,0,0.0191482295245484,0,0,0
"2020-07-18",0,0,0,0,0.0150504634192637,0,0,0
"2020-07-19",0,0,0,0,0.0109563415103415,0,0,0
"2020-07-20",0,0,0,0,0.0119915441907497,0,0,0
"2020-07-21",0,0,0,0,0.0111378644928003,0,0,0
"2020-07-22",0,0,0,0,0.00888134741866302,0,0,0
"2020-07-23",0,0,0,0,0.00841965501618564,0,0,0
"2020-07-24",0,0,0,0,0.0094145127792943,0,0,0
"2020-07-25",0,0,0,0,0.00767194435810173,0,0,0
"2020-07-26",0,0,0,0,0.0073572917780904,0,0,0
"2020-07-27",0,0,0,0,0.00706863369517797,0,0,0
"2020-07-28",0,0,0,0,0.00680699834536261,0,0,0
"2020-07-29",0,0,0,0,0.00656415126102805,0,0,0
"2020-07-30",0,0,0,0,0.00633782825516332,0,0,0
"2020-07-31",0,0,0,0,0.00612615647723138,0,0,0
"2020-08-01",0,0,0,0,0.00592756776207302,0,0,0
"2020-08-02",0,0,0,0,0.00574073479194783,0,0,0
"2020-08-03",0,0,0,0,0.00559098245713032,0,0,0
"2020-08-04",0,0,0,0,0.00554399941122629,0,0,0
"2020-08-05",0,0,0,0,0.00549779941613274,0,0,0
"2020-08-06",0,0,0,0,0.00545236305732172,0,0,0
"2020-08-07",0,0,0,0,0.00540767155685418,0,0,0
"2020-08-08",0,0,0,0,0.00536373638120672,0,0,0
"2020-08-09",0,0,0,0,0.0053204510478704,0,0,0
"2020-08-10",0.0188797464230601,0.00516250307199041,0.0232312638239568,0.00903438037598322,0.00542892541087192,0.0232312638239568,0.00516250307199041,0.00903438037598322
"2020-08-11",0.0188797464230601,0.00516250307199041,0.0232312638239568,0.00903438037598322,0.00553576756416991,0.0232312638239568,0.00516250307199041,0.00903438037598322
"2020-08-12",0.0188797464230601,0.00516250307199041,0.0232312638239568,0.00903438037598322,0.0058057323950847,0.0232312638239568,0.00516250307199041,0.00903438037598322
"2020-08-13",0.0188797464230601,0.00516250307199041,0.0232312638239568,0.00903438037598322,0.00621896357941965,0.0232312638239568,0.00516250307199041,0.00903438037598322
"2020-08-14",0.0192156849715131,0.00525436255725715,0.0236446315076571,0.0091951344752,0.00666335790180365,0.0236446315076571,0.00525436255725715,0.0091951344752
"2020-08-15",0.0192156849715131,0.00525436255725715,0.0236446315076571,0.0091951344752,0.00712866377149994,0.0236446315076571,0.00525436255725715,0.0091951344752
"2020-08-16",0.0192156849715131,0.00525436255725715,0.0236446315076571,0.0091951344752,0.007615018094094,0.0236446315076571,0.00525436255725715,0.0091951344752
"2020-08-17",0.0184502698278891,0.00525436255725715,0.0236446315076571,0.0091951344752,0.00809676892795551,0.0236446315076571,0.00525436255725715,0.0091951344752
"2020-08-18",0.0209539199714833,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.00892402345605157,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-19",0.0226983797159446,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0230829996501621,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-20",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0246062943950148,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-21",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0248132853552028,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-22",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0246019760815414,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-23",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0260167916179644,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-24",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0257196654088495,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-25",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0253161386319701,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-26",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0257013399414092,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-27",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0247444301625765,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-28",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0264460369871123,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-29",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0262815803124209,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-30",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0256974787458496,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-08-31",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0248435979254693,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-09-01",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0247893072736785,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-09-02",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0244674109009659,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-09-03",0.0240761554917097,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0244300444176493,0.0204933942578243,0.00455408761284985,0.00796965332248723
"2020-09-04",0.0259165825601493,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0251455930667707,0.0213994106910628,0.00455408762900803,0.00796965335076386
"2020-09-05",0.0280014846465768,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.026143265994849,0.0213658545268697,0.00455408759036255,0.00796965328313427
"2020-09-06",0.0336301854487373,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0316042559945677,0.0213346952315416,0.00455408772140359,0.00796965351245608
"2020-09-07",0.0371917155049404,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0356420620356976,0.0213056848531416,0.00455408765676852,0.00796965339934465
"2020-09-08",0.0371917155049404,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0375798812217651,0.0212786084999652,0.0045540876130128,0.00796965332277228
"2020-09-09",0.0371917155049404,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0385863397755119,0.021253279008283,0.00455408759314962,0.00796965328801159
"2020-09-10",0.0371917155049404,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.039435486041829,0.021229532609828,0.00455408761287043,0.00796965332252306
"2020-09-11",0.0387712864337217,0.00455408761284985,0.0204933942578243,0.00796965332248723,0.0407733932499002,0.0212072253870399,0.00455408761644599,0.00796965332878035
"2020-09-12",0.0377935010511514,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0406697573408265,0.0211710294886412,0.00446296863711891,0.00781019511495793
"2020-09-13",0.0377935010511514,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0402244781049407,0.0211369019272863,0.00442925234143558,0.0077511915975121
"2020-09-14",0.0371544805019773,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0401054048595653,0.0211046703415693,0.00443031834774404,0.00775305710855185
"2020-09-15",0.0371544805019773,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0394116115225599,0.0210741810037265,0.00444066241749301,0.00777115923061259
"2020-09-16",0.0371544805019773,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0392088602883691,0.0210452963678709,0.00443898253216728,0.00776821943129256
"2020-09-17",0.0371544805019773,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0392160206213933,0.0210178929953965,0.00443886671606426,0.00776801675311229
"2020-09-18",0.0383421163889907,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0393975728046885,0.0209918597915415,0.00443921444307422,0.00776862527537974
"2020-09-19",0.0383421163889907,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0395958831839925,0.0209670965000702,0.00443922677254295,0.00776864685195002
"2020-09-20",0.0383421163889907,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0395632337172352,0.0209435124129659,0.00443909421548966,0.00776841487710674
"2020-09-21",0.0383421163889907,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.039447288204579,0.0209210252601305,0.00443908122876935,0.00776839215034621
"2020-09-22",0.0383421163889907,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0394740218700313,0.0208995602506318,0.00443920120341179,0.00776860210597048
"2020-09-23",0.0383421163889907,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0396449493305021,0.0208790492415173,0.00443926861690608,0.00776872007958547
"2020-09-24",0.0383421163889907,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0398460790464668,0.0208594300154305,0.00443922650727834,0.00776864638773692
"2020-09-25",0.0383421163889907,0.00443923663140508,0.0199765648413229,0.00776866410495889,0.0387956099281824,0.0208406456500231,0.00443923952570312,0.00776866916998037
"2020-09-26",0.0363332599236032,0.00507512202107474,0.0190317075790303,0.00634390252634342,0.0387676067643526,0.0208029594402075,0.00506137334486965,0.00636542681955651
"2020-09-27",0.0363332599236032,0.00507512202107474,0.0190317075790303,0.00634390252634342,0.0389109278133302,0.0207668114430447,0.00509234109839684,0.00620739316786753
"2020-09-28",0.0363332599236032,0.00507512202107474,0.0190317075790303,0.00634390252634342,0.0384829879070877,0.020732109365764,0.00511861108318897,0.00619491852806352
"2020-09-29",0.0363332599236032,0.00507512202107474,0.0190317075790303,0.00634390252634342,0.0386642974629943,0.0206987681542592,0.00506087004537172,0.00636172792452015
"2020-09-30",0.0363332599236032,0.00507512202107474,0.0190317075790303,0.00634390252634342,0.0382663499111207,0.0206667092970432,0.00506350702567831,0.00634106630604914
"2020-10-01",0.0363332599236032,0.00507512202107474,0.0190317075790303,0.00634390252634342,0.0381095973208777,0.020635860208026,0.0050662041026336,0.00637150207161026
"2020-10-02",0.0570951227370908,0.00507512202107474,0.0190317075790303,0.00634390252634342,0.0480881482908208,0.020606153677859,0.00507353320237397,0.00634747112471976
"2020-10-03",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0584170285029938,0.0205775273851531,0.00631390626531488,0.00635943529654464
"2020-10-04",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0646662675985662,0.0205499234600447,0.00648087545977828,0.00633827248714113
"2020-10-05",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0657570321187492,0.0205232880937093,0.00640385195540796,0.00634000957644359
"2020-10-06",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0643745368295878,0.0204975711882847,0.00634345845097101,0.00633998366066473
"2020-10-07",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0643765079194157,0.02047272604236,0.00630341652550374,0.00634519353674664
"2020-10-08",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.065910397995532,0.0204487090679776,0.0063038764444989,0.00634357814106157
"2020-10-09",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0662233958611513,0.0204254795353653,0.00635122025396297,0.00634483098770452
"2020-10-10",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0656405266804656,0.020402999342527,0.00636498184685639,0.0063439797838767
"2020-10-11",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0643624790145194,0.0203812328065994,0.00636303729231347,0.00634416697009951
"2020-10-12",0.0602670740002625,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0630252376634821,0.0203601464749178,0.0063423262311266,0.00634455822371272
"2020-10-13",0.0634390252634342,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0628076006048492,0.0203397089534421,0.00633441202976927,0.00634369260196016
"2020-10-14",0.0634390252634342,0.00634390252634342,0.0190317075790303,0.00634390252634342,0.0630997392674103,0.0203198907508015,0.00633558905946839,0.00634425789353175
"2020-10-15",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0632187666530156,0.0202755009012088,0.00585904495476011,0.0058802780487456
"2020-10-16",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0632460637317253,0.0202324166354278,0.0057305253930536,0.00573090233873579
"2020-10-17",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0629734946157685,0.0201905811889458,0.00571171482318979,0.00569433859904453
"2020-10-18",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0624123606706768,0.0201499410409347,0.00574037100699211,0.00572337329101857
"2020-10-19",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0618803268448294,0.0201104456858267,0.0057934878328627,0.00578334737129948
"2020-10-20",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0610192530532087,0.0200720474239089,0.00580342123033473,0.00580989562761718
"2020-10-21",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0602243221908235,0.0200347011691725,0.00580321470209315,0.00580646011510956
"2020-10-22",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0597989839173328,0.0199983642726782,0.00579277706592281,0.00579728141882885
"2020-10-23",0.0578192360938728,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0602191948030444,0.0199629963600831,0.00577472232987684,0.00578600879962079
"2020-10-24",0.0636011597032601,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.060668677789975,0.0199285591820317,0.0057700945279453,0.00577331054920872
"2020-10-25",0.0636011597032601,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0612312917126682,0.0198950164761329,0.00577503410431525,0.00577272120130933
"2020-10-26",0.0636011597032601,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0616989962872476,0.0198623338396208,0.0057802359757796,0.00577748048465546
"2020-10-27",0.0636011597032601,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0620551185184358,0.0198304786116318,0.00578148199726596,0.00577990072400105
"2020-10-28",0.0636011597032601,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.062166455770117,0.0197994197643393,0.00578415638576473,0.00577997654100884
"2020-10-29",0.0636011597032601,0.00578192360938728,0.0173457708281618,0.00578192360938728,0.0646155433889838,0.0197691278021599,0.00578693242241609,0.00578154687323595
"2020-10-30",0.0636011597032601,0,0.0173457708281618,0,0.0648656682012175,0.0197395746683353,0.00143253646760574,0.00142319321642669
"2020-10-31",0.0636011597032601,0,0.0173457708281618,0,0.063469050839341,0.0197107336582084,2.42398295969812e-05,2.39844322220746e-05
"2020-11-01",0.0636011597032601,0,0.0173457708281618,0,0.063851372925219,0.0196825793388024,2.22044604925031e-16,2.22044604925031e-16
"2020-11-02",0.0636011597032601,0,0.0173457708281618,0,0.064109009754488,0.0196550874739763,1.46195795907656e-05,2.22044604925031e-16
"2020-11-03",0.0636011597032601,0,0.0173457708281618,0,0.064255011829842,0.0196282349548348,5.19492603767552e-09,5.03664232826844e-09
"2020-11-04",0.0636011597032601,0,0.0173457708281618,0,0.0643260162027236,0.0196019997349868,2.22044604925031e-16,2.22044604925031e-16
"2020-11-05",0.0636011597032601,0,0.0173457708281618,0,0.0642550740695875,0.019576360770135,2.22044604925031e-16,2.22044604925031e-16
"2020-11-06",0.0636011597032601,0,0.0173457708281618,0,0.0639828139894303,0.0195512979617983,2.22044604925031e-16,2.22044604925031e-16
"2020-11-07",0.0636011597032601,0,0.0173457708281618,0,0.0638604868894658,0.0195267921047576,4.49774987483976e-13,4.06640906054331e-13
"2020-11-08",0.0636011597032601,0,0.0173457708281618,0,0.0639574884197488,0.0195028248379831,2.22044604925031e-16,2.22044604925031e-16
"2020-11-09",0.0636011597032601,0,0.0173457708281618,0,0.0640390932292146,0.0194793785987442,2.22044604925031e-16,2.22044604925031e-16
"2020-11-10",0.0636011597032601,0,0.0173457708281618,0,0.0641421179782409,0.0194564365797058,2.22044604925031e-16,2.22044604925031e-16
"2020-11-11",0.0636011597032601,0,0.0173457708281618,0,0.064290674249694,0.0194339826887321,5.27781110303755e-13,2.22044604925031e-16
"2020-11-12",0.0636011597032601,0,0.0173457708281618,0,0.0643400264189204,0.0194120015112527,2.22044604925031e-16,2.22044604925031e-16
"2020-11-13",0.0636011597032601,0,0.0173457708281618,0,0.0643409766192699,0.01939047827497,2.22044604925031e-16,2.22044604925031e-16
"2020-11-14",0.0636011597032601,0,0.0173457708281618,0,0.064303587146229,0.0193693988167561,2.22044604925031e-16,2.22044604925031e-16
"2020-11-15",0.0636011597032601,0,0.0173457708281618,0,0.0642647018260867,0.0193487495515659,2.22044604925031e-16,2.22044604925031e-16
"2020-11-16",0.0636011597032601,0,0.0173457708281618,0,0.0642686659284752,0.0193285174432486,1.2587614631287e-15,2.22044604925031e-16
"2020-11-17",0.0636011597032601,0,0.0173457708281618,0,0.0643447662727736,0.019308689977098,2.22044604925031e-16,2.22044604925031e-16
"2020-11-18",0.0636011597032601,0,0.0173457708281618,0,0.0642495142812422,0.019289255134039,2.22044604925031e-16,2.22044604925031e-16
"2020-11-19",0,0,0,0,0.0620721481266729,0.0191001447895867,2.22044604925031e-16,2.22044604925031e-16
"2020-11-20",0,0,0,0,0.0603862774476217,0.0189147064906587,2.22044604925031e-16,2.22044604925031e-16
"2020-11-21",0,0,0,0,0.0584545572203686,0.0187328343128639,2.22044604925031e-16,2.22044604925031e-16
"2020-11-22",0,0,0,0,0.0571102673854882,0.0185544263670271,2.22044604925031e-16,2.22044604925031e-16
"2020-11-23",0,0,0,0,0.0557380374535074,0.0183793846088476,2.22044604925031e-16,2.22044604925031e-16
"2020-11-24",0,0,0,0,0.0545751069226644,0.0182076146592322,2.22044604925031e-16,2.22044604925031e-16
"2020-11-25",0,0,0,0,0.0538510984692133,0.0180390256346097,2.22044604925031e-16,2.22044604925031e-16
"2020-11-26",0,0,0,0,0.0525992955563102,0.0178735299865857,2.22044604925031e-16,2.22044604925031e-16
"2020-11-27",0,0,0,0,0.0516823078138121,0.0177110433503441,2.22044604925031e-16,2.22044604925031e-16
"2020-11-28",0,0,0,0,0.0512943496329828,0.0175514844012419,2.22044604925031e-16,2.22044604925031e-16
"2020-11-29",0,0,0,0,0.0504632376565894,0.0173947747190879,2.22044604925031e-16,2.22044604925031e-16
"2020-11-30",0,0,0,0,0.0496156147777729,0.017240838659684,2.22044604925031e-16,2.22044604925031e-16
"2020-12-01",0,0,0,0,0.0487987680224478,0.0170896032327904,2.22044604925031e-16,2.22044604925031e-16
"2020-12-02",0,0,0,0,0.0480092765132264,0.0169409979872856,2.22044604925031e-16,2.22044604925031e-16
"2020-12-03",0,0,0,0,0.047237267971083,0.0167949549011883,2.22044604925031e-16,2.22044604925031e-16
"2020-12-04",0,0,0,0,0.046501272246777,0.0166514082781017,2.22044604925031e-16,2.22044604925031e-16
"2020-12-05",0,0,0,0,0.0457919327636404,0.0165102946486258,2.22044604925031e-16,2.22044604925031e-16
"2020-12-06",0,0,0,0,0.0451842285956059,0.0163715526767886,2.22044604925031e-16,2.22044604925031e-16
