"","time_value","real_date","err0","err1","err2","strawman","case_model","case_fb_model","lead","case_sae","fb_sae"
"1",2020-05-14,2020-05-21,5549.85714385787,NA,NA,9108.00000000025,NA,NA,7,NA,NA
"2",2020-05-15,2020-05-22,5622.42857242708,1696.09811300258,618.198909238097,9687.42857142944,13613.7590298539,14691.6582336184,7,0.301666458035663,0.10995229219448
"3",2020-05-16,2020-05-23,5681.71428671501,1023.15867424612,1020.20847196569,10413.5714285709,15072.1270400398,15075.0772423202,7,0.180079219512757,0.179559974416726
"4",2020-05-17,2020-05-24,5293.28571528497,1713.40116389242,1508.57020587918,11028.9999999999,14608.8845503925,14813.7155084057,7,0.323693308098745,0.284996935178279
"5",2020-05-18,2020-05-25,6250.00000099937,2845.50251094696,2190.99562543098,11197.2857142858,14601.7832033383,15256.2900888542,7,0.455280401678715,0.350559300012903
"6",2020-05-19,2020-05-26,4969.8571438574,1172.41036320327,289.235446300365,12269.8571428577,18412.1246489184,16950.4788394148,7,0.235904238143411,0.058197939684816
"7",2020-05-20,2020-05-27,3650.71428671581,2663.7141889768,7922.20788102212,13434.1428571426,19748.5713318352,25007.0650238805,7,0.729641922039613,2.1700432460161
"8",2020-05-21,2020-05-28,2519.57142957139,3539.77669394308,271.706932380941,14657.8571428581,20717.2052653726,16905.7216390486,7,1.40491222133966,0.107838551109131
"9",2020-05-22,2020-05-29,2997.42857242888,3279.00310639215,780.103869679988,15309.8571428565,21586.2888206775,17527.1818446054,7,1.09393869683944,0.260257701169457
"10",2020-05-23,2020-05-30,3087.00000100014,3739.40584023741,3248.42334289654,16095.2857142859,22921.6915545234,15933.8623713895,7,1.21133975996952,1.05229133198708
"11",2020-05-24,2020-05-31,5255.1428581446,2718.41668737974,749.796144077711,16322.2857142849,24295.8452588092,20827.6324273518,7,0.517286924591715,0.142678546391113
"12",2020-05-25,2020-06-01,4215.28571528706,3715.00979340578,142.696951168982,17447.2857142852,25377.5812219781,21519.8744774033,7,0.88131862092598,0.0338522607498421
"13",2020-05-26,2020-06-02,4410.14285814183,1900.14379036509,505.728144298995,17239.7142857151,23550.000933222,22155.585287156,7,0.430857650531008,0.114673868980308
"14",2020-05-27,2020-06-03,6366.71428671325,1767.06938695006,675.637490654866,17084.8571428584,25218.6408155217,22775.9339379168,7,0.277548089544049,0.106120278094599
"15",2020-05-28,2020-06-04,7421.85714385683,590.291767996532,149.357384792671,17177.4285714295,25189.5774822829,24449.9283294937,7,0.0795342400904503,0.020123990787979
"16",2020-05-29,2020-06-05,6934.71428671475,2820.92141252364,774.572857347812,18307.2857142854,28062.9214125238,26016.572857348,7,0.406782643940768,0.111694992082328
"17",2020-05-30,2020-06-06,6617.14285814393,3866.64372346792,1182.34810397149,19182.285714286,29666.0722948979,26981.7766754014,7,0.584337350176613,0.178679549364169
"18",2020-05-31,2020-06-07,3336.42857242763,4348.52357453365,3666.20365694771,21577.4285714295,29262.3807173908,28580.0607998048,7,1.30334682134963,1.09884074463495
"19",2020-06-01,2020-06-08,3610.14285814225,4209.16011725515,4261.16502105867,21662.5714285723,29481.8744029697,29533.8793067732,7,1.16592619257764,1.18033141304869
"20",2020-06-02,2020-06-09,4202.28571528601,4849.06992046108,4794.55831375306,21649.857142857,30701.212777604,30646.701170896,7,1.15391247739828,1.14094058295766
"21",2020-06-03,2020-06-10,2851.28571528533,5567.07728938446,6207.8063763352,23451.5714285717,31869.9344322414,32510.6635191922,7,1.95247963385085,2.17719548169307
"22",2020-06-04,2020-06-11,2315.00000099976,7132.22708929477,7881.50249462009,24599.2857142863,34046.5128035809,34795.7882089062,7,3.08087563119423,3.40453671326842
"23",2020-06-05,2020-06-12,1600.28571528632,9081.84169947817,9603.72945348734,25242.0000000001,35924.1274137646,36446.0151677738,7,5.67513764118883,6.00125925123881
"24",2020-06-06,2020-06-13,350.285715284128,11718.1610441004,11652.3118755663,25799.42857143,37867.8753298145,37802.0261612804,7,33.4531513356046,33.2651643134083
"25",2020-06-07,2020-06-14,468.571429572362,14718.9473651768,13742.6794621136,24913.8571428571,40101.3759366063,39125.108033543,7,31.4123876024835,29.3288890333235
