"","time_value","real_date","err0","err1","err2","strawman","case_model","case_fb_model","lead","case_sae","fb_sae"
"1",2020-05-14,2020-05-21,587.42857242823,NA,NA,3161.57142857134,NA,NA,7,NA,NA
"2",2020-05-15,2020-05-22,597.285715285863,896.102584420181,896.102584420181,3087.28571428597,3386.10258442029,3386.10258442029,7,1.5002913371054,1.5002913371054
"3",2020-05-16,2020-05-23,442.285715285585,5196.29983919905,5375.00288564432,2924.57142857125,-2714.01412491339,-2892.71717135866,7,11.7487399199492,12.1527842746937
"4",2020-05-17,2020-05-24,431.857143857411,18611.8541163579,4401.5341015868,2847.85714285736,21027.8541163579,-1985.53410158684,7,43.0972472751385,10.1921067283307
"5",2020-05-18,2020-05-25,499.571429571292,13752.8660780378,1030.67173045223,2836.71428571431,16090.0089351808,3367.81458759525,7,27.5293286684546,2.06311183835454
"6",2020-05-19,2020-05-26,497.142858142922,1066.49282014902,558.210312939344,2766.57142857171,1202.93575127977,2827.63888436814,7,2.14524417414525,1.12283683411352
"7",2020-05-20,2020-05-27,492.571429571535,326.677103058802,584.813392708221,2624.1428571431,1804.89432551277,1546.75803586335,7,0.663207574468871,1.18726616608057
"8",2020-05-21,2020-05-28,639.714286714304,161.065398452331,102.014185046411,2574.14285714311,2095.49396988113,1832.41438638239,7,0.25177708517281,0.159468355115805
"9",2020-05-22,2020-05-29,681.714286714102,442.35319428395,283.764626993247,2490.00000000011,2250.63890856995,2092.05034127925,7,0.648883561493357,0.416251547786987
"10",2020-05-23,2020-05-30,790.285715285419,557.879532246686,388.797943835472,2482.28571428566,2249.87953224693,2080.79794383571,7,0.705921316121984,0.491971367209964
"11",2020-05-24,2020-05-31,800.42857242832,818.200184404898,610.08479188165,2415.99999999995,2433.77161297653,2225.65622045328,7,1.0222026206819,0.762197668719884
"12",2020-05-25,2020-06-01,779.000000999972,863.019749160486,640.046222844484,2337.14285714302,2421.16260630353,2198.18907998753,7,1.10785590250663,0.821625445472249
"13",2020-05-26,2020-06-02,752.000001000273,15.350791808097,363.395382858629,2269.42857142879,1532.77936323662,1880.82395428715,7,0.0204132869516997,0.48323854039263
"14",2020-05-27,2020-06-03,640.285715285997,13.0655782699357,53.9128925200462,2131.57142857157,1478.22013601564,1437.37282176552,7,0.0204058562576235,0.084201304562862
"15",2020-05-28,2020-06-04,470.000001000202,423.002202425998,365.377523986765,1934.4285714288,1041.4263690026,1099.05104744184,7,0.90000468409747,0.777398985551509
"16",2020-05-29,2020-06-05,412.285715286278,358.820496608178,329.952983289556,1808.285714286,1037.17950339155,1066.04701671017,7,0.870319982730967,0.800301759328351
"17",2020-05-30,2020-06-06,369.857143857072,451.320164135189,422.802100719656,1692.00000000024,870.822693007981,899.340756423514,7,1.22025536516228,1.14314974779301
"18",2020-05-31,2020-06-07,351.571429571537,460.18591184967,418.959858254037,1615.57142857163,803.814088150427,845.04014174606,7,1.3089400137278,1.19167777303357
"19",2020-06-01,2020-06-08,340.428572428917,334.919846240095,395.42967168703,1558.14285714305,882.794439474034,822.284614027099,7,0.983818261347696,1.16156428605768
"20",2020-06-02,2020-06-09,350.857143856777,339.799677458629,259.149184971033,1517.42857142852,826.771751113113,907.42224360071,7,0.968484419964776,0.738617381770683
"21",2020-06-03,2020-06-10,373.571429571262,295.455364788046,231.967199546652,1491.28571428557,822.258920926263,885.747086167657,7,0.790893899801526,0.620944700757429
"22",2020-06-04,2020-06-11,393.285715285855,244.247418271167,127.80075462228,1464.4285714286,826.89543887158,943.342102520468,7,0.621043197802491,0.324956512924426
"23",2020-06-05,2020-06-12,347.285715285315,233.179049661085,258.368300926096,1395.99999999973,815.535236053325,790.345984788315,7,0.671432884792038,0.743964665272314
"24",2020-06-06,2020-06-13,305.714286714722,202.723873760011,257.675334508264,1322.14285714317,813.704697668437,758.753236920184,7,0.663115472745908,0.842863240960389
"25",2020-06-07,2020-06-14,257.285715286106,222.424742075719,246.917560581595,1264.0000000001,784.289543638273,759.796725132396,7,0.864504824251043,0.959701786424556
"26",2020-06-08,2020-06-15,198.285715285451,300.801091776191,302.666789800814,1217.71428571413,718.627479652487,716.761781627863,7,1.51700838027167,1.52641752011786
"27",2020-06-09,2020-06-16,132.714286714133,356.894623647633,252.302872751439,1166.57142857174,676.962519209976,781.55427010617,7,2.68919520636377,1.90109805807796
"28",2020-06-10,2020-06-17,91.8571438569574,421.296643569695,437.201342472951,1117.71428571431,604.560499287657,588.655800384401,7,4.58643308380838,4.75957910419873
"29",2020-06-11,2020-06-18,53.2857152857612,513.095177412979,515.583143823289,1071.14285714275,504.761965444007,502.273999033698,7,9.62913183507714,9.67582289283937
"30",2020-06-12,2020-06-19,57.4285724283861,553.919006542092,598.11298058576,1048.71428571441,437.366707743933,393.172733700265,7,9.64535566738723,10.4149024656953
"31",2020-06-13,2020-06-20,23.7142867144047,632.829695570991,598.796090175663,1016.42857142845,359.884590143052,393.918195538381,7,26.6855884468409,25.2504364726238
"32",2020-06-14,2020-06-21,23.4285724282108,668.161831730991,644.590826563351,1006.71428571399,315.123882554789,338.69488772243,7,28.519101357044,27.5130219111082
"33",2020-06-15,2020-06-22,65.1428581430105,680.109587390365,693.157827823233,1019.42857142868,274.176126895302,261.127886462434,7,10.4402785935075,10.6405805269016
"34",2020-06-16,2020-06-23,105.714286714457,674.663162062179,541.701320894843,1033.85714285761,253.479695080974,386.441536248309,7,6.38194876993778,5.12420163565992
"35",2020-06-17,2020-06-24,118.714286714602,623.031614575709,630.220944530636,1025.85714285735,284.111242567041,276.921912612113,7,5.24816036736608,5.30872030630764
"36",2020-06-18,2020-06-25,141.571429571189,533.902144114163,380.850865929428,1017.85714285699,342.383570171634,495.434848356369,7,3.77125628900773,2.69016755063504
"37",2020-06-19,2020-06-26,148.571429571897,467.76431414828,408.813869619882,991.285714286025,374.949971565847,433.900416094246,7,3.14841363171994,2.75163179621992
"38",2020-06-20,2020-06-27,193.714286713947,439.125130136478,56.0220119724196,992.714285714043,359.874869863618,742.977988027677,7,2.26687012912436,0.289199175356363
"39",2020-06-21,2020-06-28,229.285715285668,286.814628781237,92.7837218495474,983.28571428578,467.185371218876,661.216278150565,7,1.25090491757803,0.404664205678701
"40",2020-06-22,2020-06-29,205.714286714342,232.265598940865,5.42421019841993,954.285714285667,516.30582963046,743.147218372905,7,1.12906887825148,0.0263676883363578
"41",2020-06-23,2020-06-30,207.14285814327,75.3032141355444,159.201141239925,928.142857143152,645.696785864337,880.201141239807,7,0.363532756140021,0.768557229860243
"42",2020-06-24,2020-07-01,209.857143856682,62.8523095049487,128.048097244784,907.14285714275,760.138023791017,825.333811530852,7,0.299500452307083,0.610167921337156
"43",2020-06-25,2020-07-02,217.428572428569,148.282108776075,86.9417086976626,876.285714285797,807.139251633303,745.798851554891,7,0.681980786240916,0.399863310173852
"44",2020-06-26,2020-07-03,202.000001000053,150.740873342938,167.831889673583,842.714285714127,791.455159057012,808.546175387658,7,0.746241943547804,0.830850934864793
"45",2020-06-27,2020-07-04,175.285715285722,154.545984212089,227.556610895716,799.000000000096,778.260269926464,851.27089661009,7,0.881680426497811,1.29820396673392
"46",2020-06-28,2020-07-05,143.428572428696,148.784748104634,201.148900479598,754.000000000113,759.356176676051,811.720329051014,7,1.03734385405391,1.40243256328579
"47",2020-06-29,2020-07-06,173.428572428686,179.609134826478,271.632742967866,748.571428571325,754.751991969116,846.775600110505,7,1.03563750950169,1.56625139193578
"48",2020-06-30,2020-07-07,130.285715285273,134.585237833225,88.2853455766008,720.999999999882,725.299523547834,678.99963129121,7,1.03300072105785,0.677628743744406
"49",2020-07-01,2020-07-08,110.285715285857,104.240567468102,126.004341420383,697.285714286068,691.240567468314,713.004341420594,7,0.945186484014856,1.14252640148168
"50",2020-07-02,2020-07-09,74.7142867141982,55.7125463833981,142.116968530463,658.857142857228,639.855403526428,726.259825673493,7,0.745674607006733,1.90213913269489
"51",2020-07-03,2020-07-10,50.5714295709751,36.038198728653,121.114756117686,640.714285714074,626.181055871752,711.257613260785,7,0.71261973478671,2.39492450866365
"52",2020-07-04,2020-07-11,17.4285724285664,44.7533059834203,79.9529077288651,623.714285714374,561.532408302388,686.238622014673,7,2.5678124910602,4.58746165565561
"53",2020-07-05,2020-07-12,6.28571528548275,24.8365338722292,2.07792416994039,610.571428571416,579.449180413704,606.363638455874,7,3.95126612393512,0.330578792637885
"54",2020-07-06,2020-07-13,35.0000010003106,53.0926418239117,58.3223744390478,575.142857142638,557.050215319037,668.465231581997,7,1.51693258018594,1.66635350777648
"55",2020-07-07,2020-07-14,8.28571528611417,9.14829682975653,89.6322516371076,590.714285714609,573.280274598738,672.060823065602,7,1.10410465649091,10.8176842363049
"56",2020-07-08,2020-07-15,1.42857242895264,24.9054839226039,41.6296373624871,587.000000000211,560.665944648655,627.201065933746,7,17.433826537492,29.1407257474569
"57",2020-07-09,2020-07-16,14.0000009995939,22.0715605474683,13.7882412620104,584.14285714303,576.071296595156,611.931098404634,7,1.57653992654061,0.984874305538288
"58",2020-07-10,2020-07-17,19.2857152856691,32.4753322973651,71.4484925330755,590.142857143099,576.953239131403,537.980078895693,7,1.68390603181293,3.70473645777441
"59",2020-07-11,2020-07-18,1.57142957136046,14.8776773013849,12.6421907937192,606.285714285808,622.734820158553,595.214952063449,7,9.46760680372371,8.04502538588117
"60",2020-07-12,2020-07-19,4.14285814249377,34.1771549862873,33.0626536773192,604.285714285933,574.25141644214,575.365917751108,7,8.2496561095656,7.98063861714013
"61",2020-07-13,2020-07-20,5.57142957152348,46.8860827013891,32.416030276771,610.142857142949,568.828203013083,583.298255437702,7,8.41544923066636,5.81826080014631
"62",2020-07-14,2020-07-21,40.7142867146223,83.612664848843,126.434822300838,582.428571428495,539.530192294274,496.70803484228,7,2.05364434933878,3.10541661179169
"63",2020-07-15,2020-07-22,47.1428581428719,127.226174860504,110.194851073489,585.571428571259,505.488110853627,522.519434640641,7,2.69873698524875,2.33746648833915
"64",2020-07-16,2020-07-23,44.0000009998888,149.928927356775,148.939694883681,598.142857142624,492.213929785738,493.203162258831,7,3.40747554431087,3.3849929886151
"65",2020-07-17,2020-07-24,32.8571438570423,172.752995993682,118.334601754973,609.428571428768,469.532718292128,523.951112530838,7,5.25769971806774,3.6014877698997
"66",2020-07-18,2020-07-25,38.2857152855346,183.734308745598,155.605569327136,607.857142857168,462.408548397105,490.537287815567,7,4.79903032698511,4.06432446583879
"67",2020-07-19,2020-07-26,51.7142867146849,201.718742207865,200.880548602802,608.428571428427,458.424114935247,459.26230854031,7,3.90063858602122,3.88443042270096
"68",2020-07-20,2020-07-27,34.1428581427041,209.204595777444,208.400936555866,615.714285714473,440.652547079732,441.45620630131,7,6.12733107764585,6.1037929421383
"69",2020-07-21,2020-07-28,20.7142867137535,93.5337226298993,79.5376476413551,623.142857143117,550.323420226971,564.319495215516,7,4.51542087460808,3.83974832155553
"70",2020-07-22,2020-07-29,92.1428581429058,14.0968683220408,22.0020648526688,632.71428571413,554.668296893266,562.573493423894,7,0.152989266950866,0.238782096584691
"71",2020-07-23,2020-07-30,99.8571438565965,22.9708301614795,33.094689581912,642.142857142513,565.256544447396,575.380403867828,7,0.2300369234921,0.331420350149798
"72",2020-07-24,2020-07-31,89.5714295712285,33.7241576569072,30.4550173794094,642.285714285811,586.438443371489,583.169303093992,7,0.376505743163218,0.340008164714967
"73",2020-07-25,2020-08-01,72.142858142914,65.3322919509428,61.1339101917195,646.142857142703,639.332291950732,635.133910191508,7,0.905596113499142,0.847400723583949
"74",2020-07-26,2020-08-02,71.2857152857505,75.5449976254105,100.844474382566,660.142857143112,664.402140482772,689.701617239928,7,1.05974945082036,1.41465192540088
"75",2020-07-27,2020-08-03,15.0000009997987,28.3857188407937,24.4971891432704,649.857142857177,663.242861698172,659.354332000648,7,1.89238112991957,1.63314583403022
"76",2020-07-28,2020-08-04,70.5714295717825,57.3656362139151,47.0379819761915,643.857142856871,657.062935214738,667.390589452462,7,0.812873376124045,0.666530099526273
"77",2020-07-29,2020-08-05,259.571429571791,215.576527836719,219.659602024635,540.571428571225,584.566329306297,580.483255118381,7,0.830509460121828,0.846239520223788
"78",2020-07-30,2020-08-06,276.142858142727,216.078290613656,219.405639459143,542.285714285916,602.350280814988,599.0229319695,7,0.782487340309824,0.794536715288655
"79",2020-07-31,2020-08-07,280.571429571241,217.208920013558,223.356133456583,552.714285714582,616.076794272265,609.92958082924,7,0.774166209102219,0.796075829238593
"80",2020-08-01,2020-08-08,258.000001000539,212.359221458239,201.25640171889,573.999999999789,619.640778542089,630.743598281438,7,0.823097754398053,0.780063569528706
"81",2020-08-02,2020-08-09,241.285715285314,185.345071926814,159.098178821421,588.857142857362,644.797785215861,671.044678321255,7,0.768156008355689,0.65937670049506
"82",2020-08-03,2020-08-10,240.857143857152,231.370269599813,261.558638597488,634.857142857378,644.344016114717,614.155647117042,7,0.960612028751094,1.0859492660621
"83",2020-08-04,2020-08-11,145.28571528557,243.631644361061,271.841441132428,714.428571428653,616.082641353162,587.872844581795,7,1.67691396144614,1.87108168616649
"84",2020-08-05,2020-08-12,127.857143857056,376.860695634491,466.328927509191,800.142857143015,551.13930436558,461.671072490881,7,2.94751379755378,3.64726532629687
"85",2020-08-06,2020-08-13,126.428572428627,670.277541610777,561.176080585881,818.428571428643,274.579601246494,383.68106227139,7,5.30163023069147,4.43868082828098
"86",2020-08-07,2020-08-14,137.142858143105,709.842886416464,671.730436239058,833.285714285823,260.585685012464,298.698135189869,7,5.17593767570283,4.89803439518613
"87",2020-08-08,2020-08-15,219.71428671421,773.077950560004,748.308386916111,832.000000000328,278.636335154534,303.405898798427,7,3.51856022710791,3.4058248924407
"88",2020-08-09,2020-08-16,267.142858142858,842.693739647605,811.231957161531,830.142857142675,254.591974637928,286.053757124001,7,3.15446853232724,3.03669715447798
"89",2020-08-10,2020-08-17,218.428572428592,856.907111620357,826.182560209918,875.71428571453,237.235745522765,267.960296933204,7,3.92305412287806,3.78239234466457
"90",2020-08-11,2020-08-18,219.714286714673,637.796062266675,612.477414599714,859.714285714223,441.632509162221,466.951156829182,7,2.90284292297721,2.78760850629205
"91",2020-08-12,2020-08-19,143.000000999841,578.486865158834,175.113089011537,928.000000000072,492.513134841078,895.886910988376,7,4.04536266513367,1.22456704746269
"92",2020-08-13,2020-08-20,98.0000009998383,90.5710863457923,150.202476960526,944.857142857271,1133.4282292029,1193.05961981764,7,0.9241947492015,1.53267832069485
"93",2020-08-14,2020-08-21,80.0000009997473,319.528308971589,216.248125619375,970.428571428928,1369.95688040026,1266.67669704805,7,3.99410381223118,2.70310153646196
"94",2020-08-15,2020-08-22,59.4285724287499,573.92014178452,626.673541346164,1051.71428571454,1566.20585607031,1618.95925563195,7,9.65730991557308,10.5449872971035
"95",2020-08-16,2020-08-23,74.8571438570732,618.368887404731,442.237538512001,1097.28571428553,1640.79745883319,1464.66610994046,7,8.26065296567285,5.90775329815385
"96",2020-08-17,2020-08-24,71.5714295719492,645.577200347228,638.983544532628,1094.14285714312,1668.1486289184,1661.5549731038,7,9.02004059732024,8.92791367105881
"97",2020-08-18,2020-08-25,19.8571438577065,517.191127940866,955.072131280114,1079.4285714289,1576.76255651206,2014.6435598513,7,26.0455950587347,48.0971552668412
"98",2020-08-19,2020-08-26,2.14285814273319,460.03273019392,510.927215501923,1070.99999999991,1533.17558733657,1584.07007264457,7,214.681840584722,238.432589312814
"99",2020-08-20,2020-08-27,64.0000009999411,539.796747950747,405.560547585229,1042.85714285711,1646.6538908078,1512.41769044228,7,8.43432405495187,6.33688345701123
"100",2020-08-21,2020-08-28,105.000000999887,534.848702341001,624.617077052763,1050.42857142867,1690.27727376956,1780.04564848132,7,5.09379711664553,5.94873401052097
"101",2020-08-22,2020-08-29,197.85714385681,735.108641179693,779.970231574913,992.285714285788,1925.25149832229,1970.11308871751,7,3.71535051426646,3.94208779309672
"102",2020-08-23,2020-08-30,142.00000100025,997.20130138491,1297.33556799947,1022.42857142846,2161.62987281362,2461.76413942818,7,7.02254432648317,9.13616590747196
"103",2020-08-24,2020-08-31,238.142858142729,1265.08420878261,1073.9601642031,1022.57142857117,2525.79849449651,2334.674449917,7,5.3122911963389,4.50973072456967
"104",2020-08-25,2020-09-01,263.14285814314,832.305529853956,244.275180169397,1059.57142857119,2155.01981556829,1078.43910554493,7,3.16294174095051,0.928298726756703
"105",2020-08-26,2020-09-02,265.428572428812,217.009870174843,279.509883047009,1073.14285714265,1121.56155839661,1059.06154552445,7,0.817582930839313,1.05305122387294
"106",2020-08-27,2020-09-03,297.42857242886,213.746290854422,301.202129790787,1106.85714285705,1190.53942343149,1103.08358449512,7,0.718647469235817,1.01268727254786
"107",2020-08-28,2020-09-04,279.285715285496,212.181657305626,137.458072846934,1155.42857142856,1222.53262840843,1297.25621286712,7,0.759729716533213,0.49217724116831
"108",2020-08-29,2020-09-05,339.428572428636,183.68253207445,316.004016672435,1190.1428571426,1345.88889649678,1213.5674118988,7,0.541152239365673,0.930988261864354
"109",2020-08-30,2020-09-06,465.857143857164,269.691406635691,301.894264256592,1164.42857142871,1360.59430765018,1328.39145002928,7,0.578914395092718,0.64804043092909
"110",2020-08-31,2020-09-07,551.428572428984,388.944009476856,388.360979180238,1260.7142857139,1423.19884766603,1423.78187796265,7,0.705338876009996,0.704281567183851
"111",2020-09-01,2020-09-08,709.714286714459,586.966787251809,642.125479705786,1322.71428571433,1445.46178417698,1390.303091723,7,0.827046599229536,0.904766173833745
"112",2020-09-02,2020-09-09,860.285715285755,687.050582467043,738.606763937641,1338.57142857146,1511.80656039017,1460.25037891957,7,0.798630699382042,0.858559837521309
"113",2020-09-03,2020-09-10,959.000001000033,831.624651117603,785.37110340754,1404.28571428591,1531.66106316834,1577.9146108784,7,0.867178988790819,0.818947969331141
"114",2020-09-04,2020-09-11,1097.71428671483,952.075528794167,943.657097935045,1434.71428571406,1580.35304263472,1588.77147349384,7,0.86732544189024,0.859656387236396
"115",2020-09-05,2020-09-12,1231.28571528597,1172.01424131194,1156.54093837563,1529.57142857123,1588.84290154526,1604.31620448157,7,0.951862128149306,0.939295343085356
"116",2020-09-06,2020-09-13,1371.14285814254,1322.30443083136,1307.64358813641,1630.28571428587,1679.12414059705,1693.78498329201,7,0.964381226200355,0.953688800821124
"117",2020-09-07,2020-09-14,1238.14285814266,1299.6022539233,1327.99002600523,1812.14285714289,1750.68346036224,1722.29568828032,7,1.0496383719992,1.07256607528904
