"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
80,"2020-06-06",0.0788177339901478,0,0,0.0123152709359606,0.0972272725622037,0,2.22044604925031e-16,0.0121934949973323
81,"2020-06-07",0.0751445086705202,0,0,0.0144508670520231,0.0946614929015816,0,1.79291878441295e-13,0.0144385107360308
82,"2020-06-08",0.0751445086705202,0,0,0.0144508670520231,0.091723360409509,0,2.22044604925031e-16,0.0144864332809777
83,"2020-06-09",0.0878378378378378,0,0,0.0202702702702703,0.0914642126871388,0,2.22044604925031e-16,0.0198233166616703
84,"2020-06-10",0.0784313725490196,0,0,0.00490196078431373,0.0908841329980639,0,2.4584700453783e-13,0.006834897522783
85,"2020-06-11",0.0784313725490196,0,0,0.00490196078431373,0.090278490301657,0,2.22044604925031e-16,0.00444801081142574
86,"2020-06-12",0.0784313725490196,0,0,0.00490196078431373,0.0895450618589371,0,2.22044604925031e-16,0.00409881646726098
87,"2020-06-13",0.0784313725490196,0,0,0.00490196078431373,0.0887619189427124,0,2.22044604925031e-16,0.00349435605214393
88,"2020-06-14",0.0784313725490196,0,0,0.00490196078431373,0.0878290355890426,0,3.14813424376603e-15,0.00321582503493542
89,"2020-06-15",0.08,0,0,0.005,0.0875602858592774,0,2.22044604925031e-16,0.00511222902684357
90,"2020-06-16",0.08,0,0,0.005,0.0873325000184586,0,2.22044604925031e-16,0.00530973724748979
91,"2020-06-17",0.08,0,0,0.005,0.0863201040883126,0,2.22044604925031e-16,0.00459772624675077
92,"2020-06-18",0.08,0,0,0.005,0.0868512808336679,0,2.22044604925031e-16,0.00497127374630453
93,"2020-06-19",0.08,0,0,0.005,0.0865898846310894,0,2.22044604925031e-16,0.00512757986138779
94,"2020-06-20",0.08,0,0,0.005,0.0862879499508069,0,2.22044604925031e-16,0.00473708161278925
95,"2020-06-21",0.0733333333333333,0,0,0.00333333333333333,0.0851311613512136,0,2.22044604925031e-16,0.00385178952584151
96,"2020-06-22",0.0733333333333333,0,0,0.00333333333333333,0.0852539519336594,0,2.22044604925031e-16,0.00386986380695505
97,"2020-06-23",0.0733333333333333,0,0,0.00333333333333333,0.0847164373045718,0,2.22044604925031e-16,0.0034063090905664
98,"2020-06-24",0.0733333333333333,0,0,0.00333333333333333,0.084562375972308,0,2.22044604925031e-16,0.00302137300667582
99,"2020-06-25",0.0733333333333333,0,0,0.00333333333333333,0.0844087236748511,0,2.22044604925031e-16,0.00315899269420076
100,"2020-06-26",0.0733333333333333,0,0,0.00333333333333333,0.0842537142107318,0,2.22044604925031e-16,0.00338600924763196
101,"2020-06-27",0.0733333333333333,0,0,0.00333333333333333,0.0840942870264495,0,2.22044604925031e-16,0.00331667493678781
102,"2020-06-28",0.0733333333333333,0,0,0.00333333333333333,0.0839458577732194,0,2.22044604925031e-16,0.00315109411329665
103,"2020-06-29",0.0733333333333333,0,0,0.00333333333333333,0.0837727442377677,0,2.22044604925031e-16,0.00320686072799803
104,"2020-06-30",0.0733333333333333,0,0,0.00333333333333333,0.0836015684678282,0,2.22044604925031e-16,0.00333243055595888
105,"2020-07-01",0.055,0,0,0.005,0.083174240071201,0,2.22044604925031e-16,0.00441355986233955
106,"2020-07-02",0.055,0,0,0.005,0.0827222861114398,0,2.22044604925031e-16,0.0050168806902311
107,"2020-07-03",0.055,0,0,0.005,0.0823508145468963,0,2.22044604925031e-16,0.00522121897021719
108,"2020-07-04",0.05,0,0,0.00333333333333333,0.0818717016316588,0,2.22044604925031e-16,0.00427270797274451
109,"2020-07-05",0.05,0,0,0,0.0814006457576902,0,2.22044604925031e-16,0.00236180110410134
110,"2020-07-06",0.05,0,0,0,0.0808965817177161,0,2.22044604925031e-16,0.00144842114803123
111,"2020-07-07",0.05,0,0,0,0.0805183929076617,0,2.22044604925031e-16,0.000788584399742209
112,"2020-07-08",0.05,0,0,0,0.0801763923078411,0,2.22044604925031e-16,0.000322826954108672
113,"2020-07-09",0.05,0,0,0,0.0798415268093713,0,2.22044604925031e-16,8.7060103575653e-05
114,"2020-07-10",0.05,0,0,0,0.0795123786194352,0,2.22044604925031e-16,1.6031706992303e-05
115,"2020-07-11",0.05,0,0,0,0.079188569152915,0,2.22044604925031e-16,6.26249846259556e-06
116,"2020-07-12",0.05,0,0,0,0.0788701809950662,0,2.22044604925031e-16,7.20365178343261e-06
117,"2020-07-13",0.05,0,0,0,0.078556226885833,0,2.22044604925031e-16,4.00860396616809e-06
118,"2020-07-14",0.05,0,0,0,0.0782438838355167,0,2.22044604925031e-16,9.37415148939413e-07
119,"2020-07-15",0.05,0,0,0,0.0779394648640134,0,2.22044604925031e-16,5.72899353970651e-08
120,"2020-07-16",0.05,0,0,0,0.0776393356303778,0,2.22044604925031e-16,3.12462529440473e-10
121,"2020-07-17",0.04,0,0,0,0.0772323651219618,0,2.22044604925031e-16,3.7512963629387e-05
122,"2020-07-18",0.04,0,0,0,0.0768014502528139,0,2.22044604925031e-16,1.48903911419789e-05
123,"2020-07-19",0.04,0,0,0,0.0764198149259012,0,2.22044604925031e-16,1.53785229874529e-06
124,"2020-07-20",0.04,0,0,0,0.076046691874992,0,2.22044604925031e-16,1.47001087730919e-07
125,"2020-07-21",0.04,0,0,0,0.0756829032737682,0,2.22044604925031e-16,1.06723125003599e-08
126,"2020-07-22",0.04,0,0,0,0.0706156365912419,0,2.22044604925031e-16,1.71960862486369e-10
127,"2020-07-23",0.04,0,0,0,0.0703745526461263,0,2.22044604925031e-16,1.20264531700315e-13
128,"2020-07-24",0.04,0,0,0,0.0701372477871989,0,2.22044604925031e-16,2.22044604925031e-16
129,"2020-07-25",0.04,0,0,0,0.0699036242989233,0,2.22044604925031e-16,2.22044604925031e-16
130,"2020-07-26",0.04,0,0,0,0.0696735958131183,0,2.22044604925031e-16,2.22044604925031e-16
131,"2020-07-27",0.04,0,0,0,0.069447079753506,0,2.22044604925031e-16,2.22044604925031e-16
132,"2020-07-28",0.04,0,0,0,0.0692239968475785,0,2.22044604925031e-16,5.61942115847735e-07
133,"2020-07-29",0.04,0,0,0,0.0690042647032434,0,2.22044604925031e-16,3.95888093320273e-07
134,"2020-07-30",0.0393813449449806,0.000184047141565839,0.00122270077768933,0.00179808555151392,0.0687831989465442,0.00122270077768933,2.22044604925031e-16,1.52433196843149e-07
135,"2020-07-31",0.0601452479482047,9.34710466940567e-05,0.00062052926562315,0.000913184182680411,0.0687192123831331,0.00062052926562315,2.22044604925031e-16,1.74172375423189e-08
136,"2020-08-01",0.0597301006289256,9.34710466940567e-05,0.00062052926562315,0.000913184182680411,0.0686531182039607,0.00062052926562315,2.22044604925031e-16,2.45384870491154e-10
137,"2020-08-02",0.0597301006289256,9.34710466940567e-05,0.00062052926562315,0.000913184182680411,0.0685879865218235,0.00062052926562315,2.22044604925031e-16,4.35414944842438e-13
138,"2020-08-03",0.0597301006289256,9.34710466940567e-05,0.00062052926562315,0.000913184182680411,0.0685237986109638,0.00062052926562315,2.22044604925031e-16,0.00117690057371685
139,"2020-08-04",0.0615464706272493,0.000115216937220106,0.000705392708835114,0.001047033857862,0.0684736017676262,0.000705392708835114,2.22044604925031e-16,0.00103487498779106
140,"2020-08-05",0.0616392402335035,0.000117058294141574,0.000706888759928401,0.00112275095702281,0.0684247846931195,0.000706888759928401,2.22044604925031e-16,0.000971218069817204
141,"2020-08-06",0.0618507559269175,0.000122418198754536,0.000791930902521856,0.00117070356275828,0.0683781602012104,0.000791930902521856,2.22044604925031e-16,0.00109553854560036
142,"2020-08-07",0.0460612707944998,0.000126517022373549,0.000949962331151729,0.00117753493545663,0.0682209982904895,0.000949962331151729,2.22044604925031e-16,0.00126178649026794
143,"2020-08-08",0.0460795918623968,8.37836304853658e-05,0.000953281802627067,0.00193018498208242,0.0680661628522997,0.000953281802627067,2.22044604925031e-16,0.00174877665890759
144,"2020-08-09",0.0463462488687241,8.56834860519274e-05,0.000927731233466871,0.00195203332109788,0.0679153297998551,0.000927731233466871,2.22044604925031e-16,0.00198286034863165
145,"2020-08-10",0.0472779813030045,8.56834860519274e-05,0.000913072438482058,0.00305263162453532,0.0677730050507437,0.000913072438482058,2.22044604925031e-16,0.00270453635504861
146,"2020-08-11",0.0475974793817605,8.56834860519274e-05,0.000819217720301355,0.00305263162453532,0.067634816052911,0.000819217720301355,2.22044604925031e-16,0.00312550681447603
147,"2020-08-12",0.0464385934065611,0.00010213354599263,0.000949892106946252,0.0035716432770987,0.0674906237138085,0.000949892106946252,2.22044604925031e-16,0.00362284025551001
148,"2020-08-13",0.0477330143309392,0.000444278104767054,0.00176846874245604,0.00290118633690782,0.0673571261206352,0.00176846874245604,2.22044604925031e-16,0.00346575816916671
149,"2020-08-14",0.0461872246399512,0.000458214156103043,0.00183854202092823,0.00650525673618021,0.0672150460557482,0.00145452850770899,2.22044604925031e-16,0.00559984938863407
150,"2020-08-15",0.0460937330982817,0.000687710051317581,0.00184286050036359,0.00673475263139475,0.0670742371454872,0.00165966287573092,2.22044604925031e-16,0.00685755866775249
151,"2020-08-16",0.049151437872982,0.000861285836489264,0.0019282382783947,0.00679631310694889,0.0669555429928128,0.00183825738308652,2.22044604925031e-16,0.00729638413357925
152,"2020-08-17",0.0391249609024368,0.000851794649405648,0.00252554859243217,0.00765589910175496,0.0667724468935554,0.00218627599911339,0.00101916538448276,0.00785271131843349
153,"2020-08-18",0.0381755438183437,0.00112382789048639,0.00247848903643952,0.00764029814497012,0.0665855388865092,0.00242279892635345,0.00121276536219754,0.00783950943381886
154,"2020-08-19",0.0381755438183437,0.00112382789048639,0.00247848903643952,0.00764029814497012,0.0664010582782272,0.00258929833085816,0.00128909385873732,0.00763604246540705
155,"2020-08-20",0.0373459426192165,0.00129142288869507,0.00240950899464448,0.00748856088458846,0.0662136058148444,0.00268467726246306,0.00140212692377192,0.00722780729002514
156,"2020-08-21",0.0354966221786677,0.00138382798457571,0.0023310412816234,0.00717996106185787,0.0660167019809146,0.00273017953868303,0.00148873560639419,0.00695459238206564
157,"2020-08-22",0.0481541994752026,0.00113639288417687,0.00461712859350996,0.00561776044886991,0.0659029280327787,0.00349419400526805,0.00137964941735538,0.00585017532581044
158,"2020-08-23",0.0478081815123464,0.00112522313249319,0.00459541273588257,0.00551806492067143,0.0657884042773102,0.00411220448123395,0.00127809925260789,0.00533104912243164
159,"2020-08-24",0.0482773559958565,0.00114751138788649,0.00457511760304574,0.00571692585530375,0.0656782718600677,0.00456003574248299,0.00120113018784189,0.00535956919302977
160,"2020-08-25",0.0560453501133361,0.000857448401693286,0.0050392656103137,0.00387598911817375,0.065618067392108,0.00504813112480652,0.00101660895627706,0.00425447411914336
161,"2020-08-26",0.0689499408296223,0.000692098548269437,0.00425188035870218,0.003294914346639,0.0656387623085606,0.0051260117546872,0.000827665934280697,0.00349518533439357
162,"2020-08-27",0.0687302374686562,0.000692098548269437,0.00425188035870218,0.003294914346639,0.0656578441820485,0.00519332460191686,0.00069762265132534,0.00308683048807401
163,"2020-08-28",0.0688418506430147,0.000669846034508703,0.00425188035870218,0.00327297175646825,0.0656773779832161,0.00524637144451768,0.000606027463086358,0.00291162666403527
164,"2020-08-29",0.0687725308213351,0.000652322850178564,0.00415033984998328,0.0013032464174349,0.0656962508859762,0.00526548342737364,0.00054831619878738,0.00205052052900482
165,"2020-08-30",0.0693586108655012,0.000711367484766162,0.00418170033889986,0.00131742152337189,0.0657184470291789,0.00528393957289428,0.000546223408759025,0.00154930118945384
166,"2020-08-31",0.0696040704106511,0.000851857280101867,0.00430027875274758,0.00142957281771258,0.0657418544197458,0.00533344476689846,0.000636088872718787,0.00125967437114183
167,"2020-09-01",0.0696040704106511,0.000851857280101867,0.00430027875274758,0.00142957281771258,0.06576498148417,0.00537095811119836,0.000734435404098646,0.0010903091970757
168,"2020-09-02",0.0696040704106511,0.000851857280101867,0.00430027875274758,0.00142957281771258,0.0657878332288152,0.00538882576517635,0.000813506093462896,0.00103517407572353
169,"2020-09-03",0.0695531056006221,0.000886085952837921,0.00430027875274758,0.00140279026402038,0.065810112973394,0.00541628733296367,0.000886542590439257,0.0011307254944146
170,"2020-09-04",0.0697472311454092,0.000866940133945882,0.0042758677560977,0.00138419140943,0.0658332725206776,0.00543479556432094,0.000915812160349386,0.00126659433360244
171,"2020-09-05",0.069442972746166,0.000858643778104597,0.00428081395885246,0.000825459389226053,0.0658543819078689,0.0054319830234549,0.000914894648225558,0.00107138199860401
172,"2020-09-06",0.0703220276376377,0.000858643778104597,0.00428221812433364,0.000825459389226053,0.0658803566263746,0.00544101887683386,0.000894377799272834,0.000951184335914743
173,"2020-09-07",0.0699983979960873,0.000858643778104597,0.0042481518462757,0.000825459389226053,0.0659041617841705,0.00544591197779198,0.00086344560679401,0.00086574664922642
174,"2020-09-08",0.0678394965149274,0.000798197414399026,0.00375880166005784,0.000896967199063829,0.0659152842051794,0.00537560183600774,0.000799169031445479,0.000832026345298378
175,"2020-09-09",0.0676320740074131,0.000798197414399026,0.00373696771189844,0.000896967199063829,0.0659250943106685,0.00529459678215239,0.000754782925925632,0.000807409353077218
176,"2020-09-10",0.0673425348209014,0.000563831625712521,0.00372468662254012,0.000662692914664598,0.0659331478917663,0.00523399247990472,0.00060871509493673,0.000679031566763485
177,"2020-09-11",0.0673609638857387,0.0004545142994467,0.00373914569458733,0.000555759237534694,0.0659412146296411,0.00518618397583566,0.000469679825787891,0.000750538031795329
178,"2020-09-12",0.0863636363636364,0,0.00454545454545455,0,0.0660559468363767,0.00525040474538062,0.000249834806690899,0.000594270996559923
179,"2020-09-13",0.0863636363636364,0,0.00454545454545455,0,0.0661693974586269,0.00528981354652057,0.000122748629060204,0.000478904555178512
180,"2020-09-14",0.0863636363636364,0,0.00454545454545455,0,0.0662815876685299,0.00533728984110411,4.9658426075337e-05,0.000383866801381964
181,"2020-09-15",0.0863636363636364,0,0.00454545454545455,0,0.0663925382918571,0.0053844435039641,1.59376082433473e-05,0.000304410130801902
182,"2020-09-16",0.0863636363636364,0,0.00454545454545455,0,0.0665022697514559,0.00541311485315177,4.03464531181524e-06,0.00023920246169128
183,"2020-09-17",0.0764331210191083,0,0,0,0.0665565367785164,0.00492463794544438,7.99541823750701e-07,0.000186769589659954
184,"2020-09-18",0.0764331210191083,0,0,0,0.0666102139565202,0.00452236093056156,1.34414175288504e-07,0.000144071874829535
185,"2020-09-19",0.0764331210191083,0,0,0,0.066663311587669,0.00418600020523847,2.92234311526176e-08,0.00010690782113295
186,"2020-09-20",0.0559249318517738,0.00176576576661699,0.000843621224307961,0.00101590528660033,0.0666055777235467,0.00396177449025358,0.00165882734544853,0.000123634248598844
187,"2020-09-21",0.0498986138072383,0.00472180595006461,0.00307580609495466,0.0023543021726665,0.0665162362378193,0.00394834385090109,0.00479456898311831,0.0018784925194563
188,"2020-09-22",0.0491417591055634,0.00838032783092872,0.0036816442115411,0.00501670615992955,0.0664238178695982,0.00397536011044416,0.00837276093307225,0.00491257803610597
189,"2020-09-23",0.0509831589285413,0.00927369399882629,0.00347992964888291,0.00594739931500654,0.0663421220712421,0.00398109210994217,0.00926980277414803,0.00632423617513743
190,"2020-09-24",0.0509629548350083,0.00902766591256467,0.00346753166673538,0.00595915778462924,0.0662611798485412,0.00399665721428286,0.00895268973089856,0.00684614443052243
191,"2020-09-25",0.0509629548350083,0.00902766591256467,0.00346753166673538,0.00595915778462924,0.0661810829304613,0.00400383849538351,0.00902045748778527,0.00650685292438613
192,"2020-09-26",0.0509629548350083,0.00902766591256467,0.00346753166673538,0.00595915778462924,0.0661018222368024,0.00401000100021226,0.00915482902708232,0.00598606231807955
193,"2020-09-27",0.0438795487139789,0.00704725292499616,0.00269418373466549,0.00479000588881733,0.065986681012805,0.00395669157755083,0.00620695655937162,0.00472896953954045
194,"2020-09-28",0.0418459453109676,0.00546959068290536,0.00316550149441834,0.00339794269704374,0.0658622442254835,0.00394584168321601,0.00429323337620453,0.00317606900987372
195,"2020-09-29",0.0416384265262229,0.00547363358990657,0.003139817283852,0.00338725426032749,0.0657380195244447,0.00392856373715413,0.00534265308044673,0.00219614424307495
196,"2020-09-30",0.0425161856755867,0.00547363358990657,0.003139817283852,0.00338725426032749,0.0656195408028521,0.0039122939638258,0.00545095035398393,0.00162034868226704
197,"2020-10-01",0.0427893037803048,0.00559903362918759,0.00310299908400518,0.00356978880651021,0.0655036513562617,0.00389546468993761,0.00578999676478664,0.00151971683359434
198,"2020-10-02",0.0428151971323424,0.00561751147214266,0.00311748425366945,0.00360041746497476,0.0653890634226454,0.00388212984788008,0.00609631435741923,0.00200291697084382
199,"2020-10-03",0.0435110551477063,0.00585810566804206,0.00322426763372747,0.00385369378281126,0.0652791224214696,0.00387337102367853,0.00651390396729603,0.00315442663498772
200,"2020-10-04",0.0428217694429846,0.00290496031724906,0.00297224622192315,0.00469146234114119,0.0651668358594489,0.00384952720158108,0.00489384940307157,0.0045242163448812
201,"2020-10-05",0.0430597137566356,0.00286019256430339,0.00298357058147556,0.00468814683505397,0.0650568504813257,0.00382780751304092,0.00401915195469978,0.00520597004147012
202,"2020-10-06",0.0440809667038892,0.0032738000079411,0.00298357058147556,0.00532642992708747,0.0649530096902509,0.00380686881949766,0.00384408774899645,0.00599637396908788
203,"2020-10-07",0.043631470384739,0.00319220028285422,0.00283618863787509,0.00522395887165869,0.0648479775744295,0.00377904938141256,0.00375487982308491,0.00629633924158235
204,"2020-10-08",0.0420721793029946,0.00262589520502955,0.00255426123319874,0.00616133808125224,0.0647363316957791,0.00373349857758111,0.00343580326516917,0.00708097755370711
205,"2020-10-09",0.0418886785669172,0.00219912361252537,0.00239109268577404,0.00606465255595013,0.0646248785787507,0.00368060635932561,0.00304658019830448,0.00732436080884352
206,"2020-10-10",0.047188261340999,0.00270453860502736,0.00293835119459044,0.00704432722767862,0.0645402350938932,0.00366323131529302,0.00314706399886265,0.00801679883710547
207,"2020-10-11",0.0453793544093259,0.00258151180701393,0.00290298604071394,0.00692130042966519,0.0644476709673793,0.00364487024224983,0.00193148862165031,0.00812925572824748
208,"2020-10-12",0.0437165842886913,0.00266500799613551,0.00293064281265098,0.00668714320546542,0.0643480014847327,0.00362893486926205,0.00204054947309582,0.0073635252217888
209,"2020-10-13",0.0410740407390079,0.00245577844683142,0.00243672886764538,0.00652351221541637,0.0642366429963919,0.00358609210808419,0.00208002071548979,0.00717204918121222
210,"2020-10-14",0.0391735658845443,0.00151973508189252,0.00293238488524531,0.00635105278930875,0.064117295171854,0.00357279489726884,0.00167407014892602,0.00696644088442342
211,"2020-10-15",0.038698900298156,0.00129698068319653,0.00301621999050054,0.00608018763616783,0.0639968289856001,0.00356423902233953,0.00132152771398451,0.00660377467134268
212,"2020-10-16",0.0457468192569727,0.00384342974632884,0.00333249432782116,0.00915558118270031,0.0639107441012001,0.00357613135851165,0.00221790225653521,0.00786798999136047
213,"2020-10-17",0.0471399286278813,0.00390400105057418,0.00387184732335561,0.0316804915037225,0.0638320079626289,0.0036106929732221,0.00319127298124614,0.0277923399829121
214,"2020-10-18",0.0442214531738133,0.00200185771531899,0.00130025554708366,0.0174664120056525,0.0637403699586772,0.00351012017699042,0.00260919724718785,0.0227447800042578
215,"2020-10-19",0.0379115590656892,0.00174442842118016,0.000988399514258387,0.0164827726536291,0.0636202360913062,0.00340542208831313,0.00215755090932389,0.0206431076907258
216,"2020-10-20",0.0377088291631889,0.00134006141886555,0.000850062555442959,0.0161991413944898,0.0635002749429422,0.00329907746237122,0.00168860834808884,0.0185951089651554
217,"2020-10-21",0.0375499905112142,0.00131828609626858,0.000831074022748449,0.0165174203599996,0.0633806884663699,0.00319965533981808,0.00131535465312066,0.016938010923339
218,"2020-10-22",0.0362499102898915,0.00197435585048912,0.000496158564342394,0.0068343636398581,0.0632562355804409,0.00308603897347538,0.00117241172102383,0.0106962756081084
