"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
42,"2020-05-03",0.0337381916329285,0,0,0,0.0377427851430699,0,0
43,"2020-05-04",0.0372250423011844,0,0,0,0.0380509814201557,0,0
44,"2020-05-05",0.0430839002267574,0,0,0,0.0392727658468903,0,0
45,"2020-05-06",0.0549828178694158,0,0,0,0.0436468739570461,0,0
46,"2020-05-07",0.064,0,0,0,0.0649758679022836,0,0
47,"2020-05-08",0.04,0,0,0,0.0471079043343992,0,0
48,"2020-05-09",0.04,0,0,0,0.0471505344192433,0,0
49,"2020-05-10",0.04,0,0,0,0.0471805874470362,0,0
50,"2020-05-11",0.04,0,0,0,0.0468149879222401,0,0
51,"2020-05-12",0.04,0,0,0,0.0460621092214345,0,0
52,"2020-05-13",0.04,0,0,0,0.0448025200605529,0,0
53,"2020-05-14",0.04,0,0,0,0.0446420666394316,0,0
54,"2020-05-15",0.04,0,0,0,0.0444491288066306,0,0
55,"2020-05-16",0.04,0,0,0,0.0442554536788077,0,0
56,"2020-05-17",0.04,0,0,0,0.0440811080709018,0,0
57,"2020-05-18",0.04,0,0,0,0.043838864249077,0,0
58,"2020-05-19",0.04,0,0,0,0.0437219466453132,0,0
59,"2020-05-20",0.04,0,0,0,0.0435827175686833,0,0
60,"2020-05-21",0.04,0,0,0,0.0434565284136446,0,0
61,"2020-05-22",0.04,0,0,0,0.0427278657818097,0,0
62,"2020-05-23",0,0,0,0,0.0405640803559904,0,0
63,"2020-05-24",0,0,0,0,0.0385727289543881,0,0
64,"2020-05-25",0,0,0,0,0.036922921325569,0,0
65,"2020-05-26",0,0,0,0,0.0355244270716368,0,0
66,"2020-05-27",0,0,0,0,0.0345313342244291,0,0
67,"2020-05-28",0,0,0,0,0.0332978140357854,0,0
68,"2020-05-29",0,0,0,0,0.0325508906968157,0,0
69,"2020-05-30",0,0,0,0,0.0316403440451987,0,0
70,"2020-05-31",0,0,0,0,0.0285084460254515,0,0
71,"2020-06-01",0,0,0,0,0.0269513454681766,0,0
72,"2020-06-02",0,0,0,0,0.026576981015686,0,0
73,"2020-06-03",0,0,0,0,0.026212880975666,0,0
74,"2020-06-04",0,0,0,0,0.0258586683392497,0,0
75,"2020-06-05",0,0,0,0,0.0255162203503872,0,0
76,"2020-06-06",0,0,0,0,0.0251782364675269,0,0
77,"2020-06-07",0,0,0,0,0.0248511397756588,0,0
78,"2020-06-08",0,0,0,0,0.0245325858581713,0,0
79,"2020-06-09",0,0,0,0,0.0242220394020508,0,0
80,"2020-06-10",0.0476190476190476,0,0,0,0.0245146174948706,0,0
81,"2020-06-11",0.0476190476190476,0,0,0,0.0247997334328884,0,0
82,"2020-06-12",0.0476190476190476,0,0,0,0.025078024284484,0,0
83,"2020-06-13",0.0476190476190476,0,0,0,0.0253496019785607,0,0
84,"2020-06-14",0.0476190476190476,0,0,0,0.0256147146711211,0,0
85,"2020-06-15",0.0476190476190476,0,0,0,0.0258735937508404,0,0
86,"2020-06-16",0.0476190476190476,0,0,0,0.0261264547417426,0,0
87,"2020-06-17",0.0476190476190476,0,0,0,0.0263735232737888,0,0
88,"2020-06-18",0.0476190476190476,0,0,0,0.0270412719906801,0,0
89,"2020-06-19",0.0476190476190476,0,0,0,0.0279971375598741,0,0
90,"2020-06-20",0.0476190476190476,0,0,0,0.0289330499911929,0,0
91,"2020-06-21",0.0476190476190476,0,0,0,0.0298685002696119,0,0
92,"2020-06-22",0.0476190476190476,0,0,0,0.0308232966607533,0,0
93,"2020-06-23",0.0476190476190476,0,0,0,0.0318185630924533,0,0
94,"2020-06-24",0.0476190476190476,0,0,0,0.0328777341288119,0,0
95,"2020-06-25",0.0476190476190476,0,0,0,0.0527309055944772,0,0
96,"2020-06-26",0.0476190476190476,0,0,0,0.0524360942888153,0,0
97,"2020-06-27",0.0476190476190476,0,0,0,0.0525135234952433,0,0
98,"2020-06-28",0.0476190476190476,0,0,0,0.0531890802679782,0,0
99,"2020-06-29",0.0476190476190476,0,0,0,0.0516307988818153,0,0
100,"2020-06-30",0.0476190476190476,0,0,0,0.0509329883080045,0,0
101,"2020-07-01",0.0476190476190476,0,0,0,0.0512254866326679,0,0
102,"2020-07-02",0.0476190476190476,0,0,0,0.0527792078946075,0,0
103,"2020-07-03",0.0476190476190476,0,0,0,0.0497794512680248,0,0
104,"2020-07-04",0.0476190476190476,0,0,0,0.0529497804376469,0,0
105,"2020-07-05",0.0476190476190476,0,0,0,0.0521102207137062,0,0
106,"2020-07-06",0,0,0,0,0.046215406875273,0,0
107,"2020-07-07",0,0,0,0,0.0419633746322283,0,0
108,"2020-07-08",0,0,0,0,0.0421206796007689,0,0
109,"2020-07-09",0,0,0,0,0.0344439002315205,0,0
110,"2020-07-10",0,0,0,0,0.0328697504673335,0,0
111,"2020-07-11",0,0,0,0,0.0316644577647721,0,0
112,"2020-07-12",0,0,0,0,0.030570202715549,0,0
113,"2020-07-13",0,0,0,0,0.0295477104101419,0,0
114,"2020-07-14",0,0,0,0,0.028570642043193,0,0
115,"2020-07-15",0,0,0,0,0.0276202510719874,0,0
116,"2020-07-16",0,0,0,0,0.0271693335712928,0,0
117,"2020-07-17",0,0,0,0,0.0269376449640832,0,0
118,"2020-07-18",0,0,0,0,0.0267087770204673,0,0
119,"2020-07-19",0,0,0,0,0.0264845824403838,0,0
120,"2020-07-20",0,0,0,0,0.0262637081857307,0,0
121,"2020-07-21",0,0,0,0,0.0260470038081041,0,0
122,"2020-07-22",0,0,0,0,0.02583316517149,0,0
123,"2020-07-23",0,0,0,0,0.0256230429077534,0,0
124,"2020-07-24",0,0,0,0,0.0254166954605096,0,0
125,"2020-07-25",0,0,0,0,0.0252130741905541,0,0
126,"2020-07-26",0,0,0,0,0.0250130046233235,0,0
127,"2020-07-27",0,0,0,0,0.0248408733903729,0,0
128,"2020-07-28",0,0,0,0,0.0246223353593976,0,0
129,"2020-07-29",0,0,0,0,0.0244312832664671,0,0
130,"2020-07-30",0.012,0,0,0,0.024335658071685,0,0
131,"2020-07-31",0.015614558592712,0,0,0,0.0242690854522782,0,0
132,"2020-08-01",0.00614558104372766,0,0,0,0.0241317855223886,0,0
133,"2020-08-02",0.00614558104372766,0,0,0,0.0239966647107147,0,0
134,"2020-08-03",0.00614558104372766,0,0,0,0.0238640544725287,0,0
135,"2020-08-04",0.00614558104372766,0,0,0,0.0237320849274283,0,0
136,"2020-08-05",0.00614558104372766,0,0,0,0.0236455587013163,0,0
137,"2020-08-06",0.0237043840258067,0,0,0,0.0236047998027951,0,0
138,"2020-08-07",0.0237043840258067,0,0,0,0.0236042540627314,0,0
139,"2020-08-08",0.0237043840258067,0,0,0,0.023604974786408,0,0
140,"2020-08-09",0.0237043840258067,0,0,0,0.0236056849949893,0,0
141,"2020-08-10",0.0237043840258067,0,0,0,0.0236063851125673,0,0
142,"2020-08-11",0.0237043840258067,0,0,0,0.0236070754673092,0,0
143,"2020-08-12",0.0237043840258067,0,0,0,0.0236077562401313,0,0
144,"2020-08-13",0.0237043840258067,0,0,0,0.023608425739885,0,0
145,"2020-08-14",0.0237043840258067,0,0,0,0.0236090872505182,0,0
146,"2020-08-15",0.0237043840258067,0,0,0,0.0236097400983524,0,0
147,"2020-08-16",0.0237043840258067,0,0,0,0.0236103843334599,0,0
148,"2020-08-17",0.0237043840258067,0.00585063786975596,0,0.00585063786975596,0.0236110193953046,0.00585063786975596,0.00585063786975596
149,"2020-08-18",0.0237043840258067,0.00585063786975596,0,0.00585063786975596,0.0236116470279464,0.00585063786975596,0.00585063786975596
150,"2020-08-19",0.0237043840258067,0.00585063786975596,0,0.00585063786975596,0.0236122639892265,0.00585063786975596,0.00585063786975596
151,"2020-08-20",0.0237043840258067,0.00585063786975596,0,0.00585063786975596,0.0236128756877215,0.00585063786975596,0.00585063786975596
152,"2020-08-21",0.0237043840258067,0.00585063786975596,0,0.00585063786975596,0.0236134761039854,0.00585063786975596,0.00585063786975596
153,"2020-08-22",0.0237043840258067,0.00585063786975596,0,0.00585063786975596,0.0236140714989526,0.00585063786975596,0.00585063786975596
154,"2020-08-23",0.0237043840258067,0.00585063786975596,0,0.00585063786975596,0.0236146580942911,0.00585063786975596,0.00585063786975596
155,"2020-08-24",0.0149284272211728,0.00195021262325199,0,0.00195021262325199,0.0235586174651637,0.00195021262325199,0.00195021262325199
156,"2020-08-25",0.0242997401800321,0.00317445765308954,0,0.00317445765308954,0.023563368836657,0.00317445765308954,0.00317445765308954
157,"2020-08-26",0.024,0.008,0,0.008,0.0235661498695778,0.008,0.008
158,"2020-08-27",0.024,0.008,0,0.008,0.0235688962337153,0.008,0.008
159,"2020-08-28",0.024,0.008,0,0.008,0.0235716056855021,0.008,0.008
160,"2020-08-29",0.024,0.008,0,0.008,0.0235742839406314,0.008,0.008
161,"2020-08-30",0.024,0.008,0,0.008,0.0235769292381315,0.008,0.008
162,"2020-08-31",0.024,0.008,0,0.008,0.0235795399224979,0.008,0.008
163,"2020-09-01",0.024,0.008,0,0.008,0.0235821194270242,0.00800331083515238,0.00800331083515238
164,"2020-09-02",0.024,0.008,0,0.008,0.0235846673925208,0.00800420182295594,0.00800420182295594
165,"2020-09-03",0.024,0.008,0,0.008,0.0235871840847039,0.00800279669804027,0.00800279669804027
166,"2020-09-04",0.024,0.008,0,0.008,0.0235896711228752,0.00800363855901988,0.00800363855901988
167,"2020-09-05",0.024,0.008,0,0.008,0.0235921281532311,0.00799926868616917,0.00799926868616917
168,"2020-09-06",0.024,0.008,0,0.008,0.0235945559158114,0.00800106566402558,0.00800106566402558
169,"2020-09-07",0.024,0.008,0,0.008,0.0235969546284971,0.00800101069633849,0.00800101069633849
170,"2020-09-08",0.024,0.008,0,0.008,0.0235993269932924,0.00799880391813345,0.00799880391813345
171,"2020-09-09",0.024,0.008,0,0.008,0.0236016705504705,0.00799971341280351,0.00799971341280351
172,"2020-09-10",0.0103522597298134,0.00345075324327114,0,0.00345075324327114,0.0235246391009684,0.00474992874173383,0.00474992874173383
173,"2020-09-11",0.0103522597298134,0.00345075324327114,0,0.00345075324327114,0.0234484966370285,0.00348630095575097,0.00348630095575097
174,"2020-09-12",0.00647016233113338,0,0,0,0.0233509197366242,0.00146892053737638,0.00146892053737638
175,"2020-09-13",0.00647016233113338,0,0,0,0.0232544582559371,0.000434028536974281,0.000434028536974281
176,"2020-09-14",0.0939556768836115,0.00874855145524782,0,0,0.0236561699087009,0.0087187562877374,0.000111932081393654
177,"2020-09-15",0.0710791284599309,0.00557198220099231,0,0,0.0239240988044647,0.00621253605371195,3.35362839276198e-05
178,"2020-09-16",0.0710791284599309,0.00557198220099231,0,0,0.0241890131235922,0.00615466301914317,1.73645276332772e-05
179,"2020-09-17",0.0710791284599309,0.00557198220099231,0,0,0.0244509727547203,0.00536962408795507,8.18467554756679e-06
180,"2020-09-18",0.0663242802917218,0.00557198220099231,0,0,0.0246836041561355,0.00583818945167247,3.28478267527677e-06
181,"2020-09-19",0.0663242802917218,0.00557198220099231,0,0,0.0249136677768791,0.00573351293042094,2.297057313672e-06
182,"2020-09-20",0.0663242802917218,0.00557198220099231,0,0,0.0251412009707311,0.00558069250269595,1.27584681909369e-06
183,"2020-09-21",0.0663242802917218,0.00557198220099231,0,0,0.0253662693761723,0.00549461767263509,2.31419201928845e-07
184,"2020-09-22",0.0663242802917218,0.00557198220099231,0,0,0.0269493500387765,0.00553179701644862,6.15653230416741e-09
185,"2020-09-23",0.0663242802917218,0.00557198220099231,0,0,0.0783637243218766,0.00550620602949103,1.12249113193112e-10
186,"2020-09-24",0.0663242802917218,0.00557198220099231,0,0,0.079930018256326,0.00558430653814021,8.46975683213616e-12
187,"2020-09-25",0.0663242802917218,0.00557198220099231,0,0,0.0801936323046846,0.00553067959883182,1.48957905127273e-11
188,"2020-09-26",0.0663242802917218,0.00557198220099231,0,0,0.0796776994358027,0.00558184740177267,4.02983257151549e-11
189,"2020-09-27",0.0663242802917218,0.00557198220099231,0,0,0.0789389057791453,0.00558075383645308,2.18885967426829e-12
190,"2020-09-28",0.0663242802917218,0.00557198220099231,0,0,0.0778761681770694,0.00558526482046953,1.26102816977038e-14
191,"2020-09-29",0.0663242802917218,0.00557198220099231,0,0,0.0767127785244741,0.00556414266763465,2.22044604925031e-16
192,"2020-09-30",0.0663242802917218,0.00557198220099231,0,0,0.0752634764217255,0.00557106031654974,2.22044604925031e-16
193,"2020-10-01",0.0663242802917218,0.00557198220099231,0,0,0.0737270024545511,0.0055756423905045,2.22044604925031e-16
194,"2020-10-02",0.0663242802917218,0.00557198220099231,0,0,0.0722977230216522,0.00556932616670985,2.64850016354616e-11
195,"2020-10-03",0.0663242802917218,0.00557198220099231,0,0,0.0707620852238061,0.00557364155672688,4.61863636543911e-12
196,"2020-10-04",0.0663242802917218,0.00557198220099231,0,0,0.0695985786234617,0.00556086131319144,1.64497796303839e-13
197,"2020-10-05",0.0663242802917218,0.00557198220099231,0,0,0.069465353117845,0.00556920820459586,9.79063698544576e-16
198,"2020-10-06",0.0703042675781448,0.00596998092963462,0,0,0.0705525330628485,0.00583273846623226,2.22044604925031e-16
199,"2020-10-07",0.0480014671386531,0.00348248887562019,0,0,0.0701172308485049,0.00444932045138893,2.22044604925031e-16
200,"2020-10-08",0.0480014671386531,0.00348248887562019,0,0,0.0696454034344512,0.00367477139878294,2.22044604925031e-16
201,"2020-10-09",0.0480014671386531,0.00348248887562019,0,0,0.0690360746276218,0.00326860336670071,2.22044604925031e-16
202,"2020-10-10",0.0157486984831037,0,0,0,0.0658157890842186,0.0018031300263983,2.22044604925031e-16
203,"2020-10-11",0.00840003331218596,0,0,0,0.0624186303786373,0.00142849664733796,2.22044604925031e-16
204,"2020-10-12",0.00840003331218596,0,0,0,0.0591660159109246,0.00107190450661474,2.22044604925031e-16
205,"2020-10-13",0.00840003331218596,0,0,0,0.0560527664537869,0.000742424772384261,2.22044604925031e-16
206,"2020-10-14",0,0,0,0,0.0526245934450986,0.000460144556869306,2.22044604925031e-16
207,"2020-10-15",0,0,0,0,0.0497223160710934,0.000204736196083315,2.22044604925031e-16
208,"2020-10-16",0,0,0,0,0.0483775538765652,1.66743121362358e-05,2.22044604925031e-16
209,"2020-10-17",0,0,0,0,0.0473616080781932,7.74307665881843e-06,2.22044604925031e-16
210,"2020-10-18",0,0,0,0,0.0463464712494957,2.37055951084998e-06,2.22044604925031e-16
211,"2020-10-19",0,0,0,0,0.0452520409897113,4.37762306749142e-07,2.22044604925031e-16
212,"2020-10-20",0,0,0,0,0.0442822006006884,4.98832624729899e-08,2.22044604925031e-16
213,"2020-10-21",0,0,0,0,0.0432393554610017,4.92884834562749e-09,2.22044604925031e-16
214,"2020-10-22",0,0,0,0,0.0421711926391472,5.55470846379847e-09,2.22044604925031e-16
215,"2020-10-23",0,0,0,0,0.0411132123330027,2.20090462751555e-06,2.22044604925031e-16
216,"2020-10-24",0,0,0,0,0.0398295693263318,1.61501813423326e-06,2.22044604925031e-16
217,"2020-10-25",0,0,0,0,0.038663319386031,1.00605888307486e-06,2.22044604925031e-16
218,"2020-10-26",0,0,0,0,0.0294738761755883,7.41646130384746e-07,2.22044604925031e-16
219,"2020-10-27",0,0,0,0,0.0287404419522729,8.91522392984881e-07,2.22044604925031e-16
220,"2020-10-28",0,0,0,0,0.0348699556407152,9.02065084403315e-07,2.22044604925031e-16
221,"2020-10-29",0,0,0,0,0.0274798485000311,6.1890515771724e-07,2.22044604925031e-16
222,"2020-10-30",0,0,0,0,0.0269242495207439,3.2666221512134e-07,2.22044604925031e-16
223,"2020-10-31",0,0,0,0,0.0264037093366752,1.38715307145366e-07,2.22044604925031e-16
224,"2020-11-01",0,0,0,0,0.0260081447552071,4.70638297015366e-08,2.22044604925031e-16
225,"2020-11-02",0,0,0,0,0.0258925667832442,1.24498601658991e-08,2.22044604925031e-16
226,"2020-11-03",0,0,0,0,0.025777967012416,2.49660649417103e-09,2.22044604925031e-16
227,"2020-11-04",0,0,0,0,0.0256644103380871,3.78701187483135e-10,2.22044604925031e-16
228,"2020-11-05",0,0,0,0,0.0255518425844656,4.7880439067298e-11,2.22044604925031e-16
229,"2020-11-06",0,0,0,0,0.0254402615901609,8.10824412450388e-12,2.22044604925031e-16
230,"2020-11-07",0,0,0,0,0.0253296415059602,2.027481553116e-11,2.22044604925031e-16
231,"2020-11-08",0,0,0,0,0.0252202604671171,1.62609030655774e-10,2.22044604925031e-16
232,"2020-11-09",0,0,0,0,0.0251190371215178,2.46021484223141e-10,2.22044604925031e-16
233,"2020-11-10",0,0,0,0,0.0250080694792201,1.63998938618342e-10,2.22044604925031e-16
234,"2020-11-11",0,0,0,0,0.0248987097059842,5.84230945060981e-11,2.22044604925031e-16
235,"2020-11-12",0,0,0,0,0.0247911947059624,1.10723105823325e-11,2.22044604925031e-16
236,"2020-11-13",0,0,0,0,0.0246863809941685,1.03579878705436e-12,2.22044604925031e-16
237,"2020-11-14",0,0,0,0,0.0245815084896459,4.08135552431519e-14,2.22044604925031e-16
238,"2020-11-15",0,0,0,0,0.0244783449000783,5.19956775963198e-16,2.22044604925031e-16
239,"2020-11-16",0,0,0,0,0.0243758078163166,2.22044604925031e-16,2.22044604925031e-16
240,"2020-11-17",0,0,0,0,0.0242752454823865,2.22044604925031e-16,2.22044604925031e-16
241,"2020-11-18",0,0,0,0,0.0241789367941092,2.22044604925031e-16,2.22044604925031e-16
242,"2020-11-19",0,0,0,0,0.0240735311910455,2.22044604925031e-16,2.22044604925031e-16
243,"2020-11-20",0.0655581144679278,0.0437054096452852,0,0.0437054096452852,0.0242456104065493,0.0436955279435068,0.0437054088730203
244,"2020-11-21",0.0655581144679278,0.0437054096452852,0,0.0437054096452852,0.0244176538051933,0.0437061785558327,0.0437056966503577
245,"2020-11-22",0.0655581144679278,0.0437054096452852,0,0.0437054096452852,0.0245819718677704,0.0437047882028869,0.0437033049823973
246,"2020-11-23",0.0655581144679278,0.0437054096452852,0,0.0437054096452852,0.024750751891156,0.0447403834982742,0.0448252836836318
247,"2020-11-24",0.0655581144679278,0.0437054096452852,0,0.0437054096452852,0.0249153590891298,0.0451069381781554,0.045315019619019
248,"2020-11-25",0.0655581144679278,0.0437054096452852,0,0.0437054096452852,0.0250772892083534,0.0456671933005118,0.0457854489626692
249,"2020-11-26",0.0655581144679278,0.0437054096452852,0,0.0437054096452852,0.0252398666651246,0.0461234231378503,0.0461306549454103
