"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
119,"2020-08-12",0.0405367042682299,0.00511416647191927,0.00260422609465106,0.0067111325628191,0.00394003915549738,0.00507856711910399,0.00637689485721855
120,"2020-08-13",0.0405367042682299,0.00511416647191927,0.00260422609465106,0.0067111325628191,0.00395549824926967,0.00513005742328075,0.00640243033729788
121,"2020-08-14",0.0405367042682299,0.00511416647191927,0.00260422609465106,0.0067111325628191,0.00396837070178929,0.00505501053006917,0.00654950187902965
122,"2020-08-15",0.0405367042682299,0.00511416647191927,0.00260422609465106,0.0067111325628191,0.00384609610789229,0.00495920606859817,0.00670473311763482
123,"2020-08-16",0.0405367042682299,0.00511416647191927,0.00260422609465106,0.0067111325628191,0.00404844082615077,0.00492621911926502,0.00680114140482681
124,"2020-08-17",0.0416840180963697,0.00510520780560958,0.00269062574623249,0.007214540417615,0.00384228724704568,0.00495468924440996,0.00723132662379052
125,"2020-08-18",0.0485731295867293,0.00575135872629839,0.00269767369806079,0.00781719919427711,0.00382997198908295,0.00554572296384718,0.00786742559690458
126,"2020-08-19",0.0432616953812864,0.00569183380098979,0.00266963186423947,0.00759873048002148,0.00380546994432438,0.00578484285998709,0.00787161007472145
127,"2020-08-20",0.0474174072882507,0.00485194743997829,0.00299861299535231,0.00669637728781621,0.00381450323773235,0.00521311576046807,0.00708475428369371
128,"2020-08-21",0.0482850131680313,0.00528575037986857,0.0034324159352426,0.00713018022770649,0.00379266672789927,0.00529749226848481,0.0069978355528763
129,"2020-08-22",0.0481520762220455,0.00528502266843837,0.0034734772428751,0.00712299690358081,0.00378208021697111,0.00535311511131831,0.0069844767389908
130,"2020-08-23",0.0386381924552793,0.00163084052015429,0.00351339065831694,0.00279672368619229,0.00378119925290633,0.00302302798953139,0.00415194480660953
131,"2020-08-24",0.0386381924552793,0.00163084052015429,0.00351339065831694,0.00279672368619229,0.0037751109169629,0.00190949715576221,0.00272188830934119
132,"2020-08-25",0.0437986965291029,0.00135427809656537,0.00539540349769699,0.00331157749403132,0.00379847002910751,0.00119351718009584,0.00240683986931919
133,"2020-08-26",0.0417219554548175,0.00147968112290681,0.00477173112356271,0.00372226659913367,0.00381078064486072,0.000973347257933822,0.00283938893572889
134,"2020-08-27",0.0417219554548175,0.00147968112290681,0.00477173112356271,0.00372226659913367,0.00382279506432595,0.000930145310165181,0.00329052278024016
135,"2020-08-28",0.0417219554548175,0.00147968112290681,0.00477173112356271,0.00372226659913367,0.00383450716627265,0.00109869109044995,0.00361555295496318
136,"2020-08-29",0.0424258409040205,0.00164740587740159,0.00478428359631151,0.00425760653796772,0.00384610036263228,0.00152184502498472,0.00417122992613636
137,"2020-08-30",0.0371531843956925,0.000994137135668491,0.00444206738189628,0.00307927449954242,0.00385326997550118,0.00109461070683712,0.00353213801051257
138,"2020-08-31",0.0371531843956925,0.000994137135668491,0.00444206738189628,0.00307927449954242,0.003860282143413,0.000956985333353477,0.00329258276604768
139,"2020-09-01",0.0368831014276,0.000460077706168366,0.00444766802217602,0.0030477880378544,0.00386719576528179,0.00077309812607188,0.00317063854216049
140,"2020-09-02",0.0348250558926284,0.000471945574771162,0.0045623972058951,0.00269648420392116,0.00387528541312398,0.000692679568747271,0.0029309125860667
141,"2020-09-03",0.0373022129112547,0.000460077706168366,0.00444766802217602,0.00262867655419975,0.00388186810449374,0.000643531152909272,0.00276760052441906
142,"2020-09-04",0.0373022129112547,0.000460077706168366,0.00444766802217602,0.00262867655419975,0.0038883010177894,0.00061696937032565,0.00270184150213193
143,"2020-09-05",0.0374704030326329,0.000459105014063783,0.00486637071321607,0.00292978352485413,0.00389928264091025,0.000599667333791758,0.00285384523201128
144,"2020-09-06",0.0374704030326329,0.000459105014063783,0.00486637071321607,0.00292978352485413,0.00391002161710587,0.000578970264883584,0.00293949122625695
145,"2020-09-07",0.0347775601858909,0.000419896554436787,0.00443805364158618,0.00258755501357172,0.00391583399919827,0.000527801636916138,0.00278628563492663
146,"2020-09-08",0.0347878914109853,0.000419862889326572,0.00443842668320764,0.00144149973363682,0.00392151187897016,0.00046578461631006,0.00214620555865788
147,"2020-09-09",0.0347878914109853,0.000419862889326572,0.00443842668320764,0.00144149973363682,0.00392707080409155,0.000409169065838255,0.00174478159999015
148,"2020-09-10",0.0347034899245189,0.000418317234808488,0.00443004892470637,0.00144076277252952,0.00393242443587513,0.000369217414494122,0.00146777095733584
149,"2020-09-11",0.0345546429144974,0.00049261724929103,0.00441676106450459,0.0015163607592533,0.00393752755319318,0.000371438303754512,0.0012903470870984
150,"2020-09-12",0.0318016673571229,0.000491121518282694,0.00424537498055555,0.0010796941183983,0.00394074171552637,0.000385377259655079,0.00102630970869635
151,"2020-09-13",0.0300227412221581,0.000472481812683929,0.00374178340109376,0.00113552544167235,0.00393867451920877,0.000399980318906088,0.000844597988782799
152,"2020-09-14",0.0360976849970601,0.000537893361069914,0.00398904274848371,0.00117522178143392,0.00393920821590508,0.000439735233826788,0.000726063644317638
153,"2020-09-15",0.0283972392271162,0.000695786435136909,0.00330077774107714,0.000560240152367614,0.00393275057718928,0.000538673478850492,0.00052630741503299
154,"2020-09-16",0.0279684499163196,0.000443976842704926,0.00315777069858258,0.000288466037723094,0.00392499446815738,0.000511439815729444,0.000379472801536394
155,"2020-09-17",0.0284911658656318,0.000489458197487492,0.00302423770360427,0.000334618149689661,0.0039160703452129,0.000499726475586431,0.000307216221062722
156,"2020-09-18",0.0285452330470106,0.000492668170761024,0.0030250744504586,0.000337870919839024,0.0039073431337175,0.000498815394335955,0.000266108973406853
157,"2020-09-19",0.0285452330470106,0.000492668170761024,0.0030250744504586,0.000337870919839024,0.00389876848483801,0.000517086250391279,0.000238863975951496
158,"2020-09-20",0.0259991061571442,0.000492206997639945,0.00170013468760369,0.000337554648165976,0.00387762856184756,0.000522929390182057,0.000219418176450796
159,"2020-09-21",0.0275424842798037,0.000590626102072593,0.00173879861181897,0.000437095397140791,0.00385726988028349,0.000552902674019453,0.00021369747561866
160,"2020-09-22",0.0275424842798037,0.000590626102072593,0.00173879861181897,0.000437095397140791,0.00383727683037043,0.000573218332518941,0.000213906484782847
161,"2020-09-23",0.0275424842798037,0.000590626102072593,0.00173879861181897,0.000437095397140791,0.00381766707531894,0.000587119151389494,0.000218107875023931
162,"2020-09-24",0.0275424842798037,0.000590626102072593,0.00173879861181897,0.000437095397140791,0.00379842010609592,0.000596593917007028,0.000223705612941928
163,"2020-09-25",0.0341678986135587,0.000411331575828637,0.00141162395675111,0.000411331575828637,0.00378312555487249,0.000539597935286066,0.000222362965512619
164,"2020-09-26",0.0341678986135587,0.000411331575828637,0.00141162395675111,0.000411331575828637,0.00375532902528653,0.000496253688052724,0.00021323004662241
165,"2020-09-27",0.0417226014071352,0.00109107184926208,0.00111264263101551,0.00109107184926208,0.00373460440557671,0.000729364022130603,0.000542108355171113
166,"2020-09-28",0.0555932121525815,0.000942821996992078,0,0.000942821996992078,0.00370553751627438,0.000879053498378958,0.000764286716900843
167,"2020-09-29",0.0207842026686628,0.00136498110012286,0,0.00136498110012286,0.00366563889184064,0.00123676653514769,0.00112057295168177
168,"2020-09-30",0.0207842026686628,0.00136498110012286,0,0.00136498110012286,0.00363343807125536,0.00144274659039202,0.00130148531187345
169,"2020-10-01",0.0207842026686628,0.00136498110012286,0,0.00136498110012286,0.00360603277480229,0.00149609317143207,0.00137344943356654
170,"2020-10-02",0.0207842026686628,0.00136498110012286,0,0.00136498110012286,0.00356739683398964,0.00143339747686619,0.00139723525044584
171,"2020-10-03",0.0207842026686628,0.00136498110012286,0,0.00136498110012286,0.00353985479021724,0.00133269533231342,0.00141793210167363
172,"2020-10-04",0.0207842026686628,0.00136498110012286,0,0.00136498110012286,0.00350848514692049,0.00124913041777992,0.00144240423123674
173,"2020-10-05",0.0207842026686628,0.00136498110012286,0,0.00136498110012286,0.00347626729185311,0.0015101759420002,0.00146190470439897
174,"2020-10-06",0.0206477045586505,0.00218396976019657,0,0.00218396976019657,0.00345135789621473,0.00187058684863305,0.00175440443287342
175,"2020-10-07",0.0173717499183556,0,0,0,0.00342283427724393,0.00122491446116911,0.00127529397770764
176,"2020-10-08",0.0173717499183556,0,0,0,0.00339500800271961,0.000873864374714837,0.000975320436964884
177,"2020-10-09",0.0173717499183556,0,0,0,0.00338698103996875,0.00063290665741888,0.000731328257504856
178,"2020-10-10",0.0173717499183556,0,0,0,0.00334003213385159,0.000449294446729864,0.000534694905778082
179,"2020-10-11",0.0173717499183556,0,0,0,0.0033133035803652,0.000301605112316685,0.000438891539415323
180,"2020-10-12",0.0173717499183556,0,0,0,0.00328806841596355,0.000183031701304772,0.000384581683391169
181,"2020-10-13",0.0173717499183556,0,0,0,0.00326958801442746,9.54198978851594e-05,0.000349599522830832
182,"2020-10-14",0.0173717499183556,0,0,0,0.00323357046127203,4.00112746332241e-05,0.000325568595763207
183,"2020-10-15",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00322072363799767,0.00247252081451873,0.000488470130461243
184,"2020-10-16",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.0033054967228762,0.0030458506552401,0.00079437356103888
185,"2020-10-17",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00318714037631899,0.00325628082424344,0.0012987483920122
186,"2020-10-18",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00317986989626765,0.0032840770210023,0.00190330915165679
187,"2020-10-19",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00317917975360481,0.00306424607636137,0.00239818057616529
188,"2020-10-20",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00315230620423729,0.00275683788238125,0.00274687818791787
189,"2020-10-21",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00314304234865918,0.0024430817101127,0.00298568826244941
190,"2020-10-22",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00319697861629799,0.00220803194522692,0.00314459052928484
191,"2020-10-23",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00311318487999615,0.00209353739695439,0.003242894303801
192,"2020-10-24",0.0178665149476759,0.00274869460733475,0.00137434730366737,0.00274869460733475,0.00318222928348997,0.00207668294938015,0.00329324375041247
193,"2020-10-25",0.0161597673659122,0.00201997092073902,0.00201997092073902,0.00201997092073902,0.00309299562235821,0.00174331400048609,0.00307105007710477
194,"2020-10-26",0.0161597673659122,0.00201997092073902,0.00201997092073902,0.00201997092073902,0.00308533487481998,0.00164160257783318,0.00287874814011264
195,"2020-10-27",0.0161597673659122,0.00201997092073902,0.00201997092073902,0.00201997092073902,0.00307778196947968,0.00176065665726806,0.00269966091237236
196,"2020-10-28",0.0161597673659122,0,0.00201997092073902,0,0.00307033036313406,0.00101667296554302,0.0020296764015592
197,"2020-10-29",0.0161597673659122,0,0.00201997092073902,0,0.00306298651098855,0.000661462824245712,0.00152553656255082
198,"2020-10-30",0.0161597673659122,0,0.00201997092073902,0,0.00305574564424741,0.000444327494332475,0.0011435568131922
199,"2020-10-31",0.0160108294178393,0,0.00200135367722991,0,0.00304847075496669,0.0003057019044706,0.000855546102541769
200,"2020-11-01",0.0160108294178393,0,0.00200135367722991,0,0.00304130126795468,0.000207752269682969,0.000634559291778639
201,"2020-11-02",0.029850195135177,0,0.00330880965652856,0,0.00304312217465541,0.000130200113596333,0.000461786226599196
202,"2020-11-03",0.029850195135177,0,0.00330880965652856,0,0.00304491559613516,7.08926113992637e-05,0.00032609213289005
203,"2020-11-04",0.0306263512769007,0,0.00330225981567013,0,0.00304664013817502,3.16822320823211e-05,0.000221388457683059
204,"2020-11-05",0.0339616734874881,0,0.00330225981567013,0.000667064442117485,0.00304834594485236,1.08547406867235e-05,0.000155093038532242
205,"2020-11-06",0.0336256517088481,0,0.00327025774151394,0.000667064442117485,0.00304981387023203,2.6539100865453e-06,0.000107902904405031
206,"2020-11-07",0.0350407327364563,0.00056919233022135,0.00322181495339146,0.00140967553042993,0.00305094573123173,4.40271276037705e-07,8.62818577646966e-05
207,"2020-11-08",0.0416168358961142,0.00748313252034002,0.0044264025209116,0.00276981060829941,0.00305993674691071,0.00740973102418817,7.20718952679014e-05
208,"2020-11-09",0.0366463731744563,0.00748313252034002,0.00475776670235546,0.00260631442150591,0.00307096123207943,0.00850399531242168,0.000611623071750205
209,"2020-11-10",0.0457003542548248,0.0134156133314966,0.00681102884867682,0.00702711923227972,0.00309509121283788,0.0139328760050991,0.00652827739877271
210,"2020-11-11",0.0447073573302657,0.0129373967893398,0.00685240372053344,0.00709736029380376,0.00311918102337271,0.0143083152009663,0.00769371486783537
211,"2020-11-12",0.0447073573302657,0.0129373967893398,0.0177722525215163,0.00709736029380376,0.00321250959934776,0.0133170483132085,0.00826121403585315
212,"2020-11-13",0.0460904419721416,0.0131792981085464,0.0190733492353557,0.0093605225596022,0.00331289424720216,0.0125990702340433,0.00975341451527171
213,"2020-11-14",0.0634933841644011,0.0127350666057148,0.0191953648214668,0.00916325969435029,0.0034127909278886,0.0115533739367639,0.00972828101078377
214,"2020-11-15",0.063945942275329,0.0126347952369716,0.0193072676689843,0.00909975449414623,0.0217289716335214,0.0105511182047165,0.00929589097163733
215,"2020-11-16",0.0660089209046665,0.0126058120951645,0.0191295342839662,0.01137079067717,0.0225177598707106,0.00978255206251964,0.0104955534820071
216,"2020-11-17",0.0701262366392189,0.0121833669206397,0.0198180384554836,0.00986558457235029,0.0233862306637082,0.00908535382128684,0.00981248506935321
217,"2020-11-18",0.0805635736693207,0.0173453055117263,0.0100510436469306,0.0442031807961382,0.0204836032861947,0.0121535439548887,0.0389904746062831
218,"2020-11-19",0.0727981244394625,0.0173653804011794,0.00991913470217684,0.0441498596539785,0.018703092687966,0.0186114312090631,0.0461347119511732
219,"2020-11-20",0.072297973165198,0.0178733958269256,0.0101554859165627,0.0443251685147987,0.01748755790735,0.0195842194981317,0.0498994312470246
220,"2020-11-21",0.072297973165198,0.0178733958269256,0.0101554859165627,0.0443251685147987,0.0164821337405112,0.0198825942139662,0.0457469424404113
221,"2020-11-22",0.071577964043325,0.0183909011344107,0.0103892596011486,0.0447914649214001,0.0155409649296752,0.0202383849373081,0.0442473590690094
222,"2020-11-23",0.071808258063796,0.019259839750117,0.0103640289358243,0.0456433951484833,0.0138277776846846,0.0205194399705805,0.0434344928680129
223,"2020-11-24",0.066735247951671,0.022006489950877,0.0129114058485425,0.0444627399669214,0.0134219978617751,0.0221584077538457,0.0417229644613331
224,"2020-11-25",0.0752026822076494,0.019095822297585,0.0109639405717847,0.0280476705219323,0.0138339977398807,0.021761767869136,0.0306016107748732
225,"2020-11-26",0.0759683166896536,0.0163847072223631,0.0110923077628464,0.02807553356024,0.0136618214107011,0.0195194320250138,0.0235731915475559
