"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
1,"2020-03-20",0.00801083154688029,0,0,0,0.00801083154688029,0,0
2,"2020-03-21",0.00709219858156028,0,0,0,0.00709219858156028,0,0
3,"2020-03-22",0.00709219858156028,0,0,0,0.00709219858156028,0,0
4,"2020-03-23",0.00630346690679874,0,0,0,0.00630346690679874,0,0
5,"2020-03-24",0.00565184626978146,0,0,0,0.00565184626978146,0,0
6,"2020-03-25",0.00600826135936913,0,0,0,0.00600826135936913,0,0
7,"2020-03-26",0.00600826135936913,0,0,0,0.00600826135936913,0,0
8,"2020-03-27",0.00819366852886406,0,0,0,0.00819366852886406,0,0
9,"2020-03-28",0.00824278756088423,0,0,0,0.00824278756088423,0,0
10,"2020-03-29",0.0087431693989071,0,0,0,0.0087431693989071,0,0
11,"2020-03-30",0.0077007700770077,0,0,0,0.0077007700770077,0,0
12,"2020-03-31",0.00780089153046062,0,0,0,0.00780089153046062,0,0
13,"2020-04-01",0.00618856934838005,0,0,0,0.00618856934838005,0,0
14,"2020-04-02",0.00630096367679763,0,0,0,0.00630096367679763,0,0
15,"2020-04-03",0.0076657723265619,0,0,0,0.0076657723265619,0,0
16,"2020-04-04",0.00896336710833983,0,0,0,0.00775258866697321,0,0
17,"2020-04-05",0.00911251980982567,0,0,0,0.00812981291873814,0,0
18,"2020-04-06",0.00985027580772262,0,0,0,0.00861444065755859,0,0
19,"2020-04-07",0.00996810207336523,0,0,0,0.00904213231396533,0,0
20,"2020-04-08",0.00958849380743108,0,0,0,0.0093095668261763,0,0
21,"2020-04-09",0.00958849380743108,0,0,0,0.00951638102834943,0,0
22,"2020-04-10",0.00958849380743108,0,0,0,0.00968738135436815,0,0
23,"2020-04-11",0.0103256552819698,0,0,0,0.0100450648784266,0,0
24,"2020-04-12",0.010840108401084,0,0,0,0.0103178059936031,0,0
25,"2020-04-13",0.010840108401084,0,0,0,0.0106035411262467,0,0
26,"2020-04-14",0.0104399701715138,0,0,0,0.0107662112976967,0,0
27,"2020-04-15",0.00999629766753054,0,0,0,0.0108205647046325,0,0
28,"2020-04-16",0.00999629766753054,0,0,0,0.0108645296163983,0,0
29,"2020-04-17",0.0112401648557512,0,0,0,0.0111076179207471,0,0
30,"2020-04-18",0.0110619469026549,0,0,0,0.0112863175729755,0,0
31,"2020-04-19",0.0110619469026549,0,0,0,0.0114386648210467,0,0
32,"2020-04-20",0.0111028867505551,0,0,0,0.0115749532754825,0,0
33,"2020-04-21",0.0111028867505551,0,0,0,0.0116914957759537,0,0
34,"2020-04-22",0.0117863720073665,0,0,0,0.011891021563546,0,0
35,"2020-04-23",0.0116575591985428,0,0,0,0.0120372011549303,0,0
36,"2020-04-24",0.0116152450090744,0,0,0,0.0121613789426671,0,0
37,"2020-04-25",0.0127478753541076,0,0,0,0.0124405166710881,0,0
38,"2020-04-26",0.0127478753541076,0,0,0,0.0126765013205084,0,0
39,"2020-04-27",0.0127478753541076,0,0,0,0.012884954236866,0,0
40,"2020-04-28",0.0127478753541076,0,0,0,0.01306891340749,0,0
41,"2020-04-29",0.0127478753541076,0,0,0,0.013230264802094,0,0
42,"2020-04-30",0.0127478753541076,0,0,0,0.0133718351508939,0,0
43,"2020-05-01",0.0127478753541076,0,0,0,0.0134964081075664,0,0
44,"2020-05-02",0.0127478753541076,0,0,0,0.0136068795572575,0,0
45,"2020-05-03",0.0127478753541076,0,0,0,0.0137054724278458,0,0
46,"2020-05-04",0.0128338536246965,0,0,0,0.0138029740277319,0,0
47,"2020-05-05",0.0128338536246965,0,0,0,0.0138898659406057,0,0
48,"2020-05-06",0.0124438299343242,0,0,0,0.0138701531188609,0,0
49,"2020-05-07",0.0124438299343242,0,0,0,0.0138945108468774,0,0
50,"2020-05-08",0.0124438299343242,0,0,0,0.0139191920154242,0,0
51,"2020-05-09",0.0124438299343242,0,0,0,0.0139461160807125,0,0
52,"2020-05-10",0.0124438299343242,0,0,0,0.0139690101173008,0,0
53,"2020-05-11",0.0124438299343242,0,0,0,0.0139955342971219,0,0
54,"2020-05-12",0.0124438299343242,0,0,0,0.014024464661465,0,0
55,"2020-05-13",0.0124438299343242,0,0,0,0.013975081665595,0,0
56,"2020-05-14",0.0124438299343242,0,0,0,0.0139825055937232,0,0
57,"2020-05-15",0.0124438299343242,0,0,0,0.013988510585605,0,0
58,"2020-05-16",0.0124438299343242,0,0,0,0.013993727186107,0,0
59,"2020-05-17",0.0124438299343242,0,0,0,0.0139985898204128,0,0
60,"2020-05-18",0.0124438299343242,0,0,0,0.0140032918616622,0,0
61,"2020-05-19",0.0124438299343242,0,0,0,0.0140114254010464,0,0
62,"2020-05-20",0.0124438299343242,0,0,0,0.014021793563903,0,0
63,"2020-05-21",0.0124438299343242,0,0,0,0.0140268017276853,0,0
64,"2020-05-22",0.0124438299343242,0,0,0,0.0140341105848581,0,0
65,"2020-05-23",0.0124438299343242,0,0,0,0.0140442459235835,0,0
66,"2020-05-24",0.0124438299343242,0,0,0,0.0140565964198706,0,0
67,"2020-05-25",0.0124438299343242,0,0,0,0.0140687398763225,0,0
68,"2020-05-26",0.0124438299343242,0,0,0,0.0139942108916172,0,0
69,"2020-05-27",0.0124438299343242,0,0,0,0.0139922569906644,0,0
70,"2020-05-28",0.0124438299343242,0,0,0,0.0139903008942274,0,0
71,"2020-05-29",0.0124438299343242,0,0,0,0.0139874475616031,0,0
72,"2020-05-30",0.0124438299343242,0,0,0,0.0139846747385066,0,0
73,"2020-05-31",0.0124438299343242,0,0,0,0.0139822930195654,0,0
74,"2020-06-01",0.0124438299343242,0,0,0,0.0139808518884303,0,0
75,"2020-06-02",0.0124438299343242,0,0,0,0.0139812836935983,0,0
76,"2020-06-03",0.0124438299343242,0,0,0,0.0139849096570682,0,0
77,"2020-06-04",0.0124438299343242,0,0,0,0.0139928912007853,0,0
78,"2020-06-05",0.0124438299343242,0,0,0,0.0140038759728252,0,0
79,"2020-06-06",0.0124438299343242,0,0,0,0.0140140703194224,0,0
80,"2020-06-07",0.0124438299343242,0,0,0,0.0139444483992631,0,0
81,"2020-06-08",0.0124438299343242,0,0,0,0.0139398486272896,0,0
82,"2020-06-09",0.0124438299343242,0,0,0,0.0139348254868311,0,0
83,"2020-06-10",0.0124438299343242,0,0,0,0.0139297409680718,0,0
84,"2020-06-11",0.0124438299343242,0,0,0,0.013924793456475,0,0
85,"2020-06-12",0.0124438299343242,0,0,0,0.0139201250019749,0,0
86,"2020-06-13",0.0124438299343242,0,0,0,0.013915971031523,0,0
87,"2020-06-14",0.0124438299343242,0,0,0,0.0139127133253567,0,0
88,"2020-06-15",0.0124438299343242,0,0,0,0.013910919126503,0,0
89,"2020-06-16",0.0124438299343242,0,0,0,0.0139112628739095,0,0
90,"2020-06-17",0.0124438299343242,0,0,0,0.0139141354259023,0,0
91,"2020-06-18",0.0124438299343242,0,0,0,0.0139189642166925,0,0
92,"2020-06-19",0.0124438299343242,0,0,0,0.0139235990747601,0,0
93,"2020-06-20",0.0124438299343242,0,0,0,0.0138693494094501,0,0
94,"2020-06-21",0.0124438299343242,0,0,0,0.0138634327142949,0,0
95,"2020-06-22",0.0124438299343242,0,0,0,0.0138578285708478,0,0
96,"2020-06-23",0.0124438299343242,0,0,0,0.0138528666241816,0,0
97,"2020-06-24",0.0124438299343242,0,0,0,0.0138501167035456,0,0
98,"2020-06-25",0.0124438299343242,0,0,0,0.0138455250152908,0,0
