"X","date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth"
79,"2020-06-08",0.00485240598463405,0,0,0,0.0055222570213105,0,0
80,"2020-06-09",0.00485240598463405,0,0,0,0.00552546427077979,0,0
81,"2020-06-10",0.00485240598463405,0,0,0,0.00552858846755454,0,0
82,"2020-06-11",0.00485240598463405,0,0,0,0.00553022986124656,0,0
83,"2020-06-12",0.00475624256837099,0,0,0,0.00552496953749096,0,0
84,"2020-06-13",0.00475624256837099,0,0,0,0.00551987850779545,0,0
85,"2020-06-14",0.00475624256837099,0,0,0,0.00551500103325867,0,0
86,"2020-06-15",0.00475624256837099,0,0,0,0.00551031250479842,0,0
87,"2020-06-16",0.00475624256837099,0,0,0,0.00550580556111959,0,0
88,"2020-06-17",0.00475624256837099,0,0,0,0.00550141067122072,0,0
89,"2020-06-18",0.00475624256837099,0,0,0,0.00549710751598348,0,0
90,"2020-06-19",0.00475624256837099,0,0,0,0.00549285879210841,0,0
91,"2020-06-20",0.00475624256837099,0,0,0,0.00548863681530852,0,0
92,"2020-06-21",0.00475624256837099,0,0,0,0.0054843958824407,0,0
93,"2020-06-22",0.00475624256837099,0,0,0,0.00547267128710716,0,0
94,"2020-06-23",0.00475624256837099,0,0,0,0.00546888613986448,0,0
95,"2020-06-24",0.00475624256837099,0,0,0,0.00546591094772583,0,0
96,"2020-06-25",0.00475624256837099,0,0,0,0.00546241510075198,0,0
97,"2020-06-26",0.00475624256837099,0,0,0,0.00545816216782692,0,0
98,"2020-06-27",0.00475624256837099,0,0,0,0.00545404633731419,0,0
99,"2020-06-28",0.00475624256837099,0,0,0,0.00545005786922459,0,0
100,"2020-06-29",0.00475624256837099,0,0,0,0.00544619050247343,0,0
101,"2020-06-30",0.00475624256837099,0,0,0,0.0054424421868185,0,0
102,"2020-07-01",0.00485240598463405,0,0,0,0.00544331512351181,0,0
103,"2020-07-02",0.00552231937413714,0,0,0,0.0054748089463547,0,0
104,"2020-07-03",0.00557526609224531,0,0,0,0.0055074756775622,0,0
105,"2020-07-04",0.0101302460202605,0,0,0,0.00576404589601098,0,0
106,"2020-07-05",0.0101302460202605,0,0,0,0.00601609986457194,0,0
107,"2020-07-06",0.0101302460202605,0,0,0,0.00626794223849619,0,0
108,"2020-07-07",0.00974184120798831,0,0,0,0.00650772942706061,0,0
109,"2020-07-08",0.00974184120798831,0,0,0,0.00674743668441343,0,0
110,"2020-07-09",0.00974184120798831,0,0,0,0.00698959213026147,0,0
111,"2020-07-10",0.00974184120798831,0,0,0,0.00727402301630587,0,0
112,"2020-07-11",0.00998502246630055,0,0,0,0.00748583915643446,0,0
113,"2020-07-12",0.0102537810817739,0,0,0,0.00786085094694646,0,0
114,"2020-07-13",0.0102537810817739,0,0,0,0.0080474655423193,0,0
115,"2020-07-14",0.0102537810817739,0,0,0,0.00829186548526975,0,0
116,"2020-07-15",0.0102537810817739,0,0,0,0.00903674447903446,0,0
117,"2020-07-16",0.0102537810817739,0,0,0,0.00884687154510043,0,0
118,"2020-07-17",0.0106638229805385,0,0,0,0.00908965392394275,0,0
119,"2020-07-18",0.0109559024924678,0,0,0,0.00937247915886531,0,0
120,"2020-07-19",0.0149501661129568,0,0,0,0.0112989377563616,0,0
121,"2020-07-20",0.0179487179487179,0,0,0,0.0133997687061454,0,0
122,"2020-07-21",0.02,0,0,0,0.0187789760685298,0,0
123,"2020-07-22",0.0213793103448276,0,0,0,0.0211698009695013,0,0
124,"2020-07-23",0.0222222222222222,0,0,0,0.0222906064938952,0,0
125,"2020-07-24",0.024,0,0,0,0.0239087599283316,0,0
126,"2020-07-25",0.024,0,0,0,0.0250408783892497,0,0
127,"2020-07-26",0.0260869565217391,0,0,0,0.0265999004103136,0,0
128,"2020-07-27",0.0260869565217391,0,0,0,0.0273911873999722,0,0
129,"2020-07-28",0.0241935483870968,0,0,0,0.0278669610206828,0,0
130,"2020-07-29",0.0180120151258765,0.00357523429600737,0,0.0028601874368059,0.0255107433674078,0.00357523429600737,0.0028601874368059
131,"2020-07-30",0.0128833350894118,0.00385673904309587,0,0.0030853912344767,0.02247451032384,0.00385673904309587,0.0030853912344767
132,"2020-07-31",0.0134362935686276,0.00379926599218908,0,0.00303941279375126,0.0212120824515604,0.00379926599218908,0.00303941279375126
133,"2020-08-01",0.016193384297182,0.00348243545058448,0,0.00210033287528486,0.0209268898658822,0.00348243545058448,0.00210033287528486
134,"2020-08-02",0.016193384297182,0.00348243545058448,0,0.00210033287528486,0.0206459017286115,0.00348243545058448,0.00210033287528486
135,"2020-08-03",0.0167429114044004,0.00346336584734754,0,0.00208883158109994,0.0203867744140283,0.00346336584734754,0.00208883158109994
136,"2020-08-04",0.0174033823953452,0.00344347551662031,0,0.00207683528824125,0.0201095107303675,0.00344347551662031,0.00207683528824125
137,"2020-08-05",0.0179080867657565,0.00349967703487978,0,0.00211073165132286,0.0198649826479909,0.00349967703487978,0.00211073165132286
138,"2020-08-06",0.01832005103458,0.00358018490317699,0,0.00215928770495347,0.0196667238202774,0.00358018490317699,0.00215928770495347
139,"2020-08-07",0.01832005103458,0.00358018490317699,0,0.00215928770495347,0.0194484063149757,0.00358018490317699,0.00215928770495347
140,"2020-08-08",0.0191911016641964,0.00356117184423974,0,0.0021478205138706,0.0193426747469881,0.00356117184423974,0.0021478205138706
141,"2020-08-09",0.0218824268718107,0.00356995143493816,0,0.00215311567676366,0.0195446579685827,0.00356995143493816,0.00215311567676366
142,"2020-08-10",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0197198605615448,0.00310334856803091,0.00202106013572877
143,"2020-08-11",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0203851934362551,0.00310334856803091,0.00202106013572877
144,"2020-08-12",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0199364112459569,0.00310334856803091,0.00202106013572877
145,"2020-08-13",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0201673265360795,0.00310708303449641,0.00202090441469246
146,"2020-08-14",0.0210183366017058,0.00310334856803091,0,0.00202106013572877,0.0203515589861049,0.00310228452052078,0.00202222543618641
147,"2020-08-15",0.0211530445340487,0.00309920112959511,0,0.00201835911059279,0.0205247468111846,0.00309926191245522,0.00201882638175907
148,"2020-08-16",0.0214410710420477,0.00306855167508211,0,0.00199839861007532,0.0207177496996233,0.00307049436160147,0.00200000243207768
149,"2020-08-17",0.0214410710420477,0.00306855167508211,0,0.00199839861007532,0.0209123374586028,0.00306586163046259,0.00199762402270182
150,"2020-08-18",0.0214410710420477,0.00306855167508211,0,0.00199839861007532,0.0211025049352839,0.00306731568509119,0.00199852409991185
151,"2020-08-19",0.0215838857266509,0.00306392754379614,0,0.00199538713804774,0.0213029405203836,0.00306514725323502,0.00199618571152211
152,"2020-08-20",0.0215893219532666,0.00300320902400961,0,0.00195584411632432,0.0214824324039312,0.00301008346927677,0.00195999818419001
153,"2020-08-21",0.0215893219532666,0.00300320902400961,0,0.00195584411632432,0.0216304210471969,0.00299642997780186,0.00195119350299669
154,"2020-08-22",0.0224033989499961,0.00311645219987725,0,0.00202959389446626,0.0218913474540739,0.00309908794507241,0.0020178574054715
155,"2020-08-23",0.0211029071567122,0.00310858325883588,0,0.00202446923550499,0.021857469374156,0.00312018753698273,0.0020343196131718
156,"2020-08-24",0.0215972454676408,0.00309016008483437,0,0.00201247111742969,0.0218932637495811,0.00309396522792204,0.00201996813104145
157,"2020-08-25",0.0215972454676408,0.00309016008483437,0,0.00201247111742969,0.0219082713526119,0.00308544014049221,0.00200936807256624
158,"2020-08-26",0.0215972454676408,0.00309016008483437,0,0.00201247111742969,0.0219128347878851,0.00308725603931176,0.0020085646841457
159,"2020-08-27",0.0210430293626,0.00295603704090887,0,0.00192512329574029,0.0218352137260786,0.0029631485511044,0.00193232144337093
160,"2020-08-28",0.0210430293626,0.00295603704090887,0,0.00192512329574029,0.021773877605694,0.00294854528115703,0.00191952719904401
161,"2020-08-29",0.0210430293626,0.00295603704090887,0,0.00192512329574029,0.0217262391713936,0.00295596881599997,0.00192435219876439
162,"2020-08-30",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216910531073147,0.00295735977920029,0.00192596474995843
163,"2020-08-31",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216630954222834,0.00295712299814113,0.00192524274765399
164,"2020-09-01",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216391532077257,0.00295645980422876,0.00192454586343981
165,"2020-09-02",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216191628048676,0.0029555003344736,0.00192476494383161
166,"2020-09-03",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216015812028222,0.0029552877294611,0.00192533419673768
167,"2020-09-04",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0215868227772429,0.00295571583834385,0.00192302263117328
168,"2020-09-05",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0215896452418133,0.00295597274457594,0.00192469763286589
169,"2020-09-06",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0215949529448826,0.0029557244856285,0.00192570175649056
170,"2020-09-07",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.021602326120212,0.00295527738558299,0.001926120248476
171,"2020-09-08",0.0210603595306726,0.00295570219993009,0,0.00192490523008018,0.0216092513238102,0.00295501744837554,0.0019261571641045
172,"2020-09-09",0.0222631503241825,0.00296391503181136,0,0.00193025384843639,0.0217027062899844,0.00296263706618395,0.00192868139810927
173,"2020-09-10",0.0224678715452861,0.00296066900778209,0,0.00192813987070512,0.021806336619361,0.0029613957487355,0.00192912423404685
174,"2020-09-11",0.022683224432135,0.00292513064125481,0,0.00190499545933699,0.0219226870302122,0.00292802596904225,0.00191734736613205
175,"2020-09-12",0.022683224432135,0.00292513064125481,0,0.00190499545933699,0.0220328731562284,0.00292152940854612,0.00190904094906374
176,"2020-09-13",0.0222446913968109,0.00285412720560421,0,0.00190499545933699,0.0220920219286343,0.00285989742771343,0.00190387966079743
177,"2020-09-14",0.0222446913968109,0.00285412720560421,0,0.00190499545933699,0.0221409707831069,0.00284885045670195,0.00190687129158075
178,"2020-09-15",0.0220979303163249,0.0028509020472084,0,0.00190284281803649,0.0221721170433683,0.00285106067085275,0.00190494137447808
179,"2020-09-16",0.0227879629083334,0.00300771258480903,0,0.00200750646495413,0.0222721335711255,0.00299896663345573,0.00199929000960557
180,"2020-09-17",0.0227879629083334,0.00300771258480903,0,0.00200750646495413,0.0223634514318311,0.00302970738361766,0.00201938534286304
181,"2020-09-18",0.0211880145027938,0.00242205805856798,0,0.00193891568153081,0.0223058370286453,0.0024924474326017,0.00195058414132496
182,"2020-09-19",0.0211880145027938,0.00242205805856798,0,0.00193891568153081,0.0222749005680178,0.00233457098271972,0.00192533772052924
183,"2020-09-20",0.0211880145027938,0.00242205805856798,0,0.00193891568153081,0.0220728019728917,0.00235762459275647,0.00192645276215681
184,"2020-09-21",0.0221608342687623,0.00253326366272629,0,0.00202793844009512,0.0221023643706573,0.00252204084689219,0.00201419432685513
185,"2020-09-22",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0221443543806787,0.00252146864666945,0.00201060827095576
186,"2020-09-23",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0221790736840817,0.00249154562309134,0.00200131686974853
187,"2020-09-24",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0222198608319398,0.00247855165414115,0.00199343928441005
188,"2020-09-25",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0222570986985465,0.00247463671416025,0.0019898475713121
189,"2020-09-26",0.0222481169240839,0.00246855992982254,0,0.00199228010550091,0.0222872802073488,0.00246760122412317,0.00198958272413723
190,"2020-09-27",0.0234274762246994,0.00287737006325508,0,0.00240401886612591,0.0224498830689095,0.00277272614869801,0.00234508545037787
191,"2020-09-28",0.0227834699750394,0.00293858084665178,0,0.00239597707620107,0.0225208328938695,0.00291852091031347,0.00243900267836029
192,"2020-09-29",0.0227834699750394,0.00293858084665178,0,0.00239597707620107,0.0225845915085415,0.00299346827148366,0.00244395685720288
193,"2020-09-30",0.0227834699750394,0.00293858084665178,0,0.00239597707620107,0.0226428074535398,0.00299568673383068,0.00240879217779463
194,"2020-10-01",0.0228912465882489,0.00293695291941519,0,0.00239464974285748,0.0227083837367066,0.00296963599002334,0.00237991500270454
195,"2020-10-02",0.0228234085983249,0.00279814249972954,0,0.0027056704631952,0.0227599080148789,0.00285280307559366,0.00262782720359345
196,"2020-10-03",0.0228234085983249,0.00279814249972954,0,0.0027056704631952,0.0228062175486778,0.0028118320854948,0.00271204613587799
197,"2020-10-04",0.0228234085983249,0.00279814249972954,0,0.0027056704631952,0.0228717963031998,0.00276864859683174,0.00274457848483244
198,"2020-10-05",0.0247058461149159,0.0042403466442031,0,0.00444781649745857,0.0232297682392047,0.00348832513791567,0.00429457344394862
199,"2020-10-06",0.0247058461149159,0.0042403466442031,0,0.00444781649745857,0.0237021215135124,0.00443418537780032,0.00459327980910843
200,"2020-10-07",0.0270594972702888,0.0039549549783487,0,0.00545915098799496,0.0252788276205491,0.00409395484463824,0.00539876555054094
201,"2020-10-08",0.0270594972702888,0.0039549549783487,0,0.00545915098799496,0.026343521289587,0.0041638303404949,0.00563656482708202
202,"2020-10-09",0.0270594972702888,0.0039549549783487,0,0.00545915098799496,0.0267335127364554,0.0042060274934736,0.00544905010619856
203,"2020-10-10",0.0270594972702888,0.0039549549783487,0,0.00545915098799496,0.0272413213824112,0.00418768222949836,0.00530975016500341
204,"2020-10-11",0.0282377493817043,0.00389575094033915,0,0.00537742975871107,0.0282678018877204,0.00409587611183092,0.00524525103691251
205,"2020-10-12",0.0282687786998633,0.00393237142876484,0,0.00592661911783418,0.0289335732966641,0.00402542896256451,0.0057504732864242
206,"2020-10-13",0.0141674908180307,0.00485263376685358,0,0.00649055108610443,0.0250959669479655,0.00442520801671516,0.00634890059287353
207,"2020-10-14",0.0144252410615787,0.00260118341557449,0,0.004761412247047,0.0238107263432283,0.00361564035060551,0.00539320700962045
208,"2020-10-15",0.0144252410615787,0.00260118341557449,0,0.004761412247047,0.0231587021642969,0.00282029912260122,0.00492503868790329
209,"2020-10-16",0.0148913141719589,0.0034006542162595,0,0.00525083680019927,0.0227923447939172,0.00305875626705278,0.00489868227572042
210,"2020-10-17",0.0148913141719589,0.0034006542162595,0,0.00525083680019927,0.0225337218600988,0.00308439315249895,0.00509894922192174
211,"2020-10-18",0.016233834139847,0.00526048339645628,0,0.00540854012089523,0.0223714303001746,0.0050597122876511,0.00536484088012552
212,"2020-10-19",0.016233834139847,0.00526048339645628,0,0.00540854012089523,0.0222354090890529,0.00559680263903887,0.00545326595079328
213,"2020-10-20",0.016233834139847,0.00526048339645628,0,0.00540854012089523,0.0221167835302808,0.0054247814428477,0.0054452546567503
214,"2020-10-21",0.0156851544655223,0.00511923144120829,0,0.00519115906604437,0.0219984878450615,0.00549547048004392,0.00532370280073014
215,"2020-10-22",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0218923872354045,0.00514553232519547,0.00524682266557552
216,"2020-10-23",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0217933830880714,0.00488419548941629,0.00516983274591407
217,"2020-10-24",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0216997574101474,0.00480050344467941,0.00514896925852015
218,"2020-10-25",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0216103671484755,0.00486990171587708,0.00517874882977049
219,"2020-10-26",0.0157981928646365,0.00510293324992663,0,0.005189821709656,0.0215244036577765,0.00515225950589763,0.00521918014924261
220,"2020-10-27",0.0157764120192485,0.00508625612297589,0,0.00517807294388156,0.0214409484656787,0.00515919022096605,0.00521271913318535
221,"2020-10-28",0.0157764120192485,0.00508625612297589,0,0.00517807294388156,0.0213599204656097,0.00505719046684641,0.00519355188425975
222,"2020-10-29",0.0169114541463293,0.00448393717671952,0,0.00656726243603166,0.0212974086967976,0.00469190994767035,0.00612644617544928
223,"2020-10-30",0.0179645417746459,0.00446903572414568,0,0.00722435977856992,0.0212510972872479,0.00445832786809126,0.0071891012282467
224,"2020-10-31",0.0179645417746459,0.00446903572414568,0,0.00722435977856992,0.0212052171182095,0.00436505895954847,0.0075148651000993
225,"2020-11-01",0.0179645417746459,0.00446903572414568,0,0.00722435977856992,0.0211598338553932,0.00439727545204867,0.00752356362598024
226,"2020-11-02",0.0170705566998144,0.00448770802659245,0,0.00722320838382012,0.0211028515640936,0.00445024521646805,0.00755789271001798
227,"2020-11-03",0.0170705566998144,0.00448770802659245,0,0.00722320838382012,0.0210470630301743,0.00446600361116525,0.00745494525311977
228,"2020-11-04",0.0170705566998144,0.00448770802659245,0,0.00722320838382012,0.0209926340138975,0.00442249006780173,0.00727399652115896
229,"2020-11-05",0.0170705566998144,0.00448770802659245,0,0.00722320838382012,0.0209398422863289,0.00438500073313499,0.00718648011765354
230,"2020-11-06",0.0190146134680992,0.00464374974764454,0,0.00721358634503391,0.0209136511298711,0.00451750168856518,0.00717869007063019
231,"2020-11-07",0.0185983915618289,0.00345639199779244,0,0.00624874848386245,0.0208835763367691,0.00403387004259896,0.00650361133742234
232,"2020-11-08",0.0194775246669897,0.00400931288860927,0,0.00693253855195637,0.0208661967030984,0.00394479643425649,0.00665479268605267
233,"2020-11-09",0.0193861689657554,0.00393533783434072,0,0.00693551880856713,0.0208493928727417,0.00386985634783609,0.00670863510496824
234,"2020-11-10",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0209882610639724,0.00398478546790802,0.0100741776098898
235,"2020-11-11",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0211323041027759,0.00405040927030963,0.0115506635910778
236,"2020-11-12",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0212848716569358,0.00408388448569335,0.0119416527855418
237,"2020-11-13",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0214524268139973,0.00409730342112631,0.0118432944904197
238,"2020-11-14",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0216549336246632,0.00410205024997551,0.0117626474896668
239,"2020-11-15",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.033241154905519,0.00411532099515731,0.0113908049114797
240,"2020-11-16",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0226761142442941,0.00414786839926854,0.0109577735381554
241,"2020-11-17",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0363298845945082,0.00415926165471419,0.0106727039004025
242,"2020-11-18",0.0317377922857078,0.00411216594797411,0,0.0110854533772436,0.0368759341799151,0.00415206313117665,0.0105670621492055
243,"2020-11-19",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0365032300715359,0.00434135126809028,0.0108965356249756
244,"2020-11-20",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0355695125481432,0.00447680930434352,0.0112020737622502
245,"2020-11-21",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0346129308233785,0.00455722033821452,0.0113772688588528
246,"2020-11-22",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0337222534911366,0.00459695326243335,0.0113856405986384
247,"2020-11-23",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0333349515655944,0.00461264593553219,0.0114203471791634
248,"2020-11-24",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0335322627397863,0.00461640306782217,0.01150242734552
249,"2020-11-25",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0338346074544691,0.00461637129768591,0.0115743248383412
250,"2020-11-26",0.0308583138557966,0.00454248803903552,0,0.0114632247704709,0.0341208604837723,0.00461770416107086,0.0116197519651507
