"date","country","region","population","p_cases","p_cases_recent"
"2020/03/23","GB","GBENG",56286961,0,NA
"2020/03/23","GB","GBNIR",1893667,0,0
"2020/03/23","GB","GBSCT",5463300,0,NA
"2020/03/23","GB","GBWLS",3152879,0,0
"2020/03/24","GB","GBENG",56286961,0,NA
"2020/03/24","GB","GBNIR",1893667,0,0
"2020/03/24","GB","GBSCT",5463300,0.0735294117647059,NA
"2020/03/24","GB","GBWLS",3152879,0,0
"2020/03/25","GB","GBENG",56286961,0,NA
"2020/03/25","GB","GBNIR",1893667,0,0
"2020/03/25","GB","GBSCT",5463300,0.0735294117647059,NA
"2020/03/25","GB","GBWLS",3152879,0,0
"2020/03/26","GB","GBENG",56286961,0,NA
"2020/03/26","GB","GBNIR",1893667,0,0
"2020/03/26","GB","GBSCT",5463300,0.0461538461538462,NA
"2020/03/26","GB","GBWLS",3152879,0,0
"2020/03/27","GB","GBENG",56286961,0,NA
"2020/03/27","GB","GBNIR",1893667,0,0
"2020/03/27","GB","GBSCT",5463300,0.0285714285714286,NA
"2020/03/27","GB","GBWLS",3152879,0,0
"2020/03/30","GB","GBENG",56286961,0,NA
"2020/03/30","GB","GBNIR",1893667,0,0
"2020/03/30","GB","GBSCT",5463300,0.0285714285714286,NA
"2020/03/30","GB","GBWLS",3152879,0,0
"2020/03/31","GB","GBENG",56286961,0,NA
"2020/03/31","GB","GBNIR",1893667,0,0
"2020/03/31","GB","GBSCT",5463300,0.0193548387096774,NA
"2020/03/31","GB","GBWLS",3152879,0,NA
"2020/04/01","GB","GBENG",56286961,0,NA
"2020/04/01","GB","GBNIR",1893667,0,0
"2020/04/01","GB","GBSCT",5463300,0.0193548387096774,NA
"2020/04/01","GB","GBWLS",3152879,0,NA
"2020/04/02","GB","GBENG",56286961,0,NA
"2020/04/02","GB","GBNIR",1893667,0,0
"2020/04/02","GB","GBSCT",5463300,0.0193548387096774,NA
"2020/04/02","GB","GBWLS",3152879,0,NA
"2020/04/07","GB","GBENG",56286961,0,NA
"2020/04/07","GB","GBNIR",1893667,0,0
