"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"GB",2020-10-31,66796807,0,0,0,0,0.0659914031230907,542,0.0111610523876037,542,0.0659914031230907,0.0111610523876037,"GBENG",56286961,0.0783132530120482,0.0652321245582115,0.0132450331125828,0.00512820512820513,498,15,0.0783132530120482,0.0652321245582115,0.0132450331125828,0.00512820512820513
"GB",2020-10-31,66796807,0,0,0,0,0.0659914031230907,542,0.0111610523876037,542,0.0659914031230907,0.0111610523876037,"GBNIR",1893667,0,0,0,0,0,0,0,0,0,0
"GB",2020-10-31,66796807,0,0,0,0,0.0659914031230907,542,0.0111610523876037,542,0.0659914031230907,0.0111610523876037,"GBSCT",5463300,0,0,0,0,37,6,0,0,0,0
"GB",2020-10-31,66796807,0,0,0,0,0.0659914031230907,542,0.0111610523876037,542,0.0659914031230907,0.0111610523876037,"GBWLS",3152879,0,0,0,0,7,1,0,0,0,0
