"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"44515","2020/03/03","SA",34268529,1,0,1,0,1,0,1,1,2.91812934252299e-08,2.91812934252299e-08,2.91812934252299e-08,2.91812934252299e-08
"44514","2020/03/06","SA",34268529,4,0,5,0,5,0,5,5,1.45906467126149e-07,1.1672517370092e-07,1.45906467126149e-07,1.45906467126149e-07
"44513","2020/03/08","SA",34268529,2,0,7,0,7,0,7,7,2.04269053976609e-07,5.83625868504598e-08,2.04269053976609e-07,2.04269053976609e-07
"44512","2020/03/09","SA",34268529,4,0,11,0,11,0,11,11,3.20994227677529e-07,1.1672517370092e-07,3.20994227677529e-07,3.20994227677529e-07
"44511","2020/03/10","SA",34268529,4,0,15,0,15,0,15,15,4.37719401378448e-07,1.1672517370092e-07,4.37719401378448e-07,4.37719401378448e-07
"44510","2020/03/11","SA",34268529,5,0,20,0,20,0,20,20,5.83625868504598e-07,1.45906467126149e-07,5.83625868504598e-07,5.83625868504598e-07
"44509","2020/03/12","SA",34268529,25,0,45,0,45,0,45,45,1.31315820413535e-06,7.29532335630747e-07,1.31315820413535e-06,1.31315820413535e-06
"44508","2020/03/13","SA",34268529,17,0,61,0,62,0,62,62,1.80924019236425e-06,4.96081988228908e-07,1.80924019236425e-06,1.80924019236425e-06
"44507","2020/03/14","SA",34268529,24,0,81,0,86,0,86,86,2.50959123456977e-06,7.00351042205517e-07,2.50959123456977e-06,2.50959123456977e-06
"44506","2020/03/15","SA",34268529,0,0,79,0,86,0,86,86,2.50959123456977e-06,0,2.50959123456977e-06,2.50959123456977e-06
"44505","2020/03/16","SA",34268529,32,0,107,0,118,0,118,118,3.44339262417713e-06,9.33801389607357e-07,3.44339262417713e-06,3.44339262417713e-06
"44504","2020/03/17","SA",34268529,15,0,118,0,133,0,133,133,3.88111202555558e-06,4.37719401378448e-07,3.88111202555558e-06,3.88111202555558e-06
"44503","2020/03/18","SA",34268529,0,0,113,0,133,0,132,133,3.88111202555558e-06,0,3.85193073213035e-06,3.88111202555558e-06
"44502","2020/03/19","SA",34268529,38,0,126,0,171,0,166,171,4.99000117571431e-06,1.10888915015874e-06,4.84409470858816e-06,4.99000117571431e-06
"44501","2020/03/20","SA",34268529,67,0,176,0,238,0,231,238,6.94514783520471e-06,1.9551466594904e-06,6.74087878122811e-06,6.94514783520471e-06
"44500","2020/03/21","SA",34268529,36,0,188,0,274,0,263,274,7.99567439851299e-06,1.05052656330828e-06,7.67468017083546e-06,7.99567439851299e-06
"44499","2020/03/22","SA",34268529,118,0,306,0,392,0,377,392,1.14390670226901e-05,3.44339262417713e-06,1.10013476213117e-05,1.14390670226901e-05
"44498","2020/03/23","SA",34268529,119,0,393,0,511,0,491,511,1.49116409402925e-05,3.47257391760236e-06,1.43280150717879e-05,1.49116409402925e-05
"44497","2020/03/24","SA",34268529,51,0,429,0,562,0,517,561,1.63998869049792e-05,1.48824596468672e-06,1.50867287008439e-05,1.6370705611554e-05
"44496","2020/03/25","SA",34268529,205,1,634,1,767,1,705,762,2.23820520571513e-05,5.98216515217213e-06,2.05728118647871e-05,2.22361455900252e-05
"44495","2020/03/26","SA",34268529,133,1,729,2,900,2,814,893,2.62631640827069e-05,3.88111202555558e-06,2.37535728481371e-05,2.60588950287303e-05
"44494","2020/03/27","SA",34268529,112,1,774,3,1012,3,926,1001,2.95314689463327e-05,3.26830486362575e-06,2.70218777117629e-05,2.92104747186551e-05
"44493","2020/03/28","SA",34268529,92,0,830,3,1104,3,986,1089,3.22161479414538e-05,2.68467899512115e-06,2.87727553172767e-05,3.17784285400754e-05
"44492","2020/03/29","SA",34268529,99,1,811,4,1203,4,1070,1183,3.51050959905516e-05,2.88894804909776e-06,3.1223983964996e-05,3.4521470122047e-05
"44491","2020/03/30","SA",34268529,26,4,718,8,1229,8,1096,1184,3.58638096196075e-05,7.58713629055977e-07,3.1982697594052e-05,3.45506514154722e-05
"44490","2020/03/31","SA",34268529,224,0,891,8,1453,8,1282,1391,4.2400419346859e-05,6.5366097272515e-06,3.74104181711447e-05,4.05911791544948e-05
"44489","2020/04/01","SA",34268529,110,2,796,9,1563,10,1325,1477,4.56103616236343e-05,3.20994227677529e-06,3.86652137884296e-05,4.31007703890646e-05
"44488","2020/04/02","SA",34268529,157,6,820,14,1720,16,1446,1634,5.01918246913954e-05,4.58146306776109e-06,4.21961502928824e-05,4.76822334568257e-05
"44487","2020/04/03","SA",34268529,165,5,873,18,1885,21,1493,1767,5.50067381065584e-05,4.81491341516293e-06,4.35676710838682e-05,5.15633454823812e-05
"44486","2020/04/04","SA",34268529,0,0,781,18,1885,21,1374,1752,5.50067381065584e-05,0,4.00950971662659e-05,5.11256260810028e-05
"44485","2020/04/05","SA",34268529,294,8,976,25,2179,29,1617,2046,6.35860383735759e-05,8.57930026701759e-06,4.71861514685967e-05,5.97049263480204e-05
"44484","2020/04/06","SA",34268529,206,5,1156,26,2385,34,1618,2214,6.95973848191733e-05,6.01134644559736e-06,4.7215332762022e-05,6.4607383643459e-05
"44483","2020/04/07","SA",34268529,138,4,1070,30,2523,38,1623,2285,7.3624403311855e-05,4.02701849268173e-06,4.73612392291481e-05,6.66792554766503e-05
"44482","2020/04/08","SA",34268529,272,3,1232,31,2795,41,1783,2521,8.15617151235176e-05,7.93731181166253e-06,5.20302461771849e-05,7.35660407250046e-05
"44481","2020/04/09","SA",34268529,137,0,1212,25,2932,41,1828,2540,8.5559552322774e-05,3.9978371992565e-06,5.33434043813202e-05,7.41204853000839e-05
"44480","2020/04/10","SA",34268529,355,3,1402,23,3287,44,2084,2776,9.59189114887307e-05,1.03593591659566e-05,6.08138154981791e-05,8.10072705484382e-05
