"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"17186","2020/03/22","ER",3497117,1,0,1,0,1,0,1,1,2.85949826671513e-07,2.85949826671513e-07,2.85949826671513e-07,2.85949826671513e-07
"17185","2020/03/23","ER",3497117,0,0,1,0,1,0,1,1,2.85949826671513e-07,0,2.85949826671513e-07,2.85949826671513e-07
"17184","2020/03/24","ER",3497117,0,0,1,0,1,0,1,1,2.85949826671513e-07,0,2.85949826671513e-07,2.85949826671513e-07
"17183","2020/03/25","ER",3497117,0,0,1,0,1,0,1,1,2.85949826671513e-07,0,2.85949826671513e-07,2.85949826671513e-07
"17182","2020/03/26","ER",3497117,3,0,4,0,4,0,4,4,1.14379930668605e-06,8.57849480014538e-07,1.14379930668605e-06,1.14379930668605e-06
"17181","2020/03/27","ER",3497117,2,0,6,0,6,0,6,6,1.71569896002908e-06,5.71899653343025e-07,1.71569896002908e-06,1.71569896002908e-06
"17180","2020/03/28","ER",3497117,0,0,6,0,6,0,6,6,1.71569896002908e-06,0,1.71569896002908e-06,1.71569896002908e-06
"17179","2020/03/29","ER",3497117,0,0,5,0,6,0,6,6,1.71569896002908e-06,0,1.71569896002908e-06,1.71569896002908e-06
"17178","2020/03/30","ER",3497117,6,0,11,0,12,0,12,12,3.43139792005815e-06,1.71569896002908e-06,3.43139792005815e-06,3.43139792005815e-06
"17177","2020/03/31","ER",3497117,0,0,11,0,12,0,12,12,3.43139792005815e-06,0,3.43139792005815e-06,3.43139792005815e-06
"17176","2020/04/01","ER",3497117,3,0,14,0,15,0,15,15,4.28924740007269e-06,8.57849480014538e-07,4.28924740007269e-06,4.28924740007269e-06
"17175","2020/04/02","ER",3497117,3,0,14,0,18,0,18,18,5.14709688008723e-06,8.57849480014538e-07,5.14709688008723e-06,5.14709688008723e-06
"17174","2020/04/03","ER",3497117,4,0,16,0,22,0,21,22,6.29089618677328e-06,1.14379930668605e-06,6.00494636010176e-06,6.29089618677328e-06
"17173","2020/04/04","ER",3497117,0,0,16,0,22,0,21,22,6.29089618677328e-06,0,6.00494636010176e-06,6.29089618677328e-06
"17172","2020/04/05","ER",3497117,7,0,23,0,29,0,28,29,8.29254497347386e-06,2.00164878670059e-06,8.00659514680235e-06,8.29254497347386e-06
"17171","2020/04/06","ER",3497117,0,0,17,0,29,0,28,29,8.29254497347386e-06,0,8.00659514680235e-06,8.29254497347386e-06
"17170","2020/04/07","ER",3497117,2,0,19,0,31,0,27,31,8.86444462681689e-06,5.71899653343025e-07,7.72064532013084e-06,8.86444462681689e-06
"17169","2020/04/08","ER",3497117,0,0,16,0,31,0,25,31,8.86444462681689e-06,0,7.14874566678781e-06,8.86444462681689e-06
"17168","2020/04/09","ER",3497117,2,0,15,0,33,0,27,32,9.43634428015992e-06,5.71899653343025e-07,7.72064532013084e-06,9.1503944534884e-06
"17167","2020/04/10","ER",3497117,0,0,11,0,33,0,27,32,9.43634428015992e-06,0,7.72064532013084e-06,9.1503944534884e-06
"17166","2020/04/11","ER",3497117,1,0,12,0,34,0,22,33,9.72229410683143e-06,2.85949826671513e-07,6.29089618677328e-06,9.43634428015992e-06
"17165","2020/04/12","ER",3497117,0,0,5,0,34,0,22,33,9.72229410683143e-06,0,6.29089618677328e-06,9.43634428015992e-06
"17164","2020/04/13","ER",3497117,0,0,5,0,34,0,19,30,9.72229410683143e-06,0,5.43304670675874e-06,8.57849480014538e-06
"17163","2020/04/14","ER",3497117,0,0,3,0,34,0,16,28,9.72229410683143e-06,0,4.5751972267442e-06,8.00659514680235e-06
"17162","2020/04/15","ER",3497117,1,0,4,0,35,0,13,29,1.00082439335029e-05,2.85949826671513e-07,3.71734774672966e-06,8.29254497347386e-06
"17161","2020/04/16","ER",3497117,0,0,2,0,35,0,13,29,1.00082439335029e-05,0,3.71734774672966e-06,8.29254497347386e-06
"17160","2020/04/17","ER",3497117,0,0,2,0,35,0,6,23,1.00082439335029e-05,0,1.71569896002908e-06,6.57684601344479e-06
"17159","2020/04/18","ER",3497117,0,0,1,0,35,0,6,23,1.00082439335029e-05,0,1.71569896002908e-06,6.57684601344479e-06
"17158","2020/04/19","ER",3497117,0,0,1,0,35,0,4,20,1.00082439335029e-05,0,1.14379930668605e-06,5.71899653343025e-06
"17157","2020/04/20","ER",3497117,4,0,5,0,39,0,8,21,1.1152043240189e-05,1.14379930668605e-06,2.2875986133721e-06,6.00494636010176e-06
"17156","2020/04/21","ER",3497117,0,0,5,0,39,0,6,17,1.1152043240189e-05,0,1.71569896002908e-06,4.86114705341571e-06
"17155","2020/04/22","ER",3497117,0,0,4,0,39,0,6,17,1.1152043240189e-05,0,1.71569896002908e-06,4.86114705341571e-06
"17154","2020/04/23","ER",3497117,0,0,4,0,39,0,5,10,1.1152043240189e-05,0,1.42974913335756e-06,2.85949826671513e-06
"17153","2020/04/24","ER",3497117,0,0,4,0,39,0,5,10,1.1152043240189e-05,0,1.42974913335756e-06,2.85949826671513e-06
"17152","2020/04/25","ER",3497117,0,0,4,0,39,0,5,8,1.1152043240189e-05,0,1.42974913335756e-06,2.2875986133721e-06
"17151","2020/04/26","ER",3497117,0,0,4,0,39,0,5,8,1.1152043240189e-05,0,1.42974913335756e-06,2.2875986133721e-06
"17150","2020/04/27","ER",3497117,0,0,0,0,39,0,4,6,1.1152043240189e-05,0,1.14379930668605e-06,1.71569896002908e-06
"17149","2020/04/28","ER",3497117,0,0,0,0,39,0,4,6,1.1152043240189e-05,0,1.14379930668605e-06,1.71569896002908e-06
"17148","2020/04/29","ER",3497117,0,0,0,0,39,0,4,5,1.1152043240189e-05,0,1.14379930668605e-06,1.42974913335756e-06
"17147","2020/04/30","ER",3497117,0,0,0,0,39,0,4,5,1.1152043240189e-05,0,1.14379930668605e-06,1.42974913335756e-06
"17146","2020/05/01","ER",3497117,0,0,0,0,39,0,4,5,1.1152043240189e-05,0,1.14379930668605e-06,1.42974913335756e-06
"17145","2020/05/02","ER",3497117,0,0,0,0,39,0,0,5,1.1152043240189e-05,0,0,1.42974913335756e-06
"17144","2020/05/03","ER",3497117,0,0,0,0,39,0,0,4,1.1152043240189e-05,0,0,1.14379930668605e-06
"17143","2020/05/04","ER",3497117,0,0,0,0,39,0,0,4,1.1152043240189e-05,0,0,1.14379930668605e-06
"17142","2020/05/05","ER",3497117,0,0,0,0,39,0,0,4,1.1152043240189e-05,0,0,1.14379930668605e-06
"17141","2020/05/06","ER",3497117,0,0,0,0,39,0,0,4,1.1152043240189e-05,0,0,1.14379930668605e-06
"17140","2020/05/07","ER",3497117,0,0,0,0,39,0,0,4,1.1152043240189e-05,0,0,1.14379930668605e-06
"17139","2020/05/08","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17138","2020/05/09","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17137","2020/05/10","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17136","2020/05/11","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17135","2020/05/12","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17134","2020/05/13","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17133","2020/05/14","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17132","2020/05/15","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17131","2020/05/16","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17130","2020/05/17","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17129","2020/05/18","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17128","2020/05/19","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17127","2020/05/20","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17126","2020/05/21","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17125","2020/05/22","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17124","2020/05/23","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17123","2020/05/24","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17122","2020/05/25","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17121","2020/05/26","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17120","2020/05/27","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17119","2020/05/28","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17118","2020/05/29","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17117","2020/05/30","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17116","2020/05/31","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17115","2020/06/01","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17114","2020/06/02","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17113","2020/06/03","ER",3497117,0,0,0,0,39,0,0,0,1.1152043240189e-05,0,0,0
"17112","2020/06/04","ER",3497117,1,0,1,0,40,0,1,1,1.14379930668605e-05,2.85949826671513e-07,2.85949826671513e-07,2.85949826671513e-07
"17111","2020/06/05","ER",3497117,1,0,2,0,41,0,2,2,1.1723942893532e-05,2.85949826671513e-07,5.71899653343025e-07,5.71899653343025e-07
"17110","2020/06/06","ER",3497117,0,0,2,0,41,0,2,2,1.1723942893532e-05,0,5.71899653343025e-07,5.71899653343025e-07
"17109","2020/06/07","ER",3497117,0,0,2,0,41,0,2,2,1.1723942893532e-05,0,5.71899653343025e-07,5.71899653343025e-07
"17108","2020/06/08","ER",3497117,0,0,2,0,41,0,2,2,1.1723942893532e-05,0,5.71899653343025e-07,5.71899653343025e-07
"17107","2020/06/09","ER",3497117,0,0,2,0,41,0,2,2,1.1723942893532e-05,0,5.71899653343025e-07,5.71899653343025e-07
