"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"583","2020/03/09","AL",2862427,2,0,2,0,2,0,2,2,6.98707774905701e-07,6.98707774905701e-07,6.98707774905701e-07,6.98707774905701e-07
"582","2020/03/10","AL",2862427,4,0,6,0,6,0,6,6,2.0961233247171e-06,1.3974155498114e-06,2.0961233247171e-06,2.0961233247171e-06
"581","2020/03/11","AL",2862427,4,0,10,0,10,0,10,10,3.4935388745285e-06,1.3974155498114e-06,3.4935388745285e-06,3.4935388745285e-06
"580","2020/03/12","AL",2862427,1,1,11,1,11,1,11,11,3.84289276198135e-06,3.4935388745285e-07,3.84289276198135e-06,3.84289276198135e-06
"579","2020/03/13","AL",2862427,12,0,23,1,23,1,23,23,8.03513941141556e-06,4.1922466494342e-06,8.03513941141556e-06,8.03513941141556e-06
"578","2020/03/14","AL",2862427,10,0,33,1,33,1,33,33,1.15286782859441e-05,3.4935388745285e-06,1.15286782859441e-05,1.15286782859441e-05
"577","2020/03/15","AL",2862427,5,0,38,1,38,1,38,38,1.32754477232083e-05,1.74676943726425e-06,1.32754477232083e-05,1.32754477232083e-05
"576","2020/03/16","AL",2862427,4,0,40,1,42,1,42,42,1.46728632730197e-05,1.3974155498114e-06,1.46728632730197e-05,1.46728632730197e-05
"575","2020/03/17","AL",2862427,9,0,45,1,51,1,51,51,1.78170482600954e-05,3.14418498707565e-06,1.78170482600954e-05,1.78170482600954e-05
"574","2020/03/18","AL",2862427,4,0,45,1,55,1,55,55,1.92144638099068e-05,1.3974155498114e-06,1.92144638099068e-05,1.92144638099068e-05
"573","2020/03/19","AL",2862427,4,1,48,1,59,2,59,59,2.06118793597182e-05,1.3974155498114e-06,2.06118793597182e-05,2.06118793597182e-05
"572","2020/03/20","AL",2862427,11,0,47,1,70,2,70,70,2.44547721216995e-05,3.84289276198135e-06,2.44547721216995e-05,2.44547721216995e-05
"571","2020/03/21","AL",2862427,0,0,37,1,70,2,68,70,2.44547721216995e-05,0,2.37560643467938e-05,2.44547721216995e-05
"570","2020/03/22","AL",2862427,6,0,38,1,76,2,70,76,2.65508954464166e-05,2.0961233247171e-06,2.44547721216995e-05,2.65508954464166e-05
"569","2020/03/23","AL",2862427,13,0,47,1,89,2,79,89,3.10924959833037e-05,4.54160053688705e-06,2.75989571087752e-05,3.10924959833037e-05
"568","2020/03/24","AL",2862427,11,2,49,3,100,4,89,100,3.4935388745285e-05,3.84289276198135e-06,3.10924959833037e-05,3.4935388745285e-05
"567","2020/03/25","AL",2862427,23,1,68,4,123,5,100,123,4.29705281567006e-05,8.03513941141556e-06,3.4935388745285e-05,4.29705281567006e-05
"566","2020/03/26","AL",2862427,23,0,87,3,146,5,113,146,5.10056675681161e-05,8.03513941141556e-06,3.94769892821721e-05,5.10056675681161e-05
"565","2020/03/27","AL",2862427,28,1,104,4,174,6,136,172,6.0787576416796e-05,9.78190884867981e-06,4.75121286935876e-05,6.00888686418903e-05
"564","2020/03/28","AL",2862427,12,3,116,7,186,9,144,180,6.49798230662302e-05,4.1922466494342e-06,5.03069597932104e-05,6.28836997415131e-05
"563","2020/03/29","AL",2862427,11,1,121,8,197,10,146,187,6.88227158282115e-05,3.84289276198135e-06,5.10056675681161e-05,6.5329176953683e-05
"562","2020/03/30","AL",2862427,15,0,123,8,212,10,157,201,7.40630241400043e-05,5.24030831179275e-06,5.48485603300975e-05,7.02201313780229e-05
"561","2020/03/31","AL",2862427,11,2,123,8,223,12,164,200,7.79059169019856e-05,3.84289276198135e-06,5.72940375422675e-05,6.98707774905701e-05
"560","2020/04/01","AL",2862427,20,3,120,10,243,15,173,210,8.48929946510426e-05,6.98707774905701e-06,6.04382225293431e-05,7.33643163650986e-05
"559","2020/04/02","AL",2862427,16,0,113,10,259,15,189,221,9.04826568502882e-05,5.58966219924561e-06,6.60278847285887e-05,7.72072091270799e-05
"558","2020/04/03","AL",2862427,18,1,103,10,277,16,201,235,9.67710268244395e-05,6.28836997415131e-06,7.02201313780229e-05,8.20981635514198e-05
"557","2020/04/04","AL",2862427,27,1,118,8,304,17,215,253,0.000106203581785667,9.43255496122696e-06,7.51110858023628e-05,8.83865335255711e-05
"556","2020/04/05","AL",2862427,29,2,136,9,333,19,233,278,0.000116334844521799,1.01312627361327e-05,8.13994557765141e-05,9.71203807118924e-05
"555","2020/04/06","AL",2862427,28,2,149,11,361,21,238,302,0.000126116753370479,9.78190884867981e-06,8.31462252137784e-05,0.000105504874010761
"554","2020/04/07","AL",2862427,16,1,154,10,377,22,231,307,0.000131706415569725,5.58966219924561e-06,8.07007480016084e-05,0.000107251643448025
"553","2020/04/08","AL",2862427,6,0,140,7,383,22,209,313,0.000133802538894442,2.0961233247171e-06,7.30149624776457e-05,0.000109347766772742
"552","2020/04/09","AL",2862427,17,0,141,7,400,22,214,324,0.00013974155498114,5.93901608669846e-06,7.476173191491e-05,0.000113190659534724
"551","2020/04/10","AL",2862427,9,1,132,7,409,23,212,320,0.000142885739968216,3.14418498707565e-06,7.40630241400043e-05,0.000111793243984912
"550","2020/04/11","AL",2862427,7,0,112,6,416,23,204,316,0.000145331217180386,2.44547721216995e-06,7.12681930403815e-05,0.000110395828435101
"549","2020/04/12","AL",2862427,17,0,100,4,433,23,210,310,0.000151270233267084,5.93901608669846e-06,7.33643163650986e-05,0.000108299705110384
"548","2020/04/13","AL",2862427,13,0,85,2,446,23,203,300,0.000155811833803971,4.54160053688705e-06,7.09188391529286e-05,0.000104806166235855
"547","2020/04/14","AL",2862427,21,0,90,1,467,23,208,293,0.000163148265440481,7.33643163650986e-06,7.26656085901929e-05,0.000102360689023685
"546","2020/04/15","AL",2862427,8,1,92,2,475,24,198,289,0.000165943096540104,2.7948310996228e-06,6.91720697156644e-05,0.000100963273473874
"545","2020/04/16","AL",2862427,19,1,94,3,494,25,190,297,0.000172580820401708,6.63772386160416e-06,6.63772386160416e-05,0.000103758104573497
"544","2020/04/17","AL",2862427,24,1,109,3,518,26,185,306,0.000180965313700576,8.38449329886841e-06,6.46304691787773e-05,0.000106902289560572
"543","2020/04/18","AL",2862427,21,0,123,3,539,26,178,316,0.000188301745337086,7.33643163650986e-06,6.21849919666074e-05,0.000110395828435101
"542","2020/04/19","AL",2862427,9,0,115,3,548,26,171,305,0.000191445930324162,3.14418498707565e-06,5.97395147544374e-05,0.000106552935673119
"541","2020/04/20","AL",2862427,14,0,116,3,562,26,179,303,0.000196336884748502,4.8909544243399e-06,6.25343458540602e-05,0.000105854227898214
"540","2020/04/21","AL",2862427,22,0,117,3,584,26,184,307,0.000204022670272465,7.68578552396271e-06,6.42811152913245e-05,0.000107251643448025
"539","2020/04/22","AL",2862427,25,0,134,2,609,26,200,305,0.000212756517458786,8.73384718632126e-06,6.98707774905701e-05,0.000106552935673119
"538","2020/04/23","AL",2862427,25,1,140,2,634,27,218,301,0.000221490364645107,8.73384718632126e-06,7.61591474647214e-05,0.000105155520123308
"537","2020/04/24","AL",2862427,29,0,145,1,663,27,230,302,0.00023162162738124,1.01312627361327e-05,8.03513941141556e-05,0.000105504874010761
"536","2020/04/25","AL",2862427,15,0,139,1,678,27,232,301,0.000236861935693033,5.24030831179275e-06,8.10501018890613e-05,0.000105155520123308
"535","2020/04/26","AL",2862427,34,0,164,1,712,27,245,329,0.000248739967866429,1.18780321733969e-05,8.55917024259483e-05,0.000114937428971988
"534","2020/04/27","AL",2862427,14,1,164,2,726,28,251,326,0.000253630922290769,4.8909544243399e-06,8.76878257506654e-05,0.000113889367309629
"533","2020/04/28","AL",2862427,10,0,152,2,736,28,242,327,0.000257124461165298,3.4935388745285e-06,8.45436407635898e-05,0.000114238721197082
"532","2020/04/29","AL",2862427,14,2,141,4,750,30,232,334,0.000262015415589638,4.8909544243399e-06,8.10501018890613e-05,0.000116684198409252
"531","2020/04/30","AL",2862427,16,1,132,4,766,31,227,333,0.000267605077788883,5.58966219924561e-06,7.9303332451797e-05,0.000116334844521799
"530","2020/05/01","AL",2862427,7,0,110,4,773,31,225,327,0.000270050555001053,2.44547721216995e-06,7.86046246768913e-05,0.000114238721197082
"529","2020/05/02","AL",2862427,9,0,104,4,782,31,220,315,0.000273194739988129,3.14418498707565e-06,7.68578552396271e-05,0.000110046474547648
"528","2020/05/03","AL",2862427,7,0,77,4,789,31,205,314,0.000275640217200299,2.44547721216995e-06,7.16175469278343e-05,0.000109697120660195
"527","2020/05/04","AL",2862427,6,0,69,3,795,31,186,301,0.000277736340525016,2.0961233247171e-06,6.49798230662302e-05,0.000105155520123308
"526","2020/05/05","AL",2862427,8,0,67,3,803,31,169,285,0.000280531171624639,2.7948310996228e-06,5.90408069795317e-05,9.95658579240623e-05
"525","2020/05/06","AL",2862427,17,0,70,1,820,31,157,281,0.000286470187711337,5.93901608669846e-06,5.48485603300975e-05,9.81684423742509e-05
"524","2020/05/07","AL",2862427,12,0,66,0,832,31,154,284,0.000290662434360771,4.1922466494342e-06,5.3800498667739e-05,9.92165040366095e-05
"523","2020/05/08","AL",2862427,10,0,69,0,842,31,130,280,0.0002941559732353,3.4935388745285e-06,4.54160053688705e-05,9.78190884867981e-05
"522","2020/05/09","AL",2862427,8,0,68,0,850,31,124,266,0.000296950804334923,2.7948310996228e-06,4.33198820441534e-05,9.29281340624582e-05
"521","2020/05/10","AL",2862427,6,0,67,0,856,31,120,247,0.00029904692765964,2.0961233247171e-06,4.1922466494342e-05,8.6290410200854e-05
"520","2020/05/11","AL",2862427,12,0,73,0,868,31,118,234,0.000303239174309074,4.1922466494342e-06,4.12237587194363e-05,8.1748809663967e-05
"519","2020/05/12","AL",2862427,4,0,69,0,872,31,106,209,0.000304636589858885,1.3974155498114e-06,3.70315120700021e-05,7.30149624776457e-05
"518","2020/05/13","AL",2862427,4,0,56,0,876,31,103,198,0.000306034005408697,1.3974155498114e-06,3.59834504076436e-05,6.91720697156644e-05
