"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"42378","2019/12/31","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42377","2020/01/01","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42376","2020/01/02","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42375","2020/01/03","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42374","2020/01/04","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42373","2020/01/05","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42372","2020/01/06","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42371","2020/01/07","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42370","2020/01/08","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42369","2020/01/09","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42368","2020/01/10","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42367","2020/01/11","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42366","2020/01/12","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42365","2020/01/13","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42364","2020/01/14","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42363","2020/01/15","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42362","2020/01/16","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42361","2020/01/17","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42360","2020/01/18","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42359","2020/01/19","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42358","2020/01/20","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42357","2020/01/21","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42356","2020/01/22","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42355","2020/01/23","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42354","2020/01/24","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42353","2020/01/25","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42352","2020/01/26","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42351","2020/01/27","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42350","2020/01/28","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42349","2020/01/29","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42348","2020/01/30","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42347","2020/01/31","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42346","2020/02/01","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42345","2020/02/02","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42344","2020/02/03","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42343","2020/02/04","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42342","2020/02/05","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42341","2020/02/06","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42340","2020/02/07","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42339","2020/02/08","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42338","2020/02/09","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42337","2020/02/10","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42336","2020/02/11","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42335","2020/02/12","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42334","2020/02/13","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42333","2020/02/14","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42332","2020/02/15","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
"42331","2020/02/16","RO",19414458,0,0,0,0,0,0,0,0,0,0,0,0
