"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"53063","2019/12/31","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53062","2020/01/01","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53061","2020/01/02","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53060","2020/01/03","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53059","2020/01/04","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53058","2020/01/05","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53057","2020/01/06","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53056","2020/01/07","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53055","2020/01/08","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53054","2020/01/09","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53053","2020/01/10","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53052","2020/01/11","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53051","2020/01/12","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53050","2020/01/13","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53049","2020/01/14","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53048","2020/01/15","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53047","2020/01/16","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53046","2020/01/17","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53045","2020/01/18","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53044","2020/01/19","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53043","2020/01/20","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53042","2020/01/21","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53041","2020/01/22","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53040","2020/01/23","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53039","2020/01/24","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53038","2020/01/25","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53037","2020/01/26","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53036","2020/01/27","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53035","2020/01/28","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53034","2020/01/29","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53033","2020/01/30","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53032","2020/01/31","GB",66647112,0,0,0,0,0,0,0,0,0,0,0,0
"53031","2020/02/01","GB",66647112,2,0,2,0,2,0,2,2,3.0008802181856e-08,3.0008802181856e-08,3.0008802181856e-08,3.0008802181856e-08
"53030","2020/02/02","GB",66647112,0,0,2,0,2,0,2,2,3.0008802181856e-08,0,3.0008802181856e-08,3.0008802181856e-08
"53029","2020/02/03","GB",66647112,0,0,2,0,2,0,2,2,3.0008802181856e-08,0,3.0008802181856e-08,3.0008802181856e-08
"53028","2020/02/04","GB",66647112,0,0,2,0,2,0,2,2,3.0008802181856e-08,0,3.0008802181856e-08,3.0008802181856e-08
"53027","2020/02/05","GB",66647112,1,0,3,0,3,0,3,3,4.5013203272784e-08,1.5004401090928e-08,4.5013203272784e-08,4.5013203272784e-08
"53026","2020/02/06","GB",66647112,0,0,3,0,3,0,3,3,4.5013203272784e-08,0,4.5013203272784e-08,4.5013203272784e-08
"53025","2020/02/07","GB",66647112,1,0,4,0,4,0,4,4,6.0017604363712e-08,1.5004401090928e-08,6.0017604363712e-08,6.0017604363712e-08
"53024","2020/02/08","GB",66647112,0,0,2,0,4,0,4,4,6.0017604363712e-08,0,6.0017604363712e-08,6.0017604363712e-08
"53023","2020/02/09","GB",66647112,0,0,2,0,4,0,4,4,6.0017604363712e-08,0,6.0017604363712e-08,6.0017604363712e-08
"53022","2020/02/10","GB",66647112,4,0,6,0,8,0,8,8,1.20035208727424e-07,6.0017604363712e-08,1.20035208727424e-07,1.20035208727424e-07
"53021","2020/02/11","GB",66647112,1,0,7,0,9,0,9,9,1.35039609818352e-07,1.5004401090928e-08,1.35039609818352e-07,1.35039609818352e-07
"53020","2020/02/12","GB",66647112,0,0,6,0,9,0,9,9,1.35039609818352e-07,0,1.35039609818352e-07,1.35039609818352e-07
"53019","2020/02/13","GB",66647112,1,0,7,0,10,0,8,10,1.5004401090928e-07,1.5004401090928e-08,1.20035208727424e-07,1.5004401090928e-07
"53018","2020/02/14","GB",66647112,0,0,6,0,10,0,8,10,1.5004401090928e-07,0,1.20035208727424e-07,1.5004401090928e-07
"53017","2020/02/15","GB",66647112,0,0,6,0,10,0,8,10,1.5004401090928e-07,0,1.20035208727424e-07,1.5004401090928e-07
"53016","2020/02/16","GB",66647112,0,0,6,0,10,0,8,10,1.5004401090928e-07,0,1.20035208727424e-07,1.5004401090928e-07
"53015","2020/02/17","GB",66647112,0,0,2,0,10,0,7,10,1.5004401090928e-07,0,1.05030807636496e-07,1.5004401090928e-07
"53014","2020/02/18","GB",66647112,0,0,1,0,10,0,7,10,1.5004401090928e-07,0,1.05030807636496e-07,1.5004401090928e-07
"53013","2020/02/19","GB",66647112,0,0,1,0,10,0,6,8,1.5004401090928e-07,0,9.00264065455679e-08,1.20035208727424e-07
"53012","2020/02/20","GB",66647112,0,0,0,0,10,0,6,8,1.5004401090928e-07,0,9.00264065455679e-08,1.20035208727424e-07
"53011","2020/02/21","GB",66647112,0,0,0,0,10,0,6,8,1.5004401090928e-07,0,9.00264065455679e-08,1.20035208727424e-07
"53010","2020/02/22","GB",66647112,0,0,0,0,10,0,2,8,1.5004401090928e-07,0,3.0008802181856e-08,1.20035208727424e-07
"53009","2020/02/23","GB",66647112,1,0,1,0,11,0,2,8,1.65048412000208e-07,1.5004401090928e-08,3.0008802181856e-08,1.20035208727424e-07
"53008","2020/02/24","GB",66647112,0,0,1,0,11,0,2,8,1.65048412000208e-07,0,3.0008802181856e-08,1.20035208727424e-07
"53007","2020/02/25","GB",66647112,0,0,1,0,11,0,1,7,1.65048412000208e-07,0,1.5004401090928e-08,1.05030807636496e-07
"53006","2020/02/26","GB",66647112,2,0,3,0,13,0,3,9,1.95057214182064e-07,3.0008802181856e-08,4.5013203272784e-08,1.35039609818352e-07
"53005","2020/02/27","GB",66647112,5,0,8,0,18,0,8,14,2.70079219636704e-07,7.502200545464e-08,1.20035208727424e-07,2.10061615272992e-07
"53004","2020/02/28","GB",66647112,4,0,12,0,22,0,12,14,3.30096824000416e-07,6.0017604363712e-08,1.80052813091136e-07,2.10061615272992e-07
"53003","2020/02/29","GB",66647112,8,0,20,0,30,0,20,21,4.5013203272784e-07,1.20035208727424e-07,3.0008802181856e-07,3.15092422909488e-07
"53002","2020/03/01","GB",66647112,12,0,31,0,42,0,32,33,6.30184845818976e-07,1.80052813091136e-07,4.80140834909696e-07,4.95145236000624e-07
"53001","2020/03/02","GB",66647112,5,0,36,0,47,0,37,37,7.05206851273616e-07,7.502200545464e-08,5.55162840364336e-07,5.55162840364336e-07
"53000","2020/03/03","GB",66647112,22,0,58,0,69,0,59,59,1.03530367527403e-06,3.30096824000416e-07,8.85259664364751e-07,8.85259664364751e-07
"52999","2020/03/04","GB",66647112,40,0,96,0,109,0,99,99,1.63547971891115e-06,6.0017604363712e-07,1.48543570800187e-06,1.48543570800187e-06
"52998","2020/03/05","GB",66647112,55,0,146,0,164,0,154,154,2.46072177891219e-06,8.25242060001039e-07,2.31067776800291e-06,2.31067776800291e-06
"52997","2020/03/06","GB",66647112,56,0,198,0,220,0,209,210,3.30096824000416e-06,8.40246461091967e-07,3.13591982800395e-06,3.15092422909488e-06
"52996","2020/03/07","GB",66647112,51,1,241,1,271,1,260,261,4.06619269564149e-06,7.65224455637328e-07,3.90114428364128e-06,3.91614868473221e-06
"52995","2020/03/08","GB",66647112,81,1,310,2,352,2,341,342,5.28154918400665e-06,1.21535648836517e-06,5.11650077200644e-06,5.13150517309737e-06
"52994","2020/03/09","GB",66647112,60,0,365,2,412,2,399,402,6.18181324946233e-06,9.00264065455679e-07,5.98675603528027e-06,6.03176923855305e-06
"52993","2020/03/10","GB",66647112,57,1,400,3,469,3,451,459,7.03706411164523e-06,8.55250862182896e-07,6.76698489200852e-06,6.88702010073595e-06
"52992","2020/03/11","GB",66647112,148,4,508,7,617,7,595,607,9.25771547310257e-06,2.22065136145734e-06,8.92761864910215e-06,9.10767146219329e-06
"52991","2020/03/12","GB",66647112,259,0,712,7,876,7,846,865,1.31438553556529e-05,3.88613988255035e-06,1.26937233229251e-05,1.29788069436527e-05
