"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"51834","2020/03/04","UA",43993643,1,0,1,0,1,0,1,1,2.27305567761233e-08,2.27305567761233e-08,2.27305567761233e-08,2.27305567761233e-08
"51833","2020/03/13","UA",43993643,2,0,3,0,3,0,3,3,6.81916703283699e-08,4.54611135522466e-08,6.81916703283699e-08,6.81916703283699e-08
"51832","2020/03/16","UA",43993643,0,0,3,0,3,0,3,3,6.81916703283699e-08,0,6.81916703283699e-08,6.81916703283699e-08
"51831","2020/03/17","UA",43993643,2,0,5,0,5,0,5,5,1.13652783880617e-07,4.54611135522466e-08,1.13652783880617e-07,1.13652783880617e-07
"51830","2020/03/18","UA",43993643,9,0,14,0,14,0,14,14,3.18227794865726e-07,2.0457501098511e-07,3.18227794865726e-07,3.18227794865726e-07
"51829","2020/03/19","UA",43993643,5,2,19,2,19,2,19,19,4.31880578746343e-07,1.13652783880617e-07,4.31880578746343e-07,4.31880578746343e-07
"51828","2020/03/20","UA",43993643,7,0,26,2,26,2,26,26,5.90994476179206e-07,1.59113897432863e-07,5.90994476179206e-07,5.90994476179206e-07
"51827","2020/03/21","UA",43993643,0,1,25,3,26,3,26,26,5.90994476179206e-07,0,5.90994476179206e-07,5.90994476179206e-07
"51826","2020/03/22","UA",43993643,15,0,38,3,41,3,41,41,9.31952827821056e-07,3.4095835164185e-07,9.31952827821056e-07,9.31952827821056e-07
"51825","2020/03/23","UA",43993643,6,0,44,3,47,3,47,47,1.0683361684778e-06,1.3638334065674e-07,1.0683361684778e-06,1.0683361684778e-06
"51824","2020/03/24","UA",43993643,26,0,68,3,73,3,73,73,1.659330644657e-06,5.90994476179206e-07,1.659330644657e-06,1.659330644657e-06
"51823","2020/03/25","UA",43993643,11,0,70,3,84,3,84,84,1.90936676919436e-06,2.50036124537356e-07,1.90936676919436e-06,1.90936676919436e-06
"51822","2020/03/26","UA",43993643,29,1,94,2,113,4,112,113,2.56855291570193e-06,6.59186146507576e-07,2.54582235892581e-06,2.56855291570193e-06
"51821","2020/03/27","UA",43993643,43,1,130,3,156,5,153,156,3.54596685707524e-06,9.77413941373302e-07,3.47777518674687e-06,3.54596685707524e-06
"51820","2020/03/28","UA",43993643,62,0,192,2,218,5,215,218,4.95526137719488e-06,1.40929452011965e-06,4.88706970686651e-06,4.95526137719488e-06
"51819","2020/03/29","UA",43993643,93,3,270,5,311,8,306,311,7.06920315737435e-06,2.11394178017947e-06,6.95555037349373e-06,7.06920315737435e-06
"51818","2020/03/30","UA",43993643,107,1,371,6,418,9,404,418,9.50137273241955e-06,2.43216957504519e-06,9.18314493755382e-06,9.50137273241955e-06
"51817","2020/03/31","UA",43993643,62,2,407,8,480,11,461,480,1.09106672525392e-05,1.40929452011965e-06,1.04787866737928e-05,1.09106672525392e-05
"51816","2020/04/01","UA",43993643,69,2,465,10,549,13,523,548,1.24790756700917e-05,1.56840841755251e-06,1.18880811939125e-05,1.24563451133156e-05
"51815","2020/04/02","UA",43993643,245,7,681,16,794,20,768,791,1.80480620802419e-05,5.56898641015021e-06,1.74570676040627e-05,1.79798704099135e-05
"51814","2020/04/03","UA",43993643,103,2,741,17,897,22,856,894,2.03893094281826e-05,2.3412473479407e-06,1.94573566003616e-05,2.03211177578542e-05
"51813","2020/04/04","UA",43993643,175,5,854,22,1072,27,1025,1067,2.43671568640042e-05,3.97784743582158e-06,2.32988206955264e-05,2.42535040801236e-05
"51812","2020/04/05","UA",43993643,153,5,914,24,1225,32,1152,1211,2.78449320507511e-05,3.47777518674687e-06,2.61856014060941e-05,2.75267042558853e-05
"51811","2020/04/06","UA",43993643,83,5,890,28,1308,37,1224,1289,2.97315682631693e-05,1.88663621241824e-06,2.78222014939749e-05,2.9299687684423e-05
"51810","2020/04/07","UA",43993643,11,1,839,27,1319,38,1206,1293,2.99816043877067e-05,2.50036124537356e-07,2.74130514720047e-05,2.93906099115274e-05
"51809","2020/04/08","UA",43993643,143,7,913,32,1462,45,1306,1436,3.32320740066923e-05,3.25046961898563e-06,2.9686107149617e-05,3.26410795305131e-05
"51808","2020/04/09","UA",43993643,206,7,874,32,1668,52,1450,1627,3.79145687025737e-05,4.6824946958814e-06,3.29593073253788e-05,3.69826158747526e-05
