"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"20645","2019/12/31","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20644","2020/01/01","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20643","2020/01/02","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20642","2020/01/03","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20641","2020/01/04","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20640","2020/01/05","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20639","2020/01/06","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20638","2020/01/07","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20637","2020/01/08","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20636","2020/01/09","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20635","2020/01/10","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20634","2020/01/11","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20633","2020/01/12","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20632","2020/01/13","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20631","2020/01/14","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20630","2020/01/15","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20629","2020/01/16","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20628","2020/01/17","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20627","2020/01/18","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20626","2020/01/19","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20625","2020/01/20","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20624","2020/01/21","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20623","2020/01/22","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20622","2020/01/23","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20621","2020/01/24","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20620","2020/01/25","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20619","2020/01/26","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20618","2020/01/27","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
"20617","2020/01/28","GE",3996762,0,0,0,0,0,0,0,0,0,0,0,0
