"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"29723","2019/12/31","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29722","2020/01/01","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29721","2020/01/02","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29720","2020/01/03","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29719","2020/01/04","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29718","2020/01/05","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29717","2020/01/06","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29716","2020/01/07","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29715","2020/01/08","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29714","2020/01/09","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29713","2020/01/10","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29712","2020/01/11","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29711","2020/01/12","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29710","2020/01/13","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29709","2020/01/14","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29708","2020/01/15","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29707","2020/01/16","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29706","2020/01/17","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29705","2020/01/18","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29704","2020/01/19","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29703","2020/01/20","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
"29702","2020/01/21","LB",6855709,0,0,0,0,0,0,0,0,0,0,0,0
