"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"28859","2020/03/20","JE",107796,5,0,5,0,5,0,5,5,4.63839103491781e-05,4.63839103491781e-05,4.63839103491781e-05,4.63839103491781e-05
"28858","2020/03/21","JE",107796,7,0,12,0,12,0,12,12,0.000111321384838027,6.49374744888493e-05,0.000111321384838027,0.000111321384838027
"28857","2020/03/22","JE",107796,0,0,12,0,12,0,12,12,0.000111321384838027,0,0.000111321384838027,0.000111321384838027
"28856","2020/03/23","JE",107796,3,0,15,0,15,0,15,15,0.000139151731047534,2.78303462095068e-05,0.000139151731047534,0.000139151731047534
"28855","2020/03/24","JE",107796,3,0,18,0,18,0,18,18,0.000166982077257041,2.78303462095068e-05,0.000166982077257041,0.000166982077257041
"28854","2020/03/25","JE",107796,0,0,18,0,18,0,18,18,0.000166982077257041,0,0.000166982077257041,0.000166982077257041
"28853","2020/03/26","JE",107796,0,0,18,0,18,0,18,18,0.000166982077257041,0,0.000166982077257041,0.000166982077257041
"28852","2020/03/27","JE",107796,14,1,27,1,32,1,32,32,0.00029685702623474,0.000129874948977699,0.00029685702623474,0.00029685702623474
"28851","2020/03/28","JE",107796,20,0,40,1,52,1,52,52,0.000482392667631452,0.000185535641396712,0.000482392667631452,0.000482392667631452
"28850","2020/03/29","JE",107796,9,0,49,1,61,1,61,61,0.000565883706259973,8.34910386285205e-05,0.000565883706259973,0.000565883706259973
"28849","2020/03/30","JE",107796,2,1,48,2,63,2,63,63,0.000584437270399644,1.85535641396712e-05,0.000584437270399644,0.000584437270399644
"28848","2020/03/31","JE",107796,0,0,45,2,63,2,63,63,0.000584437270399644,0,0.000584437270399644,0.000584437270399644
"28847","2020/04/01","JE",107796,18,0,63,2,81,2,76,81,0.000751419347656685,0.000166982077257041,0.000705035437307507,0.000751419347656685
"28846","2020/04/02","JE",107796,0,0,63,2,81,2,69,81,0.000751419347656685,0,0.000640097962818657,0.000751419347656685
"28845","2020/04/03","JE",107796,0,0,49,1,81,2,69,81,0.000751419347656685,0,0.000640097962818657,0.000751419347656685
"28844","2020/04/04","JE",107796,37,0,66,1,118,2,103,118,0.0010946602842406,0.000343240936583918,0.000955508553193068,0.0010946602842406
"28843","2020/04/05","JE",107796,5,1,62,2,123,3,105,123,0.00114104419458978,4.63839103491781e-05,0.00097406211733274,0.00114104419458978
"28842","2020/04/06","JE",107796,32,0,92,1,155,3,137,155,0.00143790122082452,0.00029685702623474,0.00127091914356748,0.00143790122082452
"28841","2020/04/07","JE",107796,14,0,106,1,169,3,151,164,0.00156777616980222,0.000129874948977699,0.00140079409254518,0.00152139225945304
"28840","2020/04/08","JE",107796,1,0,89,1,170,3,138,158,0.00157705295187205,9.27678206983561e-06,0.00128019592563731,0.00146573156703403
"28839","2020/04/09","JE",107796,0,0,89,1,170,3,118,158,0.00157705295187205,0,0.0010946602842406,0.00146573156703403
"28838","2020/04/10","JE",107796,13,0,102,1,183,3,122,168,0.00169765111877992,0.000120598166907863,0.00113176741251995,0.00155849938773238
"28837","2020/04/11","JE",107796,15,1,80,2,198,4,135,180,0.00183680284982745,0.000139151731047534,0.00125236557942781,0.00166982077257041
"28836","2020/04/12","JE",107796,0,0,75,1,198,4,135,180,0.00183680284982745,0,0.00125236557942781,0.00166982077257041
"28835","2020/04/13","JE",107796,15,0,58,1,213,4,132,195,0.00197595458087499,0.000139151731047534,0.0012245352332183,0.00180897250361794
"28834","2020/04/14","JE",107796,4,0,48,1,217,4,136,185,0.00201306170915433,3.71071282793425e-05,0.00126164236149764,0.00171620468291959
"28833","2020/04/15","JE",107796,0,0,47,1,217,4,136,165,0.00201306170915433,0,0.00126164236149764,0.00153066904152288
"28832","2020/04/16","JE",107796,0,2,47,3,217,6,99,156,0.00201306170915433,0,0.000918401424913726,0.00144717800289436
"28831","2020/04/17","JE",107796,6,4,40,7,223,10,100,160,0.00206872240157334,5.56606924190137e-05,0.000927678206983562,0.0014842851311737
"28830","2020/04/18","JE",107796,1,1,26,7,224,11,69,161,0.00207799918364318,9.27678206983561e-06,0.000640097962818657,0.00149356191324353
"28829","2020/04/19","JE",107796,21,1,47,8,245,12,76,164,0.00227281160710973,0.000194812423466548,0.000705035437307507,0.00152139225945304
"28828","2020/04/20","JE",107796,4,0,36,8,249,12,79,168,0.00230991873538907,3.71071282793425e-05,0.000732865783517014,0.00155849938773238
"28827","2020/04/21","JE",107796,0,2,32,10,249,14,79,168,0.00230991873538907,0,0.000732865783517014,0.00155849938773238
"28826","2020/04/22","JE",107796,6,0,38,10,255,14,72,137,0.00236557942780808,5.56606924190137e-05,0.000667928309028164,0.00127091914356748
"28825","2020/04/23","JE",107796,0,4,38,12,255,18,57,132,0.00236557942780808,0,0.00052877657798063,0.0012245352332183
"28824","2020/04/24","JE",107796,21,1,53,9,276,19,78,121,0.00256039185127463,0.000194812423466548,0.000723589001447178,0.00112249063045011
"28823","2020/04/25","JE",107796,2,0,54,8,278,19,65,109,0.0025789454154143,1.85535641396712e-05,0.000602990834539315,0.00101116924561208
"28822","2020/04/26","JE",107796,2,0,35,7,280,19,63,110,0.00259749897955397,1.85535641396712e-05,0.000584437270399644,0.00102044602768192
"28821","2020/04/27","JE",107796,1,0,32,7,281,19,64,111,0.00260677576162381,9.27678206983561e-06,0.000593714052469479,0.00102972280975175
