"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"15136","2020/03/19","DJ",973557,1,0,1,0,1,0,1,1,1.02716122425292e-06,1.02716122425292e-06,1.02716122425292e-06,1.02716122425292e-06
"15135","2020/03/20","DJ",973557,0,0,1,0,1,0,1,1,1.02716122425292e-06,0,1.02716122425292e-06,1.02716122425292e-06
"15134","2020/03/21","DJ",973557,0,0,1,0,1,0,1,1,1.02716122425292e-06,0,1.02716122425292e-06,1.02716122425292e-06
"15133","2020/03/22","DJ",973557,0,0,1,0,1,0,1,1,1.02716122425292e-06,0,1.02716122425292e-06,1.02716122425292e-06
"15132","2020/03/23","DJ",973557,0,0,1,0,1,0,1,1,1.02716122425292e-06,0,1.02716122425292e-06,1.02716122425292e-06
"15131","2020/03/24","DJ",973557,2,0,3,0,3,0,3,3,3.08148367275876e-06,2.05432244850584e-06,3.08148367275876e-06,3.08148367275876e-06
"15130","2020/03/25","DJ",973557,0,0,3,0,3,0,3,3,3.08148367275876e-06,0,3.08148367275876e-06,3.08148367275876e-06
"15129","2020/03/26","DJ",973557,9,0,11,0,12,0,12,12,1.2325934691035e-05,9.24445101827628e-06,1.2325934691035e-05,1.2325934691035e-05
"15128","2020/03/27","DJ",973557,0,0,11,0,12,0,12,12,1.2325934691035e-05,0,1.2325934691035e-05,1.2325934691035e-05
"15127","2020/03/28","DJ",973557,1,0,12,0,13,0,13,13,1.3353095915288e-05,1.02716122425292e-06,1.3353095915288e-05,1.3353095915288e-05
"15126","2020/03/29","DJ",973557,2,0,14,0,15,0,15,15,1.54074183637938e-05,2.05432244850584e-06,1.54074183637938e-05,1.54074183637938e-05
"15125","2020/03/30","DJ",973557,4,0,18,0,19,0,19,19,1.95160632608055e-05,4.10864489701168e-06,1.95160632608055e-05,1.95160632608055e-05
"15124","2020/03/31","DJ",973557,7,0,23,0,26,0,25,26,2.67061918305759e-05,7.19012856977044e-06,2.5679030606323e-05,2.67061918305759e-05
"15123","2020/04/01","DJ",973557,5,0,28,0,31,0,30,31,3.18419979518405e-05,5.1358061212646e-06,3.08148367275876e-05,3.18419979518405e-05
"15122","2020/04/02","DJ",973557,3,0,22,0,34,0,33,34,3.49234816245993e-05,3.08148367275876e-06,3.38963204003464e-05,3.49234816245993e-05
"15121","2020/04/03","DJ",973557,7,0,29,0,41,0,40,41,4.21136101943697e-05,7.19012856977044e-06,4.10864489701168e-05,4.21136101943697e-05
"15120","2020/04/04","DJ",973557,0,0,28,0,41,0,40,41,4.21136101943697e-05,0,4.10864489701168e-05,4.21136101943697e-05
"15119","2020/04/05","DJ",973557,10,0,36,0,51,0,48,51,5.23852224368989e-05,1.02716122425292e-05,4.93037387641402e-05,5.23852224368989e-05
"15118","2020/04/06","DJ",973557,8,0,40,0,59,0,56,58,6.06025122309223e-05,8.21728979402336e-06,5.75210285581635e-05,5.95753510066694e-05
"15117","2020/04/07","DJ",973557,31,0,64,0,90,0,78,89,9.24445101827628e-05,3.18419979518405e-05,8.01185754917278e-05,9.14173489585099e-05
"15116","2020/04/08","DJ",973557,31,0,90,0,121,0,109,120,0.000124286508134603,3.18419979518405e-05,0.000111960573443568,0.00012325934691035
"15115","2020/04/09","DJ",973557,14,0,101,0,135,0,122,134,0.000138666765274144,1.43802571395409e-05,0.000125313669358856,0.000137639604049891
"15114","2020/04/10","DJ",973557,5,1,99,1,140,1,125,139,0.000143802571395409,5.1358061212646e-06,0.000128395153031615,0.000142775410171156
"15113","2020/04/11","DJ",973557,10,0,109,1,150,1,131,147,0.000154074183637938,1.02716122425292e-05,0.000134558120377133,0.000150992699965179
