"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"24200","2019/12/31","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24199","2020/01/01","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24198","2020/01/02","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24197","2020/01/03","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24196","2020/01/04","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24195","2020/01/05","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24194","2020/01/06","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24193","2020/01/07","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24192","2020/01/08","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24191","2020/01/09","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24190","2020/01/10","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24189","2020/01/11","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24188","2020/01/12","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24187","2020/01/13","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24186","2020/01/14","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24185","2020/01/15","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24184","2020/01/16","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24183","2020/01/17","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24182","2020/01/18","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24181","2020/01/19","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24180","2020/01/20","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24179","2020/01/21","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24178","2020/01/22","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24177","2020/01/23","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24176","2020/01/24","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24175","2020/01/25","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24174","2020/01/26","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24173","2020/01/27","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24172","2020/01/28","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24171","2020/01/29","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24170","2020/01/30","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24169","2020/01/31","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24168","2020/02/01","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24167","2020/02/02","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24166","2020/02/03","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24165","2020/02/04","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24164","2020/02/05","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24163","2020/02/06","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24162","2020/02/07","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24161","2020/02/08","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24160","2020/02/09","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24159","2020/02/10","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24158","2020/02/11","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24157","2020/02/12","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24156","2020/02/13","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24155","2020/02/14","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24154","2020/02/15","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24153","2020/02/16","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24152","2020/02/17","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24151","2020/02/18","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24150","2020/02/19","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24149","2020/02/20","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24148","2020/02/21","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24147","2020/02/22","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24146","2020/02/23","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24145","2020/02/24","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24144","2020/02/25","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24143","2020/02/26","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24142","2020/02/27","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24141","2020/02/28","IS",356991,0,0,0,0,0,0,0,0,0,0,0,0
"24140","2020/02/29","IS",356991,1,0,1,0,1,0,1,1,2.80119106644145e-06,2.80119106644145e-06,2.80119106644145e-06,2.80119106644145e-06
"24139","2020/03/01","IS",356991,0,0,1,0,1,0,1,1,2.80119106644145e-06,0,2.80119106644145e-06,2.80119106644145e-06
"24138","2020/03/02","IS",356991,2,0,3,0,3,0,3,3,8.40357319932435e-06,5.6023821328829e-06,8.40357319932435e-06,8.40357319932435e-06
