"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"18055","2020/03/14","ET",112078727,1,0,1,0,1,0,1,1,8.92229976880448e-09,8.92229976880448e-09,8.92229976880448e-09,8.92229976880448e-09
"18054","2020/03/15","ET",112078727,0,0,1,0,1,0,1,1,8.92229976880448e-09,0,8.92229976880448e-09,8.92229976880448e-09
"18053","2020/03/16","ET",112078727,3,0,4,0,4,0,4,4,3.56891990752179e-08,2.67668993064134e-08,3.56891990752179e-08,3.56891990752179e-08
"18052","2020/03/17","ET",112078727,1,0,5,0,5,0,5,5,4.46114988440224e-08,8.92229976880448e-09,4.46114988440224e-08,4.46114988440224e-08
"18051","2020/03/18","ET",112078727,0,0,5,0,5,0,5,5,4.46114988440224e-08,0,4.46114988440224e-08,4.46114988440224e-08
"18050","2020/03/19","ET",112078727,1,0,6,0,6,0,6,6,5.35337986128269e-08,8.92229976880448e-09,5.35337986128269e-08,5.35337986128269e-08
"18049","2020/03/20","ET",112078727,1,0,7,0,7,0,7,7,6.24560983816313e-08,8.92229976880448e-09,6.24560983816313e-08,6.24560983816313e-08
"18048","2020/03/21","ET",112078727,2,0,8,0,9,0,9,9,8.03006979192403e-08,1.7844599537609e-08,8.03006979192403e-08,8.03006979192403e-08
"18047","2020/03/22","ET",112078727,0,0,8,0,9,0,9,9,8.03006979192403e-08,0,8.03006979192403e-08,8.03006979192403e-08
"18046","2020/03/23","ET",112078727,2,0,7,0,11,0,11,11,9.81452974568492e-08,1.7844599537609e-08,9.81452974568492e-08,9.81452974568492e-08
"18045","2020/03/24","ET",112078727,0,0,6,0,11,0,11,11,9.81452974568492e-08,0,9.81452974568492e-08,9.81452974568492e-08
"18044","2020/03/25","ET",112078727,0,0,6,0,11,0,11,11,9.81452974568492e-08,0,9.81452974568492e-08,9.81452974568492e-08
"18043","2020/03/26","ET",112078727,1,0,6,0,12,0,11,12,1.07067597225654e-07,8.92229976880448e-09,9.81452974568492e-08,1.07067597225654e-07
"18042","2020/03/27","ET",112078727,0,0,5,0,12,0,11,12,1.07067597225654e-07,0,9.81452974568492e-08,1.07067597225654e-07
"18041","2020/03/28","ET",112078727,4,0,7,0,16,0,12,16,1.42756796300872e-07,3.56891990752179e-08,1.07067597225654e-07,1.42756796300872e-07
"18040","2020/03/29","ET",112078727,0,0,7,0,16,0,11,16,1.42756796300872e-07,0,9.81452974568492e-08,1.42756796300872e-07
"18039","2020/03/30","ET",112078727,0,0,5,0,16,0,11,16,1.42756796300872e-07,0,9.81452974568492e-08,1.42756796300872e-07
"18038","2020/03/31","ET",112078727,7,0,12,0,23,0,17,23,2.05212894682503e-07,6.24560983816313e-08,1.51679096069676e-07,2.05212894682503e-07
"18037","2020/04/01","ET",112078727,2,0,14,0,25,0,18,24,2.23057494220112e-07,1.7844599537609e-08,1.60601395838481e-07,2.14135194451307e-07
"18036","2020/04/02","ET",112078727,4,0,17,0,29,0,20,28,2.5874669329533e-07,3.56891990752179e-08,1.7844599537609e-07,2.49824393526525e-07
"18035","2020/04/03","ET",112078727,0,0,17,0,29,0,20,25,2.5874669329533e-07,0,1.7844599537609e-07,2.23057494220112e-07
"18034","2020/04/04","ET",112078727,6,0,19,0,35,0,24,30,3.12280491908157e-07,5.35337986128269e-08,2.14135194451307e-07,2.67668993064134e-07
"18033","2020/04/05","ET",112078727,3,0,22,0,38,0,27,33,3.3904739121457e-07,2.67668993064134e-08,2.40902093757721e-07,2.94435892370548e-07
"18032","2020/04/06","ET",112078727,5,2,27,2,43,2,32,37,3.83658890058592e-07,4.46114988440224e-08,2.85513592601743e-07,3.30125091445766e-07
"18031","2020/04/07","ET",112078727,1,0,21,2,44,2,32,37,3.92581189827397e-07,8.92229976880448e-09,2.85513592601743e-07,3.30125091445766e-07
"18030","2020/04/08","ET",112078727,8,0,27,2,52,2,40,43,4.63959587977833e-07,7.13783981504358e-08,3.56891990752179e-07,3.83658890058592e-07
"18029","2020/04/09","ET",112078727,3,0,26,2,55,2,39,46,4.90726487284246e-07,2.67668993064134e-08,3.47969690983375e-07,4.10425789365006e-07
"18028","2020/04/10","ET",112078727,1,0,27,2,56,2,40,45,4.99648787053051e-07,8.92229976880448e-09,3.56891990752179e-07,4.01503489596201e-07
"18027","2020/04/11","ET",112078727,9,0,30,2,65,2,49,54,5.79949484972291e-07,8.03006979192403e-08,4.37192688671419e-07,4.81804187515442e-07
"18026","2020/04/12","ET",112078727,4,1,31,3,69,3,46,58,6.15638684047509e-07,3.56891990752179e-08,4.10425789365006e-07,5.1749338659066e-07
"18025","2020/04/13","ET",112078727,2,0,28,1,71,3,46,59,6.33483283585118e-07,1.7844599537609e-08,4.10425789365006e-07,5.26415686359464e-07
"18024","2020/04/14","ET",112078727,3,0,30,1,74,3,45,62,6.60250182891531e-07,2.67668993064134e-08,4.01503489596201e-07,5.53182585665877e-07
"18023","2020/04/15","ET",112078727,8,0,30,1,82,3,53,66,7.31628581041967e-07,7.13783981504358e-08,4.72881887746637e-07,5.88871784741095e-07
"18022","2020/04/16","ET",112078727,3,0,30,1,85,3,50,69,7.5839548034838e-07,2.67668993064134e-08,4.46114988440224e-07,6.15638684047509e-07
"18021","2020/04/17","ET",112078727,7,0,36,1,92,3,54,76,8.20851578730012e-07,6.24560983816313e-08,4.81804187515442e-07,6.7809478242914e-07
"18020","2020/04/18","ET",112078727,4,0,31,1,96,3,53,73,8.5654077780523e-07,3.56891990752179e-08,4.72881887746637e-07,6.51327883122727e-07
"18019","2020/04/19","ET",112078727,9,0,36,0,105,3,61,80,9.3684147572447e-07,8.03006979192403e-08,5.44260285897073e-07,7.13783981504358e-07
"18018","2020/04/20","ET",112078727,3,0,37,0,108,3,56,79,9.63608375030883e-07,2.67668993064134e-08,4.99648787053051e-07,7.04861681735554e-07
"18017","2020/04/21","ET",112078727,3,0,37,0,111,3,56,82,9.90375274337297e-07,2.67668993064134e-08,4.99648787053051e-07,7.31628581041967e-07
"18016","2020/04/22","ET",112078727,3,0,32,0,114,3,58,79,1.01714217364371e-06,2.67668993064134e-08,5.1749338659066e-07,7.04861681735554e-07
"18015","2020/04/23","ET",112078727,2,0,31,0,116,3,51,78,1.03498677318132e-06,1.7844599537609e-08,4.55037288209028e-07,6.95939381966749e-07
"18014","2020/04/24","ET",112078727,0,0,24,0,116,3,47,73,1.03498677318132e-06,0,4.1934808913381e-07,6.51327883122727e-07
"18013","2020/04/25","ET",112078727,1,0,21,0,117,3,46,73,1.04390907295012e-06,8.92229976880448e-09,4.10425789365006e-07,6.51327883122727e-07
"18012","2020/04/26","ET",112078727,5,0,17,0,122,3,48,70,1.08852057179415e-06,4.46114988440224e-08,4.28270388902615e-07,6.24560983816313e-07
"18011","2020/04/27","ET",112078727,1,0,15,0,123,3,41,68,1.09744287156295e-06,8.92229976880448e-09,3.65814290520984e-07,6.06716384278704e-07
"18010","2020/04/28","ET",112078727,1,0,13,0,124,3,39,68,1.10636517133175e-06,8.92229976880448e-09,3.47969690983375e-07,6.06716384278704e-07
"18009","2020/04/29","ET",112078727,2,0,12,0,126,3,34,61,1.12420977086936e-06,1.7844599537609e-08,3.03358192139352e-07,5.44260285897073e-07
"18008","2020/04/30","ET",112078727,4,0,14,0,130,3,34,61,1.15989896994458e-06,3.56891990752179e-08,3.03358192139352e-07,5.44260285897073e-07
