"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"6448","2020/03/20","BM",62508,2,0,2,0,2,0,2,2,3.19959045242209e-05,3.19959045242209e-05,3.19959045242209e-05,3.19959045242209e-05
"6447","2020/03/21","BM",62508,0,0,2,0,2,0,2,2,3.19959045242209e-05,0,3.19959045242209e-05,3.19959045242209e-05
"6446","2020/03/22","BM",62508,0,0,2,0,2,0,2,2,3.19959045242209e-05,0,3.19959045242209e-05,3.19959045242209e-05
"6445","2020/03/23","BM",62508,4,0,6,0,6,0,6,6,9.59877135726627e-05,6.39918090484418e-05,9.59877135726627e-05,9.59877135726627e-05
"6444","2020/03/24","BM",62508,0,0,6,0,6,0,6,6,9.59877135726627e-05,0,9.59877135726627e-05,9.59877135726627e-05
"6443","2020/03/25","BM",62508,0,0,6,0,6,0,6,6,9.59877135726627e-05,0,9.59877135726627e-05,9.59877135726627e-05
"6442","2020/03/26","BM",62508,0,0,6,0,6,0,6,6,9.59877135726627e-05,0,9.59877135726627e-05,9.59877135726627e-05
"6441","2020/03/27","BM",62508,9,0,13,0,15,0,15,15,0.000239969283931657,0.000143981570358994,0.000239969283931657,0.000239969283931657
"6440","2020/03/28","BM",62508,2,0,15,0,17,0,17,17,0.000271965188455878,3.19959045242209e-05,0.000271965188455878,0.000271965188455878
"6439","2020/03/29","BM",62508,5,0,20,0,22,0,22,22,0.00035195494976643,7.99897613105522e-05,0.00035195494976643,0.00035195494976643
"6438","2020/03/30","BM",62508,0,0,16,0,22,0,22,22,0.00035195494976643,0,0.00035195494976643,0.00035195494976643
"6437","2020/03/31","BM",62508,5,0,21,0,27,0,27,27,0.000431944711076982,7.99897613105522e-05,0.000431944711076982,0.000431944711076982
"6436","2020/04/01","BM",62508,5,0,26,0,32,0,30,32,0.000511934472387534,7.99897613105522e-05,0.000479938567863314,0.000511934472387534
"6435","2020/04/02","BM",62508,0,0,26,0,32,0,30,32,0.000511934472387534,0,0.000479938567863314,0.000511934472387534
"6434","2020/04/03","BM",62508,3,0,20,0,35,0,33,35,0.000559928329173866,4.79938567863313e-05,0.000527932424649645,0.000559928329173866
"6433","2020/04/04","BM",62508,0,0,18,0,35,0,29,35,0.000559928329173866,0,0.000463940615601203,0.000559928329173866
"6432","2020/04/05","BM",62508,2,0,15,0,37,0,31,37,0.000591924233698087,3.19959045242209e-05,0.000495936520125424,0.000591924233698087
"6431","2020/04/06","BM",62508,0,0,15,0,37,0,31,37,0.000591924233698087,0,0.000495936520125424,0.000591924233698087
"6430","2020/04/07","BM",62508,2,2,12,2,39,2,33,37,0.000623920138222308,3.19959045242209e-05,0.000527932424649645,0.000591924233698087
"6429","2020/04/08","BM",62508,0,0,7,2,39,2,24,37,0.000623920138222308,0,0.000383950854290651,0.000591924233698087
"6428","2020/04/09","BM",62508,0,1,7,3,39,3,22,37,0.000623920138222308,0,0.00035195494976643,0.000591924233698087
"6427","2020/04/10","BM",62508,9,1,13,4,48,4,26,42,0.000767901708581302,0.000143981570358994,0.000415946758814872,0.000671913995008639
