"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"22114","2020/03/20","GL",56660,2,0,2,0,2,0,2,2,3.52982703847511e-05,3.52982703847511e-05,3.52982703847511e-05,3.52982703847511e-05
"22113","2020/03/21","GL",56660,0,0,2,0,2,0,2,2,3.52982703847511e-05,0,3.52982703847511e-05,3.52982703847511e-05
"22112","2020/03/22","GL",56660,0,0,2,0,2,0,2,2,3.52982703847511e-05,0,3.52982703847511e-05,3.52982703847511e-05
"22111","2020/03/23","GL",56660,0,0,2,0,2,0,2,2,3.52982703847511e-05,0,3.52982703847511e-05,3.52982703847511e-05
"22110","2020/03/24","GL",56660,2,0,4,0,4,0,4,4,7.05965407695023e-05,3.52982703847511e-05,7.05965407695023e-05,7.05965407695023e-05
"22109","2020/03/25","GL",56660,0,0,4,0,4,0,4,4,7.05965407695023e-05,0,7.05965407695023e-05,7.05965407695023e-05
"22108","2020/03/26","GL",56660,1,0,5,0,5,0,5,5,8.82456759618779e-05,1.76491351923756e-05,8.82456759618779e-05,8.82456759618779e-05
"22107","2020/03/27","GL",56660,1,0,4,0,6,0,6,6,0.000105894811154253,1.76491351923756e-05,0.000105894811154253,0.000105894811154253
"22106","2020/03/28","GL",56660,3,0,7,0,9,0,9,9,0.00015884221673138,5.29474055771267e-05,0.00015884221673138,0.00015884221673138
"22105","2020/03/29","GL",56660,1,0,8,0,10,0,10,10,0.000176491351923756,1.76491351923756e-05,0.000176491351923756,0.000176491351923756
"22104","2020/03/30","GL",56660,0,0,8,0,10,0,10,10,0.000176491351923756,0,0.000176491351923756,0.000176491351923756
"22103","2020/03/31","GL",56660,0,0,6,0,10,0,10,10,0.000176491351923756,0,0.000176491351923756,0.000176491351923756
"22102","2020/04/01","GL",56660,0,0,6,0,10,0,8,10,0.000176491351923756,0,0.000141193081539005,0.000176491351923756
"22101","2020/04/02","GL",56660,0,0,5,0,10,0,8,10,0.000176491351923756,0,0.000141193081539005,0.000176491351923756
"22100","2020/04/03","GL",56660,0,0,4,0,10,0,8,10,0.000176491351923756,0,0.000141193081539005,0.000176491351923756
"22099","2020/04/04","GL",56660,0,0,1,0,10,0,8,10,0.000176491351923756,0,0.000141193081539005,0.000176491351923756
"22098","2020/04/05","GL",56660,0,0,0,0,10,0,6,10,0.000176491351923756,0,0.000105894811154253,0.000176491351923756
"22097","2020/04/06","GL",56660,1,0,1,0,11,0,7,11,0.000194140487116131,1.76491351923756e-05,0.000123543946346629,0.000194140487116131
"22096","2020/04/07","GL",56660,0,0,1,0,11,0,6,9,0.000194140487116131,0,0.000105894811154253,0.00015884221673138
"22095","2020/04/08","GL",56660,0,0,1,0,11,0,5,9,0.000194140487116131,0,8.82456759618779e-05,0.00015884221673138
"22094","2020/04/09","GL",56660,0,0,1,0,11,0,2,9,0.000194140487116131,0,3.52982703847511e-05,0.00015884221673138
"22093","2020/04/10","GL",56660,0,0,1,0,11,0,1,9,0.000194140487116131,0,1.76491351923756e-05,0.00015884221673138
"22092","2020/04/11","GL",56660,0,0,1,0,11,0,1,7,0.000194140487116131,0,1.76491351923756e-05,0.000123543946346629
