"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"13655","2020/03/12","CU",11333484,3,0,3,0,3,0,3,3,2.64702363368581e-07,2.64702363368581e-07,2.64702363368581e-07,2.64702363368581e-07
"13654","2020/03/14","CU",11333484,1,0,4,0,4,0,4,4,3.52936484491441e-07,8.82341211228604e-08,3.52936484491441e-07,3.52936484491441e-07
"13653","2020/03/15","CU",11333484,0,0,4,0,4,0,4,4,3.52936484491441e-07,0,3.52936484491441e-07,3.52936484491441e-07
"13652","2020/03/18","CU",11333484,3,0,7,0,7,0,7,7,6.17638847860023e-07,2.64702363368581e-07,6.17638847860023e-07,6.17638847860023e-07
"13651","2020/03/19","CU",11333484,4,1,11,1,11,1,11,11,9.70575332351464e-07,3.52936484491441e-07,9.70575332351464e-07,9.70575332351464e-07
"13650","2020/03/20","CU",11333484,5,0,16,1,16,1,16,16,1.41174593796577e-06,4.41170605614302e-07,1.41174593796577e-06,1.41174593796577e-06
"13649","2020/03/21","CU",11333484,5,0,21,1,21,1,21,21,1.85291654358007e-06,4.41170605614302e-07,1.85291654358007e-06,1.85291654358007e-06
"13648","2020/03/22","CU",11333484,4,0,22,1,25,1,25,25,2.20585302807151e-06,3.52936484491441e-07,2.20585302807151e-06,2.20585302807151e-06
"13647","2020/03/23","CU",11333484,10,0,31,1,35,1,35,35,3.08819423930011e-06,8.82341211228604e-07,3.08819423930011e-06,3.08819423930011e-06
"13646","2020/03/24","CU",11333484,5,0,36,1,40,1,40,40,3.52936484491441e-06,4.41170605614302e-07,3.52936484491441e-06,3.52936484491441e-06
"13645","2020/03/25","CU",11333484,8,0,41,1,48,1,48,48,4.2352378138973e-06,7.05872968982883e-07,4.2352378138973e-06,4.2352378138973e-06
"13644","2020/03/26","CU",11333484,9,0,46,0,57,1,57,57,5.02934490400304e-06,7.94107090105743e-07,5.02934490400304e-06,5.02934490400304e-06
"13643","2020/03/27","CU",11333484,10,1,51,1,67,2,64,67,5.91168611523164e-06,8.82341211228604e-07,5.64698375186306e-06,5.91168611523164e-06
"13642","2020/03/28","CU",11333484,13,0,59,1,80,2,76,80,7.05872968982883e-06,1.14704357459718e-06,6.70579320533739e-06,7.05872968982883e-06
"13641","2020/03/29","CU",11333484,39,1,94,2,119,3,115,119,1.04998604136204e-05,3.44113072379155e-06,1.01469239291289e-05,1.04998604136204e-05
"13640","2020/03/30","CU",11333484,20,0,104,2,139,3,132,139,1.22645428360776e-05,1.76468242245721e-06,1.16469039882176e-05,1.22645428360776e-05
