"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"44773","2020/03/03","SN",16296362,1,0,1,0,1,0,1,1,6.13633889576091e-08,6.13633889576091e-08,6.13633889576091e-08,6.13633889576091e-08
"44772","2020/03/05","SN",16296362,2,0,3,0,3,0,3,3,1.84090166872827e-07,1.22726777915218e-07,1.84090166872827e-07,1.84090166872827e-07
"44771","2020/03/06","SN",16296362,1,0,4,0,4,0,4,4,2.45453555830436e-07,6.13633889576091e-08,2.45453555830436e-07,2.45453555830436e-07
"44770","2020/03/13","SN",16296362,2,0,6,0,6,0,6,6,3.68180333745654e-07,1.22726777915218e-07,3.68180333745654e-07,3.68180333745654e-07
"44769","2020/03/14","SN",16296362,13,0,19,0,19,0,19,19,1.16590439019457e-06,7.97724056448918e-07,1.16590439019457e-06,1.16590439019457e-06
"44768","2020/03/15","SN",16296362,2,0,21,0,21,0,21,21,1.28863116810979e-06,1.22726777915218e-07,1.28863116810979e-06,1.28863116810979e-06
"44767","2020/03/16","SN",16296362,5,0,26,0,26,0,26,26,1.59544811289784e-06,3.06816944788045e-07,1.59544811289784e-06,1.59544811289784e-06
"44766","2020/03/17","SN",16296362,1,0,26,0,27,0,27,27,1.65681150185544e-06,6.13633889576091e-08,1.65681150185544e-06,1.65681150185544e-06
"44765","2020/03/18","SN",16296362,4,0,28,0,31,0,31,31,1.90226505768588e-06,2.45453555830436e-07,1.90226505768588e-06,1.90226505768588e-06
"44764","2020/03/19","SN",16296362,5,0,32,0,36,0,36,36,2.20908200247393e-06,3.06816944788045e-07,2.20908200247393e-06,2.20908200247393e-06
"44763","2020/03/20","SN",16296362,0,0,30,0,36,0,36,36,2.20908200247393e-06,0,2.20908200247393e-06,2.20908200247393e-06
"44762","2020/03/21","SN",16296362,11,0,28,0,47,0,47,47,2.88407928100763e-06,6.749972785337e-07,2.88407928100763e-06,2.88407928100763e-06
"44761","2020/03/22","SN",16296362,9,0,35,0,56,0,55,56,3.43634978162611e-06,5.52270500618482e-07,3.3749863926685e-06,3.43634978162611e-06
"44760","2020/03/23","SN",16296362,11,0,41,0,67,0,64,67,4.11134706015981e-06,6.749972785337e-07,3.92725689328698e-06,4.11134706015981e-06
"44759","2020/03/24","SN",16296362,12,0,52,0,79,0,75,79,4.84770772765112e-06,7.36360667491309e-07,4.60225417182068e-06,4.84770772765112e-06
"44758","2020/03/25","SN",16296362,7,0,55,0,86,0,80,86,5.27725145035438e-06,4.29543722703263e-07,4.90907111660873e-06,5.27725145035438e-06
"44757","2020/03/26","SN",16296362,13,0,63,0,99,0,80,99,6.0749755068033e-06,7.97724056448918e-07,4.90907111660873e-06,6.0749755068033e-06
"44756","2020/03/27","SN",16296362,6,0,69,0,105,0,84,105,6.44315584054895e-06,3.68180333745654e-07,5.15452467243916e-06,6.44315584054895e-06
"44755","2020/03/28","SN",16296362,14,0,72,0,119,0,93,118,7.30224328595548e-06,8.59087445406527e-07,5.70679517305764e-06,7.24087989699787e-06
"44754","2020/03/29","SN",16296362,11,0,74,0,130,0,103,127,7.97724056448918e-06,6.749972785337e-07,6.32042906263373e-06,7.79315039761635e-06
"44753","2020/03/30","SN",16296362,12,0,75,0,142,0,111,138,8.71360123198049e-06,7.36360667491309e-07,6.81133617429461e-06,8.46814767615005e-06
"44752","2020/03/31","SN",16296362,20,0,83,0,162,0,126,156,9.94086901113267e-06,1.22726777915218e-06,7.73178700865874e-06,9.57268867738701e-06
"44751","2020/04/01","SN",16296362,13,0,89,0,175,0,139,156,1.07385930675816e-05,7.97724056448918e-07,8.52951106510766e-06,9.57268867738701e-06
"44750","2020/04/02","SN",16296362,15,1,91,1,190,1,143,169,1.16590439019457e-05,9.20450834364136e-07,8.7749646209381e-06,1.03704127338359e-05
"44749","2020/04/03","SN",16296362,5,0,90,1,195,1,139,169,1.19658608467338e-05,3.06816944788045e-07,8.52951106510766e-06,1.03704127338359e-05
"44748","2020/04/04","SN",16296362,12,0,88,1,207,1,140,180,1.27022215142251e-05,7.36360667491309e-07,8.59087445406527e-06,1.10454100123696e-05
"44747","2020/04/05","SN",16296362,12,1,89,2,219,2,140,188,1.34385821817164e-05,7.36360667491309e-07,8.59087445406527e-06,1.15363171240305e-05
"44746","2020/04/06","SN",16296362,3,0,80,2,222,2,136,186,1.36226723485892e-05,1.84090166872827e-07,8.34542089823483e-06,1.14135903461153e-05
"44745","2020/04/07","SN",16296362,4,0,64,2,226,2,127,190,1.38681259044196e-05,2.45453555830436e-07,7.79315039761635e-06,1.16590439019457e-05
"44744","2020/04/08","SN",16296362,11,0,62,2,237,2,132,190,1.45431231829533e-05,6.749972785337e-07,8.0999673424044e-06,1.16590439019457e-05
"44743","2020/04/09","SN",16296362,7,0,54,1,244,2,125,188,1.49726669056566e-05,4.29543722703263e-07,7.67042361970113e-06,1.15363171240305e-05
"44742","2020/04/10","SN",16296362,6,0,55,1,250,2,120,183,1.53408472394023e-05,3.68180333745654e-07,7.36360667491309e-06,1.12295001792425e-05
"44741","2020/04/11","SN",16296362,15,0,58,1,265,2,123,186,1.62612980737664e-05,9.20450834364136e-07,7.54769684178591e-06,1.14135903461153e-05
"44740","2020/04/12","SN",16296362,13,0,59,0,278,2,116,192,1.70590221302153e-05,7.97724056448918e-07,7.11815311908265e-06,1.17817706798609e-05
"44739","2020/04/13","SN",16296362,2,0,58,0,280,2,105,181,1.71817489081305e-05,1.22726777915218e-07,6.44315584054895e-06,1.11067734013272e-05
"44738","2020/04/14","SN",16296362,11,0,65,0,291,2,101,186,1.78567461866642e-05,6.749972785337e-07,6.19770228471852e-06,1.14135903461153e-05
"44737","2020/04/15","SN",16296362,8,0,62,0,299,2,104,180,1.83476532983251e-05,4.90907111660873e-07,6.38179245159134e-06,1.10454100123696e-05
"44736","2020/04/16","SN",16296362,15,0,70,0,314,2,107,184,1.92681041326892e-05,9.20450834364136e-07,6.56588261846417e-06,1.12908635682001e-05
"44735","2020/04/17","SN",16296362,21,0,85,0,335,2,116,193,2.0556735300799e-05,1.28863116810979e-06,7.11815311908265e-06,1.18431340688186e-05
"44734","2020/04/18","SN",16296362,7,1,77,1,342,3,120,180,2.09862790235023e-05,4.29543722703263e-07,7.36360667491309e-06,1.10454100123696e-05
"44733","2020/04/19","SN",16296362,8,0,72,1,350,3,124,175,2.14771861351632e-05,4.90907111660873e-07,7.60906023074352e-06,1.07385930675816e-05
"44732","2020/04/20","SN",16296362,17,1,87,2,367,4,130,177,2.25203637474425e-05,1.04317761227935e-06,7.97724056448918e-06,1.08613198454968e-05
"44731","2020/04/21","SN",16296362,10,1,86,3,377,5,133,182,2.31339976370186e-05,6.13633889576091e-07,8.16133073136201e-06,1.11681367902848e-05
"44730","2020/04/22","SN",16296362,35,0,113,3,412,5,162,205,2.52817162505349e-05,2.14771861351632e-06,9.94086901113267e-06,1.25794947363099e-05
"44729","2020/04/23","SN",16296362,30,1,128,4,442,6,177,223,2.71226179192632e-05,1.84090166872827e-06,1.08613198454968e-05,1.36840357375468e-05
"44728","2020/04/24","SN",16296362,37,0,144,4,479,6,201,257,2.93930633106947e-05,2.27044539143154e-06,1.23340411804794e-05,1.57703909621055e-05
"44727","2020/04/25","SN",16296362,66,1,203,4,545,7,265,319,3.34430469818969e-05,4.0499836712022e-06,1.62612980737664e-05,1.95749210774773e-05
"44726","2020/04/26","SN",16296362,69,0,264,4,614,7,323,377,3.7677120819972e-05,4.23407383807503e-06,1.98203746333077e-05,2.31339976370186e-05
"44725","2020/04/27","SN",16296362,57,2,304,5,671,9,372,427,4.11748339905557e-05,3.49771317058372e-06,2.28271806922306e-05,2.62021670848991e-05
"44724","2020/04/28","SN",16296362,64,0,358,4,735,9,421,485,4.51020908838427e-05,3.92725689328698e-06,2.58339867511534e-05,2.97612436444404e-05
"44723","2020/04/29","SN",16296362,88,0,411,4,823,9,488,558,5.05020691121123e-05,5.3999782282696e-06,2.99453338113132e-05,3.42407710383459e-05
"44722","2020/04/30","SN",16296362,59,0,440,3,882,9,540,604,5.41225090606112e-05,3.62043994849893e-06,3.31362300371089e-05,3.70634869303959e-05
"44721","2020/05/01","SN",16296362,51,0,454,3,933,9,583,653,5.72520418974493e-05,3.12953283683806e-06,3.57748557622861e-05,4.00702929893187e-05
"44720","2020/05/02","SN",16296362,91,0,479,2,1024,9,657,733,6.28361102925917e-05,5.58406839514242e-06,4.03157465451492e-05,4.49793641059274e-05
"44719","2020/05/03","SN",16296362,91,0,501,2,1115,9,738,816,6.84201786877341e-05,5.58406839514242e-06,4.52861810507155e-05,5.0072525389409e-05
"44718","2020/05/04","SN",16296362,67,0,511,0,1182,9,770,868,7.25315257478939e-05,4.11134706015981e-06,4.7249809497359e-05,5.32634216152047e-05
"44717","2020/05/05","SN",16296362,89,1,536,1,1271,10,829,936,7.79928673651211e-05,5.46134161722721e-06,5.08702494458579e-05,5.74361320643221e-05
"44716","2020/05/06","SN",16296362,58,1,506,2,1329,11,850,987,8.15519439246625e-05,3.55907655954133e-06,5.21588806139677e-05,6.05656649011602e-05
"44715","2020/05/07","SN",16296362,104,1,551,3,1433,12,888,1083,8.79337363762538e-05,6.38179245159134e-06,5.44906893943568e-05,6.64565502410906e-05
"44714","2020/05/08","SN",16296362,59,1,559,4,1492,13,878,1125,9.15541763247527e-05,3.62043994849893e-06,5.38770555047808e-05,6.90338125773102e-05
"44713","2020/05/09","SN",16296362,59,1,527,5,1551,14,880,1174,9.51746162732517e-05,3.62043994849893e-06,5.3999782282696e-05,7.2040618636233e-05
"44712","2020/05/10","SN",16296362,83,3,519,8,1634,17,899,1222,0.000100267777556733,5.09316128348155e-06,5.51656866728906e-05,7.49860613061983e-05
"44711","2020/05/11","SN",16296362,75,2,527,10,1709,19,886,1267,0.000104870031728554,4.60225417182068e-06,5.43679626164416e-05,7.77474138092907e-05
"44710","2020/05/12","SN",16296362,177,0,615,9,1886,19,1004,1407,0.000115731351574051,1.08613198454968e-05,6.16088425134395e-05,8.6338288263356e-05
"44709","2020/05/13","SN",16296362,109,0,666,8,1995,19,1062,1450,0.00012241996097043,6.68860939637939e-06,6.51679190729808e-05,8.89769139885331e-05
"44708","2020/05/14","SN",16296362,110,3,672,10,2105,22,1081,1491,0.000129169933755767,6.749972785337e-06,6.63338234631754e-05,9.14928129357951e-05
"44707","2020/05/15","SN",16296362,84,1,697,10,2189,23,1074,1518,0.000134324458428206,5.15452467243916e-06,6.59042797404721e-05,9.31496244376506e-05
"44706","2020/05/16","SN",16296362,121,2,759,11,2310,25,1128,1575,0.000141749428492077,7.4249700638707e-06,6.9217902744183e-05,9.66473376082343e-05
"44705","2020/05/17","SN",16296362,119,0,795,8,2429,25,1158,1606,0.000149051671778032,7.30224328595548e-06,7.10588044129113e-05,9.85496026659202e-05
"44704","2020/05/18","SN",16296362,51,1,771,7,2480,26,1151,1598,0.00015218120461487,3.12953283683806e-06,7.0629260690208e-05,9.80586955542593e-05
"44703","2020/05/19","SN",16296362,64,0,658,7,2544,26,1111,1611,0.000156108461508157,3.92725689328698e-06,6.81747251319037e-05,9.88564196107082e-05
"44702","2020/05/20","SN",16296362,73,4,622,11,2617,30,1125,1593,0.000160587988902063,4.47952739390546e-06,6.90338125773102e-05,9.77518786094712e-05
"44701","2020/05/21","SN",16296362,97,0,609,8,2714,30,1163,1599,0.000166540237630951,5.95224872888808e-06,7.13656213576993e-05,9.81200589432169e-05
"44700","2020/05/22","SN",16296362,98,3,623,10,2812,33,1178,1630,0.000172553849748797,6.01361211784569e-06,7.22860721920635e-05,0.000100022324000903
"44699","2020/05/23","SN",16296362,97,0,599,8,2909,33,1200,1638,0.000178506098477685,5.95224872888808e-06,7.36360667491309e-05,0.000100513231112564
"44698","2020/05/24","SN",16296362,67,2,547,10,2976,35,1090,1647,0.000182617445537845,4.11134706015981e-06,6.68860939637939e-05,0.000101065501613182
"44697","2020/05/25","SN",16296362,71,0,567,9,3047,35,1052,1614,0.000186974246153835,4.35680061599024e-06,6.45542851834047e-05,9.9040509777581e-05
"44696","2020/05/26","SN",16296362,83,1,586,10,3130,36,1025,1638,0.000192067407437316,5.09316128348155e-06,6.28974736815493e-05,0.000100513231112564
"44695","2020/05/27","SN",16296362,31,1,544,7,3161,37,972,1610,0.000193969672495002,1.90226505768588e-06,5.9645214066796e-05,9.87950562217506e-05
"44694","2020/05/28","SN",16296362,92,2,539,9,3253,39,943,1619,0.000199615104279102,5.64543178410003e-06,5.78656757870253e-05,9.93473267223691e-05
"44693","2020/05/29","SN",16296362,95,2,536,8,3348,41,919,1639,0.000205444626230075,5.82952195097286e-06,5.63929544520427e-05,0.000100574594501521
"44692","2020/05/30","SN",16296362,81,0,520,8,3429,41,949,1543,0.000210415060735641,4.97043450556633e-06,5.8233856120771e-05,9.46837091615908e-05
"44691","2020/05/31","SN",16296362,106,1,559,7,3535,42,991,1540,0.000216919579965148,6.50451922950656e-06,6.08111184569906e-05,9.4499618994718e-05
"44690","2020/06/01","SN",16296362,110,0,598,7,3645,42,1028,1540,0.000223669552750485,6.749972785337e-06,6.30815638484221e-05,9.4499618994718e-05
"44689","2020/06/02","SN",16296362,94,0,609,6,3739,42,1025,1550,0.0002294377113125,5.76815856201525e-06,6.28974736815493e-05,9.51132528842941e-05
"44688","2020/06/03","SN",16296362,97,1,675,6,3836,43,1024,1526,0.000235389960041388,5.95224872888808e-06,6.28361102925917e-05,9.36405315493114e-05
"44687","2020/06/04","SN",16296362,96,2,679,6,3932,45,1023,1503,0.000241280845381319,5.89088533993047e-06,6.27747469036341e-05,9.22291736032864e-05
"44686","2020/06/05","SN",16296362,89,0,673,4,4021,45,1045,1541,0.000246742186998546,5.46134161722721e-06,6.41247414607015e-05,9.45609823836756e-05
"44685","2020/06/06","SN",16296362,134,0,726,4,4155,45,1108,1611,0.000254964881118866,8.22269412031961e-06,6.79906349650308e-05,9.88564196107082e-05
"44684","2020/06/07","SN",16296362,94,2,714,5,4249,47,1119,1632,0.000260733039680881,5.76815856201525e-06,6.86656322435645e-05,0.000100145050778818
"44683","2020/06/08","SN",16296362,79,2,683,7,4328,49,1167,1614,0.000265580747408532,4.84770772765112e-06,7.16110749135298e-05,9.9040509777581e-05
"44682","2020/06/09","SN",16296362,99,3,688,10,4427,52,1174,1615,0.000271655722915335,6.0749755068033e-06,7.2040618636233e-05,9.91018731665386e-05
"44681","2020/06/10","SN",16296362,89,0,680,9,4516,52,1168,1607,0.000277117064532563,5.46134161722721e-06,7.16724383024874e-05,9.86109660548778e-05
"44680","2020/06/11","SN",16296362,124,2,708,9,4640,54,1211,1664,0.000284726124763306,7.60906023074352e-06,7.43110640276646e-05,0.000102108679225461
"44679","2020/06/12","SN",16296362,119,2,738,11,4759,56,1224,1712,0.000292028368049262,7.30224328595548e-06,7.51087880841135e-05,0.000105054121895427
"44678","2020/06/13","SN",16296362,92,0,696,11,4851,56,1206,1721,0.000297673799833362,5.64543178410003e-06,7.40042470828765e-05,0.000105606392396045
"44677","2020/06/14","SN",16296362,145,4,747,13,4996,60,1257,1835,0.000306571491232215,8.89769139885332e-06,7.71337799197146e-05,0.000112601818737213
"44676","2020/06/15","SN",16296362,94,0,762,11,5090,60,1254,1837,0.00031233964979423,5.76815856201525e-06,7.69496897528418e-05,0.000112724545515128
"44675","2020/06/16","SN",16296362,83,4,746,12,5173,64,1241,1825,0.000317432811077712,5.09316128348155e-06,7.61519656963929e-05,0.000111988184847637
"44674","2020/06/17","SN",16296362,74,6,731,18,5247,70,1226,1818,0.000321973701860575,4.54089078286307e-06,7.52315148620287e-05,0.000111558641124933
"44673","2020/06/18","SN",16296362,122,3,729,19,5369,73,1214,1834,0.000329460035313403,7.48633345282831e-06,7.44951541945374e-05,0.000112540455348255
"44672","2020/06/19","SN",16296362,106,3,716,20,5475,76,1226,1830,0.00033596455454291,6.50451922950656e-06,7.52315148620287e-05,0.000112295001792425
"44671","2020/06/20","SN",16296362,164,3,788,23,5639,79,1311,1900,0.000346028150331958,1.00635957890479e-05,8.04474029234255e-05,0.000116590439019457
"44670","2020/06/21","SN",16296362,99,3,742,22,5738,82,1311,1902,0.000352103125838761,6.0749755068033e-06,8.04474029234255e-05,0.000116713165797372
"44669","2020/06/22","SN",16296362,150,2,798,24,5888,84,1372,1956,0.000361307634182402,9.20450834364136e-06,8.41905696498396e-05,0.000120026788801083
"44668","2020/06/23","SN",16296362,82,2,797,22,5970,86,1330,1949,0.000366339432076926,5.03179789452394e-06,8.16133073136201e-05,0.00011959724507838
"44667","2020/06/24","SN",16296362,64,3,787,19,6034,89,1275,1879,0.000370266688970213,3.92725689328698e-06,7.82383209209516e-05,0.000115301807851347
"44666","2020/06/25","SN",16296362,95,4,760,20,6129,93,1278,1880,0.000376096210921186,5.82952195097286e-06,7.84224110878244e-05,0.000115363171240305
"44665","2020/06/26","SN",16296362,104,1,758,18,6233,94,1237,1905,0.000382478003372777,6.38179245159134e-06,7.59065121405624e-05,0.000116897255964245
"44664","2020/06/27","SN",16296362,121,4,715,19,6354,98,1264,1927,0.000389902973436648,7.4249700638707e-06,7.75633236424179e-05,0.000118247250521313
"44663","2020/06/28","SN",16296362,105,4,721,20,6459,102,1286,1943,0.000396346129277197,6.44315584054895e-06,7.89133181994853e-05,0.000119229064744634
"44662","2020/06/29","SN",16296362,127,3,698,21,6586,105,1339,1946,0.000404139279674813,7.79315039761635e-06,8.21655778142385e-05,0.000119413154911507
"44661","2020/06/30","SN",16296362,112,3,728,22,6698,108,1329,1939,0.000411011979238066,6.87269956325222e-06,8.15519439246625e-05,0.000118983611188804
"44660","2020/07/01","SN",16296362,95,4,759,23,6793,112,1318,1942,0.000416841501189038,5.82952195097286e-06,8.08769466461287e-05,0.000119167701355677
"44659","2020/07/02","SN",16296362,132,4,796,23,6925,116,1286,1929,0.000424941468531443,8.0999673424044e-06,7.89133181994853e-05,0.000118369977299228
"44658","2020/07/03","SN",16296362,129,5,821,27,7054,121,1316,1964,0.000432857345706974,7.91587717553157e-06,8.07542198682135e-05,0.000120517695912744
"44657","2020/07/04","SN",16296362,110,4,810,27,7164,125,1276,1991,0.000439607318492311,6.749972785337e-06,7.82996843099092e-05,0.0001221745074146
"44656","2020/07/05","SN",16296362,108,4,813,27,7272,129,1302,2025,0.000446234564499733,6.62724600742178e-06,7.9895132422807e-05,0.000124260862639158
"44655","2020/07/06","SN",16296362,128,4,814,28,7400,133,1366,2031,0.000454089078286307,7.85451378657396e-06,8.3822389316094e-05,0.000124629042972904
"44654","2020/07/07","SN",16296362,78,3,780,28,7478,136,1349,2003,0.000458875422625001,4.78634433869351e-06,8.27792117038146e-05,0.000122910868082091
"44653","2020/07/08","SN",16296362,69,1,754,25,7547,137,1314,1908,0.000463109496463076,4.23407383807503e-06,8.06314930902983e-05,0.000117081346131118
"44652","2020/07/09","SN",16296362,110,4,732,25,7657,141,1303,1919,0.000469859469248413,6.749972785337e-06,7.99564958117646e-05,0.000117756343409652
"44651","2020/07/10","SN",16296362,127,2,730,22,7784,143,1325,1896,0.000477652619646029,7.79315039761635e-06,8.1306490368832e-05,0.000116344985463627
