"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"49509","2019/12/31","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49508","2020/01/01","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49507","2020/01/02","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49506","2020/01/03","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49505","2020/01/04","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49504","2020/01/05","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49503","2020/01/06","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49502","2020/01/07","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49501","2020/01/08","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49500","2020/01/09","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49499","2020/01/10","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49498","2020/01/11","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49497","2020/01/12","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49496","2020/01/13","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49495","2020/01/14","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49494","2020/01/15","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49493","2020/01/16","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49492","2020/01/17","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49491","2020/01/18","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49490","2020/01/19","KR",51225321,0,0,0,0,0,0,0,0,0,0,0,0
"49489","2020/01/20","KR",51225321,1,0,1,0,1,0,1,1,1.95215955796548e-08,1.95215955796548e-08,1.95215955796548e-08,1.95215955796548e-08
"49488","2020/01/21","KR",51225321,0,0,1,0,1,0,1,1,1.95215955796548e-08,0,1.95215955796548e-08,1.95215955796548e-08
"49487","2020/01/22","KR",51225321,0,0,1,0,1,0,1,1,1.95215955796548e-08,0,1.95215955796548e-08,1.95215955796548e-08
"49486","2020/01/23","KR",51225321,0,0,1,0,1,0,1,1,1.95215955796548e-08,0,1.95215955796548e-08,1.95215955796548e-08
"49485","2020/01/24","KR",51225321,1,0,2,0,2,0,2,2,3.90431911593097e-08,1.95215955796548e-08,3.90431911593097e-08,3.90431911593097e-08
"49484","2020/01/25","KR",51225321,0,0,2,0,2,0,2,2,3.90431911593097e-08,0,3.90431911593097e-08,3.90431911593097e-08
"49483","2020/01/26","KR",51225321,1,0,3,0,3,0,3,3,5.85647867389645e-08,1.95215955796548e-08,5.85647867389645e-08,5.85647867389645e-08
"49482","2020/01/27","KR",51225321,1,0,3,0,4,0,4,4,7.80863823186193e-08,1.95215955796548e-08,7.80863823186193e-08,7.80863823186193e-08
"49481","2020/01/28","KR",51225321,0,0,3,0,4,0,4,4,7.80863823186193e-08,0,7.80863823186193e-08,7.80863823186193e-08
"49480","2020/01/29","KR",51225321,0,0,3,0,4,0,4,4,7.80863823186193e-08,0,7.80863823186193e-08,7.80863823186193e-08
"49479","2020/01/30","KR",51225321,0,0,3,0,4,0,4,4,7.80863823186193e-08,0,7.80863823186193e-08,7.80863823186193e-08
"49478","2020/01/31","KR",51225321,3,0,5,0,7,0,7,7,1.36651169057584e-07,5.85647867389645e-08,1.36651169057584e-07,1.36651169057584e-07
"49477","2020/02/01","KR",51225321,5,0,10,0,12,0,11,12,2.34259146955858e-07,9.76079778982742e-08,2.14737551376203e-07,2.34259146955858e-07
"49476","2020/02/02","KR",51225321,3,0,12,0,15,0,14,15,2.92823933694823e-07,5.85647867389645e-08,2.73302338115168e-07,2.92823933694823e-07
"49475","2020/02/03","KR",51225321,0,0,11,0,15,0,14,15,2.92823933694823e-07,0,2.73302338115168e-07,2.92823933694823e-07
"49474","2020/02/04","KR",51225321,1,0,12,0,16,0,15,16,3.12345529274477e-07,1.95215955796548e-08,2.92823933694823e-07,3.12345529274477e-07
"49473","2020/02/05","KR",51225321,2,0,14,0,18,0,16,18,3.51388720433787e-07,3.90431911593097e-08,3.12345529274477e-07,3.51388720433787e-07
"49472","2020/02/06","KR",51225321,5,0,19,0,23,0,21,23,4.48996698332061e-07,9.76079778982742e-08,4.09953507172752e-07,4.48996698332061e-07
"49471","2020/02/07","KR",51225321,1,0,17,0,24,0,21,23,4.68518293911716e-07,1.95215955796548e-08,4.09953507172752e-07,4.48996698332061e-07
"49470","2020/02/08","KR",51225321,0,0,12,0,24,0,20,23,4.68518293911716e-07,0,3.90431911593097e-07,4.48996698332061e-07
"49469","2020/02/09","KR",51225321,1,0,10,0,25,0,21,24,4.88039889491371e-07,1.95215955796548e-08,4.09953507172752e-07,4.68518293911716e-07
"49468","2020/02/10","KR",51225321,2,0,12,0,27,0,23,26,5.27083080650681e-07,3.90431911593097e-08,4.48996698332061e-07,5.07561485071026e-07
"49467","2020/02/11","KR",51225321,1,0,12,0,28,0,24,26,5.46604676230335e-07,1.95215955796548e-08,4.68518293911716e-07,5.07561485071026e-07
"49466","2020/02/12","KR",51225321,0,0,10,0,28,0,21,26,5.46604676230335e-07,0,4.09953507172752e-07,5.07561485071026e-07
"49465","2020/02/13","KR",51225321,0,0,5,0,28,0,16,25,5.46604676230335e-07,0,3.12345529274477e-07,4.88039889491371e-07
"49464","2020/02/14","KR",51225321,0,0,4,0,28,0,13,24,5.46604676230335e-07,0,2.53780742535513e-07,4.68518293911716e-07
"49463","2020/02/15","KR",51225321,0,0,4,0,28,0,13,24,5.46604676230335e-07,0,2.53780742535513e-07,4.68518293911716e-07
