"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"8501","2020/03/11","BF",20321383,2,0,2,0,2,0,2,2,9.84184983866502e-08,9.84184983866502e-08,9.84184983866502e-08,9.84184983866502e-08
"8500","2020/03/12","BF",20321383,0,0,2,0,2,0,2,2,9.84184983866502e-08,0,9.84184983866502e-08,9.84184983866502e-08
"8499","2020/03/15","BF",20321383,1,0,3,0,3,0,3,3,1.47627747579975e-07,4.92092491933251e-08,1.47627747579975e-07,1.47627747579975e-07
"8498","2020/03/16","BF",20321383,0,0,3,0,3,0,3,3,1.47627747579975e-07,0,1.47627747579975e-07,1.47627747579975e-07
"8497","2020/03/17","BF",20321383,17,0,20,0,20,0,20,20,9.84184983866502e-07,8.36557236286526e-07,9.84184983866502e-07,9.84184983866502e-07
"8496","2020/03/18","BF",20321383,0,0,20,0,20,0,20,20,9.84184983866502e-07,0,9.84184983866502e-07,9.84184983866502e-07
"8495","2020/03/19","BF",20321383,6,1,26,1,26,1,26,26,1.27944047902645e-06,2.95255495159951e-07,1.27944047902645e-06,1.27944047902645e-06
"8494","2020/03/20","BF",20321383,7,0,31,1,33,1,33,33,1.62390522337973e-06,3.44464744353276e-07,1.62390522337973e-06,1.62390522337973e-06
"8493","2020/03/21","BF",20321383,7,0,38,1,40,1,40,40,1.968369967733e-06,3.44464744353276e-07,1.968369967733e-06,1.968369967733e-06
"8492","2020/03/22","BF",20321383,24,2,61,3,64,3,64,64,3.14939194837281e-06,1.1810219806398e-06,3.14939194837281e-06,3.14939194837281e-06
"8491","2020/03/23","BF",20321383,0,0,61,3,64,3,64,64,3.14939194837281e-06,0,3.14939194837281e-06,3.14939194837281e-06
"8490","2020/03/24","BF",20321383,11,0,55,3,75,3,75,75,3.69069368949938e-06,5.41301741126576e-07,3.69069368949938e-06,3.69069368949938e-06
"8489","2020/03/25","BF",20321383,24,0,79,3,99,3,97,99,4.87171567013918e-06,1.1810219806398e-06,4.77329717175253e-06,4.87171567013918e-06
"8488","2020/03/26","BF",20321383,15,0,88,2,114,3,112,114,5.60985440803906e-06,7.38138737899876e-07,5.51143590965241e-06,5.60985440803906e-06
"8487","2020/03/27","BF",20321383,32,0,113,2,146,3,143,146,7.18455038222546e-06,1.5746959741864e-06,7.03692263464549e-06,7.18455038222546e-06
"8486","2020/03/28","BF",20321383,0,0,106,2,146,3,143,146,7.18455038222546e-06,0,7.03692263464549e-06,7.18455038222546e-06
"8485","2020/03/29","BF",20321383,34,6,116,6,180,9,160,180,8.85766485479851e-06,1.67311447257305e-06,7.87347987093201e-06,8.85766485479851e-06
"8484","2020/03/30","BF",20321383,0,0,116,6,180,9,160,180,8.85766485479851e-06,0,7.87347987093201e-06,8.85766485479851e-06
"8483","2020/03/31","BF",20321383,42,3,147,9,222,12,196,220,1.09244533209182e-05,2.06678846611965e-06,9.64501284189172e-06,1.08260348225315e-05
"8482","2020/04/01","BF",20321383,24,0,147,9,246,12,213,244,1.2105475301558e-05,1.1810219806398e-06,1.04815700781782e-05,1.20070568031713e-05
"8481","2020/04/02","BF",20321383,15,2,147,11,261,14,221,258,1.28436140394578e-05,7.38138737899876e-07,1.08752440717248e-05,1.26959862918779e-05
"8480","2020/04/03","BF",20321383,27,2,142,13,288,16,224,285,1.41722637676776e-05,1.32864972821978e-06,1.10228718193048e-05,1.40246360200976e-05
"8479","2020/04/04","BF",20321383,0,0,142,13,288,16,224,268,1.41722637676776e-05,0,1.10228718193048e-05,1.31880787838111e-05
"8478","2020/04/05","BF",20321383,14,0,122,7,302,16,227,282,1.48611932563842e-05,6.88929488706551e-07,1.11704995668848e-05,1.38770082725177e-05
"8477","2020/04/06","BF",20321383,43,1,165,8,345,17,246,319,1.69771909716972e-05,2.11599771531298e-06,1.2105475301558e-05,1.56977504926707e-05
"8476","2020/04/07","BF",20321383,19,0,142,5,364,17,250,331,1.79121667063703e-05,9.34975734673176e-07,1.23023122983313e-05,1.62882614829906e-05
"8475","2020/04/08","BF",20321383,20,2,138,7,384,19,238,344,1.88963516902368e-05,9.84184983866502e-07,1.17118013080114e-05,1.69279817225038e-05
"8474","2020/04/09","BF",20321383,30,4,153,9,414,23,268,350,2.03726291660366e-05,1.47627747579975e-06,1.31880787838111e-05,1.72232372176638e-05
"8473","2020/04/10","BF",20321383,29,1,155,8,443,24,263,379,2.1799697392643e-05,1.42706822660643e-06,1.29420325378445e-05,1.86503054442702e-05
"8472","2020/04/11","BF",20321383,5,2,160,10,448,26,268,373,2.20457436386096e-05,2.46046245966625e-07,1.31880787838111e-05,1.83550499491103e-05
"8471","2020/04/12","BF",20321383,36,1,182,11,484,27,262,385,2.38172766095693e-05,1.7715329709597e-06,1.28928232886512e-05,1.89455609394302e-05
"8470","2020/04/13","BF",20321383,13,0,152,10,497,27,251,383,2.44569968490826e-05,6.39720239513226e-07,1.23515215475246e-05,1.88471424410435e-05
"8469","2020/04/14","BF",20321383,18,1,151,11,515,28,254,369,2.53427633345624e-05,8.85766485479851e-07,1.24991492951046e-05,1.8158212952337e-05
