"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"15502","2019/12/31","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15501","2020/01/01","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15500","2020/01/02","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15499","2020/01/03","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15498","2020/01/04","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15497","2020/01/05","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15496","2020/01/06","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15495","2020/01/07","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15494","2020/01/08","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15493","2020/01/09","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15492","2020/01/10","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15491","2020/01/11","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15490","2020/01/12","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15489","2020/01/13","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15488","2020/01/14","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15487","2020/01/15","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15486","2020/01/16","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15485","2020/01/17","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15484","2020/01/18","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15483","2020/01/19","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15482","2020/01/20","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15481","2020/01/21","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15480","2020/01/22","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15479","2020/01/23","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15478","2020/01/24","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15477","2020/01/25","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15476","2020/01/26","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15475","2020/01/27","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15474","2020/01/28","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15473","2020/01/29","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15472","2020/01/30","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15471","2020/01/31","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15470","2020/02/01","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15469","2020/02/02","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15468","2020/02/03","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15467","2020/02/04","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15466","2020/02/05","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15465","2020/02/06","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15464","2020/02/07","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15463","2020/02/08","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15462","2020/02/09","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15461","2020/02/10","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15460","2020/02/11","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15459","2020/02/12","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15458","2020/02/13","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15457","2020/02/14","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15456","2020/02/15","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15455","2020/02/16","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15454","2020/02/17","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15453","2020/02/18","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15452","2020/02/19","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15451","2020/02/20","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
"15450","2020/02/21","EC",17373657,0,0,0,0,0,0,0,0,0,0,0,0
