"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"44253","2020/04/09","ST",215048,4,0,4,0,4,0,4,4,1.86004984933596e-05,1.86004984933596e-05,1.86004984933596e-05,1.86004984933596e-05
"44252","2020/04/10","ST",215048,0,0,4,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44251","2020/04/11","ST",215048,0,0,4,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44250","2020/04/12","ST",215048,0,0,4,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44249","2020/04/13","ST",215048,0,0,4,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44248","2020/04/14","ST",215048,0,0,4,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44247","2020/04/15","ST",215048,0,0,4,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44246","2020/04/16","ST",215048,0,0,0,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44245","2020/04/17","ST",215048,0,0,0,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44244","2020/04/18","ST",215048,0,0,0,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44243","2020/04/19","ST",215048,0,0,0,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44242","2020/04/20","ST",215048,0,0,0,0,4,0,4,4,1.86004984933596e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44241","2020/04/21","ST",215048,0,0,0,0,4,0,0,4,1.86004984933596e-05,0,0,1.86004984933596e-05
"44240","2020/04/22","ST",215048,0,0,0,0,4,0,0,4,1.86004984933596e-05,0,0,1.86004984933596e-05
"44239","2020/04/23","ST",215048,3,0,3,0,7,0,3,7,3.25508723633793e-05,1.39503738700197e-05,1.39503738700197e-05,3.25508723633793e-05
"44238","2020/04/24","ST",215048,1,0,4,0,8,0,4,8,3.72009969867192e-05,4.65012462333991e-06,1.86004984933596e-05,3.72009969867192e-05
"44237","2020/04/25","ST",215048,0,0,4,0,8,0,4,8,3.72009969867192e-05,0,1.86004984933596e-05,3.72009969867192e-05
"44236","2020/04/26","ST",215048,0,0,4,0,8,0,4,8,3.72009969867192e-05,0,1.86004984933596e-05,3.72009969867192e-05
"44235","2020/04/27","ST",215048,0,0,4,0,8,0,4,4,3.72009969867192e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44234","2020/04/28","ST",215048,0,0,4,0,8,0,4,4,3.72009969867192e-05,0,1.86004984933596e-05,1.86004984933596e-05
"44233","2020/04/29","ST",215048,3,0,7,0,11,0,7,7,5.1151370856739e-05,1.39503738700197e-05,3.25508723633793e-05,3.25508723633793e-05
"44232","2020/04/30","ST",215048,3,0,7,0,14,0,10,10,6.51017447267587e-05,1.39503738700197e-05,4.65012462333991e-05,4.65012462333991e-05
"44231","2020/05/01","ST",215048,2,1,8,1,16,1,12,12,7.44019939734385e-05,9.30024924667981e-06,5.58014954800789e-05,5.58014954800789e-05
"44230","2020/05/02","ST",215048,2,0,10,1,18,1,14,14,8.37022432201183e-05,9.30024924667981e-06,6.51017447267587e-05,6.51017447267587e-05
"44229","2020/05/03","ST",215048,0,0,10,1,18,1,14,14,8.37022432201183e-05,0,6.51017447267587e-05,6.51017447267587e-05
"44228","2020/05/04","ST",215048,0,0,10,1,18,1,14,14,8.37022432201183e-05,0,6.51017447267587e-05,6.51017447267587e-05
"44227","2020/05/05","ST",215048,156,2,166,3,174,3,167,170,0.000809121684461144,0.000725419441241025,0.000776570812097764,0.000790521185967784
"44226","2020/05/06","ST",215048,0,0,163,3,174,3,166,170,0.000809121684461144,0,0.000771920687474424,0.000790521185967784
"44225","2020/05/07","ST",215048,0,0,160,3,174,3,166,170,0.000809121684461144,0,0.000771920687474424,0.000790521185967784
"44224","2020/05/08","ST",215048,13,1,171,3,187,4,179,183,0.000869573304564562,6.04516201034188e-05,0.000832372307577843,0.000850972806071203
"44223","2020/05/09","ST",215048,21,1,190,4,208,5,200,204,0.0009672259216547,9.7652617090138e-05,0.000930024924667981,0.000948625423161341
"44222","2020/05/10","ST",215048,0,0,190,4,208,5,200,204,0.0009672259216547,0,0.000930024924667981,0.000948625423161341
"44221","2020/05/11","ST",215048,0,0,190,4,208,5,197,201,0.0009672259216547,0,0.000916074550797961,0.000934675049291321
"44220","2020/05/12","ST",215048,4,0,38,2,212,5,198,204,0.00098582642014806,1.86004984933596e-05,0.000920724675421301,0.000948625423161341
"44219","2020/05/13","ST",215048,8,1,46,3,220,6,204,212,0.00102302741713478,3.72009969867192e-05,0.000948625423161341,0.00098582642014806
"44218","2020/05/14","ST",215048,15,1,61,4,235,7,217,227,0.00109277928648488,6.97518693500986e-05,0.00100907704326476,0.00105557828949816
"44217","2020/05/15","ST",215048,0,0,48,3,235,7,217,227,0.00109277928648488,0,0.00100907704326476,0.00105557828949816
"44216","2020/05/16","ST",215048,0,0,27,2,235,7,217,227,0.00109277928648488,0,0.00100907704326476,0.00105557828949816
"44215","2020/05/17","ST",215048,0,0,27,2,235,7,61,224,0.00109277928648488,0,0.000283657602023734,0.00104162791562814
"44214","2020/05/18","ST",215048,0,0,27,2,235,7,61,221,0.00109277928648488,0,0.000283657602023734,0.00102767754175812
"44213","2020/05/19","ST",215048,11,0,34,2,246,7,72,230,0.00114393065734162,5.1151370856739e-05,0.000334808972880473,0.00106952866336818
"44212","2020/05/20","ST",215048,5,1,31,2,251,8,64,233,0.00116718128045832,2.32506231166995e-05,0.000297607975893754,0.0010834790372382
"44211","2020/05/21","ST",215048,0,0,16,1,251,8,43,233,0.00116718128045832,0,0.000199955358803616,0.0010834790372382
"44210","2020/05/22","ST",215048,0,0,16,1,251,8,43,233,0.00116718128045832,0,0.000199955358803616,0.0010834790372382
"44209","2020/05/23","ST",215048,0,0,16,1,251,8,43,77,0.00116718128045832,0,0.000199955358803616,0.000358059595997173
"44208","2020/05/24","ST",215048,40,0,56,1,291,8,79,117,0.00135318626539191,0.000186004984933596,0.000367359845243853,0.000544064580930769
"44207","2020/05/25","ST",215048,8,1,64,2,299,9,79,125,0.00139038726237863,3.72009969867192e-05,0.000367359845243853,0.000581265577917488
"44206","2020/05/26","ST",215048,0,2,53,4,299,11,64,112,0.00139038726237863,0,0.000297607975893754,0.000520813957814069
"44205","2020/05/27","ST",215048,142,1,190,4,441,12,206,233,0.0020507049588929,0.000660317696514267,0.000957925672408021,0.0010834790372382
"44204","2020/05/28","ST",215048,2,0,192,4,443,12,208,235,0.00206000520813958,9.30024924667981e-06,0.0009672259216547,0.00109277928648488
"44203","2020/05/29","ST",215048,15,0,207,4,458,12,223,250,0.00212975707748968,6.97518693500986e-05,0.0010369777910048,0.00116253115583498
"44202","2020/05/30","ST",215048,5,0,212,4,463,12,228,251,0.00215300770060638,2.32506231166995e-05,0.0010602284141215,0.00116718128045832
"44201","2020/05/31","ST",215048,16,0,188,4,479,12,233,259,0.00222740969457981,7.44019939734385e-05,0.0010834790372382,0.00120438227744504
"44200","2020/06/01","ST",215048,4,0,184,3,483,12,232,248,0.00224601019307317,1.86004984933596e-05,0.00107882891261486,0.0011532309065883
"44199","2020/06/02","ST",215048,1,0,185,1,484,12,233,249,0.00225066031769651,4.65012462333991e-06,0.0010834790372382,0.00115788103121164
"44198","2020/06/03","ST",215048,0,0,43,0,484,12,233,249,0.00225066031769651,0,0.0010834790372382,0.00115788103121164
"44197","2020/06/04","ST",215048,0,0,41,0,484,12,233,249,0.00225066031769651,0,0.0010834790372382,0.00115788103121164
"44196","2020/06/05","ST",215048,15,0,41,0,499,12,208,264,0.00232041218704661,6.97518693500986e-05,0.0009672259216547,0.00122763290056173
"44195","2020/06/06","ST",215048,10,0,46,0,509,12,210,263,0.00236691343328001,4.65012462333991e-05,0.00097652617090138,0.0012229827759384
"44194","2020/06/07","ST",215048,4,0,34,0,513,12,214,262,0.00238551393177337,1.86004984933596e-05,0.00099512666939474,0.00121833265131506
"44193","2020/06/08","ST",215048,1,0,31,0,514,12,73,263,0.00239016405639671,4.65012462333991e-06,0.000339459097503813,0.0012229827759384
"44192","2020/06/09","ST",215048,0,0,30,0,514,12,71,263,0.00239016405639671,0,0.000330158848257133,0.0012229827759384
"44191","2020/06/10","ST",215048,0,0,30,0,514,12,56,263,0.00239016405639671,0,0.000260406978907035,0.0012229827759384
"44190","2020/06/11","ST",215048,118,0,148,0,632,12,169,341,0.00293887876195082,0.000548714705554109,0.000785871061344444,0.00158569249655891
"44189","2020/06/12","ST",215048,7,0,140,0,639,12,160,340,0.0029714296343142,3.25508723633793e-05,0.000744019939734385,0.00158104237193557
"44188","2020/06/13","ST",215048,11,0,141,0,650,12,167,351,0.00302258100517094,5.1151370856739e-05,0.000776570812097764,0.00163219374279231
"44187","2020/06/14","ST",215048,9,0,146,0,659,12,175,218,0.003064432126781,4.18511216100592e-05,0.000813771809084483,0.0010137271678881
"44186","2020/06/15","ST",215048,2,0,147,0,661,12,177,218,0.00307373237602768,9.30024924667981e-06,0.000823072058331163,0.0010137271678881
"44185","2020/06/16","ST",215048,0,0,147,0,661,12,177,203,0.00307373237602768,0,0.000823072058331163,0.000943975298538001
"44184","2020/06/17","ST",215048,10,0,157,0,671,12,172,208,0.00312023362226108,4.65012462333991e-05,0.000799821435214464,0.0009672259216547
"44183","2020/06/18","ST",215048,12,0,51,0,683,12,174,204,0.00317603511774116,5.58014954800789e-05,0.000809121684461144,0.000948625423161341
"44182","2020/06/19","ST",215048,5,0,49,0,688,12,175,205,0.00319928574085786,2.32506231166995e-05,0.000813771809084483,0.000953275547784681
"44181","2020/06/20","ST",215048,5,0,43,0,693,12,179,209,0.00322253636397455,2.32506231166995e-05,0.000832372307577843,0.00097187604627804
"44180","2020/06/21","ST",215048,5,0,39,0,698,12,184,214,0.00324578698709125,2.32506231166995e-05,0.000855622930694543,0.00099512666939474
"44179","2020/06/22","ST",215048,0,0,37,0,698,12,184,214,0.00324578698709125,0,0.000855622930694543,0.00099512666939474
"44178","2020/06/23","ST",215048,4,0,41,0,702,12,70,203,0.00326438748558461,1.86004984933596e-05,0.000325508723633793,0.000943975298538001
"44177","2020/06/24","ST",215048,5,0,36,0,707,12,68,198,0.00328763810870131,2.32506231166995e-05,0.000316208474387114,0.000920724675421301
"44176","2020/06/25","ST",215048,3,1,27,1,710,13,60,197,0.00330158848257133,1.39503738700197e-05,0.000279007477400394,0.000916074550797961
"44175","2020/06/26","ST",215048,1,0,23,1,711,13,52,197,0.00330623860719467,4.65012462333991e-06,0.000241806480413675,0.000916074550797961
"44174","2020/06/27","ST",215048,1,0,19,1,712,13,51,198,0.00331088873181801,4.65012462333991e-06,0.000237156355790335,0.000920724675421301
"44173","2020/06/28","ST",215048,1,0,15,1,713,13,52,199,0.00331553885644135,4.65012462333991e-06,0.000241806480413675,0.000925374800044641
"44172","2020/06/29","ST",215048,0,0,15,1,713,13,42,81,0.00331553885644135,0,0.000195305234180276,0.000376660094490532
"44171","2020/06/30","ST",215048,0,0,11,1,713,13,30,74,0.00331553885644135,0,0.000139503738700197,0.000344109222127153
"44170","2020/07/01","ST",215048,1,0,7,1,714,13,26,64,0.00332018898106469,4.65012462333991e-06,0.000120903240206838,0.000297607975893754
"44169","2020/07/02","ST",215048,1,0,5,0,715,13,22,56,0.00332483910568803,4.65012462333991e-06,0.000102302741713478,0.000260406978907035
"44168","2020/07/03","ST",215048,2,0,6,0,717,13,19,56,0.00333413935493471,9.30024924667981e-06,8.83523678434582e-05,0.000260406978907035
"44167","2020/07/04","ST",215048,2,0,7,0,719,13,21,58,0.00334343960418139,9.30024924667981e-06,9.7652617090138e-05,0.000269707228153715
