"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"36520","2019/12/31","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36519","2020/01/01","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36518","2020/01/02","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36517","2020/01/03","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36516","2020/01/04","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36515","2020/01/05","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36514","2020/01/06","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36513","2020/01/07","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36512","2020/01/08","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36511","2020/01/09","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36510","2020/01/10","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36509","2020/01/11","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36508","2020/01/12","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36507","2020/01/13","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36506","2020/01/14","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36505","2020/01/15","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36504","2020/01/16","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36503","2020/01/17","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36502","2020/01/18","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36501","2020/01/19","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36500","2020/01/20","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36499","2020/01/21","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36498","2020/01/22","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36497","2020/01/23","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36496","2020/01/24","NP",28608715,0,0,0,0,0,0,0,0,0,0,0,0
"36495","2020/01/25","NP",28608715,1,0,1,0,1,0,1,1,3.495438365547e-08,3.495438365547e-08,3.495438365547e-08,3.495438365547e-08
"36494","2020/01/26","NP",28608715,0,0,1,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36493","2020/01/27","NP",28608715,0,0,1,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36492","2020/01/28","NP",28608715,0,0,1,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36491","2020/01/29","NP",28608715,0,0,1,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36490","2020/01/30","NP",28608715,0,0,1,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36489","2020/01/31","NP",28608715,0,0,1,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36488","2020/02/01","NP",28608715,0,0,0,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36487","2020/02/02","NP",28608715,0,0,0,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36486","2020/02/03","NP",28608715,0,0,0,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36485","2020/02/04","NP",28608715,0,0,0,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36484","2020/02/05","NP",28608715,0,0,0,0,1,0,1,1,3.495438365547e-08,0,3.495438365547e-08,3.495438365547e-08
"36483","2020/02/06","NP",28608715,0,0,0,0,1,0,0,1,3.495438365547e-08,0,0,3.495438365547e-08
"36482","2020/02/07","NP",28608715,0,0,0,0,1,0,0,1,3.495438365547e-08,0,0,3.495438365547e-08
"36481","2020/02/08","NP",28608715,0,0,0,0,1,0,0,1,3.495438365547e-08,0,0,3.495438365547e-08
"36480","2020/02/09","NP",28608715,0,0,0,0,1,0,0,1,3.495438365547e-08,0,0,3.495438365547e-08
"36479","2020/02/10","NP",28608715,0,0,0,0,1,0,0,1,3.495438365547e-08,0,0,3.495438365547e-08
"36478","2020/02/11","NP",28608715,0,0,0,0,1,0,0,1,3.495438365547e-08,0,0,3.495438365547e-08
"36477","2020/02/12","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36476","2020/02/13","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36475","2020/02/14","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36474","2020/02/15","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36473","2020/02/16","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36472","2020/02/17","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36471","2020/02/18","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36470","2020/02/19","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36469","2020/02/20","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36468","2020/02/21","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36467","2020/02/22","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36466","2020/02/23","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36465","2020/02/24","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36464","2020/02/25","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36463","2020/02/26","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36462","2020/02/27","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
"36461","2020/02/28","NP",28608715,0,0,0,0,1,0,0,0,3.495438365547e-08,0,0,0
