"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"43186","2020/03/04","PL",37972812,1,0,1,0,1,0,1,1,2.63346312092979e-08,2.63346312092979e-08,2.63346312092979e-08,2.63346312092979e-08
"43185","2020/03/07","PL",37972812,4,0,5,0,5,0,5,5,1.31673156046489e-07,1.05338524837191e-07,1.31673156046489e-07,1.31673156046489e-07
"43184","2020/03/08","PL",37972812,1,0,6,0,6,0,6,6,1.58007787255787e-07,2.63346312092979e-08,1.58007787255787e-07,1.58007787255787e-07
"43183","2020/03/09","PL",37972812,5,0,11,0,11,0,11,11,2.89680943302276e-07,1.31673156046489e-07,2.89680943302276e-07,2.89680943302276e-07
"43182","2020/03/10","PL",37972812,6,0,17,0,17,0,17,17,4.47688730558063e-07,1.58007787255787e-07,4.47688730558063e-07,4.47688730558063e-07
"43181","2020/03/11","PL",37972812,5,0,22,0,22,0,22,22,5.79361886604553e-07,1.31673156046489e-07,5.79361886604553e-07,5.79361886604553e-07
"43180","2020/03/12","PL",37972812,9,0,31,0,31,0,31,31,8.16373567488233e-07,2.37011680883681e-07,8.16373567488233e-07,8.16373567488233e-07
"43179","2020/03/13","PL",37972812,18,1,48,1,49,1,49,49,1.29039692925559e-06,4.74023361767361e-07,1.29039692925559e-06,1.29039692925559e-06
"43178","2020/03/14","PL",37972812,19,1,63,2,68,2,68,68,1.79075492223225e-06,5.00357992976659e-07,1.79075492223225e-06,1.79075492223225e-06
"43177","2020/03/15","PL",37972812,36,1,98,3,104,3,104,104,2.73880164576698e-06,9.48046723534723e-07,2.73880164576698e-06,2.73880164576698e-06
"43176","2020/03/16","PL",37972812,21,0,114,3,125,3,125,125,3.29182890116223e-06,5.53027255395255e-07,3.29182890116223e-06,3.29182890116223e-06
"43175","2020/03/17","PL",37972812,52,1,160,4,177,4,177,177,4.66122972404572e-06,1.36940082288349e-06,4.66122972404572e-06,4.66122972404572e-06
"43174","2020/03/18","PL",37972812,61,1,216,5,238,5,237,238,6.26764222781289e-06,1.60641250376717e-06,6.24130759660359e-06,6.26764222781289e-06
"43173","2020/03/19","PL",37972812,49,0,256,5,287,5,282,287,7.55803915706848e-06,1.29039692925559e-06,7.42636600102199e-06,7.55803915706848e-06
