"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"56675","2020/03/15","VE",28515829,10,0,10,0,10,0,10,10,3.50682422734405e-07,3.50682422734405e-07,3.50682422734405e-07,3.50682422734405e-07
"56674","2020/03/16","VE",28515829,5,0,15,0,15,0,15,15,5.26023634101607e-07,1.75341211367202e-07,5.26023634101607e-07,5.26023634101607e-07
"56673","2020/03/17","VE",28515829,18,0,33,0,33,0,33,33,1.15725199502354e-06,6.31228360921929e-07,1.15725199502354e-06,1.15725199502354e-06
"56672","2020/03/18","VE",28515829,0,0,33,0,33,0,33,33,1.15725199502354e-06,0,1.15725199502354e-06,1.15725199502354e-06
"56671","2020/03/19","VE",28515829,0,0,33,0,33,0,33,33,1.15725199502354e-06,0,1.15725199502354e-06,1.15725199502354e-06
"56670","2020/03/20","VE",28515829,0,0,33,0,33,0,33,33,1.15725199502354e-06,0,1.15725199502354e-06,1.15725199502354e-06
"56669","2020/03/21","VE",28515829,3,0,36,0,36,0,36,36,1.26245672184386e-06,1.05204726820321e-07,1.26245672184386e-06,1.26245672184386e-06
"56668","2020/03/22","VE",28515829,0,0,26,0,36,0,36,36,1.26245672184386e-06,0,1.26245672184386e-06,1.26245672184386e-06
"56667","2020/03/23","VE",28515829,0,0,21,0,36,0,36,36,1.26245672184386e-06,0,1.26245672184386e-06,1.26245672184386e-06
"56666","2020/03/24","VE",28515829,48,0,51,0,84,0,84,84,2.945732350969e-06,1.68327562912514e-06,2.945732350969e-06,2.945732350969e-06
"56665","2020/03/25","VE",28515829,7,0,58,0,91,0,91,91,3.19121004688308e-06,2.45477695914083e-07,3.19121004688308e-06,3.19121004688308e-06
"56664","2020/03/26","VE",28515829,15,0,73,0,106,0,106,106,3.71723368098469e-06,5.26023634101607e-07,3.71723368098469e-06,3.71723368098469e-06
"56663","2020/03/27","VE",28515829,1,1,74,1,107,1,97,107,3.75230192325813e-06,3.50682422734405e-08,3.40161950052373e-06,3.75230192325813e-06
"56662","2020/03/28","VE",28515829,12,0,83,1,119,1,104,119,4.17312083053942e-06,4.20818907281286e-07,3.64709719643781e-06,4.17312083053942e-06
"56661","2020/03/29","VE",28515829,0,0,83,1,119,1,86,119,4.17312083053942e-06,0,3.01586883551588e-06,4.17312083053942e-06
"56660","2020/03/30","VE",28515829,0,0,83,1,119,1,86,119,4.17312083053942e-06,0,3.01586883551588e-06,4.17312083053942e-06
"56659","2020/03/31","VE",28515829,16,2,51,3,135,3,102,135,4.73421270691446e-06,5.61091876375048e-07,3.57696071189093e-06,4.73421270691446e-06
"56658","2020/04/01","VE",28515829,0,0,44,3,135,3,102,135,4.73421270691446e-06,0,3.57696071189093e-06,4.73421270691446e-06
"56657","2020/04/02","VE",28515829,8,0,37,3,143,3,107,133,5.01475864510199e-06,2.80545938187524e-07,3.75230192325813e-06,4.66407622236758e-06
"56656","2020/04/03","VE",28515829,1,0,37,2,144,3,108,129,5.04982688737543e-06,3.50682422734405e-08,3.78737016553157e-06,4.52380325327382e-06
"56655","2020/04/04","VE",28515829,0,0,25,2,144,3,108,111,5.04982688737543e-06,0,3.78737016553157e-06,3.89257489235189e-06
"56654","2020/04/05","VE",28515829,0,2,25,4,144,5,60,111,5.04982688737543e-06,0,2.10409453640643e-06,3.89257489235189e-06
"56653","2020/04/06","VE",28515829,4,0,29,4,148,5,57,115,5.19009985646919e-06,1.40272969093762e-07,1.99888980958611e-06,4.03284786144565e-06
"56652","2020/04/07","VE",28515829,11,0,24,2,159,5,53,126,5.57585052147704e-06,3.85750665007845e-07,1.85861684049235e-06,4.4185985264535e-06
"56651","2020/04/08","VE",28515829,7,2,31,4,166,7,59,130,5.82132821739112e-06,2.45477695914083e-07,2.06902629413299e-06,4.55887149554726e-06
"56650","2020/04/09","VE",28515829,1,1,24,5,167,8,48,131,5.85639645966456e-06,3.50682422734405e-08,1.68327562912514e-06,4.5939397378207e-06
"56649","2020/04/10","VE",28515829,4,1,27,6,171,9,52,135,5.99666942875832e-06,1.40272969093762e-07,1.8235485982189e-06,4.73421270691446e-06
"56648","2020/04/11","VE",28515829,4,0,31,6,175,9,56,91,6.13694239785208e-06,1.40272969093762e-07,1.96382156731267e-06,3.19121004688308e-06
"56647","2020/04/12","VE",28515829,0,0,31,4,175,9,40,84,6.13694239785208e-06,0,1.40272969093762e-06,2.945732350969e-06
"56646","2020/04/13","VE",28515829,6,0,33,4,181,9,46,75,6.34735185149273e-06,2.10409453640643e-07,1.61313914457826e-06,2.63011817050804e-06
"56645","2020/04/14","VE",28515829,8,0,30,4,189,9,46,82,6.62789778968025e-06,2.80545938187524e-07,1.61313914457826e-06,2.87559586642212e-06
"56644","2020/04/15","VE",28515829,4,0,27,2,193,9,49,74,6.76817075877401e-06,1.40272969093762e-07,1.71834387139858e-06,2.5950499282346e-06
"56643","2020/04/16","VE",28515829,4,0,30,1,197,9,53,78,6.90844372786777e-06,1.40272969093762e-07,1.85861684049235e-06,2.73532289732836e-06
"56642","2020/04/17","VE",28515829,7,0,33,0,204,9,60,85,7.15392142378186e-06,2.45477695914083e-07,2.10409453640643e-06,2.98080059324244e-06
"56641","2020/04/18","VE",28515829,23,0,52,0,227,9,79,92,7.96049099607099e-06,8.06569572289131e-07,2.7703911396018e-06,3.22627828915652e-06
"56640","2020/04/19","VE",28515829,0,0,52,0,227,9,68,92,7.96049099607099e-06,0,2.38464047459395e-06,3.22627828915652e-06
"56639","2020/04/20","VE",28515829,29,0,75,0,256,9,90,113,8.97747002200076e-06,1.01697902592977e-06,3.15614180460964e-06,3.96271137689877e-06
"56638","2020/04/21","VE",28515829,0,0,67,0,256,9,89,112,8.97747002200076e-06,0,3.1210735623362e-06,3.92764313462533e-06
"56637","2020/04/22","VE",28515829,29,1,92,1,285,10,114,141,9.99444904793054e-06,1.01697902592977e-06,3.99777961917221e-06,4.94462216055511e-06
"56636","2020/04/23","VE",28515829,3,0,91,1,288,10,113,144,1.00996537747509e-05,1.05204726820321e-07,3.96271137689877e-06,5.04982688737543e-06
"56635","2020/04/24","VE",28515829,10,0,94,1,298,10,123,150,1.04503361974853e-05,3.50682422734405e-07,4.31339379963318e-06,5.26023634101607e-06
"56634","2020/04/25","VE",28515829,20,0,91,1,318,10,137,159,1.11517010429541e-05,7.0136484546881e-07,4.80434919146135e-06,5.57585052147704e-06
"56633","2020/04/26","VE",28515829,5,0,96,1,323,10,134,157,1.13270422543213e-05,1.75341211367202e-07,4.69914446464102e-06,5.50571403693016e-06
"56632","2020/04/27","VE",28515829,2,0,69,1,325,10,132,158,1.13971787388682e-05,7.0136484546881e-08,4.62900798009414e-06,5.5407822792036e-06
"56631","2020/04/28","VE",28515829,4,0,73,1,329,10,132,158,1.15374517079619e-05,1.40272969093762e-07,4.62900798009414e-06,5.5407822792036e-06
"56630","2020/04/29","VE",28515829,0,0,44,0,329,10,125,154,1.15374517079619e-05,0,4.38353028418006e-06,5.40050931010983e-06
"56629","2020/04/30","VE",28515829,2,0,43,0,331,10,104,156,1.16075881925088e-05,7.0136484546881e-08,3.64709719643781e-06,5.47064579465672e-06
"56628","2020/05/01","VE",28515829,2,0,35,0,333,10,106,152,1.16777246770557e-05,7.0136484546881e-08,3.71723368098469e-06,5.33037282556295e-06
"56627","2020/05/02","VE",28515829,2,0,17,0,335,10,79,146,1.17478611616026e-05,7.0136484546881e-08,2.7703911396018e-06,5.11996337192231e-06
"56626","2020/05/03","VE",28515829,10,0,22,0,345,10,89,152,1.2098543584337e-05,3.50682422734405e-07,3.1210735623362e-06,5.33037282556295e-06
"56625","2020/05/04","VE",28515829,12,0,32,0,357,10,72,160,1.25193624916183e-05,4.20818907281286e-07,2.52491344368771e-06,5.61091876375048e-06
"56624","2020/05/05","VE",28515829,4,0,32,0,361,10,73,157,1.2659635460712e-05,1.40272969093762e-07,2.55998168596115e-06,5.50571403693016e-06
"56623","2020/05/06","VE",28515829,6,0,38,0,367,10,69,140,1.28700449143527e-05,2.10409453640643e-07,2.41970871686739e-06,4.90955391828167e-06
"56622","2020/05/07","VE",28515829,12,0,48,0,379,10,61,152,1.32908638216339e-05,4.20818907281286e-07,2.13916277867987e-06,5.33037282556295e-06
"56621","2020/05/08","VE",28515829,2,0,48,0,381,10,58,125,1.33610003061808e-05,7.0136484546881e-08,2.03395805185955e-06,4.38353028418006e-06
"56620","2020/05/09","VE",28515829,7,0,53,0,388,10,63,132,1.36064780020949e-05,2.45477695914083e-07,2.20929926322675e-06,4.62900798009414e-06
"56619","2020/05/10","VE",28515829,14,0,57,0,402,10,73,117,1.40974333939231e-05,4.90955391828167e-07,2.55998168596115e-06,4.10298434599254e-06
"56618","2020/05/11","VE",28515829,12,0,57,0,414,10,85,126,1.45182523012044e-05,4.20818907281286e-07,2.98080059324244e-06,4.4185985264535e-06
"56617","2020/05/12","VE",28515829,8,0,61,0,422,10,91,124,1.47987982393919e-05,2.80545938187524e-07,3.19121004688308e-06,4.34846204190662e-06
"56616","2020/05/13","VE",28515829,1,0,56,0,423,10,90,105,1.48338664816653e-05,3.50682422734405e-08,3.15614180460964e-06,3.68216543871125e-06
"56615","2020/05/14","VE",28515829,17,0,61,0,440,10,105,117,1.54300266003138e-05,5.96160118648488e-07,3.68216543871125e-06,4.10298434599254e-06
"56614","2020/05/15","VE",28515829,15,0,74,0,455,10,110,130,1.59560502344154e-05,5.26023634101607e-07,3.85750665007845e-06,4.55887149554726e-06
"56613","2020/05/16","VE",28515829,4,0,71,0,459,10,102,130,1.60963232035092e-05,1.40272969093762e-07,3.57696071189093e-06,4.55887149554726e-06
"56612","2020/05/17","VE",28515829,45,0,102,0,504,10,143,175,1.7674394105814e-05,1.57807090230482e-06,5.01475864510199e-06,6.13694239785208e-06
"56611","2020/05/18","VE",28515829,37,0,127,0,541,10,174,210,1.89719190699313e-05,1.2975249641173e-06,6.10187415557864e-06,7.3643308774225e-06
"56610","2020/05/19","VE",28515829,77,0,196,0,618,10,239,285,2.16721737249862e-05,2.70025465505492e-06,8.38130990335227e-06,9.99444904793054e-06
"56609","2020/05/20","VE",28515829,131,0,326,0,749,10,368,414,2.62661134628069e-05,4.5939397378207e-06,1.29051131566261e-05,1.45182523012044e-05
"56608","2020/05/21","VE",28515829,75,0,384,0,824,10,436,479,2.8896231633315e-05,2.63011817050804e-06,1.52897536312201e-05,1.6797688048978e-05
"56607","2020/05/22","VE",28515829,58,0,427,0,882,10,480,525,3.09301896851745e-05,2.03395805185955e-06,1.68327562912514e-05,1.84108271935563e-05
"56606","2020/05/23","VE",28515829,62,0,485,0,944,10,530,583,3.31044207061278e-05,2.17423102095331e-06,1.85861684049235e-05,2.04447852454158e-05
"56605","2020/05/24","VE",28515829,0,0,440,0,944,10,522,577,3.31044207061278e-05,0,1.83056224667359e-05,2.02343757917752e-05
"56604","2020/05/25","VE",28515829,177,0,580,0,1121,10,698,742,3.93114995885268e-05,6.20707888239896e-06,2.44776331068615e-05,2.60206357668928e-05
"56603","2020/05/26","VE",28515829,56,0,559,0,1177,10,737,796,4.12753211558394e-05,1.96382156731267e-06,2.58452945555256e-05,2.79143208496586e-05
"56602","2020/05/27","VE",28515829,34,1,462,1,1211,11,756,823,4.24676413931364e-05,1.19232023729698e-06,2.6511591158721e-05,2.88611633910415e-05
"56601","2020/05/28","VE",28515829,34,0,421,1,1245,11,786,843,4.36599616304334e-05,1.19232023729698e-06,2.75636384269242e-05,2.95625282365103e-05
"56600","2020/05/29","VE",28515829,82,0,445,1,1327,11,823,913,4.65355574968555e-05,2.87559586642212e-06,2.88611633910415e-05,3.20173051956512e-05
"56599","2020/05/30","VE",28515829,42,3,425,4,1369,14,828,947,4.800842367234e-05,1.4728661754845e-06,2.90365046024087e-05,3.32096254329481e-05
"56598","2020/05/31","VE",28515829,90,0,515,4,1459,14,841,1036,5.11645654769497e-05,3.15614180460964e-06,2.94923917519634e-05,3.63306989952843e-05
"56597","2020/06/01","VE",28515829,51,0,389,4,1510,14,761,1070,5.29530458328951e-05,1.78848035594546e-06,2.66869323700882e-05,3.75230192325813e-05
"56596","2020/06/02","VE",28515829,152,3,485,7,1662,17,838,1207,5.82834186584581e-05,5.33037282556295e-06,2.93871870251431e-05,4.23273684240427e-05
"56595","2020/06/03","VE",28515829,157,1,608,7,1819,18,937,1360,6.37891326953882e-05,5.50571403693016e-06,3.28589430102137e-05,4.76928094918791e-05
"56594","2020/06/04","VE",28515829,133,2,707,9,1952,20,1008,1448,6.84532089177558e-05,4.66407622236758e-06,3.5348788211628e-05,5.07788148119418e-05
"56593","2020/06/05","VE",28515829,135,0,760,9,2087,20,1143,1546,7.31874216246703e-05,4.73421270691446e-06,4.00830009185425e-05,5.4215502554739e-05
"56592","2020/06/06","VE",28515829,58,0,776,6,2145,20,1024,1527,7.52213796765298e-05,2.03395805185955e-06,3.59098800880031e-05,5.35492059515436e-05
"56591","2020/06/07","VE",28515829,171,2,857,8,2316,22,1139,1567,8.12180491052881e-05,5.99666942875832e-06,3.99427279494487e-05,5.49519356424812e-05
"56590","2020/06/08","VE",28515829,61,0,867,8,2377,22,1166,1553,8.3357211883968e-05,2.13916277867987e-06,4.08895704908316e-05,5.44609802506531e-05
"56589","2020/06/09","VE",28515829,96,0,811,5,2473,22,1228,1591,8.67237631422183e-05,3.36655125825029e-06,4.30638015117849e-05,5.57935734570438e-05
"56588","2020/06/10","VE",28515829,159,1,813,5,2632,23,1305,1688,9.22996136636953e-05,5.57585052147704e-06,4.57640561668398e-05,5.91951929575675e-05
"56587","2020/06/11","VE",28515829,106,0,786,3,2738,23,1369,1794,9.601684734468e-05,3.71723368098469e-06,4.800842367234e-05,6.29124266385522e-05
"56586","2020/06/12","VE",28515829,76,0,727,3,2814,23,1355,1693,9.86820337574615e-05,2.66518641278148e-06,4.75174682805119e-05,5.93705341689347e-05
"56585","2020/06/13","VE",28515829,65,0,734,3,2879,23,1369,1702,0.000100961469505235,2.27943574777363e-06,4.800842367234e-05,5.96861483493957e-05
"56584","2020/06/14","VE",28515829,25,1,588,2,2904,24,1242,1693,0.000101838175562071,8.76706056836012e-07,4.35547569036131e-05,5.93705341689347e-05
"56583","2020/06/15","VE",28515829,74,1,601,3,2978,25,1159,1733,0.000104433225490306,2.5950499282346e-06,4.06440927949175e-05,6.07732638598724e-05
"56582","2020/06/16","VE",28515829,84,1,589,4,3062,26,1110,1735,0.000107378957841275,2.945732350969e-06,3.89257489235189e-05,6.08434003444192e-05
"56581","2020/06/17","VE",28515829,88,1,518,4,3150,27,1063,1781,0.000110464963161338,3.08600532006276e-06,3.72775415366672e-05,6.24565394889975e-05
"56580","2020/06/19","VE",28515829,334,1,746,5,3484,28,1339,2025,0.000122177756080667,1.17127929193291e-05,4.69563764041368e-05,7.1013190603717e-05
"56579","2020/06/20","VE",28515829,107,2,777,7,3591,30,1275,2081,0.000125930058003925,3.75230192325813e-06,4.47120088986366e-05,7.29770121710296e-05
"56578","2020/06/21","VE",28515829,199,3,911,10,3790,33,1413,2128,0.000132908638216339,6.97858021241466e-06,4.95514263323714e-05,7.46252195578813e-05
"56577","2020/06/22","VE",28515829,128,0,1014,9,3918,33,1445,2099,0.00013739737322734,4.48873501100038e-06,5.06736100851215e-05,7.36082405319516e-05
