"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"6671","2020/03/12","BO",11513102,2,0,2,0,2,0,2,2,1.73715129076421e-07,1.73715129076421e-07,1.73715129076421e-07,1.73715129076421e-07
"6670","2020/03/13","BO",11513102,1,0,3,0,3,0,3,3,2.60572693614631e-07,8.68575645382105e-08,2.60572693614631e-07,2.60572693614631e-07
"6669","2020/03/14","BO",11513102,7,0,10,0,10,0,10,10,8.68575645382105e-07,6.08002951767473e-07,8.68575645382105e-07,8.68575645382105e-07
"6668","2020/03/15","BO",11513102,0,0,10,0,10,0,10,10,8.68575645382105e-07,0,8.68575645382105e-07,8.68575645382105e-07
"6667","2020/03/17","BO",11513102,1,0,11,0,11,0,11,11,9.55433209920315e-07,8.68575645382105e-08,9.55433209920315e-07,9.55433209920315e-07
"6666","2020/03/18","BO",11513102,1,0,12,0,12,0,12,12,1.04229077445853e-06,8.68575645382105e-08,1.04229077445853e-06,1.04229077445853e-06
"6665","2020/03/19","BO",11513102,0,0,12,0,12,0,12,12,1.04229077445853e-06,0,1.04229077445853e-06,1.04229077445853e-06
"6664","2020/03/20","BO",11513102,3,0,13,0,15,0,15,15,1.30286346807316e-06,2.60572693614631e-07,1.30286346807316e-06,1.30286346807316e-06
"6663","2020/03/21","BO",11513102,4,0,16,0,19,0,19,19,1.650293726226e-06,3.47430258152842e-07,1.650293726226e-06,1.650293726226e-06
"6662","2020/03/22","BO",11513102,1,0,10,0,20,0,20,20,1.73715129076421e-06,8.68575645382105e-08,1.73715129076421e-06,1.73715129076421e-06
"6661","2020/03/23","BO",11513102,7,0,17,0,27,0,27,27,2.34515424253168e-06,6.08002951767473e-07,2.34515424253168e-06,2.34515424253168e-06
"6660","2020/03/24","BO",11513102,1,0,17,0,28,0,28,28,2.43201180706989e-06,8.68575645382105e-08,2.43201180706989e-06,2.43201180706989e-06
"6659","2020/03/25","BO",11513102,4,0,20,0,32,0,30,32,2.77944206522273e-06,3.47430258152842e-07,2.60572693614631e-06,2.77944206522273e-06
"6658","2020/03/26","BO",11513102,7,0,27,0,39,0,36,39,3.38744501699021e-06,6.08002951767473e-07,3.12687232337558e-06,3.38744501699021e-06
"6657","2020/03/27","BO",11513102,22,0,46,0,61,0,51,61,5.29831143683084e-06,1.91086641984063e-06,4.42973579144873e-06,5.29831143683084e-06
"6656","2020/03/28","BO",11513102,13,0,55,0,74,0,64,74,6.42745977582757e-06,1.12914833899674e-06,5.55888413044547e-06,6.42745977582757e-06
"6655","2020/03/29","BO",11513102,7,0,61,0,81,0,70,81,7.03546272759505e-06,6.08002951767473e-07,6.08002951767473e-06,7.03546272759505e-06
"6654","2020/03/30","BO",11513102,15,3,69,3,96,3,84,96,8.3383261956682e-06,1.30286346807316e-06,7.29603542120968e-06,8.3383261956682e-06
"6653","2020/03/31","BO",11513102,11,3,79,6,107,6,95,105,9.29375940558852e-06,9.55433209920315e-07,8.25146863112999e-06,9.1200442765121e-06
"6652","2020/04/01","BO",11513102,8,1,83,7,115,7,100,112,9.9886199218942e-06,6.94860516305684e-07,8.68575645382105e-06,9.72804722827957e-06
"6651","2020/04/02","BO",11513102,8,1,84,8,123,8,104,113,1.06834804381999e-05,6.94860516305684e-07,9.03318671197389e-06,9.81490479281778e-06
"6650","2020/04/03","BO",11513102,9,1,71,9,132,9,112,122,1.14651985190438e-05,7.81718080843894e-07,9.72804722827957e-06,1.05966228736617e-05
"6649","2020/04/04","BO",11513102,7,1,65,10,139,10,112,128,1.20732014708113e-05,6.08002951767473e-07,9.72804722827957e-06,1.11177682608909e-05
"6648","2020/04/05","BO",11513102,18,0,76,10,157,10,129,145,1.3636637632499e-05,1.56343616168779e-06,1.12046258254291e-05,1.25943468580405e-05
"6647","2020/04/06","BO",11513102,26,1,87,8,183,11,151,171,1.58949343104925e-05,2.25829667799347e-06,1.31154922452698e-05,1.4852643536034e-05
"6646","2020/04/07","BO",11513102,11,3,87,8,194,14,155,179,1.68503675204128e-05,9.55433209920315e-07,1.34629225034226e-05,1.55475040523397e-05
