"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"30516","2020/03/25","LA",7169456,2,0,2,0,2,0,2,2,2.78961193150498e-07,2.78961193150498e-07,2.78961193150498e-07,2.78961193150498e-07
"30515","2020/03/26","LA",7169456,0,0,2,0,2,0,2,2,2.78961193150498e-07,0,2.78961193150498e-07,2.78961193150498e-07
"30514","2020/03/27","LA",7169456,4,0,6,0,6,0,6,6,8.36883579451495e-07,5.57922386300997e-07,8.36883579451495e-07,8.36883579451495e-07
"30513","2020/03/28","LA",7169456,0,0,6,0,6,0,6,6,8.36883579451495e-07,0,8.36883579451495e-07,8.36883579451495e-07
"30512","2020/03/29","LA",7169456,0,0,6,0,6,0,6,6,8.36883579451495e-07,0,8.36883579451495e-07,8.36883579451495e-07
"30511","2020/03/30","LA",7169456,0,0,6,0,6,0,6,6,8.36883579451495e-07,0,8.36883579451495e-07,8.36883579451495e-07
"30510","2020/03/31","LA",7169456,3,0,9,0,9,0,9,9,1.25532536917724e-06,4.18441789725748e-07,1.25532536917724e-06,1.25532536917724e-06
"30509","2020/04/01","LA",7169456,0,0,7,0,9,0,9,9,1.25532536917724e-06,0,1.25532536917724e-06,1.25532536917724e-06
"30508","2020/04/02","LA",7169456,1,0,8,0,10,0,10,10,1.39480596575249e-06,1.39480596575249e-07,1.39480596575249e-06,1.39480596575249e-06
"30507","2020/04/03","LA",7169456,0,0,4,0,10,0,10,10,1.39480596575249e-06,0,1.39480596575249e-06,1.39480596575249e-06
"30506","2020/04/04","LA",7169456,0,0,4,0,10,0,10,10,1.39480596575249e-06,0,1.39480596575249e-06,1.39480596575249e-06
"30505","2020/04/05","LA",7169456,0,0,4,0,10,0,10,10,1.39480596575249e-06,0,1.39480596575249e-06,1.39480596575249e-06
"30504","2020/04/06","LA",7169456,1,0,5,0,11,0,9,11,1.53428656232774e-06,1.39480596575249e-07,1.25532536917724e-06,1.53428656232774e-06
"30503","2020/04/07","LA",7169456,1,0,3,0,12,0,10,12,1.67376715890299e-06,1.39480596575249e-07,1.39480596575249e-06,1.67376715890299e-06
"30502","2020/04/08","LA",7169456,0,0,3,0,12,0,6,12,1.67376715890299e-06,0,8.36883579451495e-07,1.67376715890299e-06
"30501","2020/04/09","LA",7169456,3,0,5,0,15,0,9,15,2.09220894862874e-06,4.18441789725748e-07,1.25532536917724e-06,2.09220894862874e-06
"30500","2020/04/10","LA",7169456,1,0,6,0,16,0,10,16,2.23168954520399e-06,1.39480596575249e-07,1.39480596575249e-06,2.23168954520399e-06
"30499","2020/04/11","LA",7169456,0,0,6,0,16,0,10,16,2.23168954520399e-06,0,1.39480596575249e-06,2.23168954520399e-06
"30498","2020/04/12","LA",7169456,2,0,8,0,18,0,9,16,2.51065073835449e-06,2.78961193150498e-07,1.25532536917724e-06,2.23168954520399e-06
"30497","2020/04/13","LA",7169456,1,0,8,0,19,0,10,17,2.65013133492974e-06,1.39480596575249e-07,1.39480596575249e-06,2.37117014177924e-06
"30496","2020/04/14","LA",7169456,0,0,7,0,19,0,9,13,2.65013133492974e-06,0,1.25532536917724e-06,1.81324775547824e-06
"30495","2020/04/15","LA",7169456,0,0,7,0,19,0,9,13,2.65013133492974e-06,0,1.25532536917724e-06,1.81324775547824e-06
"30494","2020/04/16","LA",7169456,0,0,4,0,19,0,9,13,2.65013133492974e-06,0,1.25532536917724e-06,1.81324775547824e-06
"30493","2020/04/17","LA",7169456,0,0,3,0,19,0,9,13,2.65013133492974e-06,0,1.25532536917724e-06,1.81324775547824e-06
"30492","2020/04/18","LA",7169456,0,0,3,0,19,0,8,10,2.65013133492974e-06,0,1.11584477260199e-06,1.39480596575249e-06
"30491","2020/04/19","LA",7169456,0,0,1,0,19,0,7,10,2.65013133492974e-06,0,9.76364176026745e-07,1.39480596575249e-06
"30490","2020/04/20","LA",7169456,0,0,0,0,19,0,7,9,2.65013133492974e-06,0,9.76364176026745e-07,1.25532536917724e-06
"30489","2020/04/21","LA",7169456,0,0,0,0,19,0,4,9,2.65013133492974e-06,0,5.57922386300997e-07,1.25532536917724e-06
"30488","2020/04/22","LA",7169456,0,0,0,0,19,0,3,9,2.65013133492974e-06,0,4.18441789725748e-07,1.25532536917724e-06
"30487","2020/04/23","LA",7169456,0,0,0,0,19,0,3,9,2.65013133492974e-06,0,4.18441789725748e-07,1.25532536917724e-06
"30486","2020/04/24","LA",7169456,0,0,0,0,19,0,1,8,2.65013133492974e-06,0,1.39480596575249e-07,1.11584477260199e-06
"30485","2020/04/25","LA",7169456,0,0,0,0,19,0,0,7,2.65013133492974e-06,0,0,9.76364176026745e-07
"30484","2020/04/26","LA",7169456,0,0,0,0,19,0,0,7,2.65013133492974e-06,0,0,9.76364176026745e-07
"30483","2020/04/27","LA",7169456,0,0,0,0,19,0,0,4,2.65013133492974e-06,0,0,5.57922386300997e-07
"30482","2020/04/28","LA",7169456,0,0,0,0,19,0,0,3,2.65013133492974e-06,0,0,4.18441789725748e-07
"30481","2020/04/29","LA",7169456,0,0,0,0,19,0,0,3,2.65013133492974e-06,0,0,4.18441789725748e-07
"30480","2020/04/30","LA",7169456,0,0,0,0,19,0,0,1,2.65013133492974e-06,0,0,1.39480596575249e-07
