"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"12784","2020/03/07","CR",5047561,1,0,1,0,1,0,1,1,1.98115485875257e-07,1.98115485875257e-07,1.98115485875257e-07,1.98115485875257e-07
"12783","2020/03/09","CR",5047561,4,0,5,0,5,0,5,5,9.90577429376287e-07,7.92461943501029e-07,9.90577429376287e-07,9.90577429376287e-07
"12782","2020/03/10","CR",5047561,4,0,9,0,9,0,9,9,1.78303937287732e-06,7.92461943501029e-07,1.78303937287732e-06,1.78303937287732e-06
"12781","2020/03/11","CR",5047561,4,0,13,0,13,0,13,13,2.57550131637835e-06,7.92461943501029e-07,2.57550131637835e-06,2.57550131637835e-06
"12780","2020/03/12","CR",5047561,9,0,22,0,22,0,22,22,4.35854068925566e-06,1.78303937287732e-06,4.35854068925566e-06,4.35854068925566e-06
"12779","2020/03/13","CR",5047561,1,0,23,0,23,0,23,23,4.55665617513092e-06,1.98115485875257e-07,4.55665617513092e-06,4.55665617513092e-06
"12778","2020/03/14","CR",5047561,3,0,26,0,26,0,26,26,5.15100263275669e-06,5.94346457625772e-07,5.15100263275669e-06,5.15100263275669e-06
"12777","2020/03/15","CR",5047561,1,0,26,0,27,0,27,27,5.34911811863195e-06,1.98115485875257e-07,5.34911811863195e-06,5.34911811863195e-06
"12776","2020/03/16","CR",5047561,8,0,30,0,35,0,35,35,6.93404200563401e-06,1.58492388700206e-06,6.93404200563401e-06,6.93404200563401e-06
"12775","2020/03/17","CR",5047561,6,0,32,0,41,0,41,41,8.12273492088555e-06,1.18869291525154e-06,8.12273492088555e-06,8.12273492088555e-06
"12774","2020/03/18","CR",5047561,9,0,37,0,50,0,50,50,9.90577429376287e-06,1.78303937287732e-06,9.90577429376287e-06,9.90577429376287e-06
"12773","2020/03/19","CR",5047561,19,1,47,1,69,1,69,69,1.36699685253928e-05,3.76419423162989e-06,1.36699685253928e-05,1.36699685253928e-05
"12772","2020/03/20","CR",5047561,18,0,64,1,87,1,86,87,1.72360472711474e-05,3.56607874575463e-06,1.70379317852721e-05,1.72360472711474e-05
"12771","2020/03/21","CR",5047561,26,1,87,2,113,2,108,113,2.23870499039041e-05,5.15100263275669e-06,2.13964724745278e-05,2.23870499039041e-05
"12770","2020/03/22","CR",5047561,4,0,90,2,117,2,108,117,2.31795118474051e-05,7.92461943501029e-07,2.13964724745278e-05,2.31795118474051e-05
"12769","2020/03/23","CR",5047561,17,0,99,2,134,2,121,134,2.65474751072845e-05,3.36796325987938e-06,2.39719737909061e-05,2.65474751072845e-05
"12768","2020/03/24","CR",5047561,24,0,117,2,158,2,136,158,3.13022467682907e-05,4.75477166100618e-06,2.6943706079035e-05,3.13022467682907e-05
"12767","2020/03/25","CR",5047561,19,0,127,2,177,2,154,177,3.50664409999206e-05,3.76419423162989e-06,3.05097848247896e-05,3.50664409999206e-05
"12766","2020/03/26","CR",5047561,24,0,132,1,201,2,175,200,3.98212126609267e-05,4.75477166100618e-06,3.467021002817e-05,3.96230971750515e-05
"12765","2020/03/27","CR",5047561,30,0,144,1,231,2,204,226,4.57646772371845e-05,5.94346457625772e-06,4.04155591185525e-05,4.47740998078082e-05
"12764","2020/03/28","CR",5047561,32,0,150,0,263,2,228,254,5.21043727851927e-05,6.33969554800824e-06,4.51703307795587e-05,5.03213334123154e-05
"12763","2020/03/29","CR",5047561,32,0,178,0,295,2,254,282,5.84440683332009e-05,6.33969554800824e-06,5.03213334123154e-05,5.58685670168226e-05
"12762","2020/03/30","CR",5047561,19,0,180,0,314,2,264,292,6.22082625648308e-05,3.76419423162989e-06,5.23024882710679e-05,5.78497218755752e-05
"12761","2020/03/31","CR",5047561,16,0,172,0,330,2,261,307,6.53781103388349e-05,3.16984777400412e-06,5.17081418134422e-05,6.0821454163704e-05
"12760","2020/04/01","CR",5047561,17,0,170,0,347,2,260,321,6.87460735987143e-05,3.36796325987938e-06,5.15100263275669e-05,6.35950709659576e-05
"12759","2020/04/02","CR",5047561,28,0,174,0,375,2,262,348,7.42933072032215e-05,5.54723360450721e-06,5.19062572993174e-05,6.89441890845896e-05
"12758","2020/04/03","CR",5047561,21,0,165,0,396,2,279,361,7.84537324066019e-05,4.16042520338041e-06,5.52742205591968e-05,7.15196904009679e-05
"12757","2020/04/04","CR",5047561,20,0,153,0,416,2,282,375,8.24160421241071e-05,3.96230971750515e-06,5.58685670168226e-05,7.42933072032215e-05
"12756","2020/04/05","CR",5047561,19,0,140,0,435,2,277,385,8.6180236355737e-05,3.76419423162989e-06,5.48779895874463e-05,7.62744620619741e-05
