"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"1166","2020/03/03","AD",76177,1,0,1,0,1,0,1,1,1.31273218950602e-05,1.31273218950602e-05,1.31273218950602e-05,1.31273218950602e-05
"1165","2020/03/14","AD",76177,1,0,2,0,2,0,2,2,2.62546437901204e-05,1.31273218950602e-05,2.62546437901204e-05,2.62546437901204e-05
"1164","2020/03/16","AD",76177,3,0,5,0,5,0,5,5,6.56366094753009e-05,3.93819656851806e-05,6.56366094753009e-05,6.56366094753009e-05
"1163","2020/03/17","AD",76177,9,0,14,0,14,0,14,14,0.000183782506530843,0.000118145897055542,0.000183782506530843,0.000183782506530843
"1162","2020/03/18","AD",76177,0,0,14,0,14,0,14,14,0.000183782506530843,0,0.000183782506530843,0.000183782506530843
"1161","2020/03/19","AD",76177,39,0,53,0,53,0,53,53,0.00069574806043819,0.000511965553907347,0.00069574806043819,0.00069574806043819
"1160","2020/03/20","AD",76177,22,0,75,0,75,0,75,75,0.000984549142129514,0.000288801081691324,0.000984549142129514,0.000984549142129514
"1159","2020/03/21","AD",76177,0,0,74,0,75,0,75,75,0.000984549142129514,0,0.000984549142129514,0.000984549142129514
"1158","2020/03/22","AD",76177,13,0,86,0,88,0,88,88,0.0011552043267653,0.000170655184635782,0.0011552043267653,0.0011552043267653
"1157","2020/03/23","AD",76177,25,0,108,0,113,0,113,113,0.0014833873741418,0.000328183047376505,0.0014833873741418,0.0014833873741418
"1156","2020/03/24","AD",76177,20,0,119,0,133,0,133,133,0.00174593381204301,0.000262546437901204,0.00174593381204301,0.00174593381204301
"1155","2020/03/25","AD",76177,31,0,150,0,164,0,164,164,0.00215288079078987,0.000406946978746866,0.00215288079078987,0.00215288079078987
"1154","2020/03/26","AD",76177,24,0,135,0,188,0,187,188,0.00246793651627132,0.000315055725481445,0.00245480919437626,0.00246793651627132
"1153","2020/03/27","AD",76177,36,3,149,3,224,3,222,224,0.00294052010449348,0.000472583588222167,0.00291426546070336,0.00294052010449348
"1152","2020/03/28","AD",76177,43,0,192,3,267,3,262,267,0.00350499494598107,0.000564474841487588,0.00343935833650577,0.00350499494598107
"1151","2020/03/29","AD",76177,41,1,220,4,308,4,294,308,0.00404321514367854,0.000538220197697468,0.0038594326371477,0.00404321514367854
"1150","2020/03/30","AD",76177,26,2,221,6,334,6,320,334,0.0043845255129501,0.000341310369271565,0.00420074300641926,0.0043845255129501
