"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"43464","2020/03/03","PT",10276617,2,0,2,0,2,0,2,2,1.94616574695739e-07,1.94616574695739e-07,1.94616574695739e-07,1.94616574695739e-07
"43463","2020/03/04","PT",10276617,2,0,4,0,4,0,4,4,3.89233149391478e-07,1.94616574695739e-07,3.89233149391478e-07,3.89233149391478e-07
"43462","2020/03/05","PT",10276617,1,0,5,0,5,0,5,5,4.86541436739347e-07,9.73082873478694e-08,4.86541436739347e-07,4.86541436739347e-07
"43461","2020/03/06","PT",10276617,4,0,9,0,9,0,9,9,8.75774586130825e-07,3.89233149391478e-07,8.75774586130825e-07,8.75774586130825e-07
"43460","2020/03/07","PT",10276617,4,0,13,0,13,0,13,13,1.2650077355223e-06,3.89233149391478e-07,1.2650077355223e-06,1.2650077355223e-06
"43459","2020/03/08","PT",10276617,8,0,21,0,21,0,21,21,2.04347403430526e-06,7.78466298782956e-07,2.04347403430526e-06,2.04347403430526e-06
"43458","2020/03/09","PT",10276617,9,0,30,0,30,0,30,30,2.91924862043608e-06,8.75774586130825e-07,2.91924862043608e-06,2.91924862043608e-06
"43457","2020/03/10","PT",10276617,9,0,37,0,39,0,39,39,3.79502320656691e-06,8.75774586130825e-07,3.79502320656691e-06,3.79502320656691e-06
"43456","2020/03/11","PT",10276617,2,0,37,0,41,0,41,41,3.98963978126265e-06,1.94616574695739e-07,3.98963978126265e-06,3.98963978126265e-06
"43455","2020/03/12","PT",10276617,18,0,54,0,59,0,59,59,5.7411889535243e-06,1.75154917226165e-06,5.7411889535243e-06,5.7411889535243e-06
"43454","2020/03/13","PT",10276617,19,0,69,0,78,0,78,78,7.59004641313382e-06,1.84885745960952e-06,7.59004641313382e-06,7.59004641313382e-06
"43453","2020/03/14","PT",10276617,34,0,99,0,112,0,112,112,1.08985281829614e-05,3.30848176982756e-06,1.08985281829614e-05,1.08985281829614e-05
"43452","2020/03/15","PT",10276617,57,0,148,0,169,0,167,169,1.64451005617899e-05,5.54657237882856e-06,1.62504839870942e-05,1.64451005617899e-05
"43451","2020/03/16","PT",10276617,76,0,215,0,245,0,241,245,2.3840530400228e-05,7.39542983843808e-06,2.34512972508365e-05,2.3840530400228e-05
"43450","2020/03/17","PT",10276617,86,0,292,0,331,0,326,331,3.22090431121448e-05,8.36851271191677e-06,3.17225016754054e-05,3.22090431121448e-05
"43449","2020/03/18","PT",10276617,117,1,407,1,448,1,439,448,4.35941127318455e-05,1.13850696197007e-05,4.27183381457147e-05,4.35941127318455e-05
"43448","2020/03/19","PT",10276617,194,1,583,2,642,2,629,642,6.24719204773322e-05,1.88778077454867e-05,6.12069127418099e-05,6.24719204773322e-05
"43447","2020/03/20","PT",10276617,143,1,707,3,785,3,764,785,7.63870055680775e-05,1.39150850907453e-05,7.43435315337723e-05,7.63870055680775e-05
"43446","2020/03/21","PT",10276617,235,3,908,6,1020,6,990,1018,9.92544530948268e-05,2.28674475267493e-05,9.63352044743907e-05,9.90598365201311e-05
"43445","2020/03/22","PT",10276617,260,6,1111,12,1280,12,1241,1276,0.000124554607805273,2.53001547104461e-05,0.000120759584598706,0.000124165374655881
