"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"37256","2020/03/17","MM",54045422,0,0,0,0,0,0,0,0,0,0,0,0
"37255","2020/03/24","MM",54045422,2,0,2,0,2,0,2,2,3.70059095847193e-08,3.70059095847193e-08,3.70059095847193e-08,3.70059095847193e-08
"37254","2020/03/25","MM",54045422,1,0,3,0,3,0,3,3,5.5508864377079e-08,1.85029547923597e-08,5.5508864377079e-08,5.5508864377079e-08
"37253","2020/03/26","MM",54045422,0,0,3,0,3,0,3,3,5.5508864377079e-08,0,5.5508864377079e-08,5.5508864377079e-08
"37252","2020/03/27","MM",54045422,2,0,5,0,5,0,5,5,9.25147739617983e-08,3.70059095847193e-08,9.25147739617983e-08,9.25147739617983e-08
"37251","2020/03/28","MM",54045422,0,0,5,0,5,0,5,5,9.25147739617983e-08,0,9.25147739617983e-08,9.25147739617983e-08
"37250","2020/03/29","MM",54045422,3,0,8,0,8,0,8,8,1.48023638338877e-07,5.5508864377079e-08,1.48023638338877e-07,1.48023638338877e-07
"37249","2020/03/30","MM",54045422,0,0,8,0,8,0,8,8,1.48023638338877e-07,0,1.48023638338877e-07,1.48023638338877e-07
"37248","2020/03/31","MM",54045422,6,0,12,0,14,0,14,14,2.59041367093035e-07,1.11017728754158e-07,2.59041367093035e-07,2.59041367093035e-07
"37247","2020/04/01","MM",54045422,1,1,12,1,15,1,15,15,2.77544321885395e-07,1.85029547923597e-08,2.77544321885395e-07,2.77544321885395e-07
"37246","2020/04/02","MM",54045422,1,0,13,1,16,1,16,16,2.96047276677754e-07,1.85029547923597e-08,2.96047276677754e-07,2.96047276677754e-07
"37245","2020/04/03","MM",54045422,4,0,15,1,20,1,20,20,3.70059095847193e-07,7.40118191694386e-08,3.70059095847193e-07,3.70059095847193e-07
"37244","2020/04/04","MM",54045422,0,0,15,1,20,1,20,20,3.70059095847193e-07,0,3.70059095847193e-07,3.70059095847193e-07
"37243","2020/04/05","MM",54045422,1,0,13,1,21,1,19,21,3.88562050639553e-07,1.85029547923597e-08,3.51556141054833e-07,3.88562050639553e-07
"37242","2020/04/06","MM",54045422,0,0,13,1,21,1,18,21,3.88562050639553e-07,0,3.33053186262474e-07,3.88562050639553e-07
"37241","2020/04/07","MM",54045422,1,0,8,1,22,1,19,22,4.07065005431912e-07,1.85029547923597e-08,3.51556141054833e-07,4.07065005431912e-07
"37240","2020/04/08","MM",54045422,0,0,7,0,22,1,17,22,4.07065005431912e-07,0,3.14550231470114e-07,4.07065005431912e-07
"37239","2020/04/09","MM",54045422,0,2,6,2,22,3,17,22,4.07065005431912e-07,0,3.14550231470114e-07,4.07065005431912e-07
"37238","2020/04/10","MM",54045422,5,0,7,2,27,3,19,27,4.99579779393711e-07,9.25147739617983e-08,3.51556141054833e-07,4.99579779393711e-07
"37237","2020/04/11","MM",54045422,1,0,8,2,28,3,20,26,5.1808273418607e-07,1.85029547923597e-08,3.70059095847193e-07,4.81076824601351e-07
"37236","2020/04/12","MM",54045422,3,0,10,2,31,3,17,28,5.73591598563149e-07,5.5508864377079e-08,3.14550231470114e-07,5.1808273418607e-07
"37235","2020/04/13","MM",54045422,10,1,20,3,41,4,26,38,7.58621146486746e-07,1.85029547923597e-07,4.81076824601351e-07,7.03112282109667e-07
"37234","2020/04/14","MM",54045422,21,0,40,3,62,4,46,57,1.1471831971263e-06,3.88562050639553e-07,8.51135920448544e-07,1.0546684231645e-06
"37233","2020/04/15","MM",54045422,12,0,52,3,74,4,54,69,1.36921865463461e-06,2.22035457508316e-07,9.99159558787421e-07,1.27670388067282e-06
"37232","2020/04/16","MM",54045422,0,0,52,1,74,4,54,66,1.36921865463461e-06,0,9.99159558787421e-07,1.22119501629574e-06
