"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"20513","2020/03/13","GH",30417858,2,0,2,0,2,0,2,2,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08,6.57508493859101e-08
"20512","2020/03/15","GH",30417858,0,0,2,0,2,0,2,2,6.57508493859101e-08,0,6.57508493859101e-08,6.57508493859101e-08
"20511","2020/03/16","GH",30417858,0,0,2,0,2,0,2,2,6.57508493859101e-08,0,6.57508493859101e-08,6.57508493859101e-08
"20510","2020/03/17","GH",30417858,4,0,6,0,6,0,6,6,1.9725254815773e-07,1.3150169877182e-07,1.9725254815773e-07,1.9725254815773e-07
"20509","2020/03/18","GH",30417858,0,0,6,0,6,0,6,6,1.9725254815773e-07,0,1.9725254815773e-07,1.9725254815773e-07
"20508","2020/03/19","GH",30417858,1,0,7,0,7,0,7,7,2.30127972850685e-07,3.2875424692955e-08,2.30127972850685e-07,2.30127972850685e-07
"20507","2020/03/20","GH",30417858,4,0,11,0,11,0,11,11,3.61629671622505e-07,1.3150169877182e-07,3.61629671622505e-07,3.61629671622505e-07
"20506","2020/03/21","GH",30417858,5,0,14,0,16,0,16,16,5.26006795087281e-07,1.64377123464775e-07,5.26006795087281e-07,5.26006795087281e-07
"20505","2020/03/22","GH",30417858,5,1,19,1,21,1,21,21,6.90383918552056e-07,1.64377123464775e-07,6.90383918552056e-07,6.90383918552056e-07
"20504","2020/03/23","GH",30417858,3,0,22,1,24,1,24,24,7.89010192630921e-07,9.86262740788651e-08,7.89010192630921e-07,7.89010192630921e-07
"20503","2020/03/24","GH",30417858,3,1,21,2,27,2,27,27,8.87636466709786e-07,9.86262740788651e-08,8.87636466709786e-07,8.87636466709786e-07
"20502","2020/03/25","GH",30417858,26,0,47,2,53,2,53,53,1.74239750872662e-06,8.54761042016831e-07,1.74239750872662e-06,1.74239750872662e-06
"20501","2020/03/26","GH",30417858,15,1,61,3,68,3,66,68,2.23552887912094e-06,4.93131370394326e-07,2.16977802973503e-06,2.23552887912094e-06
"20500","2020/03/27","GH",30417858,64,0,121,3,132,3,130,132,4.33955605947007e-06,2.10402718034912e-06,4.27380521008415e-06,4.33955605947007e-06
"20499","2020/03/28","GH",30417858,5,0,121,3,137,3,135,137,4.50393318293484e-06,1.64377123464775e-07,4.43818233354893e-06,4.50393318293484e-06
"20498","2020/03/29","GH",30417858,4,2,120,4,141,5,135,141,4.63543488170666e-06,1.3150169877182e-07,4.43818233354893e-06,4.63543488170666e-06
"20497","2020/03/30","GH",30417858,11,0,128,4,152,5,146,152,4.99706455332917e-06,3.61629671622505e-07,4.79981200517144e-06,4.99706455332917e-06
"20496","2020/03/31","GH",30417858,0,0,125,3,152,5,145,152,4.99706455332917e-06,0,4.76693658047848e-06,4.99706455332917e-06
"20495","2020/04/01","GH",30417858,0,0,99,3,152,5,141,150,4.99706455332917e-06,0,4.63543488170666e-06,4.93131370394326e-06
"20494","2020/04/02","GH",30417858,43,0,127,2,195,5,179,193,6.41070781512623e-06,1.41364326179707e-06,5.88470102003895e-06,6.34495696574032e-06
"20493","2020/04/03","GH",30417858,9,0,72,2,204,5,183,202,6.70658663736283e-06,2.95878822236595e-07,6.01620271881077e-06,6.64083578797692e-06
"20492","2020/04/04","GH",30417858,1,0,68,2,205,5,181,199,6.73946206205578e-06,3.2875424692955e-08,5.95045186942486e-06,6.54220951389805e-06
"20491","2020/04/05","GH",30417858,9,0,73,0,214,5,187,208,7.03534088429238e-06,2.95878822236595e-07,6.14770441758259e-06,6.83808833613465e-06
"20490","2020/04/06","GH",30417858,0,0,62,0,214,5,161,207,7.03534088429238e-06,0,5.29294337556576e-06,6.80521291144169e-06
"20489","2020/04/07","GH",30417858,73,0,135,0,287,5,219,276,9.4352468868781e-06,2.39990600258572e-06,7.19971800775715e-06,9.07361721525559e-06
"20488","2020/04/08","GH",30417858,0,0,135,0,287,5,155,271,9.4352468868781e-06,0,5.09569082740803e-06,8.90924009179082e-06
"20487","2020/04/09","GH",30417858,26,1,118,1,313,6,176,292,1.02900079288949e-05,8.54761042016831e-07,5.78607474596009e-06,9.59962401034287e-06
"20486","2020/04/10","GH",30417858,65,0,174,1,378,6,237,354,1.2426910533937e-05,2.13690260504208e-06,7.79147565223034e-06,1.16379003413061e-05
"20485","2020/04/11","GH",30417858,0,0,173,1,378,6,226,351,1.2426910533937e-05,0,7.42984598060784e-06,1.15392740672272e-05
"20484","2020/04/12","GH",30417858,30,2,194,3,408,8,256,355,1.34131732747257e-05,9.86262740788651e-07,8.41610872139649e-06,1.1670775765999e-05
"20483","2020/04/13","GH",30417858,158,0,352,3,566,8,414,498,1.86074903762126e-05,5.1943171014869e-06,1.36104258228834e-05,1.63719614970916e-05
"20482","2020/04/14","GH",30417858,0,0,279,3,566,8,371,434,1.86074903762126e-05,0,1.21967825610863e-05,1.42679343167425e-05
"20481","2020/04/15","GH",30417858,70,0,349,3,636,8,432,499,2.09087701047194e-05,2.30127972850685e-06,1.42021834673566e-05,1.64048369217846e-05
"20480","2020/04/16","GH",30417858,5,0,328,2,641,8,436,500,2.10731472281842e-05,1.64377123464775e-07,1.43336851661284e-05,1.64377123464775e-05
"20479","2020/04/17","GH",30417858,0,0,263,2,641,8,427,489,2.10731472281842e-05,0,1.40378063438918e-05,1.6076082674855e-05
"20478","2020/04/18","GH",30417858,0,0,263,2,641,8,427,489,2.10731472281842e-05,0,1.40378063438918e-05,1.6076082674855e-05
"20477","2020/04/19","GH",30417858,193,1,426,1,834,9,547,682,2.74181041939245e-05,6.34495696574032e-06,1.79828573070464e-05,2.24210396405953e-05
"20476","2020/04/20","GH",30417858,208,0,476,1,1042,9,755,847,3.42561925300592e-05,6.83808833613465e-06,2.48209456431811e-05,2.78454847149329e-05
"20475","2020/04/21","GH",30417858,0,0,476,1,1042,9,729,838,3.42561925300592e-05,0,2.39661846011642e-05,2.75496058926963e-05
"20474","2020/04/22","GH",30417858,0,0,406,1,1042,9,664,837,3.42561925300592e-05,0,2.18292819961221e-05,2.75167304680034e-05
"20473","2020/04/23","GH",30417858,112,0,513,1,1154,9,776,940,3.79382400956701e-05,3.68204756561096e-06,2.55113295617331e-05,3.09028992113777e-05
"20472","2020/04/24","GH",30417858,0,0,513,1,1154,9,746,940,3.79382400956701e-05,0,2.45250668209445e-05,3.09028992113777e-05
"20471","2020/04/25","GH",30417858,125,1,638,2,1279,10,713,992,4.20476681822895e-05,4.10942808661938e-06,2.34401778060769e-05,3.26124212954114e-05
