"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"9485","2019/12/31","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9484","2020/01/01","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9483","2020/01/02","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9482","2020/01/03","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9481","2020/01/04","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9480","2020/01/05","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9479","2020/01/06","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9478","2020/01/07","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9477","2020/01/08","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9476","2020/01/09","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9475","2020/01/10","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9474","2020/01/11","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9473","2020/01/12","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9472","2020/01/13","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9471","2020/01/14","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9470","2020/01/15","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9469","2020/01/16","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9468","2020/01/17","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9467","2020/01/18","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9466","2020/01/19","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9465","2020/01/20","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9464","2020/01/21","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9463","2020/01/22","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9462","2020/01/23","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9461","2020/01/24","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9460","2020/01/25","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9459","2020/01/26","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9458","2020/01/27","KH",16486542,0,0,0,0,0,0,0,0,0,0,0,0
"9457","2020/01/28","KH",16486542,1,0,1,0,1,0,1,1,6.06555334648103e-08,6.06555334648103e-08,6.06555334648103e-08,6.06555334648103e-08
"9456","2020/01/29","KH",16486542,0,0,1,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9455","2020/01/30","KH",16486542,0,0,1,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9454","2020/01/31","KH",16486542,0,0,1,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9453","2020/02/01","KH",16486542,0,0,1,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9452","2020/02/02","KH",16486542,0,0,1,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9451","2020/02/03","KH",16486542,0,0,1,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9450","2020/02/04","KH",16486542,0,0,0,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9449","2020/02/05","KH",16486542,0,0,0,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9448","2020/02/06","KH",16486542,0,0,0,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
"9447","2020/02/07","KH",16486542,0,0,0,0,1,0,1,1,6.06555334648103e-08,0,6.06555334648103e-08,6.06555334648103e-08
