"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"47442","2020/03/15","SC",97741,2,0,2,0,2,0,2,2,2.04622420478612e-05,2.04622420478612e-05,2.04622420478612e-05,2.04622420478612e-05
"47441","2020/03/16","SC",97741,1,0,3,0,3,0,3,3,3.06933630717918e-05,1.02311210239306e-05,3.06933630717918e-05,3.06933630717918e-05
"47440","2020/03/17","SC",97741,1,0,4,0,4,0,4,4,4.09244840957224e-05,1.02311210239306e-05,4.09244840957224e-05,4.09244840957224e-05
"47439","2020/03/18","SC",97741,0,0,4,0,4,0,4,4,4.09244840957224e-05,0,4.09244840957224e-05,4.09244840957224e-05
"47438","2020/03/19","SC",97741,2,0,6,0,6,0,6,6,6.13867261435835e-05,2.04622420478612e-05,6.13867261435835e-05,6.13867261435835e-05
"47437","2020/03/20","SC",97741,0,0,6,0,6,0,6,6,6.13867261435835e-05,0,6.13867261435835e-05,6.13867261435835e-05
"47436","2020/03/21","SC",97741,1,0,7,0,7,0,7,7,7.16178471675141e-05,1.02311210239306e-05,7.16178471675141e-05,7.16178471675141e-05
"47435","2020/03/22","SC",97741,0,0,5,0,7,0,7,7,7.16178471675141e-05,0,7.16178471675141e-05,7.16178471675141e-05
"47434","2020/03/23","SC",97741,0,0,4,0,7,0,7,7,7.16178471675141e-05,0,7.16178471675141e-05,7.16178471675141e-05
"47433","2020/03/24","SC",97741,0,0,3,0,7,0,7,7,7.16178471675141e-05,0,7.16178471675141e-05,7.16178471675141e-05
"47432","2020/03/25","SC",97741,0,0,3,0,7,0,7,7,7.16178471675141e-05,0,7.16178471675141e-05,7.16178471675141e-05
"47431","2020/03/26","SC",97741,0,0,1,0,7,0,7,7,7.16178471675141e-05,0,7.16178471675141e-05,7.16178471675141e-05
"47430","2020/03/27","SC",97741,0,0,1,0,7,0,5,7,7.16178471675141e-05,0,5.1155605119653e-05,7.16178471675141e-05
"47429","2020/03/28","SC",97741,0,0,0,0,7,0,4,7,7.16178471675141e-05,0,4.09244840957224e-05,7.16178471675141e-05
"47428","2020/03/29","SC",97741,0,0,0,0,7,0,3,7,7.16178471675141e-05,0,3.06933630717918e-05,7.16178471675141e-05
"47427","2020/03/30","SC",97741,1,0,1,0,8,0,4,8,8.18489681914447e-05,1.02311210239306e-05,4.09244840957224e-05,8.18489681914447e-05
"47426","2020/03/31","SC",97741,2,0,3,0,10,0,4,10,0.000102311210239306,2.04622420478612e-05,4.09244840957224e-05,0.000102311210239306
"47425","2020/04/01","SC",97741,0,0,3,0,10,0,4,10,0.000102311210239306,0,4.09244840957224e-05,0.000102311210239306
"47424","2020/04/02","SC",97741,0,0,3,0,10,0,3,8,0.000102311210239306,0,3.06933630717918e-05,8.18489681914447e-05
"47423","2020/04/03","SC",97741,0,0,3,0,10,0,3,7,0.000102311210239306,0,3.06933630717918e-05,7.16178471675141e-05
"47422","2020/04/04","SC",97741,0,0,3,0,10,0,3,6,0.000102311210239306,0,3.06933630717918e-05,6.13867261435835e-05
"47421","2020/04/05","SC",97741,0,0,3,0,10,0,3,6,0.000102311210239306,0,3.06933630717918e-05,6.13867261435835e-05
"47420","2020/04/06","SC",97741,0,0,2,0,10,0,3,4,0.000102311210239306,0,3.06933630717918e-05,4.09244840957224e-05
"47419","2020/04/07","SC",97741,0,0,0,0,10,0,3,4,0.000102311210239306,0,3.06933630717918e-05,4.09244840957224e-05
"47418","2020/04/08","SC",97741,0,0,0,0,10,0,3,3,0.000102311210239306,0,3.06933630717918e-05,3.06933630717918e-05
"47417","2020/04/09","SC",97741,0,0,0,0,10,0,3,3,0.000102311210239306,0,3.06933630717918e-05,3.06933630717918e-05
"47416","2020/04/10","SC",97741,0,0,0,0,10,0,3,3,0.000102311210239306,0,3.06933630717918e-05,3.06933630717918e-05
"47415","2020/04/11","SC",97741,0,0,0,0,10,0,2,3,0.000102311210239306,0,2.04622420478612e-05,3.06933630717918e-05
"47414","2020/04/12","SC",97741,0,0,0,0,10,0,0,3,0.000102311210239306,0,0,3.06933630717918e-05
"47413","2020/04/13","SC",97741,0,0,0,0,10,0,0,3,0.000102311210239306,0,0,3.06933630717918e-05
"47412","2020/04/14","SC",97741,0,0,0,0,10,0,0,3,0.000102311210239306,0,0,3.06933630717918e-05
"47411","2020/04/15","SC",97741,1,0,1,0,11,0,1,4,0.000112542331263237,1.02311210239306e-05,1.02311210239306e-05,4.09244840957224e-05
"47410","2020/04/16","SC",97741,0,0,1,0,11,0,1,4,0.000112542331263237,0,1.02311210239306e-05,4.09244840957224e-05
"47409","2020/04/17","SC",97741,0,0,1,0,11,0,1,3,0.000112542331263237,0,1.02311210239306e-05,3.06933630717918e-05
"47408","2020/04/18","SC",97741,0,0,1,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47407","2020/04/19","SC",97741,0,0,1,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47406","2020/04/20","SC",97741,0,0,1,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47405","2020/04/21","SC",97741,0,0,1,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47404","2020/04/22","SC",97741,0,0,0,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47403","2020/04/23","SC",97741,0,0,0,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47402","2020/04/24","SC",97741,0,0,0,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47401","2020/04/25","SC",97741,0,0,0,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47400","2020/04/26","SC",97741,0,0,0,0,11,0,1,1,0.000112542331263237,0,1.02311210239306e-05,1.02311210239306e-05
"47399","2020/04/27","SC",97741,0,0,0,0,11,0,0,1,0.000112542331263237,0,0,1.02311210239306e-05
"47398","2020/04/28","SC",97741,0,0,0,0,11,0,0,1,0.000112542331263237,0,0,1.02311210239306e-05
"47397","2020/04/29","SC",97741,0,0,0,0,11,0,0,1,0.000112542331263237,0,0,1.02311210239306e-05
"47396","2020/04/30","SC",97741,0,0,0,0,11,0,0,1,0.000112542331263237,0,0,1.02311210239306e-05
"47395","2020/05/01","SC",97741,0,0,0,0,11,0,0,1,0.000112542331263237,0,0,1.02311210239306e-05
"47394","2020/05/02","SC",97741,0,0,0,0,11,0,0,1,0.000112542331263237,0,0,1.02311210239306e-05
"47393","2020/05/03","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47392","2020/05/04","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47391","2020/05/05","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47390","2020/05/06","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47389","2020/05/07","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47388","2020/05/08","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47387","2020/05/09","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47386","2020/05/10","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47385","2020/05/11","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47384","2020/05/12","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47383","2020/05/13","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47382","2020/05/14","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47381","2020/05/15","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47380","2020/05/16","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47379","2020/05/17","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47378","2020/05/18","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47377","2020/05/19","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47376","2020/05/20","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47375","2020/05/21","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47374","2020/05/22","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47373","2020/05/23","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47372","2020/05/24","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47371","2020/05/25","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47370","2020/05/26","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47369","2020/05/27","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47368","2020/05/28","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47367","2020/05/29","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47366","2020/05/30","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47365","2020/05/31","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47364","2020/06/01","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47363","2020/06/02","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47362","2020/06/03","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47361","2020/06/04","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47360","2020/06/05","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47359","2020/06/06","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47358","2020/06/07","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47357","2020/06/08","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47356","2020/06/09","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47355","2020/06/10","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47354","2020/06/11","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47353","2020/06/12","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47352","2020/06/13","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47351","2020/06/14","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47350","2020/06/15","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47349","2020/06/16","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47348","2020/06/17","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47347","2020/06/18","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47346","2020/06/19","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47345","2020/06/20","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47344","2020/06/21","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47343","2020/06/22","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47342","2020/06/23","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47341","2020/06/24","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47340","2020/06/25","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47339","2020/06/26","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47338","2020/06/27","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47337","2020/06/28","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47336","2020/06/29","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47335","2020/06/30","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47334","2020/07/01","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47333","2020/07/02","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47332","2020/07/03","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47331","2020/07/04","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47330","2020/07/05","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47329","2020/07/06","SC",97741,0,0,0,0,11,0,0,0,0.000112542331263237,0,0,0
"47328","2020/07/07","SC",97741,70,0,70,0,81,0,70,70,0.000828720802938378,0.000716178471675141,0.000716178471675141,0.000716178471675141
"47327","2020/07/08","SC",97741,0,0,70,0,81,0,70,70,0.000828720802938378,0,0.000716178471675141,0.000716178471675141
"47326","2020/07/09","SC",97741,10,0,80,0,91,0,80,80,0.000931032013177684,0.000102311210239306,0.000818489681914447,0.000818489681914447
"47325","2020/07/10","SC",97741,3,0,83,0,94,0,83,83,0.000961725376249476,3.06933630717918e-05,0.000849183044986239,0.000849183044986239
"47324","2020/07/11","SC",97741,6,0,89,0,100,0,89,89,0.00102311210239306,6.13867261435835e-05,0.000910569771129823,0.000910569771129823
"47323","2020/07/12","SC",97741,0,0,89,0,100,0,89,89,0.00102311210239306,0,0.000910569771129823,0.000910569771129823
"47322","2020/07/13","SC",97741,0,0,89,0,100,0,89,89,0.00102311210239306,0,0.000910569771129823,0.000910569771129823
"47321","2020/07/14","SC",97741,0,0,19,0,100,0,89,89,0.00102311210239306,0,0.000910569771129823,0.000910569771129823
"47320","2020/07/15","SC",97741,0,0,19,0,100,0,89,89,0.00102311210239306,0,0.000910569771129823,0.000910569771129823
"47319","2020/07/16","SC",97741,0,0,9,0,100,0,89,89,0.00102311210239306,0,0.000910569771129823,0.000910569771129823
"47318","2020/07/17","SC",97741,0,0,6,0,100,0,89,89,0.00102311210239306,0,0.000910569771129823,0.000910569771129823
"47317","2020/07/18","SC",97741,0,0,0,0,100,0,89,89,0.00102311210239306,0,0.000910569771129823,0.000910569771129823
"47316","2020/07/19","SC",97741,0,0,0,0,100,0,19,89,0.00102311210239306,0,0.000194391299454681,0.000910569771129823
"47315","2020/07/20","SC",97741,0,0,0,0,100,0,19,89,0.00102311210239306,0,0.000194391299454681,0.000910569771129823
"47314","2020/07/21","SC",97741,8,0,8,0,108,0,17,97,0.0011049610705845,8.18489681914447e-05,0.00017392905740682,0.000992418739321268
"47313","2020/07/22","SC",97741,6,0,14,0,114,0,20,103,0.00116634779672809,6.13867261435835e-05,0.000204622420478612,0.00105380546546485
"47312","2020/07/23","SC",97741,0,0,14,0,114,0,14,103,0.00116634779672809,0,0.000143235694335028,0.00105380546546485
"47311","2020/07/24","SC",97741,0,0,14,0,114,0,14,103,0.00116634779672809,0,0.000143235694335028,0.00105380546546485
"47310","2020/07/25","SC",97741,0,0,14,0,114,0,14,33,0.00116634779672809,0,0.000143235694335028,0.00033762699378971
"47309","2020/07/26","SC",97741,0,0,14,0,114,0,14,33,0.00116634779672809,0,0.000143235694335028,0.00033762699378971
"47308","2020/07/27","SC",97741,0,0,14,0,114,0,14,23,0.00116634779672809,0,0.000143235694335028,0.000235315783550404
"47307","2020/07/28","SC",97741,0,0,6,0,114,0,14,20,0.00116634779672809,0,0.000143235694335028,0.000204622420478612
"47306","2020/07/29","SC",97741,0,0,0,0,114,0,14,14,0.00116634779672809,0,0.000143235694335028,0.000143235694335028
"47305","2020/07/30","SC",97741,0,0,0,0,114,0,14,14,0.00116634779672809,0,0.000143235694335028,0.000143235694335028
"47304","2020/07/31","SC",97741,0,0,0,0,114,0,14,14,0.00116634779672809,0,0.000143235694335028,0.000143235694335028
"47303","2020/08/01","SC",97741,0,0,0,0,114,0,14,14,0.00116634779672809,0,0.000143235694335028,0.000143235694335028
"47302","2020/08/02","SC",97741,0,0,0,0,114,0,6,14,0.00116634779672809,0,6.13867261435835e-05,0.000143235694335028
"47301","2020/08/03","SC",97741,0,0,0,0,114,0,0,14,0.00116634779672809,0,0,0.000143235694335028
"47300","2020/08/04","SC",97741,0,0,0,0,114,0,0,14,0.00116634779672809,0,0,0.000143235694335028
"47299","2020/08/05","SC",97741,12,0,12,0,126,0,12,26,0.00128912124901525,0.000122773452287167,0.000122773452287167,0.000266009146622195
"47298","2020/08/06","SC",97741,0,0,12,0,126,0,12,26,0.00128912124901525,0,0.000122773452287167,0.000266009146622195
"47297","2020/08/07","SC",97741,0,0,12,0,126,0,12,26,0.00128912124901525,0,0.000122773452287167,0.000266009146622195
"47296","2020/08/08","SC",97741,0,0,12,0,126,0,12,18,0.00128912124901525,0,0.000122773452287167,0.000184160178430751
"47295","2020/08/09","SC",97741,0,0,12,0,126,0,12,12,0.00128912124901525,0,0.000122773452287167,0.000122773452287167
"47294","2020/08/10","SC",97741,0,0,12,0,126,0,12,12,0.00128912124901525,0,0.000122773452287167,0.000122773452287167
"47293","2020/08/11","SC",97741,0,0,12,0,126,0,12,12,0.00128912124901525,0,0.000122773452287167,0.000122773452287167
"47292","2020/08/12","SC",97741,1,0,1,0,127,0,13,13,0.00129935237003919,1.02311210239306e-05,0.000133004573311098,0.000133004573311098
"47291","2020/08/13","SC",97741,0,0,1,0,127,0,13,13,0.00129935237003919,0,0.000133004573311098,0.000133004573311098
"47290","2020/08/14","SC",97741,0,0,1,0,127,0,13,13,0.00129935237003919,0,0.000133004573311098,0.000133004573311098
"47289","2020/08/15","SC",97741,0,0,1,0,127,0,13,13,0.00129935237003919,0,0.000133004573311098,0.000133004573311098
"47288","2020/08/16","SC",97741,0,0,1,0,127,0,13,13,0.00129935237003919,0,0.000133004573311098,0.000133004573311098
"47287","2020/08/17","SC",97741,0,0,1,0,127,0,1,13,0.00129935237003919,0,1.02311210239306e-05,0.000133004573311098
"47286","2020/08/18","SC",97741,0,0,1,0,127,0,1,13,0.00129935237003919,0,1.02311210239306e-05,0.000133004573311098
"47285","2020/08/19","SC",97741,0,0,0,0,127,0,1,13,0.00129935237003919,0,1.02311210239306e-05,0.000133004573311098
"47284","2020/08/20","SC",97741,5,0,5,0,132,0,6,18,0.00135050797515884,5.1155605119653e-05,6.13867261435835e-05,0.000184160178430751
"47283","2020/08/21","SC",97741,0,0,5,0,132,0,6,18,0.00135050797515884,0,6.13867261435835e-05,0.000184160178430751
"47282","2020/08/22","SC",97741,0,0,5,0,132,0,6,18,0.00135050797515884,0,6.13867261435835e-05,0.000184160178430751
"47281","2020/08/23","SC",97741,0,0,5,0,132,0,6,6,0.00135050797515884,0,6.13867261435835e-05,6.13867261435835e-05
"47280","2020/08/24","SC",97741,0,0,5,0,132,0,5,6,0.00135050797515884,0,5.1155605119653e-05,6.13867261435835e-05
"47279","2020/08/25","SC",97741,0,0,5,0,132,0,5,6,0.00135050797515884,0,5.1155605119653e-05,6.13867261435835e-05
"47278","2020/08/26","SC",97741,4,0,9,0,136,0,9,10,0.00139143245925456,4.09244840957224e-05,9.20800892153753e-05,0.000102311210239306
"47277","2020/08/27","SC",97741,0,0,4,0,136,0,9,10,0.00139143245925456,0,9.20800892153753e-05,0.000102311210239306
"47276","2020/08/28","SC",97741,0,0,4,0,136,0,9,10,0.00139143245925456,0,9.20800892153753e-05,0.000102311210239306
"47275","2020/08/29","SC",97741,0,0,4,0,136,0,9,10,0.00139143245925456,0,9.20800892153753e-05,0.000102311210239306
"47274","2020/08/30","SC",97741,0,0,4,0,136,0,9,9,0.00139143245925456,0,9.20800892153753e-05,9.20800892153753e-05
"47273","2020/08/31","SC",97741,0,0,4,0,136,0,9,9,0.00139143245925456,0,9.20800892153753e-05,9.20800892153753e-05
"47272","2020/09/01","SC",97741,0,0,4,0,136,0,4,9,0.00139143245925456,0,4.09244840957224e-05,9.20800892153753e-05
"47271","2020/09/02","SC",97741,0,0,0,0,136,0,4,9,0.00139143245925456,0,4.09244840957224e-05,9.20800892153753e-05
"47270","2020/09/03","SC",97741,0,0,0,0,136,0,4,9,0.00139143245925456,0,4.09244840957224e-05,9.20800892153753e-05
