"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"49823","2019/12/31","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49822","2020/01/01","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49821","2020/01/02","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49820","2020/01/03","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49819","2020/01/04","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49818","2020/01/05","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49817","2020/01/06","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49816","2020/01/07","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49815","2020/01/08","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49814","2020/01/09","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49813","2020/01/10","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49812","2020/01/11","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49811","2020/01/12","TH",69625581,0,0,0,0,0,0,0,0,0,0,0,0
"49810","2020/01/13","TH",69625581,1,0,1,0,1,0,1,1,1.43625372404433e-08,1.43625372404433e-08,1.43625372404433e-08,1.43625372404433e-08
"49809","2020/01/14","TH",69625581,0,0,1,0,1,0,1,1,1.43625372404433e-08,0,1.43625372404433e-08,1.43625372404433e-08
"49808","2020/01/15","TH",69625581,0,0,1,0,1,0,1,1,1.43625372404433e-08,0,1.43625372404433e-08,1.43625372404433e-08
"49807","2020/01/16","TH",69625581,0,0,1,0,1,0,1,1,1.43625372404433e-08,0,1.43625372404433e-08,1.43625372404433e-08
"49806","2020/01/17","TH",69625581,1,0,2,0,2,0,2,2,2.87250744808866e-08,1.43625372404433e-08,2.87250744808866e-08,2.87250744808866e-08
"49805","2020/01/18","TH",69625581,0,0,2,0,2,0,2,2,2.87250744808866e-08,0,2.87250744808866e-08,2.87250744808866e-08
"49804","2020/01/19","TH",69625581,0,0,2,0,2,0,2,2,2.87250744808866e-08,0,2.87250744808866e-08,2.87250744808866e-08
"49803","2020/01/20","TH",69625581,0,0,1,0,2,0,2,2,2.87250744808866e-08,0,2.87250744808866e-08,2.87250744808866e-08
"49802","2020/01/21","TH",69625581,0,0,1,0,2,0,2,2,2.87250744808866e-08,0,2.87250744808866e-08,2.87250744808866e-08
"49801","2020/01/22","TH",69625581,2,0,3,0,4,0,4,4,5.74501489617731e-08,2.87250744808866e-08,5.74501489617731e-08,5.74501489617731e-08
"49800","2020/01/23","TH",69625581,0,0,3,0,4,0,4,4,5.74501489617731e-08,0,5.74501489617731e-08,5.74501489617731e-08
"49799","2020/01/24","TH",69625581,0,0,2,0,4,0,4,4,5.74501489617731e-08,0,5.74501489617731e-08,5.74501489617731e-08
"49798","2020/01/25","TH",69625581,1,0,3,0,5,0,4,5,7.18126862022164e-08,1.43625372404433e-08,5.74501489617731e-08,7.18126862022164e-08
"49797","2020/01/26","TH",69625581,0,0,3,0,5,0,4,5,7.18126862022164e-08,0,5.74501489617731e-08,7.18126862022164e-08
"49796","2020/01/27","TH",69625581,3,0,6,0,8,0,7,8,1.14900297923546e-07,4.30876117213298e-08,1.00537760683103e-07,1.14900297923546e-07
"49795","2020/01/28","TH",69625581,6,0,12,0,14,0,13,14,2.01075521366206e-07,8.61752234426597e-08,1.86712984125763e-07,2.01075521366206e-07
"49794","2020/01/29","TH",69625581,0,0,10,0,14,0,12,14,2.01075521366206e-07,0,1.72350446885319e-07,2.01075521366206e-07
"49793","2020/01/30","TH",69625581,0,0,10,0,14,0,12,14,2.01075521366206e-07,0,1.72350446885319e-07,2.01075521366206e-07
"49792","2020/01/31","TH",69625581,0,0,10,0,14,0,12,13,2.01075521366206e-07,0,1.72350446885319e-07,1.86712984125763e-07
"49791","2020/02/01","TH",69625581,5,0,14,0,19,0,17,18,2.72888207568422e-07,7.18126862022164e-08,2.44163133087536e-07,2.58525670327979e-07
"49790","2020/02/02","TH",69625581,0,0,14,0,19,0,17,18,2.72888207568422e-07,0,2.44163133087536e-07,2.58525670327979e-07
"49789","2020/02/03","TH",69625581,0,0,11,0,19,0,15,18,2.72888207568422e-07,0,2.15438058606649e-07,2.58525670327979e-07
"49788","2020/02/04","TH",69625581,0,0,5,0,19,0,15,17,2.72888207568422e-07,0,2.15438058606649e-07,2.44163133087536e-07
"49787","2020/02/05","TH",69625581,6,0,11,0,25,0,21,23,3.59063431011082e-07,8.61752234426597e-08,3.01613282049309e-07,3.30338356530195e-07
"49786","2020/02/06","TH",69625581,0,0,11,0,25,0,20,23,3.59063431011082e-07,0,2.87250744808866e-07,3.30338356530195e-07
"49785","2020/02/07","TH",69625581,0,0,11,0,25,0,20,23,3.59063431011082e-07,0,2.87250744808866e-07,3.30338356530195e-07
"49784","2020/02/08","TH",69625581,7,0,13,0,32,0,24,30,4.59601191694185e-07,1.00537760683103e-07,3.44700893770639e-07,4.30876117213298e-07
"49783","2020/02/09","TH",69625581,0,0,13,0,32,0,18,28,4.59601191694185e-07,0,2.58525670327979e-07,4.02151042732412e-07
"49782","2020/02/10","TH",69625581,0,0,13,0,32,0,18,28,4.59601191694185e-07,0,2.58525670327979e-07,4.02151042732412e-07
"49781","2020/02/11","TH",69625581,0,0,13,0,32,0,18,28,4.59601191694185e-07,0,2.58525670327979e-07,4.02151042732412e-07
"49780","2020/02/12","TH",69625581,1,0,8,0,33,0,19,28,4.73963728934628e-07,1.43625372404433e-08,2.72888207568422e-07,4.02151042732412e-07
"49779","2020/02/13","TH",69625581,0,0,8,0,33,0,14,28,4.73963728934628e-07,0,2.01075521366206e-07,4.02151042732412e-07
"49778","2020/02/14","TH",69625581,0,0,8,0,33,0,14,25,4.73963728934628e-07,0,2.01075521366206e-07,3.59063431011082e-07
"49777","2020/02/15","TH",69625581,1,0,2,0,34,0,15,20,4.88326266175071e-07,1.43625372404433e-08,2.15438058606649e-07,2.87250744808866e-07
"49776","2020/02/16","TH",69625581,0,0,2,0,34,0,15,20,4.88326266175071e-07,0,2.15438058606649e-07,2.87250744808866e-07
"49775","2020/02/17","TH",69625581,0,0,2,0,34,0,9,20,4.88326266175071e-07,0,1.2926283516399e-07,2.87250744808866e-07
"49774","2020/02/18","TH",69625581,1,0,3,0,35,0,10,21,5.02688803415515e-07,1.43625372404433e-08,1.43625372404433e-07,3.01613282049309e-07
"49773","2020/02/19","TH",69625581,0,0,2,0,35,0,10,16,5.02688803415515e-07,0,1.43625372404433e-07,2.29800595847092e-07
"49772","2020/02/20","TH",69625581,0,0,2,0,35,0,3,16,5.02688803415515e-07,0,4.30876117213298e-08,2.29800595847092e-07
"49771","2020/02/21","TH",69625581,0,0,2,0,35,0,3,16,5.02688803415515e-07,0,4.30876117213298e-08,2.29800595847092e-07
"49770","2020/02/22","TH",69625581,0,0,1,0,35,0,3,16,5.02688803415515e-07,0,4.30876117213298e-08,2.29800595847092e-07
"49769","2020/02/23","TH",69625581,0,0,1,0,35,0,3,10,5.02688803415515e-07,0,4.30876117213298e-08,1.43625372404433e-07
"49768","2020/02/24","TH",69625581,0,0,1,0,35,0,2,10,5.02688803415515e-07,0,2.87250744808866e-08,1.43625372404433e-07
"49767","2020/02/25","TH",69625581,2,0,2,0,37,0,4,12,5.31413877896401e-07,2.87250744808866e-08,5.74501489617731e-08,1.72350446885319e-07
"49766","2020/02/26","TH",69625581,3,0,5,0,40,0,7,8,5.74501489617731e-07,4.30876117213298e-08,1.00537760683103e-07,1.14900297923546e-07
"49765","2020/02/27","TH",69625581,0,0,5,0,40,0,6,8,5.74501489617731e-07,0,8.61752234426597e-08,1.14900297923546e-07
"49764","2020/02/28","TH",69625581,0,0,5,0,40,0,6,8,5.74501489617731e-07,0,8.61752234426597e-08,1.14900297923546e-07
"49763","2020/02/29","TH",69625581,2,0,7,0,42,0,8,10,6.03226564098618e-07,2.87250744808866e-08,1.14900297923546e-07,1.43625372404433e-07
"49762","2020/03/01","TH",69625581,0,1,7,1,42,1,7,9,6.03226564098618e-07,0,1.00537760683103e-07,1.2926283516399e-07
"49761","2020/03/02","TH",69625581,1,0,8,1,43,1,8,10,6.17589101339061e-07,1.43625372404433e-08,1.14900297923546e-07,1.43625372404433e-07
"49760","2020/03/05","TH",69625581,4,0,10,1,47,1,12,14,6.75039250300834e-07,5.74501489617731e-08,1.72350446885319e-07,2.01075521366206e-07
"49759","2020/03/07","TH",69625581,3,0,10,1,50,1,15,16,7.18126862022164e-07,4.30876117213298e-08,2.15438058606649e-07,2.29800595847092e-07
"49758","2020/03/11","TH",69625581,9,0,19,1,59,1,24,25,8.47389697186153e-07,1.2926283516399e-07,3.44700893770639e-07,3.59063431011082e-07
"49757","2020/03/12","TH",69625581,11,0,30,1,70,1,35,36,1.00537760683103e-06,1.57987909644876e-07,5.02688803415515e-07,5.17051340655958e-07
"49756","2020/03/14","TH",69625581,12,0,40,1,82,1,47,47,1.17772805371635e-06,1.72350446885319e-07,6.75039250300834e-07,6.75039250300834e-07
"49755","2020/03/15","TH",69625581,0,0,40,0,82,1,45,47,1.17772805371635e-06,0,6.46314175819948e-07,6.75039250300834e-07
"49754","2020/03/16","TH",69625581,32,0,71,0,114,1,74,79,1.63732924541053e-06,4.59601191694185e-07,1.0628277557928e-06,1.13464044199502e-06
"49753","2020/03/17","TH",69625581,63,0,130,0,177,1,137,142,2.54216909155846e-06,9.04839846147927e-07,1.96766760194073e-06,2.03948028814295e-06
"49752","2020/03/18","TH",69625581,0,0,127,0,177,1,137,142,2.54216909155846e-06,0,1.96766760194073e-06,2.03948028814295e-06
"49751","2020/03/19","TH",69625581,0,0,118,0,177,1,135,142,2.54216909155846e-06,0,1.93894252745984e-06,2.03948028814295e-06
"49750","2020/03/20","TH",69625581,35,0,142,0,212,1,170,177,3.04485789497398e-06,5.02688803415515e-07,2.44163133087536e-06,2.54216909155846e-06
"49749","2020/03/21","TH",69625581,154,0,284,0,366,1,323,329,5.25668863000224e-06,2.21183073502827e-06,4.63909952866318e-06,4.72527475210584e-06
"49748","2020/03/22","TH",69625581,233,0,517,0,599,1,552,559,8.60315980702552e-06,3.34647117702328e-06,7.92812055672469e-06,8.02865831740779e-06
"49747","2020/03/23","TH",69625581,122,0,607,0,721,1,671,681,1.03553893503596e-05,1.75222954333408e-06,9.63726248833744e-06,9.78088786074187e-06
"49746","2020/03/24","TH",69625581,106,3,650,3,827,4,768,787,1.18778182978466e-05,1.52242894748699e-06,1.10304286006604e-05,1.13033168082289e-05
"49745","2020/03/25","TH",69625581,107,0,757,3,934,4,864,892,1.3414609782574e-05,1.53679148472743e-06,1.2409232175743e-05,1.28113832184754e-05
"49744","2020/03/26","TH",69625581,111,0,868,3,1045,4,963,1003,1.50088514162632e-05,1.5942416336892e-06,1.38311233625469e-05,1.44056248521646e-05
"49743","2020/03/27","TH",69625581,91,1,924,4,1136,5,1054,1093,1.63158423051436e-05,1.30699088888034e-06,1.51381142514272e-05,1.56982532038045e-05
"49742","2020/03/28","TH",69625581,0,0,770,4,1136,5,1022,1089,1.63158423051436e-05,0,1.4678513059733e-05,1.56408030548427e-05
"49741","2020/03/29","TH",69625581,109,1,646,5,1245,6,1068,1195,1.78813588643519e-05,1.56551655920832e-06,1.53391897727934e-05,1.71632320023297e-05
"49740","2020/03/30","TH",69625581,143,1,667,6,1388,7,1211,1329,1.99352016897353e-05,2.05384282538339e-06,1.73930325981768e-05,1.90878119925491e-05
"49739","2020/03/31","TH",69625581,263,3,824,6,1651,10,1474,1581,2.37125489839719e-05,3.77734729423658e-06,2.11703798924134e-05,2.27071713771408e-05
"49738","2020/04/01","TH",69625581,0,0,717,6,1651,10,1439,1569,2.37125489839719e-05,0,2.06676910889979e-05,2.25348209302555e-05
