"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"28646","2019/12/31","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28645","2020/01/01","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28644","2020/01/02","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28643","2020/01/03","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28642","2020/01/04","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28641","2020/01/05","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28640","2020/01/06","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28639","2020/01/07","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28638","2020/01/08","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28637","2020/01/09","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28636","2020/01/10","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28635","2020/01/11","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28634","2020/01/12","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28633","2020/01/13","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28632","2020/01/14","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28631","2020/01/15","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28630","2020/01/16","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28629","2020/01/17","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28628","2020/01/18","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28627","2020/01/19","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28626","2020/01/20","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28625","2020/01/21","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28624","2020/01/22","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28623","2020/01/23","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28622","2020/01/24","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28621","2020/01/25","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28620","2020/01/26","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28619","2020/01/27","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28618","2020/01/28","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28617","2020/01/29","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28616","2020/01/30","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28615","2020/01/31","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28614","2020/02/01","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28613","2020/02/02","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28612","2020/02/03","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28611","2020/02/04","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28610","2020/02/05","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28609","2020/02/06","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28608","2020/02/07","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28607","2020/02/08","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28606","2020/02/09","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28605","2020/02/10","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28604","2020/02/11","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28603","2020/02/12","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28602","2020/02/13","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28601","2020/02/14","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28600","2020/02/15","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28599","2020/02/16","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28598","2020/02/17","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28597","2020/02/18","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28596","2020/02/19","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28595","2020/02/20","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28594","2020/02/21","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28593","2020/02/22","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28592","2020/02/23","KW",4207077,0,0,0,0,0,0,0,0,0,0,0,0
"28591","2020/02/24","KW",4207077,3,0,3,0,3,0,3,3,7.13084167463538e-07,7.13084167463538e-07,7.13084167463538e-07,7.13084167463538e-07
"28590","2020/02/25","KW",4207077,2,0,5,0,5,0,5,5,1.18847361243923e-06,4.75389444975692e-07,1.18847361243923e-06,1.18847361243923e-06
