"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"55333","2020/03/21","ZW",14645473,1,0,1,0,1,0,1,1,6.82804850345223e-08,6.82804850345223e-08,6.82804850345223e-08,6.82804850345223e-08
"55332","2020/03/22","ZW",14645473,1,0,2,0,2,0,2,2,1.36560970069045e-07,6.82804850345223e-08,1.36560970069045e-07,1.36560970069045e-07
"55331","2020/03/23","ZW",14645473,0,0,2,0,2,0,2,2,1.36560970069045e-07,0,1.36560970069045e-07,1.36560970069045e-07
"55330","2020/03/24","ZW",14645473,0,1,2,1,2,1,2,2,1.36560970069045e-07,0,1.36560970069045e-07,1.36560970069045e-07
"55329","2020/03/25","ZW",14645473,0,0,2,1,2,1,2,2,1.36560970069045e-07,0,1.36560970069045e-07,1.36560970069045e-07
"55328","2020/03/26","ZW",14645473,1,0,3,1,3,1,3,3,2.04841455103567e-07,6.82804850345223e-08,2.04841455103567e-07,2.04841455103567e-07
"55327","2020/03/27","ZW",14645473,0,0,3,1,3,1,3,3,2.04841455103567e-07,0,2.04841455103567e-07,2.04841455103567e-07
"55326","2020/03/28","ZW",14645473,2,0,4,1,5,1,5,5,3.41402425172611e-07,1.36560970069045e-07,3.41402425172611e-07,3.41402425172611e-07
"55325","2020/03/29","ZW",14645473,2,0,5,1,7,1,7,7,4.77963395241656e-07,1.36560970069045e-07,4.77963395241656e-07,4.77963395241656e-07
"55324","2020/03/30","ZW",14645473,0,0,5,1,7,1,7,7,4.77963395241656e-07,0,4.77963395241656e-07,4.77963395241656e-07
"55323","2020/03/31","ZW",14645473,0,0,5,0,7,1,7,7,4.77963395241656e-07,0,4.77963395241656e-07,4.77963395241656e-07
"55322","2020/04/01","ZW",14645473,1,0,6,0,8,1,8,8,5.46243880276178e-07,6.82804850345223e-08,5.46243880276178e-07,5.46243880276178e-07
"55321","2020/04/02","ZW",14645473,0,0,5,0,8,1,7,8,5.46243880276178e-07,0,4.77963395241656e-07,5.46243880276178e-07
"55320","2020/04/03","ZW",14645473,0,0,5,0,8,1,6,8,5.46243880276178e-07,0,4.09682910207134e-07,5.46243880276178e-07
"55319","2020/04/04","ZW",14645473,1,0,4,0,9,1,7,9,6.145243653107e-07,6.82804850345223e-08,4.77963395241656e-07,6.145243653107e-07
"55318","2020/04/05","ZW",14645473,0,0,2,0,9,1,7,9,6.145243653107e-07,0,4.77963395241656e-07,6.145243653107e-07
"55317","2020/04/06","ZW",14645473,0,0,2,0,9,1,7,9,6.145243653107e-07,0,4.77963395241656e-07,6.145243653107e-07
"55316","2020/04/07","ZW",14645473,0,0,2,0,9,1,6,9,6.145243653107e-07,0,4.09682910207134e-07,6.145243653107e-07
"55315","2020/04/08","ZW",14645473,1,0,2,0,10,1,7,9,6.82804850345223e-07,6.82804850345223e-08,4.77963395241656e-07,6.145243653107e-07
"55314","2020/04/09","ZW",14645473,1,1,3,1,11,2,6,9,7.51085335379745e-07,6.82804850345223e-08,4.09682910207134e-07,6.145243653107e-07
"55313","2020/04/10","ZW",14645473,0,1,3,2,11,3,4,9,7.51085335379745e-07,0,2.73121940138089e-07,6.145243653107e-07
