"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"48678","2020/03/14","SD",42813237,1,0,1,0,1,0,1,1,2.33572621476858e-08,2.33572621476858e-08,2.33572621476858e-08,2.33572621476858e-08
"48677","2020/03/15","SD",42813237,0,1,1,1,1,1,1,1,2.33572621476858e-08,0,2.33572621476858e-08,2.33572621476858e-08
"48676","2020/03/16","SD",42813237,0,0,1,1,1,1,1,1,2.33572621476858e-08,0,2.33572621476858e-08,2.33572621476858e-08
"48675","2020/03/17","SD",42813237,0,0,1,1,1,1,1,1,2.33572621476858e-08,0,2.33572621476858e-08,2.33572621476858e-08
"48674","2020/03/18","SD",42813237,0,0,1,1,1,1,1,1,2.33572621476858e-08,0,2.33572621476858e-08,2.33572621476858e-08
"48673","2020/03/19","SD",42813237,1,0,2,1,2,1,2,2,4.67145242953715e-08,2.33572621476858e-08,4.67145242953715e-08,4.67145242953715e-08
"48672","2020/03/20","SD",42813237,0,0,2,1,2,1,2,2,4.67145242953715e-08,0,4.67145242953715e-08,4.67145242953715e-08
"48671","2020/03/21","SD",42813237,0,0,1,1,2,1,2,2,4.67145242953715e-08,0,4.67145242953715e-08,4.67145242953715e-08
"48670","2020/03/22","SD",42813237,0,0,1,0,2,1,2,2,4.67145242953715e-08,0,4.67145242953715e-08,4.67145242953715e-08
"48669","2020/03/23","SD",42813237,0,0,1,0,2,1,2,2,4.67145242953715e-08,0,4.67145242953715e-08,4.67145242953715e-08
"48668","2020/03/24","SD",42813237,0,0,1,0,2,1,2,2,4.67145242953715e-08,0,4.67145242953715e-08,4.67145242953715e-08
"48667","2020/03/25","SD",42813237,1,0,2,0,3,1,3,3,7.00717864430573e-08,2.33572621476858e-08,7.00717864430573e-08,7.00717864430573e-08
"48666","2020/03/26","SD",42813237,0,0,1,0,3,1,2,3,7.00717864430573e-08,0,4.67145242953715e-08,7.00717864430573e-08
"48665","2020/03/27","SD",42813237,0,0,1,0,3,1,2,3,7.00717864430573e-08,0,4.67145242953715e-08,7.00717864430573e-08
"48664","2020/03/28","SD",42813237,0,0,1,0,3,1,2,3,7.00717864430573e-08,0,4.67145242953715e-08,7.00717864430573e-08
"48663","2020/03/29","SD",42813237,2,0,3,0,5,1,4,5,1.16786310738429e-07,4.67145242953715e-08,9.34290485907431e-08,1.16786310738429e-07
"48662","2020/03/30","SD",42813237,0,0,3,0,5,1,4,5,1.16786310738429e-07,0,9.34290485907431e-08,1.16786310738429e-07
"48661","2020/03/31","SD",42813237,1,1,4,1,6,2,4,6,1.40143572886115e-07,2.33572621476858e-08,9.34290485907431e-08,1.40143572886115e-07
"48660","2020/04/01","SD",42813237,1,0,4,1,7,2,5,6,1.635008350338e-07,2.33572621476858e-08,1.16786310738429e-07,1.40143572886115e-07
"48659","2020/04/02","SD",42813237,0,0,4,1,7,2,5,6,1.635008350338e-07,0,1.16786310738429e-07,1.40143572886115e-07
"48658","2020/04/03","SD",42813237,0,0,4,1,7,2,5,6,1.635008350338e-07,0,1.16786310738429e-07,1.40143572886115e-07
"48657","2020/04/04","SD",42813237,0,0,4,1,7,2,5,6,1.635008350338e-07,0,1.16786310738429e-07,1.40143572886115e-07
"48656","2020/04/05","SD",42813237,3,0,5,1,10,2,8,9,2.33572621476858e-07,7.00717864430573e-08,1.86858097181486e-07,2.10215359329172e-07
"48655","2020/04/06","SD",42813237,2,0,7,1,12,2,9,10,2.80287145772229e-07,4.67145242953715e-08,2.10215359329172e-07,2.33572621476858e-07
"48654","2020/04/07","SD",42813237,0,0,6,0,12,2,9,10,2.80287145772229e-07,0,2.10215359329172e-07,2.33572621476858e-07
"48653","2020/04/08","SD",42813237,2,0,7,0,14,2,11,12,3.27001670067601e-07,4.67145242953715e-08,2.56929883624544e-07,2.80287145772229e-07
"48652","2020/04/09","SD",42813237,0,0,7,0,14,2,11,12,3.27001670067601e-07,0,2.56929883624544e-07,2.80287145772229e-07
"48651","2020/04/10","SD",42813237,0,0,7,0,14,2,9,12,3.27001670067601e-07,0,2.10215359329172e-07,2.80287145772229e-07
"48650","2020/04/11","SD",42813237,1,0,8,0,15,2,10,13,3.50358932215287e-07,2.33572621476858e-08,2.33572621476858e-07,3.03644407919915e-07
"48649","2020/04/12","SD",42813237,4,0,9,0,19,2,13,16,4.4378798080603e-07,9.34290485907431e-08,3.03644407919915e-07,3.73716194362972e-07
"48648","2020/04/13","SD",42813237,0,0,7,0,19,2,12,16,4.4378798080603e-07,0,2.80287145772229e-07,3.73716194362972e-07
"48647","2020/04/14","SD",42813237,10,2,17,2,29,4,22,26,6.77360602282887e-07,2.33572621476858e-07,5.13859767249087e-07,6.0728881583983e-07
"48646","2020/04/15","SD",42813237,3,1,18,3,32,5,25,29,7.47432388725945e-07,7.00717864430573e-08,5.83931553692144e-07,6.77360602282887e-07
"48645","2020/04/16","SD",42813237,0,0,18,3,32,5,25,27,7.47432388725945e-07,0,5.83931553692144e-07,6.30646077987516e-07
"48644","2020/04/17","SD",42813237,0,0,18,3,32,5,22,27,7.47432388725945e-07,0,5.13859767249087e-07,6.30646077987516e-07
"48643","2020/04/18","SD",42813237,0,0,17,3,32,5,20,26,7.47432388725945e-07,0,4.67145242953715e-07,6.0728881583983e-07
"48642","2020/04/19","SD",42813237,34,5,47,8,66,10,54,59,1.54157930174726e-06,7.94146913021316e-07,1.26129215597503e-06,1.37807846671346e-06
"48641","2020/04/20","SD",42813237,0,0,47,8,66,10,52,59,1.54157930174726e-06,0,1.21457763167966e-06,1.37807846671346e-06
"48640","2020/04/21","SD",42813237,26,2,63,8,92,12,78,85,2.14886811758709e-06,6.0728881583983e-07,1.82186644751949e-06,1.98536728255329e-06
"48639","2020/04/22","SD",42813237,15,0,75,7,107,12,93,100,2.49922704980238e-06,3.50358932215287e-07,2.17222537973478e-06,2.33572621476858e-06
"48638","2020/04/23","SD",42813237,33,1,108,8,140,13,125,130,3.27001670067601e-06,7.70789650873631e-07,2.91965776846072e-06,3.03644407919915e-06
"48637","2020/04/24","SD",42813237,22,0,130,8,162,13,143,150,3.7838764679251e-06,5.13859767249087e-07,3.34008848711907e-06,3.50358932215287e-06
"48636","2020/04/25","SD",42813237,12,3,142,11,174,16,155,162,4.06416361369732e-06,2.80287145772229e-07,3.62037563289129e-06,3.7838764679251e-06
"48635","2020/04/26","SD",42813237,39,1,147,7,213,17,184,199,4.97509683745707e-06,9.10933223759745e-07,4.29773623517418e-06,4.64809516738947e-06
"48634","2020/04/27","SD",42813237,24,4,171,11,237,21,205,223,5.53567112900153e-06,5.60574291544459e-07,4.78823874027558e-06,5.20866945893393e-06
"48633","2020/04/28","SD",42813237,38,1,183,10,275,22,243,261,6.42324709061359e-06,8.87575961612059e-07,5.67581470188764e-06,6.09624542054599e-06
"48632","2020/04/29","SD",42813237,43,3,211,13,318,25,286,303,7.42760936296408e-06,1.00436227235049e-06,6.68017697423813e-06,7.07725043074879e-06
"48631","2020/04/30","SD",42813237,57,3,235,15,375,28,343,356,8.75897330538217e-06,1.33136394241809e-06,8.01154091665622e-06,8.31518532457614e-06
"48630","2020/05/01","SD",42813237,67,3,280,18,442,31,376,423,1.03239098692771e-05,1.56493656389495e-06,8.78233056752985e-06,9.88012188847108e-06
"48629","2020/05/02","SD",42813237,0,0,268,15,442,31,376,413,1.03239098692771e-05,0,8.78233056752985e-06,9.64654926699422e-06
"48628","2020/05/03","SD",42813237,150,10,379,24,592,41,500,560,1.382749919143e-05,3.50358932215287e-06,1.16786310738429e-05,1.3080066802704e-05
"48627","2020/05/04","SD",42813237,86,0,441,20,678,41,571,646,1.5836223736131e-05,2.00872454470098e-06,1.33369966863286e-05,1.5088791347405e-05
"48626","2020/05/05","SD",42813237,0,0,403,19,678,41,538,646,1.5836223736131e-05,0,1.25662070354549e-05,1.5088791347405e-05
"48625","2020/05/06","SD",42813237,100,4,460,20,778,45,616,746,1.81719499508995e-05,2.33572621476858e-06,1.43880734829744e-05,1.74245175621736e-05
"48624","2020/05/07","SD",42813237,74,4,477,21,852,49,678,786,1.99003873498283e-05,1.72843739892875e-06,1.5836223736131e-05,1.8358808048081e-05
"48623","2020/05/08","SD",42813237,78,3,488,21,930,52,717,864,2.17222537973478e-05,1.82186644751949e-06,1.67471569598907e-05,2.01806744956005e-05
"48622","2020/05/09","SD",42813237,181,7,669,28,1111,59,874,1019,2.59499182460789e-05,4.22766444873112e-06,2.04142471170774e-05,2.38010501284918e-05
"48621","2020/05/10","SD",42813237,53,5,572,23,1164,64,889,1057,2.71878531399062e-05,1.23793489382735e-06,2.07646060492927e-05,2.46886260901039e-05
"48620","2020/05/11","SD",42813237,199,6,685,29,1363,70,1045,1223,3.18359483072957e-05,4.64809516738947e-06,2.44083389443316e-05,2.85659316066197e-05
"48619","2020/05/12","SD",42813237,163,4,848,33,1526,74,1151,1364,3.56431820373685e-05,3.80723373007278e-06,2.68842087319863e-05,3.18593055694434e-05
"48618","2020/05/13","SD",42813237,135,6,883,35,1661,80,1219,1487,3.87964124273061e-05,3.15323038993758e-06,2.8472502558029e-05,3.47322488136087e-05
"48617","2020/05/14","SD",42813237,157,10,966,41,1818,90,1376,1605,4.24635025844927e-05,3.66709015718667e-06,3.21395927152156e-05,3.74884057470357e-05
"48616","2020/05/15","SD",42813237,146,1,1034,39,1964,91,1372,1727,4.58736628580549e-05,3.41016027356212e-06,3.20461636666249e-05,4.03379917290533e-05
"48615","2020/05/16","SD",42813237,0,0,853,32,1964,91,1286,1689,4.58736628580549e-05,0,3.00374391219239e-05,3.94504157674413e-05
"48614","2020/05/17","SD",42813237,0,0,800,27,1964,91,1286,1646,4.58736628580549e-05,0,3.00374391219239e-05,3.84460534950908e-05
"48613","2020/05/18","SD",42813237,325,6,926,27,2289,97,1511,1914,5.34647730560527e-05,7.59111019799788e-06,3.52928231051532e-05,4.47057997506706e-05
"48612","2020/05/19","SD",42813237,302,8,1065,31,2591,105,1739,2149,6.05186662246538e-05,7.0538931686011e-06,4.06182788748256e-05,5.01947563553767e-05
"48611","2020/05/20","SD",42813237,0,0,930,25,2591,105,1661,2149,6.05186662246538e-05,0,3.87964124273061e-05,5.01947563553767e-05
"48610","2020/05/21","SD",42813237,137,6,910,21,2728,111,1617,2136,6.37186111388868e-05,3.19994491423295e-06,3.77686928928079e-05,4.98911119474568e-05
"48609","2020/05/22","SD",42813237,410,10,1174,30,3138,121,1974,2460,7.3295088619438e-05,9.57647748055117e-06,4.61072354795317e-05,5.7458864883307e-05
"48608","2020/05/23","SD",42813237,240,16,1414,46,3378,137,2015,2700,7.89008315348825e-05,5.60574291544459e-06,4.70648832275868e-05,6.30646077987516e-05
"48607","2020/05/24","SD",42813237,250,9,1664,55,3628,146,2102,2850,8.4740147071804e-05,5.83931553692144e-06,4.90969650344355e-05,6.65681971209045e-05
"48606","2020/05/25","SD",42813237,6,0,1345,49,3634,146,1973,2782,8.48802906446901e-05,1.40143572886115e-07,4.6083878217384e-05,6.49799032948618e-05
"48605","2020/05/26","SD",42813237,192,19,1235,60,3826,165,2008,2896,8.93648849770458e-05,4.48459433235567e-06,4.6901382392553e-05,6.7642631179698e-05
"48604","2020/05/27","SD",42813237,150,5,1385,65,3976,170,2012,2865,9.28684742991986e-05,3.50358932215287e-06,4.69948114411438e-05,6.69185560531197e-05
"48603","2020/05/28","SD",42813237,170,14,1418,73,4146,184,2182,2982,9.68392088643052e-05,3.97073456510658e-06,5.09655460062504e-05,6.9651355724399e-05
"48602","2020/05/29","SD",42813237,200,11,1208,74,4346,195,2382,2983,0.000101510661293842,4.67145242953715e-06,5.56369984357875e-05,6.96747129865467e-05
"48601","2020/05/30","SD",42813237,175,38,1143,96,4521,233,2232,2995,0.000105598182169687,4.08752087584501e-06,5.21334091136346e-05,6.99550001323189e-05
"48600","2020/05/31","SD",42813237,279,29,1172,116,4800,262,2209,3139,0.000112114858308892,6.51667613920433e-06,5.15961920842379e-05,7.33184458815856e-05
"48599","2020/06/01","SD",42813237,226,24,1392,140,5026,286,2435,3208,0.000117393599554269,5.27874124537699e-06,5.68749333296149e-05,7.4930096969776e-05
"48598","2020/06/02","SD",42813237,147,12,1347,133,5173,298,2445,3209,0.000120827117089979,3.43351753570981e-06,5.71085059510917e-05,7.49534542319236e-05
"48597","2020/06/03","SD",42813237,137,9,1334,137,5310,307,2172,3346,0.000124027062004211,3.19994491423295e-06,5.07319733847735e-05,7.81533991461566e-05
"48596","2020/06/04","SD",42813237,0,0,1164,123,5310,307,1932,3346,0.000124027062004211,0,4.51262304693289e-05,7.81533991461566e-05
"48595","2020/06/05","SD",42813237,189,7,1153,119,5499,314,1871,3210,0.000128441584550124,4.41452254591261e-06,4.37014374783201e-05,7.49768114940713e-05
"48594","2020/06/06","SD",42813237,215,19,1193,100,5714,333,2080,3123,0.000133463395911877,5.02181136175244e-06,4.85831052671864e-05,7.29447296872227e-05
"48593","2020/06/07","SD",42813237,151,14,1065,85,5865,347,2039,3274,0.000136990342496177,3.52694658430055e-06,4.76254575191313e-05,7.64716762715232e-05
"48592","2020/06/08","SD",42813237,218,12,1057,73,6083,359,2107,3355,0.000142082225644373,5.0918831481955e-06,4.92137513451739e-05,7.83636145054858e-05
"48591","2020/06/09","SD",42813237,159,13,1069,74,6242,372,2096,3104,0.000145796030325855,3.71380468148204e-06,4.89568214615494e-05,7.25009417064166e-05
"48590","2020/06/10","SD",42813237,0,0,932,65,6242,372,1896,2864,0.000145796030325855,0,4.42853690320122e-05,6.6895198790972e-05
"48589","2020/06/11","SD",42813237,185,17,1117,82,6427,389,1906,2799,0.000150117123823176,4.32109349732187e-06,4.45189416534891e-05,6.53769767513725e-05
"48588","2020/06/12","SD",42813237,303,24,1231,99,6730,413,1930,3096,0.000157194374253925,7.07725043074879e-06,4.50795159450335e-05,7.23140836092351e-05
"48587","2020/06/13","SD",42813237,149,20,1165,100,6879,433,1853,3053,0.00016067460631393,3.48023206000518e-06,4.32810067596617e-05,7.13097213368847e-05
"48586","2020/06/14","SD",42813237,0,0,1014,86,6879,433,1706,2903,0.00016067460631393,0,3.98474892239519e-05,6.78061320147318e-05
"48585","2020/06/15","SD",42813237,341,26,1137,100,7220,459,1910,3074,0.000168639432706291,7.96482639236085e-06,4.46123707020798e-05,7.18002238419861e-05
"48584","2020/06/16","SD",42813237,0,0,978,87,7220,459,1910,2874,0.000168639432706291,0,4.46123707020798e-05,6.71287714124489e-05
"48583","2020/06/17","SD",42813237,520,18,1498,105,7740,477,2241,3219,0.000180785209023088,1.21457763167966e-05,5.23436244729638e-05,7.51870268534005e-05
"48582","2020/06/18","SD",42813237,280,10,1593,98,8020,487,2306,3220,0.00018732524242444,6.54003340135202e-06,5.38618465125634e-05,7.52103841155482e-05
"48581","2020/06/19","SD",42813237,0,0,1290,74,8020,487,2155,2994,0.00018732524242444,0,5.03348999282628e-05,6.99316428701712e-05
"48580","2020/06/20","SD",42813237,296,19,1437,73,8316,506,2233,3143,0.000194238992020155,6.91374959571499e-06,5.21567663757823e-05,7.34118749301764e-05
"48579","2020/06/21","SD",42813237,264,15,1701,88,8580,521,2338,3270,0.000200405309227144,6.16631720698904e-06,5.46092789012893e-05,7.63782472229325e-05
"48578","2020/06/22","SD",42813237,0,0,1360,62,8580,521,2338,3270,0.000200405309227144,0,5.46092789012893e-05,7.63782472229325e-05
"48577","2020/06/23","SD",42813237,118,12,1478,74,8698,533,2271,3199,0.000203161466160571,2.75615693342692e-06,5.30443423373944e-05,7.47198816104468e-05
"48576","2020/06/24","SD",42813237,191,15,1149,71,8889,548,2159,3175,0.000207622703230779,4.46123707020798e-06,5.04283289768536e-05,7.41593073189023e-05
"48575","2020/06/25","SD",42813237,0,0,869,61,8889,548,2010,3024,0.000207622703230779,0,4.69480969168484e-05,7.06323607346018e-05
"48574","2020/06/26","SD",42813237,95,8,964,69,8984,556,2105,2901,0.000209841643134809,2.21893990403015e-06,4.91670368208786e-05,6.77594174904364e-05
"48573","2020/06/27","SD",42813237,273,16,941,66,9257,572,2037,3015,0.000216218175701127,6.37653256631822e-06,4.75787429948359e-05,7.04221453752726e-05
"48572","2020/06/28","SD",42813237,1,0,678,51,9258,572,2038,3016,0.000216241532963275,2.33572621476858e-08,4.76021002569836e-05,7.04455026374203e-05
"48571","2020/06/29","SD",42813237,0,0,678,51,9258,572,1518,2831,0.000216241532963275,0,3.5456323940187e-05,6.61244091400984e-05
"48570","2020/06/30","SD",42813237,0,0,560,39,9258,572,1238,2528,0.000216241532963275,0,2.8916290538835e-05,5.90471587093496e-05
"48569","2020/07/01","SD",42813237,0,0,369,24,9258,572,1238,2379,0.000216241532963275,0,2.8916290538835e-05,5.55669266493445e-05
"48568","2020/07/02","SD",42813237,315,30,684,54,9573,602,1257,2694,0.000223599070539796,7.35753757652102e-06,2.9360078519641e-05,6.29244642258655e-05
"48567","2020/07/03","SD",42813237,0,0,589,46,9573,602,993,2353,0.000223599070539796,0,2.3193761312652e-05,5.49596378335046e-05
"48566","2020/07/04","SD",42813237,90,2,406,32,9663,604,1083,2443,0.000225701224133088,2.10215359329172e-06,2.52959149059437e-05,5.70617914267963e-05
"48565","2020/07/05","SD",42813237,0,0,405,32,9663,604,965,1923,0.000225701224133088,0,2.25397579725168e-05,4.49160151099997e-05
"48564","2020/07/06","SD",42813237,104,4,509,36,9767,608,878,1747,0.000228130379396447,2.42915526335932e-06,2.05076761656681e-05,4.0805136972007e-05
"48563","2020/07/07","SD",42813237,0,0,509,36,9767,608,878,1747,0.000228130379396447,0,2.05076761656681e-05,4.0805136972007e-05
"48562","2020/07/08","SD",42813237,230,14,739,50,9997,622,1013,1681,0.000233502549690415,5.37217029396773e-06,2.36609065556057e-05,3.92635576702598e-05
"48561","2020/07/09","SD",42813237,87,14,511,34,10084,636,827,1504,0.000235534631497263,2.03208180684866e-06,1.93164557961361e-05,3.51293222701194e-05
