"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"29660","2020/03/14","KE",52573967,1,0,1,0,1,0,1,1,1.90208207039047e-08,1.90208207039047e-08,1.90208207039047e-08,1.90208207039047e-08
"29659","2020/03/15","KE",52573967,0,0,1,0,1,0,1,1,1.90208207039047e-08,0,1.90208207039047e-08,1.90208207039047e-08
"29658","2020/03/16","KE",52573967,2,0,3,0,3,0,3,3,5.7062462111714e-08,3.80416414078093e-08,5.7062462111714e-08,5.7062462111714e-08
"29657","2020/03/17","KE",52573967,0,0,3,0,3,0,3,3,5.7062462111714e-08,0,5.7062462111714e-08,5.7062462111714e-08
"29656","2020/03/18","KE",52573967,1,0,4,0,4,0,4,4,7.60832828156186e-08,1.90208207039047e-08,7.60832828156186e-08,7.60832828156186e-08
"29655","2020/03/19","KE",52573967,3,0,7,0,7,0,7,7,1.33145744927333e-07,5.7062462111714e-08,1.33145744927333e-07,1.33145744927333e-07
"29654","2020/03/20","KE",52573967,0,0,7,0,7,0,7,7,1.33145744927333e-07,0,1.33145744927333e-07,1.33145744927333e-07
"29653","2020/03/21","KE",52573967,0,0,6,0,7,0,7,7,1.33145744927333e-07,0,1.33145744927333e-07,1.33145744927333e-07
"29652","2020/03/22","KE",52573967,0,0,6,0,7,0,7,7,1.33145744927333e-07,0,1.33145744927333e-07,1.33145744927333e-07
"29651","2020/03/23","KE",52573967,8,0,12,0,15,0,15,15,2.8531231055857e-07,1.52166565631237e-07,2.8531231055857e-07,2.8531231055857e-07
"29650","2020/03/24","KE",52573967,1,0,13,0,16,0,16,16,3.04333131262474e-07,1.90208207039047e-08,3.04333131262474e-07,3.04333131262474e-07
"29649","2020/03/25","KE",52573967,9,0,21,0,25,0,25,25,4.75520517597616e-07,1.71187386335142e-07,4.75520517597616e-07,4.75520517597616e-07
"29648","2020/03/26","KE",52573967,0,0,18,0,25,0,24,25,4.75520517597616e-07,0,4.56499696893712e-07,4.75520517597616e-07
"29647","2020/03/27","KE",52573967,6,1,24,1,31,1,30,31,5.89645441821044e-07,1.14124924223428e-07,5.7062462111714e-07,5.89645441821044e-07
"29646","2020/03/28","KE",52573967,0,0,24,1,31,1,28,31,5.89645441821044e-07,0,5.3258297970933e-07,5.89645441821044e-07
"29645","2020/03/29","KE",52573967,7,0,31,1,38,1,35,38,7.22791186748377e-07,1.33145744927333e-07,6.65728724636663e-07,7.22791186748377e-07
"29644","2020/03/30","KE",52573967,4,0,27,1,42,1,38,42,7.98874469563995e-07,7.60832828156186e-08,7.22791186748377e-07,7.98874469563995e-07
"29643","2020/03/31","KE",52573967,8,0,34,1,50,1,43,50,9.51041035195233e-07,1.52166565631237e-07,8.178952902679e-07,9.51041035195233e-07
"29642","2020/04/01","KE",52573967,9,0,34,1,59,1,52,58,1.12222842153037e-06,1.71187386335142e-07,9.89082676603042e-07,1.10320760082647e-06
"29641","2020/04/02","KE",52573967,22,0,56,1,81,1,74,80,1.54068647701628e-06,4.18458055485902e-07,1.40754073208894e-06,1.52166565631237e-06
"29640","2020/04/03","KE",52573967,29,2,79,2,110,3,103,107,2.09229027742951e-06,5.51603800413235e-07,1.95914453250218e-06,2.0352278153178e-06
"29639","2020/04/04","KE",52573967,12,1,91,3,122,4,107,119,2.32054012587637e-06,2.28249848446856e-07,2.0352278153178e-06,2.26347766376465e-06
"29638","2020/04/05","KE",52573967,4,0,88,3,126,4,110,122,2.39662340869199e-06,7.60832828156186e-08,2.09229027742951e-06,2.32054012587637e-06
