"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"57236","2020/04/26","EH",582458,6,0,6,0,6,0,6,6,1.03011719299932e-05,1.03011719299932e-05,1.03011719299932e-05,1.03011719299932e-05
"57235","2020/04/27","EH",582458,0,0,6,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57234","2020/04/28","EH",582458,0,0,6,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57233","2020/04/29","EH",582458,0,0,6,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57232","2020/04/30","EH",582458,0,0,6,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57231","2020/05/01","EH",582458,0,0,6,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57230","2020/05/02","EH",582458,0,0,6,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57229","2020/05/03","EH",582458,0,0,0,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57228","2020/05/04","EH",582458,0,0,0,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57227","2020/05/05","EH",582458,0,0,0,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57226","2020/05/06","EH",582458,0,0,0,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57225","2020/05/07","EH",582458,0,0,0,0,6,0,6,6,1.03011719299932e-05,0,1.03011719299932e-05,1.03011719299932e-05
"57224","2020/05/08","EH",582458,0,0,0,0,6,0,0,6,1.03011719299932e-05,0,0,1.03011719299932e-05
"57223","2020/05/09","EH",582458,0,0,0,0,6,0,0,6,1.03011719299932e-05,0,0,1.03011719299932e-05
"57222","2020/05/10","EH",582458,0,0,0,0,6,0,0,6,1.03011719299932e-05,0,0,1.03011719299932e-05
"57221","2020/05/11","EH",582458,0,0,0,0,6,0,0,6,1.03011719299932e-05,0,0,1.03011719299932e-05
"57220","2020/05/12","EH",582458,0,0,0,0,6,0,0,6,1.03011719299932e-05,0,0,1.03011719299932e-05
"57219","2020/05/13","EH",582458,0,0,0,0,6,0,0,6,1.03011719299932e-05,0,0,1.03011719299932e-05
"57218","2020/05/14","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57217","2020/05/15","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57216","2020/05/16","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57215","2020/05/17","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57214","2020/05/18","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57213","2020/05/19","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57212","2020/05/20","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57211","2020/05/21","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57210","2020/05/22","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57209","2020/05/23","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57208","2020/05/24","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57207","2020/05/25","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
"57206","2020/05/26","EH",582458,0,0,0,0,6,0,0,0,1.03011719299932e-05,0,0,0
