"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"46919","2020/03/06","ZA",58558267,1,0,1,0,1,0,1,1,1.70770081020328e-08,1.70770081020328e-08,1.70770081020328e-08,1.70770081020328e-08
"46918","2020/03/08","ZA",58558267,1,0,2,0,2,0,2,2,3.41540162040656e-08,1.70770081020328e-08,3.41540162040656e-08,3.41540162040656e-08
"46917","2020/03/09","ZA",58558267,1,0,3,0,3,0,3,3,5.12310243060984e-08,1.70770081020328e-08,5.12310243060984e-08,5.12310243060984e-08
"46916","2020/03/10","ZA",58558267,4,0,7,0,7,0,7,7,1.1953905671423e-07,6.83080324081312e-08,1.1953905671423e-07,1.1953905671423e-07
"46915","2020/03/12","ZA",58558267,6,0,13,0,13,0,13,13,2.22001105326426e-07,1.02462048612197e-07,2.22001105326426e-07,2.22001105326426e-07
"46914","2020/03/13","ZA",58558267,4,0,17,0,17,0,17,17,2.90309137734558e-07,6.83080324081312e-08,2.90309137734558e-07,2.90309137734558e-07
"46913","2020/03/14","ZA",58558267,7,0,24,0,24,0,24,24,4.09848194448787e-07,1.1953905671423e-07,4.09848194448787e-07,4.09848194448787e-07
"46912","2020/03/15","ZA",58558267,0,0,23,0,24,0,24,24,4.09848194448787e-07,0,4.09848194448787e-07,4.09848194448787e-07
"46911","2020/03/16","ZA",58558267,27,0,49,0,51,0,51,51,8.70927413203673e-07,4.61079218754886e-07,8.70927413203673e-07,8.70927413203673e-07
"46910","2020/03/17","ZA",58558267,11,0,59,0,62,0,62,62,1.05877450232603e-06,1.87847089122361e-07,1.05877450232603e-06,1.05877450232603e-06
"46909","2020/03/18","ZA",58558267,23,0,78,0,85,0,85,85,1.45154568867279e-06,3.92771186346754e-07,1.45154568867279e-06,1.45154568867279e-06
"46908","2020/03/19","ZA",58558267,31,0,103,0,116,0,116,116,1.9809329398358e-06,5.29387251163017e-07,1.9809329398358e-06,1.9809329398358e-06
"46907","2020/03/20","ZA",58558267,34,0,133,0,150,0,149,150,2.56155121530492e-06,5.80618275469115e-07,2.54447420720289e-06,2.56155121530492e-06
"46906","2020/03/21","ZA",58558267,55,0,181,0,205,0,203,205,3.50078666091672e-06,9.39235445611804e-07,3.46663264471266e-06,3.50078666091672e-06
"46905","2020/03/22","ZA",58558267,35,0,216,0,240,0,237,240,4.09848194448787e-06,5.97695283571148e-07,4.04725092018177e-06,4.09848194448787e-06
"46904","2020/03/23","ZA",58558267,34,0,223,0,274,0,267,274,4.67910021995699e-06,5.80618275469115e-07,4.55956116324276e-06,4.67910021995699e-06
"46903","2020/03/24","ZA",58558267,128,0,340,0,402,0,389,402,6.86495725701719e-06,2.1858570370602e-06,6.64295615169076e-06,6.86495725701719e-06
"46902","2020/03/25","ZA",58558267,155,0,472,0,557,0,540,557,9.51189351283227e-06,2.64693625581508e-06,9.22158437509771e-06,9.51189351283227e-06
"46901","2020/03/26","ZA",58558267,152,0,593,0,709,0,685,708,1.21075987443413e-05,2.59570523150899e-06,1.16977505498925e-05,1.20905217362392e-05
"46900","2020/03/27","ZA",58558267,218,2,777,2,927,2,903,925,1.58303865105844e-05,3.72278776624315e-06,1.54205383161356e-05,1.57962324943803e-05
