"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"56385","2020/03/16","UZ",32981715,6,0,6,0,6,0,6,6,1.81918981472007e-07,1.81918981472007e-07,1.81918981472007e-07,1.81918981472007e-07
"56384","2020/03/17","UZ",32981715,2,0,8,0,8,0,8,8,2.42558641962675e-07,6.06396604906688e-08,2.42558641962675e-07,2.42558641962675e-07
"56383","2020/03/18","UZ",32981715,8,0,16,0,16,0,16,16,4.85117283925351e-07,2.42558641962675e-07,4.85117283925351e-07,4.85117283925351e-07
"56382","2020/03/19","UZ",32981715,7,0,23,0,23,0,23,23,6.97356095642692e-07,2.12238811717341e-07,6.97356095642692e-07,6.97356095642692e-07
"56381","2020/03/20","UZ",32981715,0,0,23,0,23,0,23,23,6.97356095642692e-07,0,6.97356095642692e-07,6.97356095642692e-07
"56380","2020/03/21","UZ",32981715,10,0,33,0,33,0,33,33,1.00055439809604e-06,3.03198302453344e-07,1.00055439809604e-06,1.00055439809604e-06
"56379","2020/03/22","UZ",32981715,0,0,33,0,33,0,33,33,1.00055439809604e-06,0,1.00055439809604e-06,1.00055439809604e-06
"56378","2020/03/23","UZ",32981715,13,0,40,0,46,0,46,46,1.39471219128538e-06,3.94157793189348e-07,1.39471219128538e-06,1.39471219128538e-06
"56377","2020/03/24","UZ",32981715,3,0,41,0,49,0,49,49,1.48567168202139e-06,9.09594907360033e-08,1.48567168202139e-06,1.48567168202139e-06
"56376","2020/03/25","UZ",32981715,6,0,39,0,55,0,55,55,1.66759066349339e-06,1.81918981472007e-07,1.66759066349339e-06,1.66759066349339e-06
"56375","2020/03/26","UZ",32981715,10,0,42,0,65,0,65,65,1.97078896594674e-06,3.03198302453344e-07,1.97078896594674e-06,1.97078896594674e-06
"56374","2020/03/27","UZ",32981715,18,0,60,0,83,0,83,83,2.51654591036276e-06,5.4575694441602e-07,2.51654591036276e-06,2.51654591036276e-06
"56373","2020/03/28","UZ",32981715,21,0,71,0,104,0,98,104,3.15326234551478e-06,6.36716435152023e-07,2.97134336404277e-06,3.15326234551478e-06
"56372","2020/03/29","UZ",32981715,29,1,100,1,133,1,125,133,4.03253742262948e-06,8.79275077114698e-07,3.7899787806668e-06,4.03253742262948e-06
"56371","2020/03/30","UZ",32981715,12,0,99,1,145,1,129,145,4.39637538557349e-06,3.63837962944013e-07,3.91125810164814e-06,4.39637538557349e-06
"56370","2020/03/31","UZ",32981715,4,1,100,2,149,2,126,149,4.51765470655483e-06,1.21279320981338e-07,3.82029861091214e-06,4.51765470655483e-06
"56369","2020/04/01","UZ",32981715,24,0,118,2,173,2,150,173,5.24533063244285e-06,7.27675925888026e-07,4.54797453680016e-06,5.24533063244285e-06
"56368","2020/04/02","UZ",32981715,14,0,122,2,187,2,154,187,5.66980825587754e-06,4.24477623434682e-07,4.6692538577815e-06,5.66980825587754e-06
