"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"17661","2020/04/04","FK",3372,1,0,1,0,1,0,1,1,0.00029655990510083,0.00029655990510083,0.00029655990510083,0.00029655990510083
"17660","2020/04/05","FK",3372,0,0,1,0,1,0,1,1,0.00029655990510083,0,0.00029655990510083,0.00029655990510083
"17659","2020/04/06","FK",3372,1,0,2,0,2,0,2,2,0.000593119810201661,0.00029655990510083,0.000593119810201661,0.000593119810201661
"17658","2020/04/07","FK",3372,0,0,2,0,2,0,2,2,0.000593119810201661,0,0.000593119810201661,0.000593119810201661
"17657","2020/04/08","FK",3372,3,0,5,0,5,0,5,5,0.00148279952550415,0.000889679715302491,0.00148279952550415,0.00148279952550415
"17656","2020/04/09","FK",3372,0,0,5,0,5,0,5,5,0.00148279952550415,0,0.00148279952550415,0.00148279952550415
"17655","2020/04/10","FK",3372,0,0,5,0,5,0,5,5,0.00148279952550415,0,0.00148279952550415,0.00148279952550415
"17654","2020/04/11","FK",3372,0,0,4,0,5,0,5,5,0.00148279952550415,0,0.00148279952550415,0.00148279952550415
"17653","2020/04/12","FK",3372,0,0,4,0,5,0,5,5,0.00148279952550415,0,0.00148279952550415,0.00148279952550415
"17652","2020/04/13","FK",3372,0,0,3,0,5,0,5,5,0.00148279952550415,0,0.00148279952550415,0.00148279952550415
"17651","2020/04/14","FK",3372,0,0,3,0,5,0,5,5,0.00148279952550415,0,0.00148279952550415,0.00148279952550415
"17650","2020/04/15","FK",3372,6,0,6,0,11,0,11,11,0.00326215895610913,0.00177935943060498,0.00326215895610913,0.00326215895610913
"17649","2020/04/16","FK",3372,0,0,6,0,11,0,10,11,0.00326215895610913,0,0.0029655990510083,0.00326215895610913
"17648","2020/04/17","FK",3372,0,0,6,0,11,0,10,11,0.00326215895610913,0,0.0029655990510083,0.00326215895610913
"17647","2020/04/18","FK",3372,0,0,6,0,11,0,9,11,0.00326215895610913,0,0.00266903914590747,0.00326215895610913
"17646","2020/04/19","FK",3372,0,0,6,0,11,0,9,11,0.00326215895610913,0,0.00266903914590747,0.00326215895610913
"17645","2020/04/20","FK",3372,0,0,6,0,11,0,6,11,0.00326215895610913,0,0.00177935943060498,0.00326215895610913
"17644","2020/04/21","FK",3372,0,0,6,0,11,0,6,11,0.00326215895610913,0,0.00177935943060498,0.00326215895610913
"17643","2020/04/22","FK",3372,1,0,1,0,12,0,7,11,0.00355871886120996,0.00029655990510083,0.00207591933570581,0.00326215895610913
"17642","2020/04/23","FK",3372,0,0,1,0,12,0,7,11,0.00355871886120996,0,0.00207591933570581,0.00326215895610913
"17641","2020/04/24","FK",3372,0,0,1,0,12,0,7,10,0.00355871886120996,0,0.00207591933570581,0.0029655990510083
"17640","2020/04/25","FK",3372,0,0,1,0,12,0,7,10,0.00355871886120996,0,0.00207591933570581,0.0029655990510083
"17639","2020/04/26","FK",3372,1,0,2,0,13,0,8,8,0.00385527876631079,0.00029655990510083,0.00237247924080664,0.00237247924080664
"17638","2020/04/27","FK",3372,0,0,2,0,13,0,2,8,0.00385527876631079,0,0.000593119810201661,0.00237247924080664
"17637","2020/04/28","FK",3372,0,0,2,0,13,0,2,8,0.00385527876631079,0,0.000593119810201661,0.00237247924080664
"17636","2020/04/29","FK",3372,0,0,1,0,13,0,2,8,0.00385527876631079,0,0.000593119810201661,0.00237247924080664
"17635","2020/04/30","FK",3372,0,0,1,0,13,0,2,8,0.00385527876631079,0,0.000593119810201661,0.00237247924080664
"17634","2020/05/01","FK",3372,0,0,1,0,13,0,2,8,0.00385527876631079,0,0.000593119810201661,0.00237247924080664
"17633","2020/05/02","FK",3372,0,0,1,0,13,0,2,8,0.00385527876631079,0,0.000593119810201661,0.00237247924080664
"17632","2020/05/03","FK",3372,0,0,0,0,13,0,2,2,0.00385527876631079,0,0.000593119810201661,0.000593119810201661
"17631","2020/05/04","FK",3372,0,0,0,0,13,0,1,2,0.00385527876631079,0,0.00029655990510083,0.000593119810201661
"17630","2020/05/05","FK",3372,0,0,0,0,13,0,1,2,0.00385527876631079,0,0.00029655990510083,0.000593119810201661
"17629","2020/05/06","FK",3372,0,0,0,0,13,0,1,2,0.00385527876631079,0,0.00029655990510083,0.000593119810201661
"17628","2020/05/07","FK",3372,0,0,0,0,13,0,1,2,0.00385527876631079,0,0.00029655990510083,0.000593119810201661
"17627","2020/05/08","FK",3372,0,0,0,0,13,0,0,2,0.00385527876631079,0,0,0.000593119810201661
"17626","2020/05/09","FK",3372,0,0,0,0,13,0,0,2,0.00385527876631079,0,0,0.000593119810201661
"17625","2020/05/10","FK",3372,0,0,0,0,13,0,0,1,0.00385527876631079,0,0,0.00029655990510083
"17624","2020/05/11","FK",3372,0,0,0,0,13,0,0,1,0.00385527876631079,0,0,0.00029655990510083
"17623","2020/05/12","FK",3372,0,0,0,0,13,0,0,1,0.00385527876631079,0,0,0.00029655990510083
"17622","2020/05/13","FK",3372,0,0,0,0,13,0,0,1,0.00385527876631079,0,0,0.00029655990510083
"17621","2020/05/14","FK",3372,0,0,0,0,13,0,0,0,0.00385527876631079,0,0,0
"17620","2020/05/15","FK",3372,0,0,0,0,13,0,0,0,0.00385527876631079,0,0,0
"17619","2020/05/16","FK",3372,0,0,0,0,13,0,0,0,0.00385527876631079,0,0,0
"17618","2020/05/17","FK",3372,0,0,0,0,13,0,0,0,0.00385527876631079,0,0,0
