"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"33906","2020/03/08","MV",530957,2,0,2,0,2,0,2,2,3.76678337417154e-06,3.76678337417154e-06,3.76678337417154e-06,3.76678337417154e-06
"33905","2020/03/09","MV",530957,2,0,4,0,4,0,4,4,7.53356674834309e-06,3.76678337417154e-06,7.53356674834309e-06,7.53356674834309e-06
"33904","2020/03/11","MV",530957,2,0,6,0,6,0,6,6,1.13003501225146e-05,3.76678337417154e-06,1.13003501225146e-05,1.13003501225146e-05
"33903","2020/03/12","MV",530957,2,0,8,0,8,0,8,8,1.50671334966862e-05,3.76678337417154e-06,1.50671334966862e-05,1.50671334966862e-05
"33902","2020/03/14","MV",530957,1,0,9,0,9,0,9,9,1.69505251837719e-05,1.88339168708577e-06,1.69505251837719e-05,1.69505251837719e-05
"33901","2020/03/15","MV",530957,0,0,9,0,9,0,9,9,1.69505251837719e-05,0,1.69505251837719e-05,1.69505251837719e-05
"33900","2020/03/16","MV",530957,4,0,13,0,13,0,13,13,2.4484091932115e-05,7.53356674834309e-06,2.4484091932115e-05,2.4484091932115e-05
"33899","2020/03/17","MV",530957,0,0,11,0,13,0,13,13,2.4484091932115e-05,0,2.4484091932115e-05,2.4484091932115e-05
"33898","2020/03/18","MV",530957,0,0,9,0,13,0,13,13,2.4484091932115e-05,0,2.4484091932115e-05,2.4484091932115e-05
"33897","2020/03/19","MV",530957,0,0,7,0,13,0,13,13,2.4484091932115e-05,0,2.4484091932115e-05,2.4484091932115e-05
"33896","2020/03/20","MV",530957,0,0,5,0,13,0,13,13,2.4484091932115e-05,0,2.4484091932115e-05,2.4484091932115e-05
"33895","2020/03/21","MV",530957,0,0,4,0,13,0,13,13,2.4484091932115e-05,0,2.4484091932115e-05,2.4484091932115e-05
"33894","2020/03/22","MV",530957,0,0,4,0,13,0,11,13,2.4484091932115e-05,0,2.07173085579435e-05,2.4484091932115e-05
"33893","2020/03/23","MV",530957,0,0,0,0,13,0,9,13,2.4484091932115e-05,0,1.69505251837719e-05,2.4484091932115e-05
"33892","2020/03/24","MV",530957,0,0,0,0,13,0,7,13,2.4484091932115e-05,0,1.31837418096004e-05,2.4484091932115e-05
"33891","2020/03/25","MV",530957,0,0,0,0,13,0,5,13,2.4484091932115e-05,0,9.41695843542886e-06,2.4484091932115e-05
"33890","2020/03/26","MV",530957,0,0,0,0,13,0,4,13,2.4484091932115e-05,0,7.53356674834309e-06,2.4484091932115e-05
"33889","2020/03/27","MV",530957,0,0,0,0,13,0,4,13,2.4484091932115e-05,0,7.53356674834309e-06,2.4484091932115e-05
"33888","2020/03/28","MV",530957,1,0,1,0,14,0,1,12,2.63674836192008e-05,1.88339168708577e-06,1.88339168708577e-06,2.26007002450293e-05
"33887","2020/03/29","MV",530957,2,0,3,0,16,0,3,12,3.01342669933723e-05,3.76678337417154e-06,5.65017506125731e-06,2.26007002450293e-05
"33886","2020/03/30","MV",530957,1,0,4,0,17,0,4,11,3.20176586804581e-05,1.88339168708577e-06,7.53356674834309e-06,2.07173085579435e-05
"33885","2020/03/31","MV",530957,0,0,4,0,17,0,4,9,3.20176586804581e-05,0,7.53356674834309e-06,1.69505251837719e-05
"33884","2020/04/01","MV",530957,1,0,5,0,18,0,5,9,3.39010503675439e-05,1.88339168708577e-06,9.41695843542886e-06,1.69505251837719e-05
"33883","2020/04/02","MV",530957,1,0,6,0,19,0,6,10,3.57844420546297e-05,1.88339168708577e-06,1.13003501225146e-05,1.88339168708577e-05
"33882","2020/04/03","MV",530957,0,0,6,0,19,0,6,6,3.57844420546297e-05,0,1.13003501225146e-05,1.13003501225146e-05
"33881","2020/04/04","MV",530957,0,0,5,0,19,0,6,6,3.57844420546297e-05,0,1.13003501225146e-05,1.13003501225146e-05
"33880","2020/04/05","MV",530957,0,0,3,0,19,0,6,6,3.57844420546297e-05,0,1.13003501225146e-05,1.13003501225146e-05
"33879","2020/04/06","MV",530957,0,0,2,0,19,0,6,6,3.57844420546297e-05,0,1.13003501225146e-05,1.13003501225146e-05
"33878","2020/04/07","MV",530957,0,0,2,0,19,0,6,6,3.57844420546297e-05,0,1.13003501225146e-05,1.13003501225146e-05
"33877","2020/04/08","MV",530957,0,0,1,0,19,0,6,6,3.57844420546297e-05,0,1.13003501225146e-05,1.13003501225146e-05
