"year_week","date","countrycode","countryname","hosp_occupancy","icu_occupancy","hosp_weekly_admission"
"2020-W27",2020-07-02,"GB","United Kingdom",2849,239,2.41120725531213
"2020-W27",2020-07-03,"GB","United Kingdom",2725,231,2.41120725531213
"2020-W27",2020-07-04,"GB","United Kingdom",2593,220,2.41120725531213
"2020-W27",2020-07-05,"GB","United Kingdom",2554,217,2.41120725531213
"2020-W28",2020-07-06,"GB","United Kingdom",2501,209,1.95357302203882
"2020-W28",2020-07-07,"GB","United Kingdom",2399,197,1.95357302203882
"2020-W28",2020-07-08,"GB","United Kingdom",2260,185,1.95357302203882
"2020-W28",2020-07-09,"GB","United Kingdom",2181,188,1.95357302203882
"2020-W28",2020-07-10,"GB","United Kingdom",2095,191,1.95357302203882
"2020-W28",2020-07-11,"GB","United Kingdom",1947,168,1.95357302203882
"2020-W28",2020-07-12,"GB","United Kingdom",1955,159,1.95357302203882
"2020-W29",2020-07-13,"GB","United Kingdom",1964,162,1.61897487771113
"2020-W29",2020-07-14,"GB","United Kingdom",1868,145,1.61897487771113
"2020-W29",2020-07-15,"GB","United Kingdom",1838,153,1.61897487771113
"2020-W29",2020-07-16,"GB","United Kingdom",1697,142,1.61897487771113
"2020-W29",2020-07-17,"GB","United Kingdom",1681,143,1.61897487771113
"2020-W29",2020-07-18,"GB","United Kingdom",1656,137,1.61897487771113
"2020-W29",2020-07-19,"GB","United Kingdom",1621,131,1.61897487771113
"2020-W30",2020-07-20,"GB","United Kingdom",1608,129,1.49293790854734
"2020-W30",2020-07-21,"GB","United Kingdom",1517,137,1.49293790854734
"2020-W30",2020-07-22,"GB","United Kingdom",1643,110,1.49293790854734
"2020-W30",2020-07-23,"GB","United Kingdom",1451,111,1.49293790854734
"2020-W30",2020-07-24,"GB","United Kingdom",1354,104,1.49293790854734
"2020-W30",2020-07-25,"GB","United Kingdom",1265,93,1.49293790854734
"2020-W30",2020-07-26,"GB","United Kingdom",1294,92,1.49293790854734
"2020-W31",2020-07-27,"GB","United Kingdom",1280,97,1.26187013174704
"2020-W31",2020-07-28,"GB","United Kingdom",1284,93,1.26187013174704
"2020-W31",2020-07-29,"GB","United Kingdom",1264,87,1.26187013174704
"2020-W31",2020-07-30,"GB","United Kingdom",1243,84,1.26187013174704
"2020-W31",2020-07-31,"GB","United Kingdom",1194,86,1.26187013174704
"2020-W31",2020-08-01,"GB","United Kingdom",1211,92,1.26187013174704
"2020-W31",2020-08-02,"GB","United Kingdom",1167,81,1.26187013174704
"2020-W32",2020-08-03,"GB","United Kingdom",1167,77,1.25436793120158
"2020-W32",2020-08-04,"GB","United Kingdom",1137,76,1.25436793120158
"2020-W32",2020-08-05,"GB","United Kingdom",1113,73,1.25436793120158
"2020-W32",2020-08-06,"GB","United Kingdom",1081,69,1.25436793120158
"2020-W32",2020-08-07,"GB","United Kingdom",1013,67,1.25436793120158
"2020-W32",2020-08-08,"GB","United Kingdom",934,62,1.25436793120158
"2020-W32",2020-08-09,"GB","United Kingdom",909,65,1.25436793120158
"2020-W33",2020-08-10,"GB","United Kingdom",1012,70,1.05630983680133
"2020-W33",2020-08-11,"GB","United Kingdom",965,73,1.05630983680133
"2020-W33",2020-08-12,"GB","United Kingdom",937,80,1.05630983680133
"2020-W33",2020-08-13,"GB","United Kingdom",945,75,1.05630983680133
"2020-W33",2020-08-14,"GB","United Kingdom",933,73,1.05630983680133
"2020-W33",2020-08-15,"GB","United Kingdom",912,76,1.05630983680133
"2020-W33",2020-08-16,"GB","United Kingdom",917,78,1.05630983680133
"2020-W34",2020-08-17,"GB","United Kingdom",920,73,1.02330015440129
"2020-W34",2020-08-18,"GB","United Kingdom",893,73,1.02330015440129
"2020-W34",2020-08-19,"GB","United Kingdom",869,70,1.02330015440129
"2020-W34",2020-08-20,"GB","United Kingdom",867,76,1.02330015440129
"2020-W34",2020-08-21,"GB","United Kingdom",833,72,1.02330015440129
"2020-W34",2020-08-22,"GB","United Kingdom",886,71,1.02330015440129
"2020-W34",2020-08-23,"GB","United Kingdom",813,72,1.02330015440129
"2020-W35",2020-08-24,"GB","United Kingdom",819,68,1.21385604825608
"2020-W35",2020-08-25,"GB","United Kingdom",794,68,1.21385604825608
"2020-W35",2020-08-26,"GB","United Kingdom",777,64,1.21385604825608
"2020-W35",2020-08-27,"GB","United Kingdom",788,71,1.21385604825608
"2020-W35",2020-08-28,"GB","United Kingdom",770,60,1.21385604825608
"2020-W35",2020-08-29,"GB","United Kingdom",797,66,1.21385604825608
"2020-W35",2020-08-30,"GB","United Kingdom",799,68,1.21385604825608
"2020-W36",2020-08-31,"GB","United Kingdom",822,71,1.39390886134721
"2020-W36",2020-09-01,"GB","United Kingdom",829,82,1.39390886134721
"2020-W36",2020-09-02,"GB","United Kingdom",769,81,1.39390886134721
"2020-W36",2020-09-03,"GB","United Kingdom",783,76,1.39390886134721
"2020-W36",2020-09-04,"GB","United Kingdom",790,69,1.39390886134721
"2020-W36",2020-09-05,"GB","United Kingdom",785,65,1.39390886134721
"2020-W36",2020-09-06,"GB","United Kingdom",791,69,1.39390886134721
"2020-W37",2020-09-07,"GB","United Kingdom",876,77,2.09761527251173
"2020-W37",2020-09-08,"GB","United Kingdom",870,80,2.09761527251173
"2020-W37",2020-09-09,"GB","United Kingdom",896,80,2.09761527251173
"2020-W37",2020-09-10,"GB","United Kingdom",916,78,2.09761527251173
"2020-W37",2020-09-11,"GB","United Kingdom",739,77,2.09761527251173
"2020-W37",2020-09-12,"GB","United Kingdom",773,86,2.09761527251173
"2020-W37",2020-09-13,"GB","United Kingdom",803,92,2.09761527251173
"2020-W38",2020-09-14,"GB","United Kingdom",942,105,2.79682036334898
"2020-W38",2020-09-15,"GB","United Kingdom",1032,115,2.79682036334898
"2020-W38",2020-09-16,"GB","United Kingdom",1061,124,2.79682036334898
"2020-W38",2020-09-17,"GB","United Kingdom",1121,127,2.79682036334898
"2020-W38",2020-09-18,"GB","United Kingdom",1177,138,2.79682036334898
"2020-W38",2020-09-19,"GB","United Kingdom",1253,144,2.79682036334898
"2020-W38",2020-09-20,"GB","United Kingdom",1351,165,2.79682036334898
"2020-W39",2020-09-21,"GB","United Kingdom",1506,181,3.92665176549586
"2020-W39",2020-09-22,"GB","United Kingdom",1580,211,3.92665176549586
"2020-W39",2020-09-23,"GB","United Kingdom",1659,228,3.92665176549586
"2020-W39",2020-09-24,"GB","United Kingdom",1765,243,3.92665176549586
"2020-W39",2020-09-25,"GB","United Kingdom",1931,262,3.92665176549586
"2020-W39",2020-09-26,"GB","United Kingdom",1948,261,3.92665176549586
"2020-W39",2020-09-27,"GB","United Kingdom",2098,276,3.92665176549586
"2020-W40",2020-09-28,"GB","United Kingdom",2309,297,5.28304962411575
"2020-W40",2020-09-29,"GB","United Kingdom",2327,314,5.28304962411575
"2020-W40",2020-09-30,"GB","United Kingdom",2433,332,5.28304962411575
"2020-W40",2020-10-01,"GB","United Kingdom",2494,341,5.28304962411575
"2020-W40",2020-10-02,"GB","United Kingdom",2606,368,5.28304962411575
"2020-W40",2020-10-03,"GB","United Kingdom",2748,369,5.28304962411575
"2020-W40",2020-10-04,"GB","United Kingdom",2927,369,5.28304962411575
"2020-W41",2020-10-05,"GB","United Kingdom",3234,393,7.43017942022754
"2020-W41",2020-10-06,"GB","United Kingdom",3497,410,7.43017942022754
"2020-W41",2020-10-07,"GB","United Kingdom",3745,442,7.43017942022754
"2020-W41",2020-10-08,"GB","United Kingdom",3920,436,7.43017942022754
"2020-W41",2020-10-09,"GB","United Kingdom",3995,440,7.43017942022754
"2020-W41",2020-10-10,"GB","United Kingdom",4187,470,7.43017942022754
"2020-W41",2020-10-11,"GB","United Kingdom",4490,477,7.43017942022754
"2020-W42",2020-10-12,"GB","United Kingdom",4770,507,10.3680411538312
"2020-W42",2020-10-13,"GB","United Kingdom",5058,516,10.3680411538312
"2020-W42",2020-10-14,"GB","United Kingdom",5406,563,10.3680411538312
"2020-W42",2020-10-15,"GB","United Kingdom",5703,581,10.3680411538312
"2020-W42",2020-10-16,"GB","United Kingdom",6048,592,10.3680411538312
"2020-W42",2020-10-17,"GB","United Kingdom",6288,613,10.3680411538312
"2020-W42",2020-10-18,"GB","United Kingdom",6558,629,10.3680411538312
"2020-W43",2020-10-19,"GB","United Kingdom",7043,657,13.0883390716165
"2020-W43",2020-10-20,"GB","United Kingdom",7560,697,13.0883390716165
"2020-W43",2020-10-21,"GB","United Kingdom",7829,711,13.0883390716165
"2020-W43",2020-10-22,"GB","United Kingdom",7984,707,13.0883390716165
"2020-W43",2020-10-23,"GB","United Kingdom",8500,743,13.0883390716165
"2020-W43",2020-10-24,"GB","United Kingdom",8842,787,13.0883390716165
"2020-W43",2020-10-25,"GB","United Kingdom",9332,827,13.0883390716165
"2020-W44",2020-10-26,"GB","United Kingdom",9639,852,15.505548087365
"2020-W44",2020-10-27,"GB","United Kingdom",10440,902,15.505548087365
"2020-W44",2020-10-28,"GB","United Kingdom",10826,957,15.505548087365
"2020-W44",2020-10-29,"GB","United Kingdom",11059,974,15.505548087365
"2020-W44",2020-10-30,"GB","United Kingdom",11240,978,15.505548087365
"2020-W44",2020-10-31,"GB","United Kingdom",11659,1002,15.505548087365
"2020-W44",2020-11-01,"GB","United Kingdom",11591,977,15.505548087365
"2020-W45",2020-11-02,"GB","United Kingdom",12438,1075,16.2857769440932
"2020-W45",2020-11-03,"GB","United Kingdom",13063,1142,16.2857769440932
"2020-W45",2020-11-04,"GB","United Kingdom",13103,1191,16.2857769440932
"2020-W45",2020-11-05,"GB","United Kingdom",13038,1181,16.2857769440932
"2020-W45",2020-11-06,"GB","United Kingdom",13201,1185,16.2857769440932
"2020-W45",2020-11-07,"GB","United Kingdom",13307,1205,16.2857769440932
"2020-W45",2020-11-08,"GB","United Kingdom",13702,1230,16.2857769440932
"2020-W46",2020-11-09,"GB","United Kingdom",14273,1269,17.9722716267136
"2020-W46",2020-11-10,"GB","United Kingdom",14100,1219,17.9722716267136
"2020-W46",2020-11-11,"GB","United Kingdom",14775,1268,17.9722716267136
"2020-W46",2020-11-12,"GB","United Kingdom",14950,1275,17.9722716267136
"2020-W46",2020-11-13,"GB","United Kingdom",15272,1355,17.9722716267136
"2020-W46",2020-11-14,"GB","United Kingdom",15315,1365,17.9722716267136
"2020-W46",2020-11-15,"GB","United Kingdom",15830,1397,17.9722716267136
"2020-W46",2020-11-16,"GB","United Kingdom",NA,NA,17.9722716267136
"2020-W46",2020-11-17,"GB","United Kingdom",NA,NA,17.9722716267136
"2020-W46",2020-11-18,"GB","United Kingdom",NA,NA,17.9722716267136
"2020-W46",2020-11-19,"GB","United Kingdom",NA,NA,17.9722716267136
"2020-W46",2020-11-20,"GB","United Kingdom",NA,NA,17.9722716267136
"2020-W46",2020-11-21,"GB","United Kingdom",NA,NA,17.9722716267136
"2020-W46",2020-11-22,"GB","United Kingdom",NA,NA,17.9722716267136
"2020-W46",2020-11-23,"GB","United Kingdom",NA,NA,17.9722716267136
"2020-W46",2020-11-24,"GB","United Kingdom",NA,NA,17.9722716267136
