"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"27311","2019/12/31","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27310","2020/01/01","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27309","2020/01/02","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27308","2020/01/03","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27307","2020/01/04","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27306","2020/01/05","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27305","2020/01/06","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27304","2020/01/07","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27303","2020/01/08","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27302","2020/01/09","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27301","2020/01/10","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27300","2020/01/11","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27299","2020/01/12","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27298","2020/01/13","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27297","2020/01/14","JP",126860299,0,0,0,0,0,0,0,0,0,0,0,0
"27296","2020/01/15","JP",126860299,1,0,1,0,1,0,1,1,7.88268676554199e-09,7.88268676554199e-09,7.88268676554199e-09,7.88268676554199e-09
"27295","2020/01/16","JP",126860299,0,0,1,0,1,0,1,1,7.88268676554199e-09,0,7.88268676554199e-09,7.88268676554199e-09
"27294","2020/01/17","JP",126860299,0,0,1,0,1,0,1,1,7.88268676554199e-09,0,7.88268676554199e-09,7.88268676554199e-09
"27293","2020/01/18","JP",126860299,0,0,1,0,1,0,1,1,7.88268676554199e-09,0,7.88268676554199e-09,7.88268676554199e-09
"27292","2020/01/19","JP",126860299,0,0,1,0,1,0,1,1,7.88268676554199e-09,0,7.88268676554199e-09,7.88268676554199e-09
"27291","2020/01/20","JP",126860299,0,0,1,0,1,0,1,1,7.88268676554199e-09,0,7.88268676554199e-09,7.88268676554199e-09
"27290","2020/01/21","JP",126860299,0,0,1,0,1,0,1,1,7.88268676554199e-09,0,7.88268676554199e-09,7.88268676554199e-09
"27289","2020/01/22","JP",126860299,0,0,0,0,1,0,1,1,7.88268676554199e-09,0,7.88268676554199e-09,7.88268676554199e-09
"27288","2020/01/23","JP",126860299,0,0,0,0,1,0,1,1,7.88268676554199e-09,0,7.88268676554199e-09,7.88268676554199e-09
"27287","2020/01/24","JP",126860299,1,0,1,0,2,0,2,2,1.5765373531084e-08,7.88268676554199e-09,1.5765373531084e-08,1.5765373531084e-08
"27286","2020/01/25","JP",126860299,0,0,1,0,2,0,2,2,1.5765373531084e-08,0,1.5765373531084e-08,1.5765373531084e-08
"27285","2020/01/26","JP",126860299,1,0,2,0,3,0,3,3,2.3648060296626e-08,7.88268676554199e-09,2.3648060296626e-08,2.3648060296626e-08
"27284","2020/01/27","JP",126860299,0,0,2,0,3,0,2,3,2.3648060296626e-08,0,1.5765373531084e-08,2.3648060296626e-08
"27283","2020/01/28","JP",126860299,1,0,3,0,4,0,3,4,3.1530747062168e-08,7.88268676554199e-09,2.3648060296626e-08,3.1530747062168e-08
"27282","2020/01/29","JP",126860299,3,0,6,0,7,0,6,7,5.51788073587939e-08,2.3648060296626e-08,4.7296120593252e-08,5.51788073587939e-08
