"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"36696","2020/03/21","NC",282757,2,0,2,0,2,0,2,2,7.07321127328413e-06,7.07321127328413e-06,7.07321127328413e-06,7.07321127328413e-06
"36695","2020/03/22","NC",282757,2,0,4,0,4,0,4,4,1.41464225465683e-05,7.07321127328413e-06,1.41464225465683e-05,1.41464225465683e-05
"36694","2020/03/23","NC",282757,1,0,5,0,5,0,5,5,1.76830281832103e-05,3.53660563664206e-06,1.76830281832103e-05,1.76830281832103e-05
"36693","2020/03/24","NC",282757,2,0,7,0,7,0,7,7,2.47562394564944e-05,7.07321127328413e-06,2.47562394564944e-05,2.47562394564944e-05
"36692","2020/03/25","NC",282757,2,0,9,0,9,0,9,9,3.18294507297786e-05,7.07321127328413e-06,3.18294507297786e-05,3.18294507297786e-05
"36691","2020/03/26","NC",282757,5,0,14,0,14,0,14,14,4.95124789129889e-05,1.76830281832103e-05,4.95124789129889e-05,4.95124789129889e-05
"36690","2020/03/27","NC",282757,1,0,15,0,15,0,15,15,5.3049084549631e-05,3.53660563664206e-06,5.3049084549631e-05,5.3049084549631e-05
"36689","2020/03/28","NC",282757,0,0,13,0,15,0,15,15,5.3049084549631e-05,0,5.3049084549631e-05,5.3049084549631e-05
"36688","2020/03/29","NC",282757,0,0,11,0,15,0,15,15,5.3049084549631e-05,0,5.3049084549631e-05,5.3049084549631e-05
"36687","2020/03/30","NC",282757,0,0,10,0,15,0,15,15,5.3049084549631e-05,0,5.3049084549631e-05,5.3049084549631e-05
"36686","2020/03/31","NC",282757,1,0,9,0,16,0,16,16,5.6585690186273e-05,3.53660563664206e-06,5.6585690186273e-05,5.6585690186273e-05
"36685","2020/04/01","NC",282757,0,0,7,0,16,0,16,16,5.6585690186273e-05,0,5.6585690186273e-05,5.6585690186273e-05
"36684","2020/04/02","NC",282757,0,0,2,0,16,0,14,16,5.6585690186273e-05,0,4.95124789129889e-05,5.6585690186273e-05
"36683","2020/04/03","NC",282757,0,0,1,0,16,0,12,16,5.6585690186273e-05,0,4.24392676397048e-05,5.6585690186273e-05
"36682","2020/04/04","NC",282757,2,0,3,0,18,0,13,18,6.36589014595571e-05,7.07321127328413e-06,4.59758732763468e-05,6.36589014595571e-05
"36681","2020/04/05","NC",282757,0,0,3,0,18,0,11,18,6.36589014595571e-05,0,3.89026620030627e-05,6.36589014595571e-05
"36680","2020/04/06","NC",282757,0,0,3,0,18,0,9,18,6.36589014595571e-05,0,3.18294507297786e-05,6.36589014595571e-05
"36679","2020/04/07","NC",282757,0,0,2,0,18,0,4,18,6.36589014595571e-05,0,1.41464225465683e-05,6.36589014595571e-05
"36678","2020/04/08","NC",282757,0,0,2,0,18,0,3,16,6.36589014595571e-05,0,1.06098169099262e-05,5.6585690186273e-05
"36677","2020/04/09","NC",282757,0,0,2,0,18,0,3,14,6.36589014595571e-05,0,1.06098169099262e-05,4.95124789129889e-05
"36676","2020/04/10","NC",282757,0,0,2,0,18,0,3,13,6.36589014595571e-05,0,1.06098169099262e-05,4.59758732763468e-05
"36675","2020/04/11","NC",282757,0,0,0,0,18,0,3,11,6.36589014595571e-05,0,1.06098169099262e-05,3.89026620030627e-05
"36674","2020/04/12","NC",282757,0,0,0,0,18,0,2,9,6.36589014595571e-05,0,7.07321127328413e-06,3.18294507297786e-05
"36673","2020/04/13","NC",282757,0,0,0,0,18,0,2,4,6.36589014595571e-05,0,7.07321127328413e-06,1.41464225465683e-05
"36672","2020/04/14","NC",282757,0,0,0,0,18,0,2,3,6.36589014595571e-05,0,7.07321127328413e-06,1.06098169099262e-05
"36671","2020/04/15","NC",282757,0,0,0,0,18,0,2,3,6.36589014595571e-05,0,7.07321127328413e-06,1.06098169099262e-05
"36670","2020/04/16","NC",282757,0,0,0,0,18,0,0,3,6.36589014595571e-05,0,0,1.06098169099262e-05
"36669","2020/04/17","NC",282757,0,0,0,0,18,0,0,3,6.36589014595571e-05,0,0,1.06098169099262e-05
"36668","2020/04/18","NC",282757,0,0,0,0,18,0,0,2,6.36589014595571e-05,0,0,7.07321127328413e-06
"36667","2020/04/19","NC",282757,0,0,0,0,18,0,0,2,6.36589014595571e-05,0,0,7.07321127328413e-06
"36666","2020/04/20","NC",282757,0,0,0,0,18,0,0,2,6.36589014595571e-05,0,0,7.07321127328413e-06
"36665","2020/04/21","NC",282757,0,0,0,0,18,0,0,2,6.36589014595571e-05,0,0,7.07321127328413e-06
"36664","2020/04/22","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36663","2020/04/23","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36662","2020/04/24","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36661","2020/04/25","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36660","2020/04/26","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36659","2020/04/27","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36658","2020/04/28","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36657","2020/04/29","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36656","2020/04/30","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36655","2020/05/01","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36654","2020/05/02","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36653","2020/05/03","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36652","2020/05/04","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36651","2020/05/05","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36650","2020/05/06","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36649","2020/05/07","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36648","2020/05/08","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36647","2020/05/09","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36646","2020/05/10","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36645","2020/05/11","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36644","2020/05/12","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36643","2020/05/13","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36642","2020/05/14","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36641","2020/05/15","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36640","2020/05/16","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36639","2020/05/17","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36638","2020/05/18","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36637","2020/05/19","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36636","2020/05/20","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36635","2020/05/21","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36634","2020/05/22","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36633","2020/05/23","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36632","2020/05/24","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36631","2020/05/25","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36630","2020/05/26","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36629","2020/05/27","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36628","2020/05/28","NC",282757,0,0,0,0,18,0,0,0,6.36589014595571e-05,0,0,0
"36627","2020/05/29","NC",282757,1,0,1,0,19,0,1,1,6.71955070961992e-05,3.53660563664206e-06,3.53660563664206e-06,3.53660563664206e-06
"36626","2020/05/30","NC",282757,0,0,1,0,19,0,1,1,6.71955070961992e-05,0,3.53660563664206e-06,3.53660563664206e-06
"36625","2020/05/31","NC",282757,0,0,1,0,19,0,1,1,6.71955070961992e-05,0,3.53660563664206e-06,3.53660563664206e-06
"36624","2020/06/01","NC",282757,0,0,1,0,19,0,1,1,6.71955070961992e-05,0,3.53660563664206e-06,3.53660563664206e-06
"36623","2020/06/02","NC",282757,1,0,2,0,20,0,2,2,7.07321127328413e-05,3.53660563664206e-06,7.07321127328413e-06,7.07321127328413e-06
"36622","2020/06/03","NC",282757,0,0,2,0,20,0,2,2,7.07321127328413e-05,0,7.07321127328413e-06,7.07321127328413e-06
"36621","2020/06/04","NC",282757,0,0,2,0,20,0,2,2,7.07321127328413e-05,0,7.07321127328413e-06,7.07321127328413e-06
"36620","2020/06/05","NC",282757,0,0,1,0,20,0,2,2,7.07321127328413e-05,0,7.07321127328413e-06,7.07321127328413e-06
"36619","2020/06/06","NC",282757,0,0,1,0,20,0,2,2,7.07321127328413e-05,0,7.07321127328413e-06,7.07321127328413e-06
"36618","2020/06/07","NC",282757,0,0,1,0,20,0,2,2,7.07321127328413e-05,0,7.07321127328413e-06,7.07321127328413e-06
"36617","2020/06/08","NC",282757,0,0,1,0,20,0,2,2,7.07321127328413e-05,0,7.07321127328413e-06,7.07321127328413e-06
"36616","2020/06/09","NC",282757,0,0,0,0,20,0,2,2,7.07321127328413e-05,0,7.07321127328413e-06,7.07321127328413e-06
