"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"16912","2019/12/31","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16911","2020/01/01","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16910","2020/01/02","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16909","2020/01/03","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16908","2020/01/04","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16907","2020/01/05","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16906","2020/01/06","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16905","2020/01/07","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16904","2020/01/08","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16903","2020/01/09","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16902","2020/01/10","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16901","2020/01/11","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16900","2020/01/12","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16899","2020/01/13","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16898","2020/01/14","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16897","2020/01/15","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16896","2020/01/16","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16895","2020/01/17","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16894","2020/01/18","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16893","2020/01/19","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16892","2020/01/20","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16891","2020/01/21","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16890","2020/01/22","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16889","2020/01/23","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16888","2020/01/24","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16887","2020/01/25","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16886","2020/01/26","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16885","2020/01/27","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16884","2020/01/28","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16883","2020/01/29","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16882","2020/01/30","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
"16881","2020/01/31","EE",1324820,0,0,0,0,0,0,0,0,0,0,0,0
