"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"33263","2020/10/29","MH",58791,1,0,1,0,1,0,1,1,1.70094062016295e-05,1.70094062016295e-05,1.70094062016295e-05,1.70094062016295e-05
"33262","2020/10/30","MH",58791,0,0,1,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33261","2020/10/31","MH",58791,0,0,1,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33260","2020/11/01","MH",58791,0,0,1,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33259","2020/11/02","MH",58791,0,0,1,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33258","2020/11/03","MH",58791,0,0,1,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33257","2020/11/04","MH",58791,0,0,1,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33256","2020/11/05","MH",58791,0,0,0,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33255","2020/11/06","MH",58791,0,0,0,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33254","2020/11/07","MH",58791,0,0,0,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33253","2020/11/08","MH",58791,0,0,0,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33252","2020/11/09","MH",58791,0,0,0,0,1,0,1,1,1.70094062016295e-05,0,1.70094062016295e-05,1.70094062016295e-05
"33251","2020/11/10","MH",58791,0,0,0,0,1,0,0,1,1.70094062016295e-05,0,0,1.70094062016295e-05
"33250","2020/11/11","MH",58791,0,0,0,0,1,0,0,1,1.70094062016295e-05,0,0,1.70094062016295e-05
"33249","2020/11/12","MH",58791,0,0,0,0,1,0,0,1,1.70094062016295e-05,0,0,1.70094062016295e-05
"33248","2020/11/13","MH",58791,0,0,0,0,1,0,0,1,1.70094062016295e-05,0,0,1.70094062016295e-05
"33247","2020/11/14","MH",58791,0,0,0,0,1,0,0,1,1.70094062016295e-05,0,0,1.70094062016295e-05
"33246","2020/11/15","MH",58791,0,0,0,0,1,0,0,1,1.70094062016295e-05,0,0,1.70094062016295e-05
"33245","2020/11/16","MH",58791,0,0,0,0,1,0,0,0,1.70094062016295e-05,0,0,0
"33244","2020/11/17","MH",58791,0,0,0,0,1,0,0,0,1.70094062016295e-05,0,0,0
"33243","2020/11/18","MH",58791,3,0,3,0,4,0,3,3,6.8037624806518e-05,5.10282186048885e-05,5.10282186048885e-05,5.10282186048885e-05
"33242","2020/11/19","MH",58791,0,0,3,0,4,0,3,3,6.8037624806518e-05,0,5.10282186048885e-05,5.10282186048885e-05
"33241","2020/11/20","MH",58791,0,0,3,0,4,0,3,3,6.8037624806518e-05,0,5.10282186048885e-05,5.10282186048885e-05
"33240","2020/11/21","MH",58791,0,0,3,0,4,0,3,3,6.8037624806518e-05,0,5.10282186048885e-05,5.10282186048885e-05
"33239","2020/11/22","MH",58791,0,0,3,0,4,0,3,3,6.8037624806518e-05,0,5.10282186048885e-05,5.10282186048885e-05
"33238","2020/11/23","MH",58791,0,0,3,0,4,0,3,3,6.8037624806518e-05,0,5.10282186048885e-05,5.10282186048885e-05
"33237","2020/11/24","MH",58791,0,0,3,0,4,0,3,3,6.8037624806518e-05,0,5.10282186048885e-05,5.10282186048885e-05
"33236","2020/11/25","MH",58791,0,0,0,0,4,0,3,3,6.8037624806518e-05,0,5.10282186048885e-05,5.10282186048885e-05
