"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"9886","2020/03/21","CV",549936,2,0,2,0,2,0,2,2,3.6367868261034e-06,3.6367868261034e-06,3.6367868261034e-06,3.6367868261034e-06
"9885","2020/03/22","CV",549936,1,0,3,0,3,0,3,3,5.4551802391551e-06,1.8183934130517e-06,5.4551802391551e-06,5.4551802391551e-06
"9884","2020/03/23","CV",549936,0,0,3,0,3,0,3,3,5.4551802391551e-06,0,5.4551802391551e-06,5.4551802391551e-06
"9883","2020/03/24","CV",549936,0,0,3,0,3,0,3,3,5.4551802391551e-06,0,5.4551802391551e-06,5.4551802391551e-06
"9882","2020/03/25","CV",549936,0,1,3,1,3,1,3,3,5.4551802391551e-06,0,5.4551802391551e-06,5.4551802391551e-06
"9881","2020/03/26","CV",549936,1,0,4,1,4,1,4,4,7.2735736522068e-06,1.8183934130517e-06,7.2735736522068e-06,7.2735736522068e-06
"9880","2020/03/27","CV",549936,1,0,5,1,5,1,5,5,9.0919670652585e-06,1.8183934130517e-06,9.0919670652585e-06,9.0919670652585e-06
"9879","2020/03/28","CV",549936,0,0,3,1,5,1,5,5,9.0919670652585e-06,0,9.0919670652585e-06,9.0919670652585e-06
"9878","2020/03/29","CV",549936,0,0,2,1,5,1,5,5,9.0919670652585e-06,0,9.0919670652585e-06,9.0919670652585e-06
"9877","2020/03/30","CV",549936,0,0,2,1,5,1,5,5,9.0919670652585e-06,0,9.0919670652585e-06,9.0919670652585e-06
"9876","2020/03/31","CV",549936,0,0,2,1,5,1,5,5,9.0919670652585e-06,0,9.0919670652585e-06,9.0919670652585e-06
"9875","2020/04/01","CV",549936,1,0,3,0,6,1,6,6,1.09103604783102e-05,1.8183934130517e-06,1.09103604783102e-05,1.09103604783102e-05
"9874","2020/04/02","CV",549936,0,0,2,0,6,1,4,6,1.09103604783102e-05,0,7.2735736522068e-06,1.09103604783102e-05
"9873","2020/04/03","CV",549936,0,0,1,0,6,1,3,6,1.09103604783102e-05,0,5.4551802391551e-06,1.09103604783102e-05
