"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"31898","2020/03/21","MG",26969306,3,0,3,0,3,0,3,3,1.11237567625952e-07,1.11237567625952e-07,1.11237567625952e-07,1.11237567625952e-07
"31897","2020/03/22","MG",26969306,0,0,3,0,3,0,3,3,1.11237567625952e-07,0,1.11237567625952e-07,1.11237567625952e-07
"31896","2020/03/23","MG",26969306,0,0,3,0,3,0,3,3,1.11237567625952e-07,0,1.11237567625952e-07,1.11237567625952e-07
"31895","2020/03/24","MG",26969306,14,0,17,0,17,0,17,17,6.30346216547063e-07,5.1910864892111e-07,6.30346216547063e-07,6.30346216547063e-07
"31894","2020/03/25","MG",26969306,2,0,19,0,19,0,19,19,7.04504594964364e-07,7.41583784173015e-08,7.04504594964364e-07,7.04504594964364e-07
"31893","2020/03/26","MG",26969306,0,0,19,0,19,0,19,19,7.04504594964364e-07,0,7.04504594964364e-07,7.04504594964364e-07
"31892","2020/03/27","MG",26969306,4,0,23,0,23,0,23,23,8.52821351798967e-07,1.48316756834603e-07,8.52821351798967e-07,8.52821351798967e-07
"31891","2020/03/28","MG",26969306,1,0,21,0,24,0,24,24,8.89900541007618e-07,3.70791892086508e-08,8.89900541007618e-07,8.89900541007618e-07
"31890","2020/03/29","MG",26969306,4,0,25,0,28,0,28,28,1.03821729784222e-06,1.48316756834603e-07,1.03821729784222e-06,1.03821729784222e-06
"31889","2020/03/30","MG",26969306,9,0,34,0,37,0,37,37,1.37193000072008e-06,3.33712702877857e-07,1.37193000072008e-06,1.37193000072008e-06
"31888","2020/03/31","MG",26969306,7,0,27,0,44,0,44,44,1.63148432518063e-06,2.59554324460555e-07,1.63148432518063e-06,1.63148432518063e-06
"31887","2020/04/01","MG",26969306,2,0,27,0,46,0,46,46,1.70564270359793e-06,7.41583784173015e-08,1.70564270359793e-06,1.70564270359793e-06
"31886","2020/04/02","MG",26969306,8,0,35,0,54,0,51,54,2.00227621726714e-06,2.96633513669206e-07,1.89103864964119e-06,2.00227621726714e-06
"31885","2020/04/03","MG",26969306,5,0,36,0,59,0,56,59,2.18767216331039e-06,1.85395946043254e-07,2.07643459568444e-06,2.18767216331039e-06
"31884","2020/04/04","MG",26969306,6,0,41,0,65,0,62,65,2.4101472985623e-06,2.22475135251905e-07,2.29890973093635e-06,2.4101472985623e-06
"31883","2020/04/05","MG",26969306,6,0,43,0,71,0,54,71,2.6326224338142e-06,2.22475135251905e-07,2.00227621726714e-06,2.6326224338142e-06
"31882","2020/04/06","MG",26969306,1,0,35,0,72,0,53,72,2.66970162302285e-06,3.70791892086508e-08,1.96519702805849e-06,2.66970162302285e-06
"31881","2020/04/07","MG",26969306,5,0,33,0,77,0,58,77,2.85509756906611e-06,1.85395946043254e-07,2.15059297410174e-06,2.85509756906611e-06
"31880","2020/04/08","MG",26969306,8,0,39,0,85,0,62,82,3.15173108273531e-06,2.96633513669206e-07,2.29890973093635e-06,3.04049351510936e-06
"31879","2020/04/09","MG",26969306,8,0,39,0,93,0,69,90,3.44836459640452e-06,2.96633513669206e-07,2.5584640553969e-06,3.33712702877857e-06
"31878","2020/04/10","MG",26969306,0,0,34,0,93,0,65,90,3.44836459640452e-06,0,2.4101472985623e-06,3.33712702877857e-06
"31877","2020/04/11","MG",26969306,9,0,37,0,102,0,65,85,3.78207729928238e-06,3.33712702877857e-07,2.4101472985623e-06,3.15173108273531e-06
"31876","2020/04/12","MG",26969306,0,0,31,0,102,0,58,83,3.78207729928238e-06,0,2.15059297410174e-06,3.07757270431801e-06
"31875","2020/04/13","MG",26969306,4,0,34,0,106,0,60,87,3.93039405611698e-06,1.48316756834603e-07,2.22475135251905e-06,3.22588946115262e-06
"31874","2020/04/14","MG",26969306,0,0,29,0,106,0,52,83,3.93039405611698e-06,0,1.92811783884984e-06,3.07757270431801e-06
"31873","2020/04/15","MG",26969306,2,0,23,0,108,0,49,84,4.00455243453428e-06,7.41583784173015e-08,1.81688027122389e-06,3.11465189352666e-06
"31872","2020/04/16","MG",26969306,2,0,17,0,110,0,45,82,4.07871081295158e-06,7.41583784173015e-08,1.66856351438928e-06,3.04049351510936e-06
"31871","2020/04/17","MG",26969306,1,0,18,0,111,0,40,74,4.11579000216023e-06,3.70791892086508e-08,1.48316756834603e-06,2.74386000144016e-06
"31870","2020/04/18","MG",26969306,6,0,15,0,117,0,45,73,4.33826513741214e-06,2.22475135251905e-07,1.66856351438928e-06,2.70678081223151e-06
"31869","2020/04/19","MG",26969306,0,0,15,0,117,0,40,71,4.33826513741214e-06,0,1.48316756834603e-06,2.6326224338142e-06
"31868","2020/04/20","MG",26969306,4,0,15,0,121,0,36,67,4.48658189424674e-06,1.48316756834603e-07,1.33485081151143e-06,2.4843056769796e-06
"31867","2020/04/21","MG",26969306,0,0,15,0,121,0,28,62,4.48658189424674e-06,0,1.03821729784222e-06,2.29890973093635e-06
"31866","2020/04/22","MG",26969306,0,0,13,0,121,0,28,56,4.48658189424674e-06,0,1.03821729784222e-06,2.07643459568444e-06
