"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"41084","2020/03/07","PE",32510462,1,0,1,0,1,0,1,1,3.07593291045818e-08,3.07593291045818e-08,3.07593291045818e-08,3.07593291045818e-08
"41083","2020/03/09","PE",32510462,6,0,7,0,7,0,7,7,2.15315303732072e-07,1.84555974627491e-07,2.15315303732072e-07,2.15315303732072e-07
"41082","2020/03/10","PE",32510462,2,0,9,0,9,0,9,9,2.76833961941236e-07,6.15186582091636e-08,2.76833961941236e-07,2.76833961941236e-07
"41081","2020/03/11","PE",32510462,2,0,11,0,11,0,11,11,3.383526201504e-07,6.15186582091636e-08,3.383526201504e-07,3.383526201504e-07
"41080","2020/03/12","PE",32510462,6,0,17,0,17,0,17,17,5.2290859477789e-07,1.84555974627491e-07,5.2290859477789e-07,5.2290859477789e-07
"41079","2020/03/13","PE",32510462,5,0,22,0,22,0,22,22,6.76705240300799e-07,1.53796645522909e-07,6.76705240300799e-07,6.76705240300799e-07
"41078","2020/03/14","PE",32510462,16,0,38,0,38,0,38,38,1.16885450597411e-06,4.92149265673309e-07,1.16885450597411e-06,1.16885450597411e-06
"41077","2020/03/15","PE",32510462,5,0,42,0,43,0,43,43,1.32265115149702e-06,1.53796645522909e-07,1.32265115149702e-06,1.32265115149702e-06
"41076","2020/03/16","PE",32510462,28,0,64,0,71,0,71,71,2.18391236642531e-06,8.6126121492829e-07,2.18391236642531e-06,2.18391236642531e-06
"41075","2020/03/17","PE",32510462,15,0,77,0,86,0,86,86,2.64530230299403e-06,4.61389936568727e-07,2.64530230299403e-06,2.64530230299403e-06
"41074","2020/03/18","PE",32510462,31,0,106,0,117,0,117,117,3.59884150523607e-06,9.53539202242035e-07,3.59884150523607e-06,3.59884150523607e-06
"41073","2020/03/19","PE",32510462,28,0,128,0,145,0,145,145,4.46010272016436e-06,8.6126121492829e-07,4.46010272016436e-06,4.46010272016436e-06
"41072","2020/03/20","PE",32510462,89,2,212,2,234,2,233,234,7.19768301047214e-06,2.73758029030778e-06,7.16692368136755e-06,7.19768301047214e-06
"41071","2020/03/21","PE",32510462,29,1,225,3,263,3,256,263,8.08970355450501e-06,8.92020544032872e-07,7.87438825077294e-06,8.08970355450501e-06
"41070","2020/03/22","PE",32510462,55,2,275,5,318,5,309,318,9.78146665525701e-06,1.691763100752e-06,9.50463269331577e-06,9.78146665525701e-06
"41069","2020/03/23","PE",32510462,45,0,292,5,363,5,352,363,1.11656364649632e-05,1.38416980970618e-06,1.08272838448128e-05,1.11656364649632e-05
"41068","2020/03/24","PE",32510462,32,0,309,5,395,5,378,395,1.21499349963098e-05,9.84298531346617e-07,1.16270264015319e-05,1.21499349963098e-05
"41067","2020/03/25","PE",32510462,21,2,299,7,416,7,394,416,1.2795880907506e-05,6.45945911196217e-07,1.21191756672052e-05,1.2795880907506e-05
"41066","2020/03/26","PE",32510462,142,1,413,8,558,8,520,557,1.71637056403566e-05,4.36782473285061e-06,1.59948511343825e-05,1.71329463112521e-05
"41065","2020/03/27","PE",32510462,22,1,346,7,580,9,537,573,1.78404108806574e-05,6.76705240300799e-07,1.65177597291604e-05,1.76250955769254e-05
"41064","2020/03/28","PE",32510462,55,2,372,8,635,11,564,626,1.95321739814094e-05,1.691763100752e-06,1.73482616149841e-05,1.92553400194682e-05
"41063","2020/03/29","PE",32510462,36,5,353,11,671,16,585,660,2.06395098291744e-05,1.10733584776494e-06,1.79942075261803e-05,2.0301157209024e-05
"41062","2020/03/30","PE",32510462,181,2,489,13,852,18,735,835,2.62069483971037e-05,5.5674385679293e-06,2.26081068918676e-05,2.56840398023258e-05
"41061","2020/03/31","PE",32510462,98,6,555,19,950,24,805,928,2.92213626493527e-05,3.01441425224901e-06,2.47612599291883e-05,2.85446574090519e-05
"41060","2020/04/01","PE",32510462,115,6,649,23,1065,30,831,1027,3.27586854963796e-05,3.5373228470269e-06,2.55610024859075e-05,3.15898309904055e-05
"41059","2020/04/02","PE",32510462,258,17,765,39,1323,47,1060,1280,4.06945924053617e-05,7.9359069089821e-06,3.26048888508567e-05,3.93719412538647e-05
"41058","2020/04/03","PE",32510462,91,8,834,46,1414,55,1096,1343,4.34936913538786e-05,2.79909894851694e-06,3.37122246986216e-05,4.13097789874533e-05
"41057","2020/04/04","PE",32510462,181,6,960,50,1595,61,1232,1509,4.90611299218079e-05,5.5674385679293e-06,3.78954934568448e-05,4.64158276188139e-05
"41056","2020/04/05","PE",32510462,151,12,1075,57,1746,73,1351,1629,5.37057886165998e-05,4.64465869479185e-06,4.155585362029e-05,5.01069471113637e-05
"41055","2020/04/06","PE",32510462,535,10,1429,65,2281,83,1865,2136,7.0162029687551e-05,1.64562410709513e-05,5.7366148780045e-05,6.57019269673867e-05
"41054","2020/04/07","PE",32510462,280,9,1611,68,2561,92,2003,2327,7.87746418368339e-05,8.6126121492829e-06,6.16109361964773e-05,7.15769588263618e-05
"41053","2020/04/08","PE",32510462,393,15,1889,77,2954,107,2374,2691,9.08630581749346e-05,1.20884163381006e-05,7.30226472942771e-05,8.27733546204296e-05
"41052","2020/04/09","PE",32510462,1388,14,3019,74,4342,121,3707,4024,0.000133557006972094,4.26939487971595e-05,0.000114024832990685,0.000123775540316837
"41051","2020/04/10","PE",32510462,914,17,3842,83,5256,138,4585,4893,0.000161671033773682,2.81140268015877e-05,0.000141031523944507,0.000150505397308719
"41050","2020/04/11","PE",32510462,641,31,4302,108,5897,169,5045,5502,0.000181387763729719,1.97167299560369e-05,0.000155180815332615,0.000169237828733409
"41049","2020/04/12","PE",32510462,951,12,5102,108,6848,181,5898,6432,0.000210639885708176,2.92521219784573e-05,0.000181418523058823,0.00019784400480067
"41048","2020/04/13","PE",32510462,671,12,5238,110,7519,193,6454,6961,0.00023127939553735,2.06395098291744e-05,0.000198520710040971,0.000214115689896994
"41047","2020/04/14","PE",32510462,0,0,4958,101,7519,193,6196,6939,0.00023127939553735,0,0.000190584803131989,0.000213438984656693
"41046","2020/04/15","PE",32510462,2784,37,7349,123,10303,230,8889,9668,0.000316913367764506,8.56339722271557e-05,0.000273419676410627,0.000297381193783097
"41045","2020/04/16","PE",32510462,1172,24,7133,133,11475,254,9880,10804,0.000352963301475076,3.60499337105698e-05,0.000303902171553268,0.000332323791645902
"41044","2020/04/17","PE",32510462,1016,20,7235,136,12491,274,10745,11639,0.000384214779845331,3.12514783702551e-05,0.000330508991228731,0.000358007831448227
"41043","2020/04/18","PE",32510462,998,26,7592,131,13489,300,11208,12539,0.000414912590291704,3.06978104463726e-05,0.000344750560604153,0.000385691227642351
"41042","2020/04/19","PE",32510462,931,48,7572,167,14420,348,11859,13355,0.000443549525688069,2.86369353963656e-05,0.000364774883851235,0.00041079084019169
"41041","2020/04/20","PE",32510462,1208,52,8109,207,15628,400,12674,14305,0.000480706795246404,3.71572695583348e-05,0.000389843737071469,0.000440012202841042
"41040","2020/04/21","PE",32510462,697,45,8806,252,16325,445,11983,14911,0.000502146047632298,2.14392523858935e-05,0.000368589040660203,0.000458652356278419
"41039","2020/04/22","PE",32510462,1512,39,7534,254,17837,484,12581,16242,0.000548654153238425,4.65081056061277e-05,0.000386983119464743,0.000499593023316617
"41038","2020/04/23","PE",32510462,1413,46,7775,276,19250,530,13353,17504,0.000592117085263199,4.34629320247741e-05,0.000410729321533481,0.000538411296646599
"41037","2020/04/24","PE",32510462,1664,42,8423,298,20914,572,14066,18633,0.000643300608893223,5.11835236300241e-05,0.000432660723185047,0.000573138579205672
