"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"53791","2020/03/25","TC",38194,1,0,1,0,1,0,1,1,2.61821228465204e-05,2.61821228465204e-05,2.61821228465204e-05,2.61821228465204e-05
"53790","2020/03/26","TC",38194,0,0,1,0,1,0,1,1,2.61821228465204e-05,0,2.61821228465204e-05,2.61821228465204e-05
"53789","2020/03/27","TC",38194,1,0,2,0,2,0,2,2,5.23642456930408e-05,2.61821228465204e-05,5.23642456930408e-05,5.23642456930408e-05
"53788","2020/03/28","TC",38194,0,0,2,0,2,0,2,2,5.23642456930408e-05,0,5.23642456930408e-05,5.23642456930408e-05
"53787","2020/03/29","TC",38194,3,0,5,0,5,0,5,5,0.000130910614232602,7.85463685395612e-05,0.000130910614232602,0.000130910614232602
"53786","2020/03/30","TC",38194,0,0,5,0,5,0,5,5,0.000130910614232602,0,0.000130910614232602,0.000130910614232602
"53785","2020/03/31","TC",38194,0,0,5,0,5,0,5,5,0.000130910614232602,0,0.000130910614232602,0.000130910614232602
"53784","2020/04/01","TC",38194,0,0,4,0,5,0,5,5,0.000130910614232602,0,0.000130910614232602,0.000130910614232602
"53783","2020/04/02","TC",38194,0,0,4,0,5,0,5,5,0.000130910614232602,0,0.000130910614232602,0.000130910614232602
"53782","2020/04/03","TC",38194,0,0,3,0,5,0,5,5,0.000130910614232602,0,0.000130910614232602,0.000130910614232602
"53781","2020/04/04","TC",38194,0,0,3,0,5,0,5,5,0.000130910614232602,0,0.000130910614232602,0.000130910614232602
"53780","2020/04/05","TC",38194,0,0,0,0,5,0,5,5,0.000130910614232602,0,0.000130910614232602,0.000130910614232602
"53779","2020/04/06","TC",38194,0,1,0,1,5,1,4,5,0.000130910614232602,0,0.000104728491386082,0.000130910614232602
"53778","2020/04/07","TC",38194,3,0,3,1,8,1,7,8,0.000209456982772163,7.85463685395612e-05,0.000183274859925643,0.000209456982772163
"53777","2020/04/08","TC",38194,0,0,3,1,8,1,6,8,0.000209456982772163,0,0.000157092737079122,0.000209456982772163
"53776","2020/04/09","TC",38194,0,0,3,1,8,1,6,8,0.000209456982772163,0,0.000157092737079122,0.000209456982772163
"53775","2020/04/10","TC",38194,0,0,3,1,8,1,3,8,0.000209456982772163,0,7.85463685395612e-05,0.000209456982772163
"53774","2020/04/11","TC",38194,1,0,4,1,9,1,4,9,0.000235639105618684,2.61821228465204e-05,0.000104728491386082,0.000235639105618684
"53773","2020/04/12","TC",38194,0,0,4,1,9,1,4,8,0.000235639105618684,0,0.000104728491386082,0.000209456982772163
"53772","2020/04/13","TC",38194,0,0,4,0,9,1,4,8,0.000235639105618684,0,0.000104728491386082,0.000209456982772163
"53771","2020/04/14","TC",38194,1,0,2,0,10,1,5,8,0.000261821228465204,2.61821228465204e-05,0.000130910614232602,0.000209456982772163
"53770","2020/04/15","TC",38194,0,0,2,0,10,1,5,8,0.000261821228465204,0,0.000130910614232602,0.000209456982772163
"53769","2020/04/16","TC",38194,1,0,3,0,11,1,6,6,0.000288003351311724,2.61821228465204e-05,0.000157092737079122,0.000157092737079122
"53768","2020/04/17","TC",38194,0,0,3,0,11,1,6,6,0.000288003351311724,0,0.000157092737079122,0.000157092737079122
"53767","2020/04/18","TC",38194,0,0,2,0,11,1,6,6,0.000288003351311724,0,0.000157092737079122,0.000157092737079122
"53766","2020/04/19","TC",38194,0,0,2,0,11,1,3,6,0.000288003351311724,0,7.85463685395612e-05,0.000157092737079122
"53765","2020/04/20","TC",38194,0,0,2,0,11,1,3,6,0.000288003351311724,0,7.85463685395612e-05,0.000157092737079122
"53764","2020/04/21","TC",38194,0,0,1,0,11,1,3,6,0.000288003351311724,0,7.85463685395612e-05,0.000157092737079122
"53763","2020/04/22","TC",38194,0,0,1,0,11,1,3,6,0.000288003351311724,0,7.85463685395612e-05,0.000157092737079122
"53762","2020/04/23","TC",38194,0,0,0,0,11,1,2,6,0.000288003351311724,0,5.23642456930408e-05,0.000157092737079122
"53761","2020/04/24","TC",38194,0,0,0,0,11,1,2,6,0.000288003351311724,0,5.23642456930408e-05,0.000157092737079122
"53760","2020/04/25","TC",38194,0,0,0,0,11,1,2,3,0.000288003351311724,0,5.23642456930408e-05,7.85463685395612e-05
