"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"7251","2020/03/06","BA",3300998,2,0,2,0,2,0,2,2,6.05877374054756e-07,6.05877374054756e-07,6.05877374054756e-07,6.05877374054756e-07
"7250","2020/03/12","BA",3300998,1,0,3,0,3,0,3,3,9.08816061082133e-07,3.02938687027378e-07,9.08816061082133e-07,9.08816061082133e-07
"7249","2020/03/13","BA",3300998,0,0,3,0,3,0,3,3,9.08816061082133e-07,0,9.08816061082133e-07,9.08816061082133e-07
"7248","2020/03/16","BA",3300998,15,0,18,0,18,0,18,18,5.4528963664928e-06,4.54408030541067e-06,5.4528963664928e-06,5.4528963664928e-06
"7247","2020/03/17","BA",3300998,3,0,21,0,21,0,21,21,6.36171242757493e-06,9.08816061082133e-07,6.36171242757493e-06,6.36171242757493e-06
"7246","2020/03/18","BA",3300998,9,0,30,0,30,0,30,30,9.08816061082133e-06,2.7264481832464e-06,9.08816061082133e-06,9.08816061082133e-06
"7245","2020/03/19","BA",3300998,5,0,35,0,35,0,35,35,1.06028540459582e-05,1.51469343513689e-06,1.06028540459582e-05,1.06028540459582e-05
"7244","2020/03/20","BA",3300998,9,0,42,0,44,0,44,44,1.33293022292046e-05,2.7264481832464e-06,1.33293022292046e-05,1.33293022292046e-05
"7243","2020/03/21","BA",3300998,18,0,59,0,62,0,62,62,1.87821985956974e-05,5.4528963664928e-06,1.87821985956974e-05,1.87821985956974e-05
"7242","2020/03/22","BA",3300998,30,1,89,1,92,1,92,92,2.78703592065188e-05,9.08816061082133e-06,2.78703592065188e-05,2.78703592065188e-05
"7241","2020/03/23","BA",3300998,33,0,107,1,125,1,125,125,3.78673358784222e-05,9.99697667190347e-06,3.78673358784222e-05,3.78673358784222e-05
"7240","2020/03/24","BA",3300998,6,0,110,1,131,1,131,131,3.96849680005865e-05,1.81763212216427e-06,3.96849680005865e-05,3.96849680005865e-05
"7239","2020/03/25","BA",3300998,33,1,134,2,164,2,162,164,4.968194467249e-05,9.99697667190347e-06,4.90760672984352e-05,4.968194467249e-05
"7238","2020/03/26","BA",3300998,9,1,138,3,173,3,170,173,5.24083928557364e-05,2.7264481832464e-06,5.14995767946542e-05,5.24083928557364e-05
"7237","2020/03/27","BA",3300998,40,0,169,3,213,3,210,213,6.45259403368315e-05,1.21175474810951e-05,6.36171242757493e-05,6.45259403368315e-05
"7236","2020/03/28","BA",3300998,20,1,171,4,233,4,215,233,7.0584714077379e-05,6.05877374054756e-06,6.51318177108862e-05,7.0584714077379e-05
"7235","2020/03/29","BA",3300998,24,1,165,4,257,5,236,257,7.78552425660361e-05,7.27052848865707e-06,7.14935301384612e-05,7.78552425660361e-05
"7234","2020/03/30","BA",3300998,66,1,198,5,323,6,293,323,9.7849195909843e-05,1.99939533438069e-05,8.87610352990217e-05,9.7849195909843e-05
"7233","2020/03/31","BA",3300998,30,2,222,7,353,8,318,351,0.000106937356520664,9.08816061082133e-06,9.63345024747061e-05,0.00010633147914661
"7232","2020/04/01","BA",3300998,60,4,249,10,413,12,369,410,0.000125113677742307,1.81763212216427e-05,0.000111784375513102,0.000124204861681225
"7231","2020/04/02","BA",3300998,51,1,291,10,464,13,402,461,0.000140563550780703,1.54498730383963e-05,0.000121781352185006,0.000139654734719621
"7230","2020/04/03","BA",3300998,68,4,319,14,532,17,440,514,0.000161163381498565,2.05998307178617e-05,0.000133293022292046,0.000155710485132072
"7229","2020/04/04","BA",3300998,54,1,353,14,586,18,461,565,0.000177522070598043,1.63586890994784e-05,0.000139654734719621,0.000171160358170468
"7228","2020/04/05","BA",3300998,46,3,375,16,632,21,501,602,0.000191457250201303,1.39351796032594e-05,0.000151772282200716,0.000182369089590481
"7227","2020/04/06","BA",3300998,31,3,340,18,663,24,499,628,0.000200848349499151,9.39109929784871e-06,0.000151166404826662,0.000190245495453193
"7226","2020/04/07","BA",3300998,32,4,342,20,695,28,522,651,0.000210542387484028,9.69403798487609e-06,0.000158133994628291,0.000197213085254823
"7225","2020/04/08","BA",3300998,86,4,368,20,781,32,568,719,0.000236595114568382,2.60527270843545e-05,0.000172069174231551,0.000217812915972685
"7224","2020/04/09","BA",3300998,35,3,352,22,816,35,583,724,0.00024719796861434,1.06028540459582e-05,0.000176613254536961,0.000219327609407822
"7223","2020/04/10","BA",3300998,59,1,343,19,875,36,618,750,0.000265071351148956,1.78733825346153e-05,0.000187216108582919,0.000227204015270533
"7222","2020/04/11","BA",3300998,26,1,315,19,901,37,578,770,0.000272947757011667,7.87640586271182e-06,0.000175098561101824,0.000233262789011081
"7221","2020/04/12","BA",3300998,47,0,316,16,948,37,595,784,0.000287185875301954,1.42381182902868e-05,0.00018024851878129,0.000237503930629464
"7220","2020/04/13","BA",3300998,59,1,344,14,1007,38,594,834,0.000305059257836569,1.78733825346153e-05,0.000179945580094262,0.000252650864980833
"7219","2020/04/14","BA",3300998,21,0,333,10,1028,38,564,815,0.000311420970264144,6.36171242757493e-06,0.000170857419483441,0.000246895029927313
"7218","2020/04/15","BA",3300998,45,1,292,7,1073,39,541,840,0.000325053211180376,1.3632240916232e-05,0.000163889829681811,0.000254468497102997
"7217","2020/04/16","BA",3300998,27,1,284,5,1100,40,514,843,0.000333232555730116,8.1793445497392e-06,0.000155710485132072,0.000255377313164079
"7216","2020/04/17","BA",3300998,52,1,277,5,1152,41,520,829,0.000348985367455539,1.57528117254236e-05,0.000157528117254236,0.000251136171545696
"7215","2020/04/18","BA",3300998,58,3,309,7,1210,44,547,857,0.000366555811303127,1.75704438475879e-05,0.000165707461803976,0.000259618454782463
"7214","2020/04/19","BA",3300998,44,1,306,8,1254,45,559,841,0.000379885113532332,1.33293022292046e-05,0.000169342726048304,0.000254771435790025
"7213","2020/04/20","BA",3300998,15,1,262,8,1269,46,488,805,0.000384429193837742,4.54408030541067e-06,0.00014783407926936,0.000243865643057039
"7212","2020/04/21","BA",3300998,31,2,272,10,1300,48,484,768,0.000393820293135591,9.39109929784871e-06,0.000146622324521251,0.000232656911637026
"7211","2020/04/22","BA",3300998,40,2,267,11,1340,50,465,754,0.000405937840616686,1.21175474810951e-05,0.000140866489467731,0.000228415770018643
"7210","2020/04/23","BA",3300998,27,2,267,12,1367,52,466,735,0.000414117185166425,8.1793445497392e-06,0.000141169428154758,0.000222659934965123
"7209","2020/04/24","BA",3300998,46,1,261,12,1413,53,465,750,0.000428052364769685,1.39351796032594e-05,0.000140866489467731,0.000227204015270533
"7208","2020/04/25","BA",3300998,7,1,210,10,1420,54,413,725,0.000430172935578876,2.12057080919164e-06,0.000125113677742307,0.000219630548094849
"7207","2020/04/26","BA",3300998,65,2,231,11,1485,56,457,704,0.000449863950235656,1.96910146567796e-05,0.000138442979971512,0.000213268835667274
"7206","2020/04/27","BA",3300998,31,2,247,12,1516,58,443,700,0.000459255049533505,9.39109929784871e-06,0.000134201838353128,0.000212057080919164
"7205","2020/04/28","BA",3300998,48,2,264,12,1564,60,464,689,0.000473796106510819,1.45410569773141e-05,0.000140563550780703,0.000208724755361863
"7204","2020/04/29","BA",3300998,24,2,248,12,1588,62,436,687,0.000481066634999476,7.27052848865707e-06,0.000132081267543937,0.000208118877987809
"7203","2020/04/30","BA",3300998,101,2,322,12,1689,64,479,741,0.000511663442389241,3.05968073897652e-05,0.000145107631086114,0.000224477567087287
"7202","2020/05/01","BA",3300998,68,4,344,15,1757,68,503,750,0.000532263273107103,2.05998307178617e-05,0.000152378159574771,0.000227204015270533
"7201","2020/05/02","BA",3300998,25,1,362,15,1782,69,513,754,0.000539836740282787,7.57346717568444e-06,0.000155407546445045,0.000228415770018643
"7200","2020/05/03","BA",3300998,58,2,355,15,1840,71,540,767,0.000557407184130375,1.75704438475879e-05,0.000163586890994784,0.000232353972949999
"7199","2020/05/04","BA",3300998,17,5,341,18,1857,76,517,757,0.000562557141809841,5.14995767946542e-06,0.000156619301193154,0.000229324586079725
"7198","2020/05/05","BA",3300998,69,1,362,17,1926,77,559,774,0.00058345991121473,2.09027694048891e-05,0.000169342726048304,0.00023447454375919
"7197","2020/05/06","BA",3300998,20,1,358,16,1946,78,533,736,0.000589518684955277,6.05877374054756e-06,0.000161466320185592,0.00022296287365215
"7196","2020/05/07","BA",3300998,40,6,297,20,1986,84,566,732,0.000601636232436372,1.21175474810951e-05,0.000171463296857496,0.000221751118904041
"7195","2020/05/08","BA",3300998,41,6,270,22,2027,90,542,758,0.000614056718604495,1.24204861681225e-05,0.000164192768368839,0.000229627524766752
"7194","2020/05/09","BA",3300998,43,8,288,29,2070,98,554,770,0.000627083082146672,1.30263635421772e-05,0.000167828032613167,0.000233262789011081
"7193","2020/05/10","BA",3300998,22,3,252,30,2092,101,528,752,0.000633747733261274,6.66465111460231e-06,0.000159951626750455,0.000227809892644588
"7192","2020/05/11","BA",3300998,25,6,260,31,2117,107,529,750,0.000641321200436959,7.57346717568444e-06,0.000160254565437483,0.000227204015270533
"7191","2020/05/12","BA",3300998,25,5,216,35,2142,112,453,729,0.000648894667612643,7.57346717568444e-06,0.000137231225223402,0.000220842302842958
"7190","2020/05/13","BA",3300998,16,4,212,38,2158,116,401,738,0.000653741686605081,4.84701899243804e-06,0.000121478413497978,0.000223568751026205
"7189","2020/05/14","BA",3300998,23,4,195,36,2181,120,399,696,0.000660709276406711,6.96758980162969e-06,0.000120872536123924,0.000210845326171055
"7188","2020/05/15","BA",3300998,35,3,189,33,2216,123,376,700,0.000671312130452669,1.06028540459582e-05,0.000113904946322294,0.000212057080919164
"7187","2020/05/16","BA",3300998,21,4,167,29,2237,127,380,673,0.000677673842880244,6.36171242757493e-06,0.000115116701070404,0.000203877736369425
"7186","2020/05/17","BA",3300998,30,2,175,28,2267,129,341,679,0.000686762003491065,9.08816061082133e-06,0.000103302092276336,0.00020569536849159
"7185","2020/05/18","BA",3300998,22,3,172,25,2289,132,343,600,0.000693426654605668,6.66465111460231e-06,0.000103907969650391,0.000181763212216427
"7184","2020/05/19","BA",3300998,14,0,161,20,2303,132,317,546,0.000697667796224051,4.24114161838329e-06,9.60315637876788e-05,0.000165404523116948
"7183","2020/05/20","BA",3300998,16,1,161,17,2319,133,292,537,0.000702514815216489,4.84701899243804e-06,8.84580966119943e-05,0.000162678074933702
"7182","2020/05/21","BA",3300998,15,2,153,15,2334,135,264,494,0.0007070588955219,4.54408030541067e-06,7.99758133752277e-05,0.000149651711391525
"7181","2020/05/22","BA",3300998,18,4,136,16,2352,139,260,495,0.000712511791888393,5.4528963664928e-06,7.87640586271182e-05,0.000149954650078552
"7180","2020/05/23","BA",3300998,20,2,135,14,2372,141,255,446,0.00071857056562894,6.05877374054756e-06,7.72493651919813e-05,0.00013511065441421
"7179","2020/05/24","BA",3300998,19,0,124,12,2391,141,249,445,0.00072432640068246,5.75583505352018e-06,7.54317330698171e-05,0.000134807715727183
"7178","2020/05/25","BA",3300998,9,2,111,11,2400,143,242,414,0.000727052848865707,2.7264481832464e-06,7.33111622606254e-05,0.000125416616429334
"7177","2020/05/26","BA",3300998,5,2,102,13,2405,145,224,378,0.000728567542300844,1.51469343513689e-06,6.78582658941326e-05,0.000114510823696349
"7176","2020/05/27","BA",3300998,10,4,96,16,2415,149,199,345,0.000731596929171117,3.02938687027378e-06,6.02847987184482e-05,0.000104513847024445
"7175","2020/05/28","BA",3300998,19,1,100,15,2434,150,197,342,0.000737352764224637,5.75583505352018e-06,5.96789213443934e-05,0.000103605030963363
"7174","2020/05/29","BA",3300998,28,2,110,13,2462,152,195,345,0.000745835047461404,8.48228323676658e-06,5.90730439703387e-05,0.000104513847024445
"7173","2020/05/30","BA",3300998,22,0,112,11,2484,152,195,342,0.000752499698576006,6.66465111460231e-06,5.90730439703387e-05,0.000103605030963363
"7172","2020/05/31","BA",3300998,9,0,102,11,2493,152,190,335,0.000755226146759253,2.7264481832464e-06,5.75583505352018e-05,0.000101484460154172
"7171","2020/06/01","BA",3300998,16,0,109,9,2509,152,190,328,0.000760073165751691,4.84701899243804e-06,5.75583505352018e-05,9.93638893449799e-05
"7170","2020/06/02","BA",3300998,14,1,118,8,2523,153,189,307,0.000764314307370074,4.24114161838329e-06,5.72554118481744e-05,9.3002176917405e-05
"7169","2020/06/03","BA",3300998,11,3,119,7,2534,156,182,297,0.000767646632927375,3.33232555730116e-06,5.51348410389828e-05,8.99727900471312e-05
"7168","2020/06/04","BA",3300998,16,0,116,6,2550,156,178,283,0.000772493651919813,4.84701899243804e-06,5.39230862908732e-05,8.57316484287479e-05
"7167","2020/06/05","BA",3300998,43,2,131,6,2593,158,202,304,0.000785520015461991,1.30263635421772e-05,6.11936147795303e-05,9.20933608563229e-05
"7166","2020/06/06","BA",3300998,12,0,121,6,2605,158,205,302,0.000789155279706319,3.63526424432853e-06,6.21024308406125e-05,9.14874834822681e-05
"7165","2020/06/07","BA",3300998,31,0,143,6,2636,158,231,317,0.000798546379004168,9.39109929784871e-06,6.99788367033243e-05,9.60315637876788e-05
"7164","2020/06/08","BA",3300998,37,1,164,7,2673,159,258,339,0.000809755110424181,1.1208731420013e-05,7.81581812530635e-05,0.000102696214902281
"7163","2020/06/09","BA",3300998,30,0,180,6,2703,159,269,351,0.000818843271035002,9.08816061082133e-06,8.14905068103646e-05,0.00010633147914661
"7162","2020/06/10","BA",3300998,24,0,193,3,2727,159,265,355,0.000826113799523659,7.27052848865707e-06,8.02787520622551e-05,0.000107543233894719
"7161","2020/06/11","BA",3300998,49,1,226,4,2776,160,292,385,0.000840957795188001,1.48439956643415e-05,8.84580966119943e-05,0.00011663139450554
"7160","2020/06/12","BA",3300998,55,0,238,2,2831,160,338,431,0.000857619422974507,1.66616277865058e-05,0.000102393276215254,0.0001305665741088
"7159","2020/06/13","BA",3300998,61,2,287,4,2892,162,383,487,0.000876098682883177,1.847925990867e-05,0.000116025517131486,0.000147531140582333
"7158","2020/06/14","BA",3300998,48,1,304,5,2940,163,417,525,0.000890639739860491,1.45410569773141e-05,0.000126325432490417,0.000159042810689373
"7157","2020/06/15","BA",3300998,61,0,328,4,3001,163,467,567,0.000909118999769161,1.847925990867e-05,0.000141472366841785,0.000171766235544523
"7156","2020/06/16","BA",3300998,38,1,336,5,3039,164,489,577,0.000920630669876201,1.15116701070404e-05,0.000148137017956388,0.000174795622414797
"7155","2020/06/17","BA",3300998,45,3,357,8,3084,167,491,600,0.000934262910792433,1.3632240916232e-05,0.000148742895330442,0.000181763212216427
"7154","2020/06/18","BA",3300998,60,0,368,7,3144,167,539,651,0.000952439232014076,1.81763212216427e-05,0.000163283952307757,0.000197213085254823
"7153","2020/06/19","BA",3300998,58,0,371,7,3202,167,566,693,0.000970009675861664,1.75704438475879e-05,0.000171463296857496,0.000209936510109973
"7152","2020/06/20","BA",3300998,86,1,396,6,3288,168,615,765,0.000996062402946018,2.60527270843545e-05,0.000186307292521837,0.000231748095575944
