"","date","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active"
"35941","2019/12/31","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35940","2020/01/01","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35939","2020/01/02","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35938","2020/01/03","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35937","2020/01/04","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35936","2020/01/05","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35935","2020/01/06","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35934","2020/01/07","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35933","2020/01/08","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35932","2020/01/09","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35931","2020/01/10","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35930","2020/01/11","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35929","2020/01/12","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35928","2020/01/13","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35927","2020/01/14","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35926","2020/01/15","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35925","2020/01/16","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35924","2020/01/17","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35923","2020/01/18","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35922","2020/01/19","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35921","2020/01/20","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35920","2020/01/21","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35919","2020/01/22","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35918","2020/01/23","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35917","2020/01/24","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35916","2020/01/25","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35915","2020/01/26","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35914","2020/01/27","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35913","2020/01/28","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35912","2020/01/29","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35911","2020/01/30","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35910","2020/01/31","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35909","2020/02/01","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35908","2020/02/02","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35907","2020/02/03","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35906","2020/02/04","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35905","2020/02/05","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35904","2020/02/06","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35903","2020/02/07","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35902","2020/02/08","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35901","2020/02/09","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35900","2020/02/10","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35899","2020/02/11","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35898","2020/02/12","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35897","2020/02/13","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35896","2020/02/14","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35895","2020/02/15","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35894","2020/02/16","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35893","2020/02/17","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
"35892","2020/02/18","MC",33085,0,0,0,0,0,0,0,0,0,0,0,0
